CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
27.538.477/0001-81;2024-03-31;1;Rua das Acácias - Cond. Fazenda Santa Maria - Cravinhos , SP;Matrícula 14.272;1500;0.810573;0
27.538.477/0001-81;2024-06-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.0921995162127444;0
27.538.477/0001-81;2024-06-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 08 (um) da quadra nº 04 (quatro), matrícula nº 102558;382.52;0.0972275745881891;0
27.538.477/0001-81;2024-06-30;1;Rua das Acácias - Cond. Fazenda Santa Maria - Cravinhos , SP;Matrícula 14.272;1500;0.810572909199067;0
27.538.477/0001-81;2024-09-30;1;Rua das Acácias - Cond. Fazenda Santa Maria - Cravinhos , SP;14272_27538;1500;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L01Q01;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L01Q03;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L02Q01;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L02Q03;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L03Q03;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L04Q02;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L04Q03;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L05Q01;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L05Q02;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L05Q03;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L06Q01;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L06Q02;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L06Q03;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L07Q02;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L08Q02;0;0;0
27.538.477/0001-81;2024-09-30;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L09Q02;0;0;0
27.538.477/0001-81;2024-09-30;1;Rua Pastor Napoleão Pereira Lins,8;PQ OL L08Q04;382.52;0;0
27.538.477/0001-81;2024-12-31;1;Rua das Acácias - Cond. Fazenda Santa Maria - Cravinhos , SP;14272_27538;1500;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L01Q01;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L01Q03;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L02Q01;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L02Q03;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L03Q03;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L04Q02;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L04Q03;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L05Q01;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L05Q02;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L05Q03;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L06Q01;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L06Q02;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L06Q03;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L07Q02;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L08Q02;0;0;0
27.538.477/0001-81;2024-12-31;1;Alameda Arthur Furquim, 620 - Ribeirão Preto - SP;MONT L09Q02;0;0;0
27.538.477/0001-81;2024-12-31;1;Rua Pastor Napoleão Pereira Lins,8;PQ OL L08Q04;382.52;0;0
27.590.950/0001-70;2024-03-31;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
27.590.950/0001-70;2024-06-30;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
27.590.950/0001-70;2024-09-30;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
27.590.950/0001-70;2024-12-31;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
28.152.777/0001-90;2024-03-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2024-03-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.152.777/0001-90;2024-06-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2024-06-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.152.777/0001-90;2024-09-30;2;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.1932;0.0624
28.152.777/0001-90;2024-09-30;2;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.0305;0.0099
28.152.777/0001-90;2024-09-30;2;Rodovia BR-163/ Sorriso - MT;Centro de Distribuição (CD);90000;0.7762;0.0508
28.152.777/0001-90;2024-12-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.2082;0.0624
28.152.777/0001-90;2024-12-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.0329;0.0099
28.152.777/0001-90;2024-12-31;1;Rodovia BR-163/ Sorriso - MT;Centro de Distribuição (CD);90000;0.7589;0.0508
28.267.530/0001-10;2024-03-28;1;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.530/0001-10;2024-06-28;2;Rua Cel. Mursa, 160  - Brás;TERR 01;991.75;0;0
28.267.530/0001-10;2024-09-30;1;Rua Cel. Mursa, 160  - Brás;TERR 01;991.75;0;0
28.267.530/0001-10;2024-12-31;1;Rua Cel. Mursa, 160  - Brás;TERR 01;991.75;0;0
28.267.696/0001-36;2024-03-31;1;Distrito, S/n, Sem Complemento, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Não possui caracteristicas que destoem dos demais;30350;0.46181583337818;0
28.267.696/0001-36;2024-03-31;1;Setor 17, Quadra 0416, S/n, Distrito, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Não possui caracteristicas que destoem dos demais;5016.3;0.53818416662182;0
28.267.696/0001-36;2024-06-30;1;Distrito, S/n, Sem Complemento, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de propriedade;30350;0.46181583337818;0
28.267.696/0001-36;2024-06-30;1;Setor 17, Quadra 0416, S/n, Distrito, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de propriedade;5016.3;0.53818416662182;0
28.267.696/0001-36;2024-09-30;1;Distrito, S/n, Sem Complemento, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de Propriedade;30350;0.46181583337818;0
28.267.696/0001-36;2024-09-30;1;Setor 17, Quadra 0416, S/n, Distrito, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de Propriedade;5016.3;0.53818416662182;0
28.267.696/0001-36;2024-12-31;1;Distrito, S/n, Sem Complemento, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de propriedade;30350;0.46181583337818;0
28.267.696/0001-36;2024-12-31;1;Setor 17, Quadra 0416, S/n, Distrito, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de propriedade;5016.3;0.53818416662182;0
28.548.288/0001-52;2024-12-31;1;Obramax Região Metropolitana do Rio de Janeiro;OBRAMAX_SAOGONÇALO;18657.83;0;0
28.899.178/0001-35;2024-03-31;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
28.899.178/0001-35;2024-06-30;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
28.899.178/0001-35;2024-09-30;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
28.899.178/0001-35;2024-12-31;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
29.010.599/0001-26;2024-03-31;1;R. Comendador Elias Zarzur, 54, 62 e 70- Santo Amaro, São Paulo - SP.;O imóvel está localizado na quadra complementada pela Rua Padre José de Anchieta, Rua Isabel Schmidt e R. Min. Roberto Cardoso Alves,Conforme informações da municipalidade, o imóvel em estudo está localizado em zoneamento definido como ZEMP;1740;0.9721;0.9721
29.010.599/0001-26;2024-03-31;1;R. 23 de maio, número 139, edifício residencial medeiros, na vila california;Terro: possui 7,90 metros de frente, porm 4,65 metros da frente aos fundos, de ambos os lados, tendo nos fundos a mesma medida  da frente.;154.8567;0.0282;0.0282
29.010.599/0001-26;2024-06-30;1;R. Comendador Elias Zarzur, 54, 62 e 70- Santo Amaro, São Paulo - SP.;O imóvel está localizado na quadra complementada pela Rua Padre José de Anchieta, Rua Isabel Schmidt e R. Min. Roberto Cardoso Alves,Conforme informações da municipalidade, o imóvel em estudo está localizado em zoneamento definido como ZEMP (matriculas 61.008 / 61.009 / 89.906);1740;1;1
29.018.899/0001-51;2024-03-31;1;Avenida Paulista, 1267, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Direito de Propriedade;1126;1;0
29.018.899/0001-51;2024-06-30;1;Avenida Paulista, 1267, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Direito de Propriedade;1126;1;0
29.018.899/0001-51;2024-09-30;1;Avenida Paulista, 1267, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Não possui caracteristicas que destoem dos demais;1126;1;0
29.018.899/0001-51;2024-12-31;1;Avenida Paulista, 1267, Sem Complemento, Bela Vista, Sao Paulo/SP, Brasil, 01311-200;Não possuem características que destoem dos demais.;1126;1;0
29.242.844/0001-20;2024-03-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.983;1047159.29;1;0
29.242.844/0001-20;2024-03-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.982;177924.41;1;0
29.242.844/0001-20;2024-06-30;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.983;1047159.29;1;0
29.242.844/0001-20;2024-06-30;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.982;177924.41;1;0
29.242.844/0001-20;2024-09-30;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.983;1047159.29;1;0
29.242.844/0001-20;2024-09-30;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.982;177924.41;1;0
29.242.844/0001-20;2024-12-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.983;1047159.29;1;0
29.242.844/0001-20;2024-12-31;1;Km. 114 Rod. Padre Manoel de Nóbrega;terreno em Intanhaem - matrícula 198.982;177924.41;1;0
30.178.506/0001-56;2024-09-30;1;Faz. Bandeir - Presidente Epitácio - SP;Matrícula nº 15.243 do Cartório de Registro de Imóveis de Presidente Epitácio/SP;1;1;0
30.178.506/0001-56;2024-12-31;1;Município de Presidente Epitácio, estado de São Paulo, região Sudeste do Brasil;Matrícula nº 15.243 do Cartório de Registro de Imóveis de Presidente Epitácio/SP;968597;1;0
30.258.790/0001-70;2024-03-31;1;KAISER - TERRENO;Rua dos Operários, s/nº, Centro das Indústrias do Subaé - Feira de Santana/BA;159501.16;1;0
30.258.790/0001-70;2024-06-30;1;KAISER - TERRENO;Rua dos Operários, s/nº, Centro das Indústrias do Subaé - Feira de Santana/BA;159501.16;1;0
30.258.790/0001-70;2024-09-30;1;KAISER - TERRENO;Rua dos Operários, s/nº, Centro das Indústrias do Subaé - Feira de Santana/BA;159501.16;1;0
30.258.790/0001-70;2024-12-31;1;KAISER - TERRENO;Rua dos Operários, s/nº, Centro das Indústrias do Subaé - Feira de Santana/BA;159501.16;1;0
30.492.505/0001-81;2024-03-31;1;Av. Ayrton Senna com Av. Embaixador Abelardo Bueno,  Quadra 4.6, do Pal 40.481, Freguesia de Jacarepaguá - Rio de Janeiro - RJ;Imovel melhor descrito e caracterizado na matricula 159.410 do Registro de Imóveis do 9º Oficio do Rio de Janeiro. FRE n. 245.800. CL 1450;33901.32;1;0
30.492.505/0001-81;2024-06-30;1;Av. Ayrton Senna x Av. Embaixador Abelardo Bueno,  Qd 4.6, Pal 40.481, Freguesia de Jacarepaguá, Rio de Janeiro, RJ;Imovel melhor descrito e caracterizado na matricula 159.410 do Registro de Imóveis do 9º Oficio do Rio de Janeiro. FRE n. 245.800. CL 1450.Aquisição por meio da incorporação do  Caixa Fundo de Investimento Imobiliário VLT - Veículo Leve Sobre Trilhos, inscrito no CNPJ sob o nº 15.254.249/0001-09 ("FII VLT").;33901.32;0.604721;0
30.492.505/0001-81;2024-06-30;1;Rua Vitorino Fernandes, s/n - Barra da Tijuca,;Área situada à Rua Vitorino Fernandes, lado ímpar, na freguesia de Jacarepaguá, esquina com a Av. Alfredo Baltazar da Silveira. Objeto da matrícula 428076 do 9° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ;1916;0.102341;0
30.492.505/0001-81;2024-06-30;1;Av. Presidente Vargas Lote 1 Quadra A7 PAL 41941 - Cidade Nova, Rio de Janeiro - RJ;Objeto da matrícula RGI 28885-41411 do 2° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ;1981.28;0.292937;0
30.492.505/0001-81;2024-09-30;1;Av. Ayrton Senna x Av. Embaixador Abelardo Bueno,  Qd 4.6, Pal 40.481, Freguesia de Jacarepaguá, Rio de Janeiro, RJ;Imovel melhor descrito e caracterizado na matricula 159.410 do Registro de Imóveis do 9º Oficio do Rio de Janeiro. FRE n. 245.800. CL 1450.Aquisição por meio da incorporação do  Caixa Fundo de Investimento Imobiliário VLT - Veículo Leve Sobre Trilhos, inscrito no CNPJ sob o nº 15.254.249/0001-09 ("FII VLT").;33901.32;0.604721;0
30.492.505/0001-81;2024-09-30;1;Rua Vitorino Fernandes, s/n - Barra da Tijuca,;Área situada à Rua Vitorino Fernandes, lado ímpar, na freguesia de Jacarepaguá, esquina com a Av. Alfredo Baltazar da Silveira. Objeto da matrícula 428076 do 9° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ;1916;0.102341;0
30.492.505/0001-81;2024-09-30;1;Av. Presidente Vargas Lote 1 Quadra A7 PAL 41941 - Cidade Nova, Rio de Janeiro - RJ;Objeto da matrícula RGI 28885-41411 do 2° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ;1981.28;0.292937;0
30.492.505/0001-81;2024-12-31;1;Av. Ayrton Senna com Av. Embaixador Abelardo Bueno,  Quadra 4.6, do Pal 40.481, Freguesia de Jacarepaguá - Rio de Janeiro - RJ;Imovel melhor descrito e caracterizado na matricula 159.410 do Registro de Imóveis do 9º Oficio do Rio de Janeiro. FRE n. 245.800. CL 1450.Aquisição por meio da incorporação do  Caixa Fundo de Investimento Imobiliário VLT - Veículo Leve Sobre Trilhos, inscrito no CNPJ sob o nº 15.254.249/0001-09 ("FII VLT").;33901.32;0.854834;0
30.492.505/0001-81;2024-12-31;1;Rua Vitorino Fernandes, s/n - Barra da Tijuca, perfeitamente descrito e caracterizado na matrícula 428076 do 9° Ofício de Registro de Imóveis da Comarca do Rio de Janeiro - RJ;Área situada à Rua Vitorino Fernandes, lado ímpar, na freguesia de Jacarepaguá, esquina com a Av. Alfredo Baltazar da Silveira;1916;0.145166;0
30.578.275/0001-78;2024-03-28;1;Avenida Silvio Bastos Tavares, s/n, Campos dos Goytacazes, CEP 28051-250, Campos dos Goytacazes - RJ;Matrícula nº 4.442.GOYCATAZES;7777.95;1;0
30.578.275/0001-78;2024-06-28;1;Avenida Silvio Bastos Tavares, s/n, Campos dos Goytacazes, CEP 28051-250, Campos dos Goytacazes - RJ;Matrícula nº 4.442.GOYCATAZES;7777.95;1;0
30.578.275/0001-78;2024-09-30;1;Avenida Silvio Bastos Tavares, s/n, Campos dos Goytacazes, CEP 28051-250, Campos dos Goytacazes - RJ;Matrícula nº 4.442.GOYCATAZES;7777.95;1;0
30.578.275/0001-78;2024-12-31;1;Avenida Silvio Bastos Tavares, s/n, Campos dos Goytacazes, CEP 28051-250, Campos dos Goytacazes - RJ;Matrícula nº 4.442.GOYCATAZES;7777.95;1;0
30.629.603/0001-18;2024-03-31;1;Estrada Do Rio Pequeno, S/n, Sem Complemento, Loteamento Fazenda Rio Pequeno, Santo Andre/SP, Brasil, 09161-100;Não possui informação apresentada.;16150;1;0
30.629.603/0001-18;2024-06-30;1;Estrada Do Rio Pequeno, S/n, Sem Complemento, Loteamento Fazenda Rio Pequeno, Santo Andre/SP, Brasil, 09161-100;Não possui caracteristicas que destoem dos demais;16150;1;0
30.629.603/0001-18;2024-09-30;1;Estrada Do Rio Pequeno, S/n, Sem Complemento, Loteamento Fazenda Rio Pequeno, Santo Andre/SP, Brasil, 09161-100;Direito de propriedade;16150;1;0
30.629.603/0001-18;2024-12-31;1;Estrada Do Rio Pequeno, S/n, Sem Complemento, Loteamento Fazenda Rio Pequeno, Santo Andre/SP, Brasil, 09161-100;Não possui caracteristicas que destoem dos demais;16150;1;1
30.846.692/0001-54;2024-03-31;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.3;N/A;390;0.0278;0
30.846.692/0001-54;2024-03-31;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.4;N/A;390;0.0278;0.0024
30.846.692/0001-54;2024-06-30;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.3;N/A;390;0.0278;0
30.846.692/0001-54;2024-06-30;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.4;N/A;390;0.0278;0.0024
30.846.692/0001-54;2024-09-30;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.3;N/A;390;0.0278;0
30.846.692/0001-54;2024-09-30;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.4;N/A;390;0.0278;0.0024
30.846.692/0001-54;2024-12-31;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.3;N/A;390;0.016;0
30.846.692/0001-54;2024-12-31;1;AV JOSÉ BENTO RIBEIRO DANTAS,LT.4;N/A;390;0.016;0.0026
30.846.692/0001-54;2024-12-31;1;AV. MARECHAL HENRIQUE LOTT - BARRA DA TIJUCA - RJ;N/A;2762.71;0.1134;0
30.871.716/0001-25;2024-03-31;1;Rua Estela, 134 - Paraiso, São Paulo - SP;Imovel, inscrito sob matrícula Nº 40.802;360;0;0
30.871.716/0001-25;2024-03-31;1;Rua correia dias,  nº 112;Imovel, inscrito sob matrícula Nº 58.860;377;0;0
30.871.716/0001-25;2024-03-31;1;Rua Estela, 164;Imovel, inscrito sob matrícula Nº  112.751;300;0;0
30.871.716/0001-25;2024-03-31;1;Rua correia dias,  nº 90;Imovel, inscrito sob matrícula Nº 118.838;306;0;0
30.871.716/0001-25;2024-06-30;1;Rua Estela, 134 - Paraiso, São Paulo - SP;Imovel, inscrito sob matrícula Nº 40.802;360;0;0
30.871.716/0001-25;2024-06-30;1;Rua correia dias,  nº 112;Imovel, inscrito sob matrícula Nº 58.860;377;0;0
30.871.716/0001-25;2024-06-30;1;Rua Estela, 164;Imovel, inscrito sob matrícula Nº  112.751;300;0;0
30.871.716/0001-25;2024-06-30;1;Rua correia dias,  nº 90;Imovel, inscrito sob matrícula Nº 118.838;306;0;0
30.871.716/0001-25;2024-09-30;1;Rua Estela, 134 - Paraiso, São Paulo - SP;Imovel, inscrito sob matrícula Nº 40.802;360;0;0
30.871.716/0001-25;2024-09-30;1;Rua correia dias,  nº 112;Imovel, inscrito sob matrícula Nº 58.860;377;0;0
30.871.716/0001-25;2024-09-30;1;Rua Estela, 164;Imovel, inscrito sob matrícula Nº  112.751;300;0;0
30.871.716/0001-25;2024-09-30;1;Rua correia dias,  nº 90;Imovel, inscrito sob matrícula Nº 118.838;306;0;0
31.152.015/0001-07;2024-03-28;1;Rua Monte Caseros - Butantã, São Paulo - SP;Matricula;1;1;0
31.152.015/0001-07;2024-06-30;1;Rua Monte Caseros - Butantã, São Paulo - SP;Matricula;1;1;0
31.152.015/0001-07;2024-09-30;1;Rua Monte Caseros, 167 A 189 - Butantã, São Paulo - SP;MONTE CASERO;1443;0;0
31.152.015/0001-07;2024-12-31;1;Rua Monte Caseros, 167 A 189 - Butantã, São Paulo - SP;MONTE CASERO;1443;0;0
