CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
46.449.786/0001-20;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;4077.76;0;0;0;0;0;-69907.93;0;-65830.17;0;-65830.17;0;1168.26;;;;;;-141.35;;1026.91;0;;;-99436.04;-75269.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2122.22;-392.53;0;0;0;0;0;0;0;0;0;0;0;0;0.55;-23.69;-101557.71;-75685.63;-166360.97;-75685.63;-75661.94;0;;0;0;0;0;0
46.716.709/0001-99;2024-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;169.57;169.57;;;;;;;169.57;169.57;;;-46771.11;;;;;;;;;;;;-2103.5;;;;-761.26;-1.81;;;;;;;;;;;;;-99.1;-34.1;-49734.97;-35.91;-49565.4;133.66;133.66;126.977;;;-0.003;0;-0.003;-2.2E-05
46.716.709/0001-99;2024-06-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;124.1;124.1;;;;;;;124.1;124.1;;;-46771.11;-76951.85;;;;;;;;;;;-2178.54;-8750;;;-824.34;1578.5;;;;;;;;;;;;;-95.2;34.8;-49869.19;-84088.55;-49745.09;-83964.45;-83830.79;0;;;0;0;0;0
46.716.709/0001-99;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;63.65;63.65;;;;;;;63.65;63.65;;;-48607.35;;;;;;;;;;;;-2282.28;;;;-833.13;-833.13;;;;;;;;;;;;;-476.55;-411.55;-52199.31;-1244.68;-52135.66;-1181.03;-1181.03;0;;0;0;0;0;0
46.716.709/0001-99;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;68.71;68.71;0;0;0;0;0;0;68.71;68.71;;;-48607.35;-127783.36;0;0;0;0;0;0;0;0;0;0;-3735.68;-2060;0;0;-799.1;-799.1;0;0;0;0;0;0;0;0;0;0;0;0;-96.71;33.29;-53238.84;-130609.17;-53170.13;-130540.46;-1181.03;0;;0;0;0;0;0
46.965.606/0001-62;2024-03-28;1;;;;;;;;;0;0;;;-13828522.74;-13958844.32;;;;;69205000;;;;55376477.26;-13958844.32;;;;;;;-2224479.77;61454270.8;-2224479.77;61454270.8;53151997.49;47495426.48;;;;;;;;;0;0;;;-60000;;;;;;;;;;;;;;;;-157743.93;-29930.29;;;;;;;;;;;-3143.81;-3143.81;;-28085170.72;-220887.74;-28118244.82;52931109.75;19377181.66;19377181.66;18408322.577;;;18408322.577;0;18408322.577;0.95
46.965.606/0001-62;2024-06-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
46.965.606/0001-62;2024-09-30;1;;;;;;;;;0;0;;;;-209065.95;;;;;;;;;0;-209065.95;;;-783878.96;;;;;;-783878.96;0;-783878.96;-209065.95;0;;;;;;;;0;0;;;-60000;-106000;;;;-2875;;;;;;;;;;;-1855.92;-2371.73;;;;;;;;;;;-177.9;-177.9;-3472;-597;-65505.82;-112021.63;-849384.78;-321087.58;-321087.58;0;;;0;0;0;0
46.965.606/0001-62;2024-12-31;1;;;;;;;;;0;0;;;;-190922.93;;;;;;;;;0;-190922.93;343679.46;;;;;;;;343679.46;0;343679.46;-190922.93;783.33;;;;;;;-80088.86;783.33;-80088.86;;;-90952.4;-74000;;;;;;;;;;;-14000;;;;-2846.2;-456;;;;;;;;;;;;;-860;-597;-108658.6;-75053;235804.19;-346064.79;-346064.79;0;;;0;0;0;0
47.085.640/0001-05;2024-03-28;1;211830.08;211830.08;;;;;;;211830.08;211830.08;156963.84;156963.84;-129109.3;-129109.3;;;;;;5110252.15;;;27854.54;5138106.69;;;;;;;;;0;0;239684.62;5349936.77;115848.9;115848.9;;;;;;;115848.9;115848.9;;;-36000;49000;;;;;;;;;-8450.56;6189.95;-854.2;-854.2;;;-6574.19;-4286.77;-44663.46;-44663.46;;;;;;;;;-14404.37;-14404.37;-108108.24;-108108.24;-219055.02;-117127.09;136478.5;5348658.58;5348658.58;5081225.651;;;-267432.929;0;-267432.929;-0.05
47.085.640/0001-05;2024-06-30;1;153959.54;153959.54;;;;;;;153959.54;153959.54;117086.04;117086.04;-127314.62;-127314.62;;;;;;;;;-10228.58;-10228.58;;;;;;;;;0;0;143730.96;143730.96;123439.47;123439.47;;;;;;;123439.47;123439.47;;;-36000;;;;-5151.77;-5151.77;;;;;-8497.08;-2497.08;-3673.06;-3673.06;;;-20513.1;-22800.52;-181623.77;-181623.77;;;;;;;;;;;-106311.77;-106311.77;-361770.55;-322057.97;-94600.12;-54887.54;5293771.04;5029082.488;;;-0.002;0;-0.002;0
47.085.640/0001-05;2024-09-30;1;153959.54;153959.54;;;;;;;153959.54;153959.54;117086.04;117086.04;-127314.62;-127314.62;;;;;;;;;-10228.58;-10228.58;;;;;;;;;0;0;143730.96;143730.96;123439.47;123439.47;;;;;;;123439.47;123439.47;;;-36000;;;;-5151.77;-5151.77;;;;;-8497.08;-2497.08;-3673.06;-3673.06;;;-20513.1;-22800.52;-181623.77;-181623.77;;;;;;;;;;;-106311.77;-106311.77;-361770.55;-322057.97;-94600.12;-54887.54;2379840.28;2260848.266;;592.45;2380432.726;-2380432.73;-0.004;1.000249
47.085.640/0001-05;2024-12-31;1;;;;;;-1678490.85;3331926.26;3331926.26;3331926.26;1653435.41;95452.13;95452.13;-35602.63;-35602.63;4082418.68;4082418.68;;;;;;;4142268.18;4142268.18;;;;;;;;;0;0;7474194.44;5795703.59;213994.54;213994.54;;;;;;;213994.54;213994.54;;;;;;;-160780.35;-160780.35;;;;;-2298.9;-2695.86;-96172.16;;;;-5528.4;-5528.4;;;;;;;;;;;-355.8;-355.8;83914.53;83914.53;-181221.08;-85445.88;7506967.9;5924252.25;8171380.1;7762811.095;;;-0.005;0;-0.005;0
47.102.860/0001-08;2024-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;206714.7;206714.7;;;;;;;206714.7;206714.7;;;-150037.74;-81922.58;;;;;;;;;-1514.95;-1514.95;;;;;-76388.44;-71510.99;;;-28931.29;-19860.29;;;;;;;;;22840.08;25333.17;-234032.34;-149475.64;-27317.64;57239.06;57239.06;54377.107;;;54377.107;0;54377.107;0.95
47.102.860/0001-08;2024-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;-744408.17;0;-744408.17;;;;;;;;;0;0;0;-744408.17;196687.91;196687.91;;;;;;;196687.91;196687.91;;;-161047.38;-80620.14;;;-111757.62;-111757.62;;;;;;;;;;;-5040.4;-20238.66;;;-565761.36;-37693.08;;;;;;;;;-13107.03;-13107.03;-856713.79;-263416.53;-660025.88;-811136.79;-753897.73;0;;;0;0;0;0
47.102.860/0001-08;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;-16533.41;0;-16533.41;;;;;;;;;0;0;0;-16533.41;190810.66;190810.66;;;;;;;190810.66;190810.66;;;-167504.02;-165262.84;;;;;;;;;;;;;;;-5280.41;;;;-372098.8;-6513;;;;;;;;;-20134.35;-16688.03;-565017.58;-188463.87;-374206.92;-14186.62;-14186.62;0;;;0;0;0;0
47.102.860/0001-08;2024-12-31;2;;;;;;;;;0;0;;;;;;;;;13207157.66;;;-3324393.36;13207157.66;-3324393.36;;;;;;;;;0;0;13207157.66;-3324393.36;141768.96;141768.96;;;;;;;141768.96;141768.96;;;-159732.36;-133140.2;;;;;;;;;;;-5614.12;;;;-37468.58;-32428.18;;;-10175;-10175;;;-15750;-7000;;;;;-10324.6;-14363.03;-239064.66;-197106.41;13109861.96;-3379730.81;-3393917.43;0;;;0;0;0;0
47.136.369/0001-90;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101528.65;101528.65;0;0;0;0;0;0;101528.65;101528.65;;;-93514.46;-93514.46;0;0;0;0;0;0;0;0;0;0;-2550;-2550;0;0;-2371.71;-2371.71;0;0;0;0;0;0;0;0;0;0;0;0;-4290;-4290;-102726.17;-102726.17;-1197.52;-1197.52;-1197.52;0;;0;0;0;0;0
47.136.369/0001-90;2024-06-30;1;2463513.42;1335979.84;-1455444.11;-798042.15;0;0;-233373.75;-25457.14;774695.56;512480.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;774695.56;512480.55;140349.38;140349.38;0;0;0;0;0;-211701;140349.38;-71351.62;;;-94518.26;-93518.26;0;0;0;0;0;0;0;0;0;0;-1125;-1125;0;0;-3519.91;-10635.08;0;0;0;0;0;0;0;0;0;0;0;0;-4290;-4290;-103453.17;-109568.34;811591.77;331560.59;1779696.32;1690711.504;;0;1690711.504;0;1690711.504;0.95
47.136.369/0001-90;2024-09-30;1;2596102.51;972484.7;-1468749.4;-542054.88;0;0;-4414.39;-4414.39;1122938.72;426015.43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1122938.72;426015.43;85566.16;85566.16;0;0;0;0;0;0;85566.16;85566.16;;;-93514.46;-93514.46;0;0;0;0;0;0;0;0;0;0;-3375;-3375;0;0;-14408.15;-11870.4;0;0;0;0;0;0;0;0;0;0;0;0;-4290;-4456.03;-115587.61;-113215.89;1092917.27;398365.7;398365.7;378447.415;;0;394500.005;-394500;0.005;0.990296
47.136.369/0001-90;2024-12-31;2;1090602.56;518176.16;-664021.91;0;0;0;18767.48;32163.54;445348.13;550339.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;445348.13;550339.7;19203.15;47248.79;0;0;0;0;0;-9760.95;19203.15;37487.84;;;-93512.56;-83004.96;0;0;0;0;0;0;0;0;0;0;-8125;-8125;0;0;-2371.74;0;0;0;0;0;0;0;0;0;0;0;0;0;-5038.24;-51590.58;-109047.54;-142720.54;355503.74;445107;843472.7;801299.065;;0;831499.995;-681500;149999.995;0.985805
47.142.218/0001-44;2024-03-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;49084280.2;;;;;;;;49084280.2;0;49084280.2;0;;;;;;;;;0;0;;;-21000;;;;;;;;;;;;;;;;-760.7;;;;-3000;;;;;;;;;;;;-24760.7;0;49059519.5;0;0;0;;;0;0;0;0
47.142.218/0001-44;2024-06-28;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;-2393240.26;;-2393240.26;0;-2393240.26;0;;;;;;;;;0;0;;;-21000;0;;;;;;;;;;;-7000;-7000;;;-3088.85;-7505.15;;;;;;;;;;;;;;;-31088.85;-14505.15;-2424329.11;-14505.15;-14505.15;0;;;0;0;0;0
47.142.218/0001-44;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;-119000;;;;;;;;;;;;;;;;-260;;;;;;;;;;;;;;;0;-119260;0;-119260;-119260;0;;;0;0;0;0
47.142.218/0001-44;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;236366.51;;;;;;;;236366.51;0;;;-21333.4;;;;;;;;;;;;-19000;-19000;;;-2650.2;;;;;;;;;;;;;;;;-42983.6;-19000;193382.91;-19000;-19000;0;;;0;0;0;0
47.154.849/0001-83;2024-03-28;1;;14817234;;-14878084.04;;;;;0;-60850.04;6391.02;6391.02;-379821.8;-620660.04;;;;;-4724983.08;;;;-5098413.86;-614269.02;;;;;;;-54076.09;;-54076.09;0;-5152489.95;-675119.06;499086.52;523326.49;;;;;;;499086.52;523326.49;;;-605838.98;-600702.86;0;0;-687817.87;-757433.34;0;0;0;0;0;0;-22691.94;0;0;0;-299015.31;-1076337.63;0;0;0;0;0;0;0;0;0;0;-296733.72;-292316.29;-91218.69;-90607.5;-2003316.51;-2817397.62;-6656719.94;-2969190.19;-2969190.2;0;;;0;0;0;0
47.154.849/0001-83;2024-06-28;1;;16301385.5;;-16688715.06;;;;;0;-387329.56;4260.68;42391.02;-490341.34;-518139.37;;;;;10289.48;;;;-475791.18;-475748.35;;;;;;;75175.95;;75175.95;0;-400615.23;-863077.91;1384970.2;808230.63;;;;;;;1384970.2;808230.63;;;-613501.18;-618269.19;0;0;-2222435.51;-1558737.34;0;0;0;0;0;0;-11182.38;-45000;0;0;-326172.38;-378482.93;0;0;0;0;0;0;0;0;0;0;8189.55;-5050.71;-11295.29;-11746.28;-3176397.19;-2617286.45;-2192042.22;-2672133.73;-5641323.93;0;;;0;0;0;0
47.154.849/0001-83;2024-09-30;1;0;19735784;0;-20329459.22;0;0;0;0;0;-593675.22;42391.02;6391.02;-1094632.25;-825995.97;0;0;0;0;804637.45;0;0;0;-247603.78;-819604.95;0;0;0;0;0;0;-72175.2;0;-72175.2;0;-319778.98;-1413280.17;290796.57;910464.76;0;0;0;0;0;0;290796.57;910464.76;;;-601339.85;-610839.77;0;0;-913144.44;-1448604.34;0;0;0;0;0;0;-39116.07;0;0;0;-496758.63;-597326.31;0;0;0;0;0;0;0;0;0;0;-306151.46;-303766.16;-12279.67;-11826.74;-2368790.12;-2972363.32;-2397772.53;-3475178.73;-3475178.73;0;;;0;0;0;0
47.154.849/0001-83;2024-12-31;1;0;24047310;0;-24743636.03;0;0;0;0;0;-696326.03;8734.39;6604.05;-684294.71;-684294.71;0;0;0;0;-194466.79;0;0;0;-870027.11;-677690.66;0;0;0;0;0;0;-3000.75;0;-3000.75;0;-873027.86;-1374016.69;1048550.57;1183747.38;0;0;0;0;0;0;1048550.57;1183747.38;;;-604836.41;-588822.42;0;0;-1435569.85;-1542147.14;0;0;0;0;0;0;-17009.61;0;0;0;-115906.51;-614979.9;0;0;-59723.97;0;0;0;0;0;0;0;-396678.44;-386086.14;-30523.06;-12763.52;-2660247.85;-3144799.12;-2484725.14;-3335068.43;-6810247.16;0;;;0;0;0;0
47.240.671/0001-93;2024-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;645978.13;449593.62;55021.83;;;;;;700999.96;449593.62;700999.96;449593.62;;;87797.34;17650;;87289.68;;;87797.34;104939.68;;;-62437.27;-64060.69;-3957.89;-10298.6;;0;;0;;0;-9000;0;-23199.65;-18000;;0;-0.01;-2341.78;-173849.97;0;;0;;0;;0;;0;;0;-150.75;-171399.1;-272595.54;-266100.17;516201.76;288433.13;288433.13;274011.4735;;453502.33;727513.8035;-727513.8;0.0035;2.522296
47.240.671/0001-93;2024-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2218974.22;1300358.02;-1279316.67;;;;;;939657.55;1300358.02;939657.55;1300358.02;;;42089.28;17270;;32423.76;;;42089.28;49693.76;;;-77226.73;-86252.47;-11563.85;0;;0;;0;;0;-9000;0;5199.65;0;;0;-1978.8;0;150975.22;0;;0;;0;;0;;0;;0;-315.71;-13149.7;56089.78;-99402.17;1037836.61;1250649.61;1539082.74;1462128.603;;453502.33;1610229.323;-1610229.32;0.003;1.046227
47.240.671/0001-93;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;265069.01;679638.91;967014.13;0;0;0;-786244.95;0;445838.19;679638.91;445838.19;679638.91;101163.29;0;0;0;0;0;0;0;101163.29;0;;;-90108.51;-88916.74;0;-15521.74;0;0;0;0;0;0;0;0;0;0;0;0;-7548.36;-2896.9;0;0;0;0;0;0;0;0;0;0;0;0;-546.25;-546.25;-98203.12;-107881.63;448798.36;571757.28;571757.28;543169.416;;300032.31;871789.586;-581193.06;290596.526;1.524755
47.240.671/0001-93;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;382659.89;520585.57;1049742.01;0;0;0;-588656.33;0;843745.57;520585.57;843745.57;520585.57;54363.48;55495.49;0;0;0;0;0;0;54363.48;55495.49;;;-94036.96;-85114.47;0;0;0;0;0;0;0;0;0;0;6000;0;0;0;-7208.2;-3677.23;0;0;0;0;0;0;0;0;0;0;0;0;9274.28;0;-85970.88;-88791.7;812138.17;487289.36;1059046.64;1006094.308;;709809.01;1715903.318;-1439144.72;276758.598;1.620234
47.669.545/0001-59;2024-03-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-20666.6;;;;;;;;;;;;;;;;-772.48;;;;;;;;;;;;;;-3000;;-24439.08;0;-24439.08;0;0;0;;;0;0;0;0
47.669.545/0001-59;2024-06-28;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-96284.43;;;;;-74635.57;;;;;;;;;;;-784.5;-3162.29;;;;;;;;;;;;;;-74635.57;-97068.93;-152433.43;-97068.93;-152433.43;-152433.43;0;;;0;0;0;0
47.669.545/0001-59;2024-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-146989.11;;;;-111953.35;;;;;;;;-4000;;;;-9278.89;;;;;;;;;;;;;;-28021.34;;-300242.69;0;-300242.69;0;0;0;;;0;0;0;0
47.669.545/0001-59;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;-22294.64;;;;;;;;;;;;;;-1062.16;;;;;;;;;;;;;;-13954;-13954;-37310.8;-13954;-37310.8;-13954;-13954;0;;;0;0;0;0
47.846.916/0001-20;2024-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;360549.05;299570.45;;;;;;;360549.05;299570.45;360549.05;299570.45;;;6818.22;1563.38;;;;;6818.22;1563.38;;;-29969.66;-29332;;;;;;;;;-14984.83;-14666;-8517.13;-16800;;;-1054.1;;;;;;;;;;;;;;-15752.7;-15431.78;-70278.42;-76229.78;297088.85;224904.05;0;0;;;0;0;0;0
47.896.665/0001-99;2024-03-31;1;0;0;0;0;0;0;0;0;0;0;11597339.63;11597339.63;0;0;0;0;0;0;0;0;348328.2;348328.2;11945667.83;11945667.83;3853709.71;3853709.71;6673440.17;0;4537120.41;4537120.41;-1027053.54;-1027053.54;14037216.75;7363776.58;25982884.58;19309444.41;665027.89;665027.89;0;0;0;0;-129785.35;-129785.35;535242.54;535242.54;0;0;-1392332.52;-1392332.52;0;0;-1550;-1550;0;0;0;0;-1258.41;-1258.41;-10500;0;0;0;-2587.32;0;0;0;0;0;0;0;-2968.74;-4137.5;0;0;-321;-321;-327476.18;-2816056.7;-1738994.17;-4215656.13;24779132.95;15629030.82;15629030.82;14847579.279;;0;15629030.82;-8417458.72;7211572.1;1
47.896.665/0001-99;2024-06-30;1;0;0;0;0;0;0;0;0;0;0;8983398.25;7457210.99;0;0;0;0;0;0;0;0;-204832.77;-204832.77;8778565.48;7252378.22;5733786.51;5733786.51;-11309934.72;0;8871764.69;8871764.69;-1772803.3;-1772803.3;1522813.18;12832747.9;10301378.66;20085126.12;117536.48;117536.48;0;0;0;0;-29359.83;-29359.83;88176.65;88176.65;0;0;-1775599.1;-1775599.1;-105847.64;-105847.64;0;0;0;0;0;0;-1883.24;-1883.24;-11500;-22000;0;0;-8336.94;-10924.26;0;0;-4515.65;-4515.65;0;0;-2968.74;0;0;0;-208.29;-208.29;-32849.45;-1193914.94;-1943709.05;-3114893.12;8445846.26;17058409.65;32687440.47;31053068.4465;;0;33010025.76;-26941783.3;6068242.46;1.009869
47.896.665/0001-99;2024-09-30;1;0;0;0;0;0;0;0;0;0;0;11892969.06;12016756.14;0;0;0;0;0;0;0;0;-532057.6;-532057.6;11360911.46;11484698.54;5033633.97;5033633.97;-16107839.28;0;25242070.29;25242070.29;-5042628.73;-5042628.73;9125236.25;25233075.53;20486147.71;36717774.07;538253.18;538253.18;0;0;0;0;-124987.99;-124987.99;413265.19;413265.19;0;0;-1828402.49;-1828402.49;-105847.64;-105847.64;0;0;0;0;0;0;-2597.45;-2597.45;-10500;-20000;0;0;-19836.18;-19836.18;0;0;-273836.88;-273836.88;0;0;-2968.74;0;0;0;-360.08;-360.08;-36422.18;-1761174.84;-2280771.64;-4012055.56;18618641.26;33118983.7;33118983.7;31463034.515;;0;33118983.7;-13790231.83;19328751.87;1
47.896.665/0001-99;2024-12-31;1;0;0;0;0;0;0;0;0;0;0;6637070.17;13332315.37;0;0;0;0;0;0;70930576.43;0;-411671.43;-411671.43;77155975.17;12920643.94;4506118.29;4506118.29;-8448800.02;0;1689238.61;1689238.61;-561597.46;-561597.46;-2815040.58;5633759.44;74340934.59;18554403.38;70587.56;70587.56;0;0;0;0;-14453.59;-14453.59;56133.97;56133.97;0;0;-1815372.91;-1815372.91;-774293.96;-774293.96;0;0;0;0;0;0;-2474.51;-2474.51;-27500;0;0;0;-19836.18;-19836.18;0;0;-20000;-20000;0;0;-50593.78;0;0;0;0;0;-29353.82;-797479.13;-2739425.16;-3429456.69;71657643.4;15181080.66;48300064.36;45885061.142;;0;47264143.93;-39294162.13;7969981.8;0.978552
48.373.413/0001-48;2024-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3133118.1;3133118.1;;;;;;;3133118.1;3133118.1;3133118.1;3133118.1;5221.27;5221.27;;0;;;;;5221.27;5221.27;;;-66377.55;-74574.77;;;;;;;;;;;-4950;-4950;;;-418;-418;;;-19733.33;-19733.33;;;;;;;;;-239.1;-239.1;-91717.98;-99915.2;3046621.39;3038424.17;3038424.17;2886502.9615;;;1837255.9215;-1837255.92;0.0015;0.604674
48.373.413/0001-48;2024-06-30;2;0;;;;;;;;0;0;;;;;;;;;;;;;0;0;215700184.11;1700000;;;;;;;215700184.11;1700000;215700184.11;1700000;7488.82;7488.82;;0;;;;;7488.82;7488.82;;;-41592.86;-40603.83;;;;;;;;;;;-4950;-4950;;;-4506.85;-15811.43;;;;;;;;;;;;;-1025.08;-987.9;-52074.79;-62353.16;215655598.14;1645135.66;4683559.83;4449381.8385;;0;4772384.2185;-4772384.22;-0.0015;1.018965
48.373.413/0001-48;2024-09-30;1;0;;;;;;;;0;0;;;;;;;;;;;;;0;0;3530571.13;3530571.13;4902147.8;;;;;;8432718.93;3530571.13;8432718.93;3530571.13;12181.64;12181.64;;0;;;;;12181.64;12181.64;;;-44763.2;-45153.28;-250;-250;;;;;;;;;-5000;-5000;;;-3421.44;0;;;;;;;-60000;-60000;;;;;-4197.37;-3816.53;-117632.01;-114219.81;8327268.56;3428532.96;3416351.32;3245533.754;;0;2621450.524;-2621450.52;0.004;0.767325
48.373.413/0001-48;2024-12-31;1;0;;;;;;;;0;0;;;;;;;;;;;;;0;0;3230998.78;3252463.31;;;-998.8;;0;;3229999.98;3252463.31;3229999.98;3252463.31;17432.65;17432.65;;0;;;;;17432.65;17432.65;;;-60915.11;-60915.11;;;;;;;;;;;;;;;-3265.92;;;;;;;;;;;;;;-2462.78;-2462.78;-66643.81;-63377.89;3180788.82;3206518.07;6630097;6298592.15;;0;6310899.4;-6310899.4;0;0.951856
48.373.428/0001-06;2024-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;548394.43;522948.23;;;;;;;548394.43;522948.23;548394.43;522948.23;4204.53;4204.53;;;;;;;4204.53;4204.53;;;-180000;-180000;;;;;;;;;;;-3500;-3500;;;-196;-196;;;-19733.33;-19733.33;;;;;;;;;-118.78;-118.78;-203548.11;-203548.11;349050.85;323604.65;323604.65;307424.4175;;;256466.3775;-256466.38;-0.0025;0.79253
