CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
46.285.299/0001-79;2024-12-31;1;Imóveis para venda acabados;LUMI501;Avenida Soledade, 257/267 - Petropolis, Porto Alegre, RS;345.65;1;Futuras unidades autônomas compromissadas localizadas no Condomínio Residencial Lumi ("Edifício") que correspondem à fração ideal de 0,097839 do Imóvel descrito e caracterizado namatrícula n° 205.340, do Livro nº 2 de Registro Geral do Registro de Imóveis da 1ª Zona de Porto Alegre, Estado do Rio Grande do Sul ("Imóvel");;;;;;;;;;0.1842
46.285.299/0001-79;2024-12-31;1;Imóveis para venda acabados;LUMI701;Avenida Soledade, 257/267 - Petropolis, Porto Alegre, RS;345.65;1;Futuras unidades autônomas compromissadas localizadas no Condomínio Residencial Lumi ("Edifício") que correspondem à fração ideal de 0,097839 do Imóvel descrito e caracterizado namatrícula n° 205.340, do Livro nº 2 de Registro Geral do Registro de Imóveis da 1ª Zona de Porto Alegre, Estado do Rio Grande do Sul ("Imóvel");;;;;;;;;;0.2004
46.965.606/0001-62;2024-03-28;1;Imóveis para renda acabados;IMÓVEL TUPYNAMBÁS;Rua Delorme Louzada, 32 - Santa Tereza - Juiz de Fora / MG;19243;1;Matrícula 36.476;0;0;0;;;;;;;
46.965.606/0001-62;2024-09-30;1;Imóveis para renda acabados;Imóvel Tupynambás;Rua Delome Louzada, nº 32;19243;0;Bairro Santa Tereza - Juiz de Fora/MG - matricula 36.476;0;0;0;;;;;;;
46.965.606/0001-62;2024-12-31;1;Imóveis para renda acabados;Imóvel Tupynambás;Rua Delome Louzada, nº 32;19243;0;Bairro Santa Tereza - Juiz de Fora/MG - matricula 36.476;0;0;0;;;;;;;
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;144 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;1206 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;1005 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.48;1;N/A;;;;;;;;;;0.037689
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;916 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;121 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;124 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;606 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;141 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;22 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;133 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;142 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;13 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;33 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;1207 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;43.02;1;N/A;;;;;;;;;;0.038161
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;11 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;44 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;53 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;1208 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;1702 A Thiago de Mello;Rua Almirante Maximiano;110.46;1;N/A;;;;;;;;;;0.027614
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;24 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;143 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;404 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;40.97;1;N/A;;;;;;;;;;0.036369
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;12 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;406 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03766
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;308 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;134 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;1009 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.039351
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;316 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;509 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.03935
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;408 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-03-28;1;Imóveis para venda acabados;23 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;606 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;308 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;144 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;1208 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;13 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;22 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;33 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;1206 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;1009 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.039351
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;1005 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.48;1;N/A;;;;;;;;;;0.037689
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;134 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;1207 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;43.02;1;N/A;;;;;;;;;;0.038161
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;133 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;406 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03766
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;12 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;916 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;141 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;316 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;1702 A Thiago de Mello;Rua Almirante Maximiano;110.46;1;N/A;;;;;;;;;;0.027614
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;408 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;142 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;124 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;143 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;23 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;53 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;121 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;44 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;11 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;509 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.03935
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;24 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-06-30;1;Imóveis para venda acabados;404 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;40.97;1;N/A;;;;;;;;;;0.036369
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;13 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;44 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;143 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;606 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;23 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;124 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;406 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03766
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;141 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;1702 A Thiago de Mello;Rua Almirante Maximiano;110.46;1;N/A;;;;;;;;;;0.027614
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;404 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;40.97;1;N/A;;;;;;;;;;0.036369
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;142 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;22 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;133 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;144 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;408 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;121 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;1009 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.039351
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;509 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.03935
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;316 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;1208 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;1005 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.48;1;N/A;;;;;;;;;;0.037689
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;11 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;916 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;1206 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;33 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;24 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;134 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;1207 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;43.02;1;N/A;;;;;;;;;;0.038161
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;53 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;12 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-09-30;1;Imóveis para venda acabados;308 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;404 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;40.97;1;N/A;;;;;;;;;;0.036369
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;316 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;144 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;408 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;1208 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;12 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;916 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;39.73;1;N/A;;;;;;;;;;0.0352
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;134 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;53 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;13 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;133 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;141 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;143 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;509 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.03935
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;24 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;1702 A Thiago de Mello;Rua Almirante Maximiano;110.46;1;N/A;;;;;;;;;;0.027614
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;308 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;46.94;1;N/A;;;;;;;;;;0.041589
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;33 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;23 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;1009 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;44.38;1;N/A;;;;;;;;;;0.039351
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;44 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;142 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;124 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;22 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;1207 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;43.02;1;N/A;;;;;;;;;;0.038161
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;1206 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;11 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;606 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03796
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;121 Viva Verde;Avenida Jacira Reis;110;1;N/A;;;;;;;;;;0.027807
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;406 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.79;1;N/A;;;;;;;;;;0.03766
47.085.640/0001-05;2024-12-31;1;Imóveis para venda acabados;1005 Cristal Tower;Avenida Jornalista Umberto Calderaro Filho;42.48;1;N/A;;;;;;;;;;0.037689
47.136.369/0001-90;2024-03-31;1;Imóveis para venda em construção;Edíficio sem nome;Rua Sete de Abril, 295 e 309 e Rua Basílio da Gama, 177 - República - São Paulo/SP;33884.43;282;direito sobre 50% de três imóveis registrados sobre as matrículas 55.009, 55.010, 56.478 a 56.480, 81,799 a 81.805, 56.476 e 56.477 localizados nos endereços R. Sete de Abril, 309 - São Paulo/SP R. Sete de Abril, 295 - São Paulo/SP e R. Basílio da Gama, 177 - São Paulo/SP.Junho/23: aberta nova matrícula nº 111.738 do 5º Oficial de Registro de Imóveis na qual consta o Registro da Incorporação. Matrículas anteriores encerradas. Projeto aprovado terá área total de 33.884,43 m² conforme alvará de aprovação emitido em abril/23. Total de unidades: 274 unid residenciais e 8 uniddades não residenciais.50% dos imóveis dará direito à 20,65% de cada uma das futuras unidades residenciais do Empreendimento a ser incorporado nos imóveis, conforme instrumento de cessão de direitos aquisitivos a REAL ESTATE ESPECIAL SITUATIONS;;;;;0.404;0;0;0;0;
47.136.369/0001-90;2024-06-30;1;Imóveis para venda em construção;Edíficio sem nome;Rua Sete de Abril, 295 e 309 e Rua Basílio da Gama, 177 - República - São Paulo/SP;33884.43;282;direito sobre 50% de três imóveis registrados sobre as matrículas 55.009, 55.010, 56.478 a 56.480, 81,799 a 81.805, 56.476 e 56.477 localizados nos endereços R. Sete de Abril, 309 - São Paulo/SP R. Sete de Abril, 295 - São Paulo/SP e R. Basílio da Gama, 177 - São Paulo/SP.Junho/23: aberta nova matrícula nº 111.738 do 5º Oficial de Registro de Imóveis na qual consta o Registro da Incorporação. Matrículas anteriores encerradas. Projeto aprovado terá área total de 33.884,43 m² conforme alvará de aprovação emitido em abril/23. Total de unidades: 274 unid residenciais e 8 uniddades não residenciais.50% dos imóveis dará direito à 20,65% de cada uma das futuras unidades residenciais do Empreendimento a ser incorporado nos imóveis, conforme instrumento de cessão de direitos aquisitivos a REAL ESTATE ESPECIAL SITUATIONS;;;;;0.404;0;0;0;0;
47.136.369/0001-90;2024-09-30;1;Imóveis para venda em construção;Basílio 177;Rua Sete de Abril, 295 e 309 e Rua Basílio da Gama, 177 - República - São Paulo/SP;33884.43;282;50% de três imóveis registrados sobre as matrículas 55.009, 55.010, 56.478 a 56.480, 81,799 a 81.805, 56.476 e 56.477 localizados nos endereços R. Sete de Abril, 309 - São Paulo/SP R. Sete de Abril, 295 - São Paulo/SP e R. Basílio da Gama, 177 - São Paulo/SP.Junho/23: aberta nova matrícula nº 111.738 do 5º Oficial de Registro de Imóveis na qual consta o Registro da Incorporação. Matrículas anteriores encerradas. O projeto aprovado terá área total de 33.884,43 m² conforme alvará de aprovação emitido em abril/23. Total de unidades: 274 unid residenciais e 8 uniddades não residenciais.50% dos imóveis dará direito à 20,65% de cada uma das futuras unidades residenciais do Empreendimento a ser incorporado nos imóveis, conforme instrumento de cessão de direitos aquisitivos a REAL ESTATE ESPECIAL SITUATIONS;;;;;0.617;0.2665;0.3019;28054903.98;31326798.52;
47.136.369/0001-90;2024-12-31;2;Imóveis para venda em construção;Basílio, 177;Rua Sete de Abril, 295 e 309 e Rua Basílio da Gama, 177 - República - São Paulo/SP;33884.43;282;50% de três imóveis registrados sobre as matrículas 55.009, 55.010, 56.478 a 56.480, 81.799 a 81.805, 56.476 e 56.477 localizados nos endereços R. Sete de Abril, 309 - São Paulo/SP R. Sete de Abril, 295 - São Paulo/SP e R. Basílio da Gama, 177 - São Paulo/SP. Junho/2023: aberta nova matrícula nº 111.738 do 5º Oficial de Registro de Imóveis na qual consta o Registro da Incorporação. Matrículas anteriores encerradas. O projeto aprovado terá área total de 33.884,43 m² conforme alvará de aprovação emitido em Abril/2023. Total de unidades: 274 unidades residênciais. 50% dos imóveis dará direito à 20,65% de cada uma das futuras unidades residenciais do Empreendimento a ser incorporadonos imóveis, conforme instrumento de cessão de direitos aquisitivos a Real Estate Special Situations;;;;;0.6347;0.465;0.52;45537757.64;51661982.74;
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GR_508B;R. Aurora, 1250;96.7;1;Nenhuma característica relevante;;;;;;;;;;0.000912
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;SKY_2407;R. da Paz, 1601;82.7;1;Nenhuma característica relevante;;;;;;;;;;0.000978
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GR_337A;R. Aurora, 1250 Canoas RS;55;1;Nenhuma característica relevante;;;;;;;;;;9.7E-05
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GA_573BV;Av. Farroupilha, 5508;29.6;1;Nenhuma característica relevante;;;;;;;;;;6.5E-05
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GR_619AV;R. Aurora, 1250;27.5;1;Nenhuma característica relevante;;;;;;;;;;6.5E-05
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GR_1104B;R. Aurora, 1250;96.7;1;Nenhuma característica relevante;;;;;;;;;;0.000912
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;SKY_1218;R. da Paz, 1601;76.9;1;Nenhuma característica relevante;;;;;;;;;;0.000859
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;NO1_401;Av. Doutor José Machado de Souza, 220 - Aracaju, SE;84.6;1;Nenhuma característica relevante;;;;;;;;;;0.000738
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;SKY_2415;R. da Paz, 1601;71.8;1;Nenhuma característica relevante;;;;;;;;;;0.00077
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GR_138A;R. Aurora, 1250 Canoas RS;17.2;1;Nenhuma característica relevante;;;;;;;;;;6.5E-05
47.154.849/0001-83;2024-03-28;1;Imóveis para venda acabados;GA_401C;Av. Farroupilha, 5508;97.8;1;Nenhuma característica relevante;;;;;;;;;;0.000912
