CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
30.495.165/0001-42;2020-06-30;1;;;;;;;;;0;0;10698057.42;11373357.68;-721500.8;-274951.38;;;;;;;-763401.46;-83605;9213155.16;11014801.3;;;;;;;;;0;0;9213155.16;11014801.3;;18403.87;18865.75;;;;;-729251.46;18865.75;-710847.59;;;-40990.54;-42294.21;;;-50107.73;-194205.61;;;;;-42990.54;-2418.5;;;;;-18429.99;;;;-140584.9;-584.9;-485030.86;;;;;;-121.07;-105.25;-90228.38;-736318.98;-868484.01;-975927.45;8363536.9;9328026.26;20372281.34;19353667.273;;;20264465.263;-20264465.26;0.003;0.994708
30.495.165/0001-42;2020-09-30;1;;;;;;;-1736276.93;;-1736276.93;0;13543570.66;12942497.08;;-453582.71;;;;;;;;-565680.32;13543570.66;11923234.05;;;;;;;;;0;0;11807293.73;11923234.05;;12692.39;12176.49;;;;;;12176.49;12692.39;;;-45290.98;-187534.76;;;-224810.16;-3000;;;;;-45290.99;;;-38000;;;-102140.6;-12029.55;;;-696.15;-696.15;;;;;;;-1249.61;-1249.61;-166034.46;-1026459.58;-585512.95;-1268969.65;11233957.27;10666956.79;10666956.79;10133608.9505;;533347.84;10666956.7905;-10650000;16956.7905;1
30.495.165/0001-42;2020-12-31;1;;;;;;;;;0;0;9319322.03;9479557.13;-1430292.62;;;;;;;;-99376.25;-364576.88;7789653.16;9114980.25;;;;;;;;;0;0;7789653.16;9114980.25;;4967.15;8990;;;;;;8990;4967.15;;;-28624.53;-15321.25;;;-140803.74;;;;;;-28624.53;;;;;;-56204.47;-12029.55;;;;;;;;;;;-722.47;;-64715.82;-957138.61;-319695.56;-984489.41;7478947.6;8135457.99;22653832.71;21521141.0745;;0;22653832.7145;-21750000;903832.7145;1
30.567.216/0001-02;2020-03-31;1;0;0;0;0;0;0;0;0;0;0;650013.58;388319.72;0;0;0;0;0;0;0;0;-250903.11;-250903.11;399110.47;137416.61;0;0;0;0;0;0;0;0;0;0;399110.47;137416.61;14391.55;14391.55;0;0;0;0;0;0;14391.55;14391.55;;;-34222.88;-18143.27;0;0;-19481.92;-8762.18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2500;-2500;0;0;0;0;0;0;0;0;-19704.04;-14110.3;-75908.84;-43515.75;337593.18;108292.41;108292.41;102877.7895;;270141.61;373019.3995;-373019.4;-0.0005;3.444557
30.567.216/0001-02;2020-06-30;1;0;0;0;0;0;0;0;0;0;0;792281.02;955710.98;0;0;0;0;0;0;52890.89;52890.89;-158728.8;-158728.8;686443.11;849873.07;0;0;0;0;0;0;0;0;0;0;686443.11;849873.07;9247.02;9247.02;0;0;0;0;0;0;9247.02;9247.02;;;-58343.32;-54001.03;0;0;-34988.87;-34044.01;0;0;0;0;0;0;0;0;0;0;-4542.08;-4542.08;0;0;-44500;-44500;0;0;0;0;0;0;0;0;-31913.39;-35004.63;-174287.66;-172091.75;521402.47;687028.34;795320.75;755554.7125;;0;1017945.4025;-1017945.4;0.0025;1.279918
30.567.216/0001-02;2020-09-30;1;0;0;0;0;0;0;0;0;0;0;1038278.96;906790.08;0;0;0;0;0;0;0;0;238095.17;238095.17;1276374.13;1144885.25;0;0;0;0;0;0;0;0;0;0;1276374.13;1144885.25;1523.3;1523.3;0;0;0;0;0;0;1523.3;1523.3;;;-62599.26;-61791.91;0;0;-35620.52;-35299.28;0;0;0;0;0;0;-4977.76;-4977.76;0;0;-4809.79;-4809.79;0;0;-4289.99;-4289.99;0;0;0;0;0;0;0;0;-9373.88;-9373.88;-121671.2;-120542.61;1156226.23;1025865.94;1025865.94;974572.643;;0;758179.903;-479742.46;278437.443;0.739063
30.567.216/0001-02;2020-12-31;1;0;0;0;0;0;0;0;0;0;0;934730.65;918290.98;0;0;0;0;0;0;0;0;-153596.18;-153596.18;781134.47;764694.8;0;0;0;0;0;0;0;0;0;0;781134.47;764694.8;1714.83;1714.83;0;0;0;0;0;0;1714.83;1714.83;;;-70041.32;-66660.05;0;0;-40228.55;-37938.71;0;0;0;0;-6000;-6000;-3733.32;-3733.32;0;0;-4085.53;-4085.53;0;0;-1800;-1800;0;0;-2200;-2200;0;0;-131.1;-131.1;-33947.16;-33947.16;-162166.98;-156495.87;620682.32;609913.76;1635779.7;1553990.715;;0;1686840.635;-1369699.75;317140.885;1.031215
30.578.239/0001-04;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;81674.44;81674.44;277225.63;;;;;;358900.07;81674.44;358900.07;81674.44;;;136.02;;;;;;136.02;0;0;;-20000;;;;;;;;;;;;-3376.62;;;;;;;;;;;;;;;;;;-2923.28;0;-26299.9;0;332736.19;81674.44;81674.44;77590.718;;;77590.718;0;77590.718;0.95
30.578.239/0001-04;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;314871.66;226462.91;;;;;-2400;;312471.66;226462.91;312471.66;226462.91;1251.72;172.57;;;;;;;1251.72;172.57;0;;-29565.22;-30000;;;;;;;;;;;-14061.68;-7500;;;-5162.71;-5009.71;;;;;;;;;;;;;-3559.58;-5616.35;-52349.19;-48126.06;261374.19;178509.42;178509.42;169583.949;;;169583.949;0;169583.949;0.95
30.578.239/0001-04;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;457980.21;433217.17;;;;;-2400;;455580.21;433217.17;455580.21;433217.17;888.9;11890.56;;;;;;;888.9;11890.56;0;;-30000;-30000;;;;;;;;;;;-14968.63;-3500;;;-1335.04;-1562.71;;;-20000;-20000;;;;;;;2216.01;-10642.15;;;-64087.66;-65704.86;392381.45;379402.87;557912.29;530016.6755;;;530016.6755;0;530016.6755;0.95
30.578.275/0001-78;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;-2747.53;0;-2747.53;;;;;;;;;0;0;0;-2747.53;228.85;;;;;;;;228.85;0;;;-48129.2;-49833.41;;;;-32000;;;;;;;;;;;-5449.06;-11461.98;;;-48000;;;;;;;;;;-12934.17;-504.19;-114512.43;-93799.58;-114283.58;-96547.11;-96547.11;0;;;0;0;0;0
30.578.275/0001-78;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;0.26;;;;;;;7.46;0.26;7.46;;;-45086.3;;;;-96000;;;;;;;;-3809.4;;;;-4838.3;-2089.25;;;48800;;;;;;;;;;-8582.32;-1469.36;-109516.32;-3558.61;-109516.06;-3551.15;-100098.26;0;;;0;0;0;0
30.578.275/0001-78;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;0.01;;;;;;;;0.01;0;;;-48028.84;;;;-15304.35;;;;;;;;-4063.43;;;;-4429.68;;;;;;;;;;;;;;-6027.34;-114.3;-77853.64;-114.3;-77853.63;-114.3;-100212.56;0;;;0;0;0;0
30.578.275/0001-78;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;0.01;0.01;;;;;;;0.01;0.01;;;-46491.42;;;;-168800;;;;;;;;-3936.99;;;;-10437.48;;;;-55200;;;;;;;;;;17.27;;-284848.62;0;-284848.61;0.01;-100212.57;0;;;0;0;0;0
30.578.316/0001-26;2020-03-31;1;;;;;;;;;0;0;;;;;671875.08;671875.08;;;2178904.57;;;;2850779.65;671875.08;;;;;;;;;0;0;2850779.65;671875.08;;;138166.92;;10922;10922;;;149088.92;10922;;;-49500;-49500;;;-155102.76;-149488.76;;;;;;;-8746.35;-8746.35;;;-6014.78;-6014.78;;;;;;;;;;;-376.2;-376.2;-3733.73;-3072.73;-223473.82;-217198.82;2776394.75;465598.26;465598.26;442318.347;;;442318.347;-483072.71;-40754.363;0.95
30.578.316/0001-26;2020-06-30;1;;;;;;;;;0;0;;;;;365341.14;365341.14;;;2219506.7;;;;2584847.84;365341.14;;;;;;;;;0;0;2584847.84;365341.14;;;-75636.03;;23822.94;23822.94;;;-51813.09;23822.94;;;-54368.9;-53908.23;;;-239705.22;-159803.48;;;;;;;-5365.59;-8746.35;;;-6014.78;-6014.78;;;;;;;;;;;-389.4;-389.4;-11143.62;-8202.13;-316987.51;-237064.37;2216047.24;152099.71;593875.03;564181.2785;;;564181.2785;-483072.71;81108.5685;0.95
30.578.316/0001-26;2020-09-30;1;;;;;;;;;0;0;;;;;3302842.04;1056692.73;;;;;;;3302842.04;1056692.73;;;;;;;;;0;0;3302842.04;1056692.73;21735.08;35071.01;;;;;;;21735.08;35071.01;;;-285886.28;-283967.51;;;-233147.21;-233739.22;;;;;;;-4063.43;;;;-6117.78;-6262.78;;;;;;;;;;;-402.4;-402.4;-1324402.15;-579.43;-1854019.25;-524951.34;1470557.87;566812.4;566812.4;538471.78;;1470557.87;2009029.65;-1012635.28;996394.37;3.544435
30.578.316/0001-26;2020-12-31;1;1659966.73;701338.96;;;;;;-10668.24;1659966.73;690670.72;;;;;;;;;;;;;0;0;;;;;;;;;0;0;1659966.73;690670.72;2911.03;5825.59;;;;;904.08;;3815.11;5825.59;;;-59218.46;-59045.05;;;-370057.25;-333058.86;;;;;;;-13032.9;-9096.21;;;-6014.78;-6220.78;;;;;;;;;;;-510.85;-510.5;-182.3;-182.3;-449016.54;-408113.7;1214765.3;288382.61;855194.66;812434.927;;;812434.927;-1012635.28;-200200.353;0.95
30.578.351/0001-45;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;87.43;;;;;;;;87.43;0;;;-44060.19;-60000;;;;;;;;;;;-8500;-8500;;;-4033.24;-2819.43;;;;;;;;;;;;;-56568.18;-217.6;-113161.61;-71537.03;-113074.18;-71537.03;-71537.03;0;;;0;0;0;0
30.578.351/0001-45;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;31.79;;;;;;;;31.79;0;;;-3809.4;-30000;;;;;;;;;;;-397.92;;;;-4679.38;-2819.43;;;;;;;;;;;-44250;;-6442.88;-680.1;-59579.58;-33499.53;-59547.79;-33499.53;-33499.53;0;;;0;0;0;0
30.578.351/0001-45;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;-39.27;;;;;;;;-39.27;0;;;-44347.83;60000;;;;300;;;;;;;-6841.22;5889.89;;;-3236.98;3093.43;;;;;;;;;;;;;-207.14;207.15;-54633.17;69490.47;-54672.44;69490.47;-33499.53;0;;;0;0;0;0
30.578.351/0001-45;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;-69.51;;;;;;-1475.56;;-1545.07;0;;;-44285.71;-45000;;;;;;;;;;;-12270.03;;;;-3233.72;-5784.93;;;;;;;;;;;;;5348.41;6924.65;-54441.05;-43860.28;-55986.12;-43860.28;-77359.81;0;;0;0;0;0;0
30.578.417/0001-05;2020-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;7099550.12;11768387.34;;;-3349844.48;-3349844.48;198410.12;283616.92;3948115.76;8702159.78;3948115.76;8702159.78;;;;;667836.62;667836.62;;;667836.62;667836.62;;;;;-164085.5;-145918.04;-250714.78;-250714.78;-1085181.93;-887301.17;;;;;-502.8;-16793;;;-22936.55;-138600.71;;;-12097.03;-88406.07;;;;;;;-223.2;-223;-21863.47;-39185.66;-1557605.26;-1567142.43;3058347.12;7802853.97;7802853.97;7412711.2715;;1402568.6;9205422.5615;-9205422.56;0.0015;1.179751
30.578.417/0001-05;2020-06-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;14243976.14;11036943.75;;;452813.28;452813.28;322568.6;237361.8;15019358.02;11727118.83;15019358.02;11727118.83;;;;;717862.05;717862.05;;;717862.05;717862.05;;;-219065.02;-188502.55;-1234710.78;;-1206675.92;-1225267.13;;;;;;;-10016;-16793;;;-26020.02;-35934.72;;;;;;;;;;;;;-19639.04;-20849.49;-2716126.78;-1487346.89;13021093.29;10957633.99;18760487.76;17822463.372;;;17822463.372;-16900852.09;921611.282;0.95
30.578.417/0001-05;2020-09-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;24784662.96;15357144.31;;;-73034.4;-73034.4;225189.4;225189.4;24936817.96;15509299.31;24936817.96;15509299.31;;;;;254927.43;254927.43;;;254927.43;254927.43;;;-269730.11;-202640.46;-3969669.61;-983996;-2192430.97;-1317163.58;;;;;;;-14886.51;;;;;;;;-53195.57;-56209.34;;;;;;;;;-172456.83;-135418.91;-6672369.6;-2695428.29;18519375.79;13068798.45;13068798.45;12415358.5275;;;12415358.5275;-11057902.8;1357455.7275;0.95
30.578.417/0001-05;2020-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;33080376.23;42706359;;;-13389628.49;-13389628.49;14284079.12;186194.02;33974826.86;29502924.53;33974826.86;29502924.53;;;;;368658.26;368658.26;;;368658.26;368658.26;;;-282099.84;-266375.14;-4996681.72;;-1470924.3;-1633103.48;;;;;;;-41831.17;-48876.71;;;-45585.5;-44930.83;-3491.61;-486424.86;;;;;;;;;-107.92;-107.92;-128398.14;142968.75;-6969120.2;-2336850.19;27374364.92;27534732.6;40603531.05;38573354.5;;;38573354.5;-36278397.32;2294957.18;0.95
30.579.348/0001-46;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;1994106.05;0;1994106.05;;;;;;;;;0;0;0;1994106.05;;16208.62;20913.87;;;;;;20913.87;16208.62;;;-27181.82;-60632.49;;;-125000;-75000;;;;;;;-35000;-35000;;;-11932.98;-6014.78;;;;;;;;;;;;;-36895.49;-12887.42;-236010.29;-189534.69;-215096.42;1820779.98;1820779.98;1729740.981;;;1825230.661;-1825230.66;0.001;1.002444
30.579.348/0001-46;2020-06-30;2;;;;;;;;;0;0;;;;;;;;;-5314000;;;1628354.91;-5314000;1628354.91;;;;;;;;;0;0;-5314000;1628354.91;;11138.81;14634.76;;;;;;14634.76;11138.81;;;-32449.58;-40421.66;;;-25000;-75000;;;;;;;-40477.14;;;;-10337.2;-6014.78;;;;;;;;;;;;;-29954;-1707.16;-138217.92;-123143.6;-5437583.16;1516350.12;3337130.1;3170273.595;;0;3337130.095;-3323499.47;13630.625;1
30.579.348/0001-46;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;463589.84;0;463589.84;;;9587.61;;;;;;9587.61;0;9587.61;463589.84;;7634.34;;;;;;;0;7634.34;;;-35529.87;-83474.89;;-75000;-75000;;;;;;;;;;;;-12342.26;-6014.78;;;;;;;;;;;;;-27965.74;-1020.11;-150837.87;-165509.78;-141250.26;305714.4;305714.4;290428.68;;0;305714.4;-1227121.53;-921407.13;1
30.579.348/0001-46;2020-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;994731.84;0;994731.84;;;-0.02;;;;;;-0.02;0;-0.02;994731.84;;6664.22;11790.92;;;;;;11790.92;6664.22;;;-37566.29;-45684.8;;0;-35000;-45000;;0;;0;;0;-44.08;-20260.61;;0;-16430.91;-6014.78;;0;;0;;0;;0;;0;;0;-30629701.38;-3902.35;-30718742.66;-120862.54;-30706951.76;880533.52;2086247.92;1981935.524;;0;2086247.924;-2079901.43;6346.494;1
30.629.603/0001-18;2020-03-31;3;;;;;;;;;0;0;17460884.56;17303983.33;;;;;;;;0;0;0;17460884.56;17303983.33;32510.93;250377.5;0;0;;;;;32510.93;250377.5;17493395.49;17554360.83;581564.76;581564.76;;;;;-38449.47;-38449.47;543115.29;543115.29;;;-339126.15;-339126.15;;;-5701.42;-5701.42;;;;;;;-8940.99;0;;;-15036.94;-15036.94;;;-23163.92;-23163.92;;;-5539.34;0.01;;;-330.7;-330.7;-1945242.63;-1945242.63;-2343082.09;-2328601.75;15693428.69;15768874.37;15768874.37;14980430.6515;;;15768874.3715;-4824248.96;10944625.4115;1
30.629.603/0001-18;2020-06-30;1;;;;;;;;;0;0;16808754.65;16731910.03;;;;;;;41718332.54;0;0.03;0.03;58527087.22;16731910.06;-588864.66;237975.62;815383.94;0;;;;;226519.28;237975.62;58753606.5;16969885.68;538971.92;538971.92;;;;;-270004.73;-270004.73;268967.19;268967.19;;;-958267.01;-958267.01;;;226;226;;;;;;;-20054.83;0;;;-15036.94;-15036.94;-26852.28;-26852.28;-18570.62;-18570.62;;;-49032.52;-32825.3;;;-295.5;-295.5;-2103884.77;-2103884.77;-3191768.47;-3155506.42;55830805.22;14083346.45;29852220.82;28359609.779;;0;29852220.819;-18392449.16;11459771.659;1
30.629.603/0001-18;2020-09-30;1;;;;;;;;;0;0;17389528.23;17623274.08;-53348.95;-53348.95;;;;;;;97172;97172;17433351.28;17667097.13;229452.49;93970.86;-262963.5;0;164561.94;164561.94;;;131050.93;258532.8;17564402.21;17925629.93;-997326.82;-997326.82;;;;;-4738.86;-4738.86;-1002065.68;-1002065.68;;;-2773819.88;-2773819.88;;;-39860;-39860;;;;;;;-11719.47;-27500;;;-65783.34;-65783.34;-18460.94;-18460.94;-84198.41;-84198.41;;;-69852.64;-53440;;;-453.54;-453.54;-115998.52;-115998.52;-3180146.74;-3179514.63;13382189.79;13744049.62;13744049.62;13056847.139;;0;13744049.619;-5050385.63;8693663.989;1
30.629.603/0001-18;2020-12-31;1;;;;;;;;;0;0;18129576.28;18129576.28;0;0;;;;;;0;194422.21;194422.21;18323998.49;18323998.49;111761.5;156384.88;4363.14;0;0;0;;;116124.64;156384.88;18440123.13;18480383.37;1143898.85;1143898.85;;;;;-728.42;-728.42;1143170.43;1143170.43;;;-3674491.39;-3674491.39;;;0;0;;;;;;;-11719.47;-27500;;;28361.3;28361.3;0;0;-77081.85;-77081.85;;;-16412.64;0;;;0;0;-44399.47;-44399.47;-3795743.52;-3795111.41;15787550.04;15828442.39;29572492.01;28093867.4095;;;29572492.0095;-17914750.88;11657741.1295;1
30.642.032/0001-51;2020-03-31;1;;;;;;;;;0;0;1539262.16;961244.32;;0;;;-1500000;-1500000;;;-13707.48;-13707.48;25554.68;-552463.16;;;;;;;;;0;0;25554.68;-552463.16;1542.35;1539.32;;;;;;;1542.35;1539.32;;;-15300;-15300;;;;0;;;;;-13312.94;-11949.41;-1927.6;-7900;;;-1409.71;-1409.71;;;;;;;-7787.03;-7787.03;;;;0;-65991.88;-32091.41;-105729.16;-76437.56;-78632.13;-627361.4;-627361.4;0;;0;0;0;0;0
30.642.032/0001-51;2020-06-30;1;;;;;;;;;0;0;1415553.46;1415553.46;;0;;;-1050000;-1050000;;;-22300.09;-22300.09;343253.37;343253.37;;;;;;;;;0;0;343253.37;343253.37;522.67;522.67;;;;;;;522.67;522.67;;;-15300;-15641.23;;;;0;;;;;-13312.94;-13517.5;-3855;0;;;-3759.23;-3759.23;;;;;;;0;0;;;;0;-65991.88;-15506.42;-102219.05;-48424.38;241556.99;295351.66;295351.66;280584.077;;0;280584.077;0;280584.077;0.95
30.642.032/0001-51;2020-09-30;1;;;;;;;;;0;0;2189373.78;1434093.15;;0;;;-1650000;-1500000;;;-73621.22;-298802.77;465752.56;-364709.62;;;;;;;;;0;0;465752.56;-364709.62;669.53;558.21;;;;;;;669.53;558.21;;;-16323.69;-16323.69;;;;0;;;;;-14506.14;-14392.98;-2054;0;;;-3759.23;-3759.23;-75000;-75000;;;;;0;0;;;-9102.06;0;-5189.7;-3509.85;-125934.82;-112985.75;340487.27;-477137.16;-477136.54;0;;0;0;0;0;0
30.642.032/0001-51;2020-12-31;2;;;;;;;;;0;0;6782307.87;2911997.9;;0;;;-2878853.93;-3000000;;;;-343368.96;3903453.94;-431371.06;;;;;;;3236.64;;3236.64;0;3906690.58;-431371.06;0;991.73;;;;;;;0;991.73;;;-63929.84;-32647.38;;;0;0;;;;;-55562.78;-28458.84;-8900;0;;;-3759.23;-8398.46;-75000;-75000;;;;;0;-2500;;;;0;-170923.41;-20556.9;-378075.26;-167561.58;3528615.32;-597940.91;0;0;;0;0;0;0;0
30.647.758/0001-87;2020-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1919676.17;1049235.07;;;-868.88;-868.88;;;1918807.29;1048366.19;1918807.29;1048366.19;145561.82;145561.82;;;;;;;145561.82;145561.82;;;-207203.61;-166169.43;;;;;;;;;-10859.91;-8495.07;-16618.44;-14833.33;;;-38913.13;-38913.13;;;;;;;;;;;;;-2535.78;-2535.78;-276130.87;-230946.74;1788238.24;962981.27;962981.27;914832.2065;;;914832.2065;-507485.17;407347.0365;0.95
30.647.758/0001-87;2020-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2266232.01;1188237.99;;;20351.61;20351.61;14929.6;14929.6;2301513.22;1223519.2;2301513.22;1223519.2;37586.94;37586.94;;;;;;;37586.94;37586.94;;;-204937.09;-207665.38;;;;;;;;;-5398.37;-6237.75;-9290.35;-7500;;;-14477.09;-14477.09;;;;;;;;;;;;;-7607.32;-7607.32;-241710.22;-243487.54;2097389.94;1017618.6;1980599.87;1881569.8765;;;1881569.8765;-2063168.59;-181598.7135;0.95
30.647.758/0001-87;2020-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3814310.92;3814310.92;-223648.79;0;-1602221.71;-1602221.71;29942.29;29942.29;2018382.71;2242031.5;2018382.71;2242031.5;7648.2;7648.2;;;;;;;7648.2;7648.2;;;-204660.53;-204185.16;;;;;;;;;-5213.85;-5140.53;-1907.75;0;;;-32638.33;-30014.3;;;;;;;;;;;-45.28;-45.28;-16006.58;-736876;-260472.32;-976261.27;1765558.59;1273418.43;1273418.43;1209747.5085;;;1209747.5085;-1547003.12;-337255.6115;0.95
30.647.758/0001-87;2020-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;3385561.18;1674305.5;-13320.2;;-3462.2;-3462.2;1797.84;1797.84;3370576.62;1672641.14;3370576.62;1672641.14;15602.22;15602.22;;;;;;;15602.22;15602.22;;;-210910.14;-206674.54;;;;;;;;;-6454.01;-10938.07;-1850.12;;;;-10858.12;-10858.12;;;;;;;;;;;-957.69;-957.69;-7007.18;-2007.18;-238037.26;-231435.6;3148141.58;1456807.76;2727602.16;2591222.052;;;3134764.222;-3134764.22;0.002;1.149275
30.654.849/0001-40;2020-03-31;3;;;;;;0;;;0;0;6246019.77;6246559;;;;;;;;;;-1867.68;6246019.77;6244691.32;;;;;;;;;0;0;6246019.77;6244691.32;;;;;554924.1;554924.1;;644204;554924.1;1199128.1;;;-971015.96;-135578.22;;;;-300004.93;;;;;;;;;;;-26333.11;-25500.43;;;-195405.05;-194834.25;;;;;;;-499.8;-499.8;-13096.13;-56689.32;-1206350.05;-713106.95;5594593.82;6730712.47;6730712.47;6394176.8465;;;6652799.9965;-6652800;-0.0035;0.988424
30.654.849/0001-40;2020-06-30;3;;;;;-9000;0;;;-9000;0;19222425.81;7753054.95;;;;;;;;4127000;-27944.58;-55889.16;19194481.23;11824165.79;;;;;;;1032901.51;174829.44;1032901.51;174829.44;20218382.74;11998995.23;;;;;216483.67;216483.67;;;216483.67;216483.67;;;-611891.72;-450975.16;;;-438525.96;-1520816.48;;-4500;;;;;-9682.53;;;;-13431.12;-12029.55;-56167.9;;-15866.06;-202606.42;;;;;;;;;-562771.77;-102197.03;-1708337.06;-2293124.64;18726529.35;9922354.26;16653066.73;15820413.3935;;;16286400.0035;-16286400;0.0035;0.977982
30.654.849/0001-40;2020-09-30;2;;;;;-15000;;;;-15000;0;6444536.08;15090271.41;;;;;;;;;-240802.39;-256752.39;6203733.69;14833519.02;;;;;;;1076233.71;249274.8;1076233.71;249274.8;7264967.4;15082793.82;;;;;89232.32;89232.32;;;89232.32;89232.32;;;-923173.63;-122655.72;;;;-788392.92;;;;;;;-40317.45;-30000;;;-29472.98;-12994.55;;-341855.56;-214384.9;;;;;;;;-18787.85;-118.2;434150.8;-285213.19;-791986.01;-1581230.14;6562213.71;13590796;13590796;12911256.2;;;12911256.2;-9331200;3580056.2;0.95
