CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_106BV;Rua Bernardo Giumarães, 105 Vaga 106- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_2006;Avenida Brasilia nº 2121, Sala 2006 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_803_A;Lote 5, Quadra C 02 Torre_A, Ap. 803 - Alphaville Residencial I - Cidade Ocidental - GO;91.47;1;Nenhuma característica relevante;;;;;;;;;;0.001714
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1303;Avenida Brasilia nº 2121, Sala 1303 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;SLO_G005;Avenida Governados Valadares, 851,  G005 - Nossa Senhora do Carmo, Betim / MG;24.62;1;Nenhuma característica relevante;;;;;;;;;;9.6E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_123BV;Rua Bernardo Giumarães, 105 Vaga 123- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;2LED506;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 506 - Águas Claras-DF;33.97;1;Nenhuma característica relevante;;;;;;;;;;0.000654
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;IMP_163B;Alameda Meyer J. Nigri, 215, Torre B Ap. 163 - Suzano-SP;181.86;1;Nenhuma característica relevante.;;;;;;;;;;0.004844
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED506;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 506 - Águas Claras-DF;39.23;1;Nenhuma característica relevante;;;;;;;;;;0.000923
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_115BV;Rua Bernardo Giumarães, 105 Vaga 115- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_222BV;Rua Bernardo Giumarães, 105 Vaga 222- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_204_B;Lote 5, Quadra C 02 Torre_B, Ap. 204 - Alphaville Residencial I - Cidade Ocidental - GO;69.08;1;Nenhuma característica relevante;;;;;;;;;;0.001262
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;EB_102;Avenida São Rafael, nº 1.405, Sala 102 - São Marcos, Salvador-BA;30.08;1;Nenhuma característica relevante;;;;;;;;;;0.000828
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED1207;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 1207 - Águas Claras-DF;39.87;1;Nenhuma característica relevante;;;;;;;;;;0.000798
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1309;Avenida Brasilia nº 2121, Sala 1309 - Vila São Paulo, Araçatuba-SP;44.98;1;Não possui características relevantes;;;;;;;;;;0.001468
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_47BV;Rua Bernardo Giumarães, 105 Vaga 47- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.2E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;SLO_407;Avenida Governados Valadares, 851,  Sala 407 - Nossa Senhora do Carmo, Betim / MG;29.27;1;Nenhuma característica relevante;;;;;;;;;;0.000875
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_155BV;Rua Bernardo Giumarães, 105 Vaga 155- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED104;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 104 - Águas Claras-DF;36.99;1;Nenhuma característica relevante;;;;;;;;;;0.000838
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_901C;Rua Bernardo Giumarães, 105 Sala 901- Vila Boa Vista, Sorocaba-SP;41.47;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.000975
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_604_B;Lote 5, Quadra C 02 Torre_B, Ap. 604 - Alphaville Residencial I - Cidade Ocidental - GO;69.08;1;Nenhuma característica relevante;;;;;;;;;;0.001262
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_274BV;Rua Bernardo Giumarães, 105 Vaga 274- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_703_A;Lote 5, Quadra C 02 Torre_A, Ap. 703 - Alphaville Residencial I - Cidade Ocidental - GO;91.47;1;Nenhuma característica relevante;;;;;;;;;;0.001666
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_285BV;Rua Bernardo Giumarães, 105 Vaga 285- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;3LED709;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 709 - Águas Claras-DF;32.45;1;Nenhuma característica relevante;;;;;;;;;;0.000635
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_130BV;Rua Bernardo Giumarães, 105 Vaga 130- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_912;Avenida Brasilia nº 2121, Sala 912 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_905;Avenida Brasilia nº 2121, Sala 905 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_183BV;Rua Bernardo Giumarães, 105 Vaga 183- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_518;Avenida Brasilia nº 2121, Sala 518 - Vila São Paulo, Araçatuba-SP;62.7;1;Não possui características relevantes;;;;;;;;;;0.002045
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_236BV;Rua Bernardo Giumarães, 105 Vaga 236- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1006;Avenida Brasilia nº 2121, Sala 1006 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_159BV;Rua Bernardo Giumarães, 105 Vaga 159- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;2LED1312;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1312 - Águas Claras-DF;34.2;1;Nenhuma característica relevante;;;;;;;;;;0.000713
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;EB_907;Avenida São Rafael, nº 1.405, Sala 907 - São Marcos, Salvador-BA;30.92;1;Nenhuma característica relevante;;;;;;;;;;0.000855
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;SLO_605;Avenida Governados Valadares, 851,  Sala 605 - Nossa Senhora do Carmo, Betim / MG;28.36;1;Nenhuma característica relevante;;;;;;;;;;0.000847
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_237BV;Rua Bernardo Giumarães, 105 Vaga 237- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_2003;Avenida Brasilia nº 2121, Sala 2003 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;3LED510;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 510 - Águas Claras-DF;30.88;1;Nenhuma característica relevante;;;;;;;;;;0.000582
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;ADEL_904;Av. B, Residencial Adelina Alves de Souza - Ap. 904, Setor Araguaia - Aparecida de Goiás-GO;62.85;1;Nenhuma característica relevante.;;;;;;;;;;0.00109
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_805_B;Lote 5, Quadra C 02 Torre_B, Ap. 805 - Alphaville Residencial I - Cidade Ocidental - GO;70.45;1;Nenhuma característica relevante;;;;;;;;;;0.001282
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED1003;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 1003 - Águas Claras-DF;37.54;1;Nenhuma característica relevante;;;;;;;;;;0.000942
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_17BV;Rua Bernardo Giumarães, 105 Vaga 17- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.2E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;ADEL_103;Av. B, Residencial Adelina Alves de Souza - Ap. 103, Setor Araguaia - Aparecida de Goiás-GO;62.85;1;Nenhuma característica relevante.;;;;;;;;;;0.001021
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;KEY502B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.502 B - Aleixo, Manaus-AM;98.83;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.002776
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;EB_1012;Avenida São Rafael, nº 1.405, 10º Andar, Sala 1012 - São Marcos, Salvador-BA;29.96;1;Nenhuma característica relevante;;;;;;;;;;0.000828
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_801_A;Lote 5, Quadra C 02 Torre_A, Ap. 801 - Alphaville Residencial I - Cidade Ocidental - GO;125.22;1;Nenhuma característica relevante;;;;;;;;;;0.00228
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_202BV;Rua Bernardo Giumarães, 105 Vaga 202- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_306_B;Lote 5, Quadra C 02 Torre_B, Ap. 306 - Alphaville Residencial I - Cidade Ocidental - GO;70.37;1;Nenhuma característica relevante;;;;;;;;;;0.001282
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED812;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 812 - Águas Claras-DF;39.06;1;Nenhuma característica relevante;;;;;;;;;;0.000962
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;KEY802A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.802 A - Aleixo, Manaus-AM;98.83;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.002841
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_101B;Rua Bernardo Giumarães, 105 Sala 101- Vila Boa Vista, Sorocaba-SP;44.59;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.001058
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;LEDM_55F;Lotes nº 34 e 36, Rua 210, QS 1, F Unid. 55 - Águas Claras-DF;45.45;1;Nenhuma característica relevante;;;;;;;;;;0.001329
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1610;Avenida Brasilia nº 2121, Sala 1610 - Vila São Paulo, Araçatuba-SP;58.57;1;Não possui características relevantes;;;;;;;;;;0.001911
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;MAISON_7;Avenida Maestro João Batista Julião, nº 350, Residencial Maison Duvive - Casa 7, Vila Oliveira - Mogi das Cruzes-SP;564.57;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.010421
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_116BV;Rua Bernardo Giumarães, 105 Vaga 116- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_129BV;Rua Bernardo Giumarães, 105 Vaga 129- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;KEY901B;Avenida José de Arimatéia, 1001 Bloco Villa Viscaya Ap.901 B - Aleixo, Manaus-AM;72.66;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.002105
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1506;Avenida Brasilia nº 2121, Sala 1506 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;KEY902A;Avenida José de Arimatéia, 1001 Bloco Cocunut Grove Ap.902 A - Aleixo, Manaus-AM;98.83;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.002841
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1218;Avenida Brasilia nº 2121, Sala 1218 - Vila São Paulo, Araçatuba-SP;62.7;1;Não possui características relevantes;;;;;;;;;;0.002045
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH1605_B;Lote 5, Quadra C 02 Torre_B, Ap. 1605 - Alphaville Residencial I - Cidade Ocidental - GO;70.45;1;Nenhuma característica relevante;;;;;;;;;;0.001322
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_299BV;Rua Bernardo Giumarães, 105 Vaga 299- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_174BV;Rua Bernardo Giumarães, 105 Vaga 174- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;3LED1103;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 1103 - Águas Claras-DF;32.45;1;Nenhuma característica relevante;;;;;;;;;;0.000661
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_239BV;Rua Bernardo Giumarães, 105 Vaga 239- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1103;Avenida Brasilia nº 2121, Sala 1103 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH1003_B;Lote 5, Quadra C 02 Torre_B, Ap. 1003 - Alphaville Residencial I - Cidade Ocidental - GO;70.44;1;Nenhuma característica relevante;;;;;;;;;;0.001322
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH1405_B;Lote 5, Quadra C 02 Torre_B, Ap. 1405 - Alphaville Residencial I - Cidade Ocidental - GO;70.45;1;Nenhuma característica relevante;;;;;;;;;;0.001322
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_810C;Rua Bernardo Giumarães, 105 Sala 810- Vila Boa Vista, Sorocaba-SP;44.59;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.001058
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_247BV;Rua Bernardo Giumarães, 105 Vaga 247- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VP_108A;Rua Desportista Jeremias da Câmara Filho, 270 BlocoRoyal Park West Ap.108 A- Ponta Negra, Natal-RN;69.13;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.001572
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED212;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 212 - Águas Claras-DF;39.06;1;Nenhuma característica relevante;;;;;;;;;;0.000884
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;EB_402;Avenida São Rafael, nº 1.405, Sala 402 - São Marcos, Salvador-BA;30.08;1;Nenhuma característica relevante;;;;;;;;;;0.000828
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_401_A;Lote 5, Quadra C 02 Torre_A, Ap. 401 - Alphaville Residencial I - Cidade Ocidental - GO;125.22;1;Nenhuma característica relevante;;;;;;;;;;0.00228
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_187BV;Rua Bernardo Giumarães, 105 Vaga 187- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_226BV;Rua Bernardo Giumarães, 105 Vaga 226- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_44BV;Rua Bernardo Giumarães, 105 Vaga 44- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.2E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_264BV;Rua Bernardo Giumarães, 105 Vaga 264- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma característica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;SLO_206;Avenida Governados Valadares, 851,  Sala 206 - Nossa Senhora do Carmo, Betim / MG;29.27;1;Nenhuma característica relevante;;;;;;;;;;0.000875
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_414;Avenida Brasilia nº 2121, Sala 414 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;2LED105;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 105 - Águas Claras-DF;33.39;1;Nenhuma característica relevante;;;;;;;;;;0.000615
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1008;Avenida Brasilia nº 2121, Sala 1008 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_170BV;Rua Bernardo Giumarães, 105 Vaga 170- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_16BV;Rua Bernardo Giumarães, 105 Vaga 16- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.2E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;EB_714;Avenida São Rafael, nº 1.405, Sala 714 - São Marcos, Salvador-BA;30.96;1;Nenhuma característica relevante;;;;;;;;;;0.000858
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_804;Avenida Brasilia nº 2121, Sala 804 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;3LED607;Lotes nº 34 e 36, Rua 210, QS 1, T3 Unid. 607 - Águas Claras-DF;33.97;1;Nenhuma característica relevante;;;;;;;;;;0.000668
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1314;Avenida Brasilia nº 2121, Sala 1314 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1211;Avenida Brasilia nº 2121, Sala 1211 - Vila São Paulo, Araçatuba-SP;58.56;1;Não possui características relevantes;;;;;;;;;;0.001911
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_2008;Avenida Brasilia nº 2121, Sala 2008 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_201_A;Lote 5, Quadra C 02 Torre_A, Ap. 201 - Alphaville Residencial I - Cidade Ocidental - GO;125.22;1;Nenhuma característica relevante;;;;;;;;;;0.00228
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1605;Avenida Brasilia nº 2121, Sala 1605 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_125BV;Rua Bernardo Giumarães, 105 Vaga 125- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_31BV;Rua Bernardo Giumarães, 105 Vaga 31- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.2E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_806;Avenida Brasilia nº 2121, Sala 806 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1607;Avenida Brasilia nº 2121, Sala 1607 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED406;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 406 - Águas Claras-DF;39.23;1;Nenhuma característica relevante;;;;;;;;;;0.00074
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_1419;Avenida Brasilia nº 2121, Sala 1419 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;2LED106;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 106 - Águas Claras-DF;33.97;1;Nenhuma característica relevante;;;;;;;;;;0.000628
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_412;Avenida Brasilia nº 2121, Sala 412 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_103B;Rua Bernardo Giumarães, 105 Sala 103- Vila Boa Vista, Sorocaba-SP;46.22;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.001093
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_413;Avenida Brasilia nº 2121, Sala 413 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_2005;Avenida Brasilia nº 2121, Sala 2005 - Vila São Paulo, Araçatuba-SP;43.87;1;Não possui características relevantes;;;;;;;;;;0.001428
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;EB_1014;Avenida São Rafael, nº 1.405, 10º Andar, Sala 1014 - São Marcos, Salvador-BA;30.96;1;Nenhuma característica relevante;;;;;;;;;;0.000855
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;2LED509;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 509 - Águas Claras-DF;32.45;1;Nenhuma característica relevante;;;;;;;;;;0.000622
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;SLO_1407;Avenida Governados Valadares, 851,  Sala 1407 - Nossa Senhora do Carmo, Betim / MG;29.27;1;Nenhuma característica relevante;;;;;;;;;;0.000875
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;IMP_163A;Alameda Meyer J. Nigri, 215, Torre A Ap. 163 - Suzano-SP;181.86;1;Nenhuma característica relevante.;;;;;;;;;;0.004844
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;NYT_407;Avenida Brasilia nº 2121, Sala 407 - Vila São Paulo, Araçatuba-SP;42.74;1;Não possui características relevantes;;;;;;;;;;0.001395
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;KEY101B;Av. Constelação, S/N , Ap. 101B Bloco Coconut Grove, Manaus - AM;73.25;1;Nenhuma característica relevante;;;;;;;;;;0.002048
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED1106;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 1106 - Águas Claras-DF;39.23;1;Nenhuma característica relevante;;;;;;;;;;0.000982
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;2LED1203;Lotes nº 34 e 36, Rua 210, QS 1, T2 Unid. 1203 - Águas Claras-DF;32.45;1;Nenhuma característica relevante;;;;;;;;;;0.000661
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;DOTO_905;Rua Barão Geraldo de Resende, 97, Sala 905 Guanabara, Campinas - SP;40.78;1;Nenhuma caracteristica relevante.;;;;;;;;;;0.001755
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_156BV;Rua Bernardo Giumarães, 105 Vaga 156- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;VH_202_A;Lote 5, Quadra C 02 Torre_A, Ap. 202 - Alphaville Residencial I - Cidade Ocidental - GO;125.66;1;Nenhuma característica relevante;;;;;;;;;;0.002287
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;AL_168BV;Rua Bernardo Giumarães, 105 Vaga 168- Vila Boa Vista, Sorocaba-SP;10.35;1;Nenhuma caracteristica relevante.;;;;;;;;;;4.4E-05
32.655.589/0001-52;2020-03-31;1;Imóveis para venda acabados;1LED1104;Lotes nº 34 e 36, Rua 210, QS 1, T1 Unid. 1104 - Águas Claras-DF;36.99;1;Nenhuma característica relevante;;;;;;;;;;0.000929
