CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
02.027.437/0001-44;2020-03-31;1;Ed Brasílio Machado;Industria;0.535968;0.53335
02.027.437/0001-44;2020-06-30;1;Ed Brasílio Machado;Serviços;0.428545;0.42582
02.027.437/0001-44;2020-06-30;1;Ed Brasílio Machado;Industria;0.571455;0.567821
02.027.437/0001-44;2020-09-30;1;Ed Brasílio Machado;Serviços;0.438019;0.43698
02.027.437/0001-44;2020-09-30;1;Ed Brasílio Machado;Industria;0.561981;0.56064
02.027.437/0001-44;2020-12-31;1;Ed Brasílio Machado;Serviços;0.320836;0.320581
02.027.437/0001-44;2020-12-31;1;Ed Brasílio Machado;Industria;0.679164;0.678624
02.508.235/0001-14;2020-03-31;1;Contagem;Logística;1;0.9983
02.508.235/0001-14;2020-03-31;1;Contagem;Setor2;0;0
02.508.235/0001-14;2020-03-31;1;Contagem;Setor3;0;0
02.508.235/0001-14;2020-03-31;1;Contagem;SetorN;0;0
02.508.235/0001-14;2020-06-30;1;Contagem;Logística;1;0.9978
02.508.235/0001-14;2020-09-30;1;Contagem;Logística;1;0.999556
02.508.235/0001-14;2020-12-31;1;Contagem;Logística;1;0.998284
03.251.720/0001-18;2020-03-31;1;Edifício New York e Los Angeles;Tecnologia;0.189751;0.187917
03.251.720/0001-18;2020-03-31;1;Edifício New York e Los Angeles;Instituição Financeira;0.431731;0.427558
03.251.720/0001-18;2020-03-31;1;Edifício New York e Los Angeles;Setor3;0;0
03.251.720/0001-18;2020-03-31;1;Edifício New York e Los Angeles;SetorN;0;0
03.251.720/0001-18;2020-06-30;1;Edifício New York e Los Angeles;Tecnologia;0.202712;0.201404
03.251.720/0001-18;2020-06-30;1;Edifício New York e Los Angeles;Instituição Financeira;0.461222;0.458247
03.251.720/0001-18;2020-06-30;1;Edifício New York e Los Angeles;Setor3;0;0
03.251.720/0001-18;2020-06-30;1;Edifício New York e Los Angeles;SetorN;0;0
03.251.720/0001-18;2020-09-30;1;Edifício New York e Los Angeles;Tecnologia;0.219782;0.218772
03.251.720/0001-18;2020-09-30;1;Edifício New York e Los Angeles;Instituição Financeira;0.456645;0.454546
03.251.720/0001-18;2020-09-30;1;Edifício New York e Los Angeles;Setor3;0;0
03.251.720/0001-18;2020-09-30;1;Edifício New York e Los Angeles;SetorN;0;0
03.251.720/0001-18;2020-12-31;1;Edifício New York e Los Angeles;Instituição Financeira;0.586338;0.577376
03.251.720/0001-18;2020-12-31;1;Edifício New York e Los Angeles;Setor2;0;0
03.251.720/0001-18;2020-12-31;1;Edifício New York e Los Angeles;Setor3;0;0
03.251.720/0001-18;2020-12-31;1;Edifício New York e Los Angeles;SetorN;0;0
03.507.519/0001-59;2020-03-31;1;Shopping Center;Comércio;0.945347;0.938387
03.507.519/0001-59;2020-03-31;1;Shopping Center;Serviços;0.05;0.054234
03.507.519/0001-59;2020-06-30;1;Shopping Center;Comércio;0.942876;0.941838
03.507.519/0001-59;2020-06-30;1;Shopping Center;Serviços;0.057124;0.057061
03.507.519/0001-59;2020-09-30;1;Shopping Center;Comércio;0.952652;0.949446
03.507.519/0001-59;2020-09-30;1;Shopping Center;Serviços;0.047348;0.047189
03.507.519/0001-59;2020-12-31;1;Shopping Center;Comércio;0.958511;0.957074
03.507.519/0001-59;2020-12-31;1;Shopping Center;Serviço;0.041489;0.041427
03.683.056/0001-86;2020-03-31;1;JK FINANCIAL CENTER;Serviços;1;0.21229
03.683.056/0001-86;2020-03-31;1;JATOBÁ;Indústrial;1;0.057606
03.683.056/0001-86;2020-03-31;1;PARQUE PAULISTA;Serviços;1;0.047177
03.683.056/0001-86;2020-03-31;1;CETENCO PLAZA;Serviços;1;0.103633
03.683.056/0001-86;2020-03-31;1;INTERNACIONAL RIO;Indústrial;1;0.025896
03.683.056/0001-86;2020-03-31;1;CANDELÁRIA CORPORATE;Serviços;1;0.001757
03.683.056/0001-86;2020-03-31;1;PQ CULTURAL PAULISTA;Serviços;1;0.133433
03.683.056/0001-86;2020-03-31;1;PARQUE SANTOS;Serviços;1;0.10769
03.683.056/0001-86;2020-03-31;1;CONTINENTAL SQUARE;Serviços;1;0.208119
03.683.056/0001-86;2020-06-30;1;JK FINANCIAL CENTER;Serviços;1;0.240396
03.683.056/0001-86;2020-06-30;1;JATOBÁ;Indústrial;1;0.085629
03.683.056/0001-86;2020-06-30;1;PARQUE PAULISTA;Serviços;1;0.051175
03.683.056/0001-86;2020-06-30;1;CETENCO PLAZA;Serviços;1;0.110634
03.683.056/0001-86;2020-06-30;1;INTERNACIONAL RIO;Indústrial;1;0.02204
03.683.056/0001-86;2020-06-30;1;CANDELÁRIA CORPORATE;Serviços;1;0
03.683.056/0001-86;2020-06-30;1;PQ CULTURAL PAULISTA;Serviços;1;0.183367
03.683.056/0001-86;2020-06-30;1;PARQUE SANTOS;Serviços;1;0.097771
03.683.056/0001-86;2020-06-30;1;CONTINENTAL SQUARE;Serviços;1;0.208989
03.683.056/0001-86;2020-09-30;1;JK FINANCIAL CENTER;Serviços;1;0.2225
03.683.056/0001-86;2020-09-30;1;JATOBÁ;Indústrial;1;0.057016
03.683.056/0001-86;2020-09-30;1;PARQUE PAULISTA;Serviços;1;0.025869
03.683.056/0001-86;2020-09-30;1;CETENCO PLAZA;Serviços;1;0.079555
03.683.056/0001-86;2020-09-30;1;INTERNACIONAL RIO;Indústrial;1;0.024281
03.683.056/0001-86;2020-09-30;1;CANDELÁRIA CORPORATE;Serviços;1;0
03.683.056/0001-86;2020-09-30;1;PQ CULTURAL PAULISTA;Serviços;1;0.150226
03.683.056/0001-86;2020-09-30;1;PARQUE SANTOS;Serviços;1;0.165412
03.683.056/0001-86;2020-09-30;1;CONTINENTAL SQUARE;Serviços;1;0.200432
03.683.056/0001-86;2020-12-31;1;JK FINANCIAL CENTER;Serviços;1;0.185501
03.683.056/0001-86;2020-12-31;1;JATOBÁ;Indústrial;1;0.051781
03.683.056/0001-86;2020-12-31;1;PARQUE PAULISTA;Serviços;1;0.013898
03.683.056/0001-86;2020-12-31;1;CETENCO PLAZA;Serviços;1;0.054163
03.683.056/0001-86;2020-12-31;1;INTERNACIONAL RIO;Indústrial;1;0.023682
03.683.056/0001-86;2020-12-31;1;CANDELÁRIA CORPORATE;Serviços;1;0
03.683.056/0001-86;2020-12-31;1;PQ CULTURAL PAULISTA;Serviços;1;0.163175
03.683.056/0001-86;2020-12-31;1;PARQUE SANTOS;Serviços;1;0.10264
03.683.056/0001-86;2020-12-31;1;CONTINENTAL SQUARE;Serviços;1;0.1636
04.066.582/0001-60;2020-03-31;1;Hospital Criança;Hospital;0.991427;0.991427
04.066.582/0001-60;2020-06-30;1;Hospital Criança;Não Possui;0;0
04.066.582/0001-60;2020-09-30;1;Hospital Criança;hospital;1;0.999106
04.066.582/0001-60;2020-12-31;1;Hospital da Criança;Hospital;1;0.937782
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Comercio atacadista;1;0.031897
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Consultoria Empresarial;1;0.025681
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.034897
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Comercio atacadista;1;0.031897
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia de Dados;1;0.040651
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.034911
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Cultivo de soja, milho e algodão;1;0.030439
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.067767
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;provedor de internet;0;0
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;provedor de internet;0;0.001776
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.190147
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.081389
04.141.645/0001-03;2020-03-31;2;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.386205
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.049557
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.047881
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.043374
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.049557
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia de Dados;1;0.072
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.059665
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.056072
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Cultivo de cereais;1;0.056751
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.084231
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de Comunicação;1;0.034507
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de Comunicação;1;0.038413
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.172386
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.078004
04.141.645/0001-03;2020-06-30;2;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.145192
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.05769
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.046447
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.063115
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.05769
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia de Dados;1;0.064171
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.047356
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.044504
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Cultivo de cereais;1;0.055053
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de comunicação;1;0.047602
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.042123
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.05938
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de comunicação;1;0.04658
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.206191
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.151342
04.141.645/0001-03;2020-09-30;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.000191
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.051272
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.040339
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Engenharia;1;0.054814
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Franquia de Cosmeticos;1;0.051272
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia de Dados;1;0.056962
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.056175
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Medicina;1;0.052792
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Cultivo de cereais;1;0.05108
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de comunicação;1;0.058589
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia da Informação;1;0.058206
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Serviços de comunicação;1;0.049923
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Co Working;1;0.232313
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Tecnologia;1;0.131439
04.141.645/0001-03;2020-12-31;1;ED. CONTINENTAL SQUARE FARIA LIMA;Hotelaria;1;0.045849
04.722.883/0001-02;2020-03-31;1;Centro Empresarial Nações Unidas;Agronegócio;0.163978;0.163604
04.722.883/0001-02;2020-03-31;1;Centro Empresarial Nações Unidas;Telecomunicações;0.191721;0.191284
04.722.883/0001-02;2020-03-31;1;Centro Empresarial Nações Unidas;Imobiliário;0.266222;0.265615
04.722.883/0001-02;2020-06-30;1;Centro Empresarial Nações Unidas;Agronegócio;0.160155;0.159916
04.722.883/0001-02;2020-06-30;1;Centro Empresarial Nações Unidas;Tecnologia;0.110659;0.110493
04.722.883/0001-02;2020-06-30;1;Centro Empresarial Nações Unidas;Telecomunicações;0.187882;0.187601
04.722.883/0001-02;2020-06-30;1;Centro Empresarial Nações Unidas;Imobiliário;0.260199;0.25981
04.722.883/0001-02;2020-09-30;1;Centro Empresarial Nações Unidas;Tecnologia;0.103048;0.103048
04.722.883/0001-02;2020-09-30;1;Centro Empresarial Nações Unidas;Telecomunicações;0.369193;0.369193
04.722.883/0001-02;2020-09-30;1;Centro Empresarial Nações Unidas;Imobiliário;0.238139;0.238139
04.722.883/0001-02;2020-12-31;1;Centro Empresarial Nações Unidas;Tecnologia;0.164449;0.156553
04.722.883/0001-02;2020-12-31;1;Centro Empresarial Nações Unidas;Imobiliário;0.357792;0.340613
04.782.236/0001-88;2020-03-31;2;Condominio Perini Business Park;Automotivo;0.116921;0.112476
04.782.236/0001-88;2020-03-31;2;Condominio Perini Business Park;Educação;0.125823;0.12104
04.782.236/0001-88;2020-03-31;2;Condominio Perini Business Park;Setor3;0;0
04.782.236/0001-88;2020-03-31;2;Condominio Perini Business Park;SetorN;0;0
04.782.236/0001-88;2020-06-30;2;Condominio Perini Business Park;Automotivo;0.117049;0.114389
04.782.236/0001-88;2020-06-30;2;Condominio Perini Business Park;Educação;0.125961;0.123099
04.782.236/0001-88;2020-06-30;2;Condominio Perini Business Park;Setor3;0;0
04.782.236/0001-88;2020-06-30;2;Condominio Perini Business Park;SetorN;0;0
04.782.236/0001-88;2020-09-30;2;Condominio Perini Business Park;Automotivo;0.112893;0.112404
04.782.236/0001-88;2020-09-30;2;Condominio Perini Business Park;Educação;0.121488;0.120962
04.782.236/0001-88;2020-09-30;2;Condominio Perini Business Park;Setor3;0;0
04.782.236/0001-88;2020-09-30;2;Condominio Perini Business Park;SetorN;0;0
04.782.236/0001-88;2020-12-31;2;Condominio Perini Business Park;Automotivo;0.112772;0.112346
04.782.236/0001-88;2020-12-31;2;Condominio Perini Business Park;Educação;0.126331;0.125854
04.782.236/0001-88;2020-12-31;2;Condominio Perini Business Park;Setor3;0;0
04.782.236/0001-88;2020-12-31;2;Condominio Perini Business Park;SetorN;0;0
05.437.916/0001-27;2020-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.227528;0.21086
05.437.916/0001-27;2020-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.162204;0.150321
05.437.916/0001-27;2020-03-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.146483;0.135752
05.437.916/0001-27;2020-03-31;1;Centro de Distribuição -Rio de Janeiro;Serviços;0.140415;0.130129
05.437.916/0001-27;2020-03-31;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0.125018
05.437.916/0001-27;2020-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.297097;0.267432
05.437.916/0001-27;2020-06-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.173399;0.156085
05.437.916/0001-27;2020-06-30;1;Centro de Distribuição -Rio de Janeiro;Serviços;0.101659;0.091508
05.437.916/0001-27;2020-06-30;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0.122182
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.451218;0.245739
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.322772;0.175785
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.127245;0.069299
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição -Rio de Janeiro;Serviços;0.648868;0.190444
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição -Rio de Janeiro;Serviços;0.351132;0.103058
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2020-09-30;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2020-09-30;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0.161886
05.437.916/0001-27;2020-09-30;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2020-09-30;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2020-09-30;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.389603;0.264424
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.248283;0.16851
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição Anhanguera - CDA;Logístico;0.229581;0.155817
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição Anhanguera - CDA;SetorN;0;0
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição -Rio de Janeiro;Serviços;0.648868;0.130593
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição -Rio de Janeiro;Serviços;0.351132;0.07067
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição -Rio de Janeiro;Setor3;0;0
05.437.916/0001-27;2020-12-31;1;Centro de Distribuição -Rio de Janeiro;SetorN;0;0
05.437.916/0001-27;2020-12-31;1;Torre de Elevadores - Interlagos - SP;Serviços;1;0.11101
05.437.916/0001-27;2020-12-31;1;Torre de Elevadores - Interlagos - SP;Setor2;0;0
05.437.916/0001-27;2020-12-31;1;Torre de Elevadores - Interlagos - SP;Setor3;0;0
05.437.916/0001-27;2020-12-31;1;Torre de Elevadores - Interlagos - SP;SetorN;0;0
05.562.312/0001-02;2020-03-31;1;Edifício Almirante Barroso;Empresa Pública;1;0.99313
05.562.312/0001-02;2020-06-30;1;Edifício Almirante Barroso;Empres Pública;1;0.990954
05.562.312/0001-02;2020-09-30;1;Edifício Almirante Barroso;Empres Pública;1;0.995147
05.562.312/0001-02;2020-12-31;2;Edifício Almirante Barroso;Empres Pública;1;0.992771
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0.5;0.1202
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Holding de instituição não financeira;0.5;0.1202
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.3966
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Serviço Social Autônomo;1;0.0911
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0668
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.0668
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0668
06.175.262/0001-73;2020-03-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0715
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0.5;0.1202
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Holding de instituição não financeira;0.5;0.1202
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.3966
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Serviço Social Autônomo;1;0.0911
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Administradora de Cartões;1;0.0668
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.0668
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Administradora de Cartões;1;0.0668
06.175.262/0001-73;2020-06-30;1;Edifício Ourinvest;Administradora de Cartões;1;0.0715
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0.5;0.1202
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Holding de instituição não financeira;0.5;0.1202
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.3966
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Serviço Social Autônomo;1;0.0911
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Administradora de Cartões;1;0.0668
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.0668
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Administradora de Cartões;1;0.0668
06.175.262/0001-73;2020-09-30;1;Edifício Ourinvest;Administradora de Cartões;1;0.0715
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;0.5;0.1044
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Holding de instituição não financeira;0.5;0.1044
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.3462
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Serviço Social Autônomo;1;0.0967
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.044
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Banco múltiplo sem carteira comercial;1;0.0662
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0864
06.175.262/0001-73;2020-12-31;1;Edifício Ourinvest;Administradora de Cartões;1;0.0712
07.000.400/0001-46;2020-03-31;1;CARJ;Financeiro;1;0.727959
07.000.400/0001-46;2020-03-31;1;CARJ;Financeiro;0;0
07.000.400/0001-46;2020-03-31;1;SEDE I;Financeiro;1;0.254846
07.000.400/0001-46;2020-03-31;1;SEDE I;Financeiro;0;0
07.000.400/0001-46;2020-06-30;1;CARJ;Financeiro;1;0.54144
07.000.400/0001-46;2020-06-30;1;SEDE I;Financeiro;1;0.19083
07.000.400/0001-46;2020-09-30;1;CARJ;Financeiro;1;0.73251
07.000.400/0001-46;2020-09-30;1;SEDE I;Financeiro;1;0.258173
07.000.400/0001-46;2020-12-31;2;CARJ;Financeiro;1;0.74261
07.000.400/0001-46;2020-12-31;2;SEDE I;Financeiro;1;0.246969
07.122.725/0001-00;2020-03-31;1;Edificio Torre Almirante;Outros;0.67778;0.648744
07.122.725/0001-00;2020-03-31;1;Edificio Torre Almirante;Serviços diversos;0.26153;0.250326
07.122.725/0001-00;2020-06-30;1;Edificio Torre Almirante;Outros;0.388394;0.369918
07.122.725/0001-00;2020-06-30;1;Edificio Torre Almirante;Serviços diversos;0.518607;0.493936
07.122.725/0001-00;2020-09-30;1;Edificio Torre Almirante;Mercado Financeiro;0.219787;0.214265
07.122.725/0001-00;2020-09-30;1;Edificio Torre Almirante;Outros;0.651798;0.635422
07.122.725/0001-00;2020-09-30;1;Edificio Torre Almirante;Serviços diversos;0.128415;0.125189
07.122.725/0001-00;2020-12-31;1;Edificio Torre Almirante;Mercado Financeiro;0.205184;0.172682
07.122.725/0001-00;2020-12-31;1;Edificio Torre Almirante;Outros;0.719583;0.6056
07.224.019/0001-60;2020-03-31;1;Parque Dom Pedro Shopping;Varejo;0.832229;0.832229
07.224.019/0001-60;2020-03-31;1;Parque Dom Pedro Shopping;Estacionamento;0.167771;0.167771
07.224.019/0001-60;2020-06-30;1;Parque Dom Pedro Shopping;Não possui;0;0
07.224.019/0001-60;2020-09-30;1;Parque Dom Pedro Shopping;Não possui;0;0
07.224.019/0001-60;2020-12-31;2;Parque Dom Pedro Shopping;Não possui;0;0
07.583.627/0001-61;2020-03-31;1;Jardim Paulistano;Multivarejo;0;5E-05
07.583.627/0001-61;2020-03-31;1;Pacaembu;Multivarejo;0;2E-05
07.583.627/0001-61;2020-03-31;1;Araçatuba;Multivarejo;0;4E-05
07.583.627/0001-61;2020-03-31;1;Cardoso de Almeida;Multivarejo;0;8E-05
07.583.627/0001-61;2020-03-31;1;Guaratinguetá;Multivarejo;0;1E-05
07.583.627/0001-61;2020-03-31;1;SCRS - 516 (W3);Multivarejo;0;5E-05
07.583.627/0001-61;2020-03-31;1;Rótula;Multivarejo;0;0.00016
07.583.627/0001-61;2020-03-31;1;Pedreira;Multivarejo;0;4E-05
07.583.627/0001-61;2020-03-31;1;Curuçá;Multivarejo;0;3E-05
07.583.627/0001-61;2020-03-31;1;Sócrates;Multivarejo;0;6E-05
