CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
26.545.627/0001-11;2019-03-31;1;CA12832;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-03-31;1;CA12833;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-03-31;1;CA12834;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-03-31;1;CA19493;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA19496;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA194962;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA19794;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA20113;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2970;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2971;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2972;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2973;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2974;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2975;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2976;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2977;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA2978;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA3612;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA3613;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA3614;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA3615;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA3616;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA3617;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41474;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41475;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41476;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41477;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41478;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41479;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41480;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41481;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41482;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41483;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41484;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41485;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41486;Setor1;0;0
26.545.627/0001-11;2019-03-31;1;CA41487;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;IMÓVEL A  MATRICULA 80.150;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;IMÓVEL B  MATRICULA 123.192;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20111;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20112;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20114;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20115;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20116;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20117;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20118;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20119;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20120;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20121;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20122;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20123;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20124;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20125;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20126;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20127;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20128;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20129;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20130;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20131;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20132;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20133;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20134;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20135;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20136;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20137;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA20138;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CI59118;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-06-30;1;CA12831;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-06-30;1;CA12832;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-06-30;1;CA12833;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-06-30;1;CA12834;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-06-30;1;CA19493;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA19496;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA194962;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA19794;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA20113;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2970;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2971;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2972;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2973;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2974;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2975;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2976;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2977;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA2978;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA3612;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA3613;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA3614;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA3615;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA3616;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA3617;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41474;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41475;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41476;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41477;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41478;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41479;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41480;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41481;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41482;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41483;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41484;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41485;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41486;Setor1;0;0
26.545.627/0001-11;2019-06-30;1;CA41487;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;IMÓVEL A MATRICULA 80.150;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;IMÓVEL B MATRICULA 123.192;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20111;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20112;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20114;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20115;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20116;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20117;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20118;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20119;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20120;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20121;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20122;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20123;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20124;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20125;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20126;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20127;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20128;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20129;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20130;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20131;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20132;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20133;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20134;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20135;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20136;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20137;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA20138;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CI59118;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-09-30;1;CA12831;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-09-30;1;CA12832;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-09-30;1;CA12833;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-09-30;1;CA12834;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-09-30;1;CA19493;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA19496;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA194962;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA19794;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA20113;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2970;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2971;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2972;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2973;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2974;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2975;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2976;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2977;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA2978;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA3612;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA3613;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA3614;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA3615;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA3616;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA3617;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41474;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41475;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41476;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41477;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41478;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41479;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41480;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41481;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41482;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41483;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41484;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41485;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41486;Setor1;0;0
26.545.627/0001-11;2019-09-30;1;CA41487;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;IMÓVEL A MATRICULA 80.150;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;IMÓVEL B MATRICULA 123.192;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20111;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20112;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20114;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20115;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20116;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20117;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20118;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20119;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20120;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20121;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20122;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20123;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20124;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20125;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20126;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20127;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20128;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20129;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20130;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20131;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20132;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20133;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20134;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20135;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20136;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20137;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA20138;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CI59118;Fabricação de produtos químicos;1;1
26.545.627/0001-11;2019-12-31;1;CA12831;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-12-31;1;CA12832;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-12-31;1;CA12833;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-12-31;1;CA12834;Fabricação de produtos químicos;0;0
26.545.627/0001-11;2019-12-31;1;CA19493;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA19496;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA194962;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA19794;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA20113;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2970;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2971;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2972;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2973;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2974;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2975;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2976;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2977;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA2978;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA3612;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA3613;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA3614;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA3615;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA3616;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA3617;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41474;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41475;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41476;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41477;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41478;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41479;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41480;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41481;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41482;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41483;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41484;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41485;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41486;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41487;Setor1;0;0
26.545.627/0001-11;2019-12-31;1;CA41487;Setor1;0;0
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Agroindustrial;1;0.0305
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Agroindustrial;1;0.0477
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;MOINHO IGUAGU AGROINDUSTRIAL;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;AMBEV;Bebidas;1;0.0673
26.614.291/0001-00;2019-03-29;1;AMBEV;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;AMBEV;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;AMBEV;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;AETHRA;Industrial;1;0.1505
26.614.291/0001-00;2019-03-29;1;AETHRA;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;AETHRA;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;AETHRA;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;CAMARGO EMBALAGENS;Industrial;1;0.0793
26.614.291/0001-00;2019-03-29;1;CAMARGO EMBALAGENS;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;CAMARGO EMBALAGENS;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;CAMARGO EMBALAGENS;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;TODIMO;Industrial;1;0.0658
26.614.291/0001-00;2019-03-29;1;TODIMO;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;TODIMO;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;TODIMO;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Industrial;1;0.046
26.614.291/0001-00;2019-03-29;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;COPOBRÁS;Industrial;1;0.0702
26.614.291/0001-00;2019-03-29;1;COPOBRÁS;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;COPOBRÁS;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;COPOBRÁS;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;COPOBRÁS II;Industrial;1;0.0699
26.614.291/0001-00;2019-03-29;1;COPOBRÁS II;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;COPOBRÁS II;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;COPOBRÁS II;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;HERING E SANTA CRUZ;Vestuário;0.7113;0.1087
26.614.291/0001-00;2019-03-29;1;HERING E SANTA CRUZ;Varejo farmacêutico;0.2887;0.035
26.614.291/0001-00;2019-03-29;1;HERING E SANTA CRUZ;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;HERING E SANTA CRUZ;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;Siderurgica;1;0.0909
26.614.291/0001-00;2019-03-29;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;AMBEV PELOTAS;Setor1;0;0.0729
26.614.291/0001-00;2019-03-29;1;AMBEV PELOTAS;Setor2;0;0
26.614.291/0001-00;2019-03-29;1;AMBEV PELOTAS;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;AMBEV PELOTAS;SetorN;0;0
26.614.291/0001-00;2019-03-29;1;NISSEI;Varejo FarmaceuticoSetor2;1;0.0653
26.614.291/0001-00;2019-03-29;1;NISSEI;Setor3;0;0
26.614.291/0001-00;2019-03-29;1;NISSEI;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Agroindustrial;1;0.0305
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Agroindustrial;1;0.0477
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;MOINHO IGUAGU AGROINDUSTRIAL;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;AMBEV;Bebidas;1;0.0673
26.614.291/0001-00;2019-06-28;1;AMBEV;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;AMBEV;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;AMBEV;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;AETHRA;Industrial;0;0
26.614.291/0001-00;2019-06-28;1;AETHRA;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;AETHRA;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;AETHRA;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;CAMARGO EMBALAGENS;Industrial;1;0.0793
26.614.291/0001-00;2019-06-28;1;CAMARGO EMBALAGENS;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;CAMARGO EMBALAGENS;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;CAMARGO EMBALAGENS;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;TODIMO;Industrial;1;0.0658
26.614.291/0001-00;2019-06-28;1;TODIMO;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;TODIMO;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;TODIMO;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Industrial;1;0.046
26.614.291/0001-00;2019-06-28;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;CEPALGO EMBALAGENS FLEXÍVEIS LTDA;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;COPOBRÁS;Industrial;1;0.0702
26.614.291/0001-00;2019-06-28;1;COPOBRÁS;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;COPOBRÁS;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;COPOBRÁS;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;COPOBRÁS II;Industrial;1;0.0699
26.614.291/0001-00;2019-06-28;1;COPOBRÁS II;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;COPOBRÁS II;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;COPOBRÁS II;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;HERING E SANTA CRUZ;Vestuário;0.7113;0.1087
26.614.291/0001-00;2019-06-28;1;HERING E SANTA CRUZ;Varejo farmacêutico;0.2887;0.035
26.614.291/0001-00;2019-06-28;1;HERING E SANTA CRUZ;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;HERING E SANTA CRUZ;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;Siderurgica;1;0.0909
26.614.291/0001-00;2019-06-28;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;JEFER PRODUTOS SIDERÚRGICOS - EIRELI;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;AMBEV PELOTAS;Setor1;1;0.0729
26.614.291/0001-00;2019-06-28;1;AMBEV PELOTAS;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;AMBEV PELOTAS;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;AMBEV PELOTAS;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;NISSEI;Setor1;1;0.0401
26.614.291/0001-00;2019-06-28;1;NISSEI;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;NISSEI;Setor3;0;0
26.614.291/0001-00;2019-06-28;1;NISSEI;SetorN;0;0
26.614.291/0001-00;2019-06-28;1;COVOLAN;Vestuário;1;0.131
26.614.291/0001-00;2019-06-28;1;COVOLAN;Setor2;0;0
26.614.291/0001-00;2019-06-28;1;COVOLAN;Setor3;0;0
