CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
01.497.954/0001-14;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;1342183.36;1175934.25;-11402.82;-11402.82;0;0;0;0;8937900;0;-341455.61;-341455.61;9927224.93;823075.82;0;0;0;0;0;0;0;0;0;0;9927224.93;823075.82;2371.07;2371.07;0;0;0;0;0;0;2371.07;2371.07;;;-82252.86;-82252.86;0;0;0;0;0;0;0;0;0;0;;;0;0;-6014.78;-6014.78;0;0;-15290.69;-15290.69;0;0;0;0;0;0;0;0;-339889.36;-339892.3;-443447.69;-443450.63;9486148.31;381996.26;751071.43;713517.8585;;0;713517.8585;-212028.67;501489.1885;0.95
01.601.918/0001-59;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;1315611.36;1315556.49;0;0;0;0;0;0;0;0;-55754.87;-46079.68;1259856.49;1269476.81;0;0;0;0;0;0;0;0;0;0;1259856.49;1269476.81;136452.33;136452.33;0;0;0;0;0;0;136452.33;136452.33;0;0;-96684.3;-93836.85;0;0;0;0;0;0;0;0;-2412.75;-2412.75;-7780;-7780;0;0;-541279.62;-3759.23;0;0;-1856.09;-503.78;0;0;0;0;0;0;0;0;-34585.16;-34585.16;-684597.92;-142877.77;711710.9;1263051.37;1263051.37;1199898.8015;;0;1199898.8015;-0.01;1199898.7915;0.95
01.601.918/0001-59;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;1315760.04;1315814.91;0;0;0;0;0;0;0;0;-71307.08;-80982.27;1244452.96;1234832.64;0;0;0;0;0;0;0;0;0;0;1244452.96;1234832.64;148226.11;148226.11;0;0;0;0;0;0;148226.11;148226.11;0;0;-96684.3;-96684.3;0;0;0;0;0;0;0;0;-2436.33;-2436.33;0;0;0;0;-42942.86;-42942.86;0;0;-706.82;-2059.13;0;0;0;0;0;0;0;0;-16711.04;-16711.04;-159481.35;-160833.66;1233197.72;1222225.09;2485276.46;2361012.637;;60987.36;2421999.997;-646.61;2421353.387;0.974539
01.601.918/0001-59;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;1316307.5;1316307.5;0;0;0;0;0;0;0;0;-64356.58;-65691.41;1251950.92;1250616.09;0;0;647130;0;0;0;0;0;647130;0;1899080.92;1250616.09;166556.35;166556.35;0;0;0;0;0;0;166556.35;166556.35;0;0;-96684.3;-96684.3;0;0;0;0;0;0;0;0;-2436.33;-2436.33;0;0;0;0;-65438.82;-38019.88;0;0;-946.97;-946.97;0;0;0;0;0;0;0;0;-19658.34;-19658.34;-185164.76;-157745.82;1880472.51;1259426.62;1259426.62;1196455.289;;0;1196455.289;0;1196455.289;0.95
01.601.918/0001-59;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;1315063.9;1251329.48;0;0;0;0;0;0;16460000;0;-86828.44;-85493.61;17688235.46;1165835.87;0;0;1996335;0;0;0;0;0;1996335;0;19684570.46;1165835.87;157308.2;157308.2;0;0;0;0;0;0;157308.2;157308.2;0;0;-96684.3;-96684.3;0;0;0;0;0;0;0;0;-2436.33;-2436.33;-7696.79;-7696.79;0;0;-3759.23;-548646.4;0;0;-1870.74;-1870.74;0;0;0;0;0;0;0;0;-15431.96;-35484.12;-127879.35;-692818.68;19713999.31;630325.39;1889752.01;1795264.4095;;87464.99;1882729.3995;0;1882729.3995;0.996284
01.633.741/0001-72;2019-03-31;1;;;;;;;;;0;0;670383.47;659267.37;0;0;;;;;;;;;670383.47;659267.37;;;;;;;;;0;0;670383.47;659267.37;16392.56;16310.75;;;;;;;16392.56;16310.75;0;0;-33519.17;-33397.8;;;;;;;;;-5349.55;-5349.55;;-7250;;;-168061.31;-189109.65;;;-3000;-3000;;;;;;;;;-424871.05;-412609.94;-634801.08;-650716.94;51974.95;24861.18;24861.18;23618.121;;;23618.121;0;23618.121;0.95
01.633.741/0001-72;2019-06-30;1;;;;;;;;;0;0;700891.73;693526.88;-6980.17;0;;;;;;;88575.37;88575.37;782486.93;782102.25;;;;;;;;;0;0;782486.93;782102.25;16485.89;16485.89;;;;;;;16485.89;16485.89;0;0;-41605.37;-36808.35;;;;;;;;;-4783.23;-4783.23;;;-7750;;-216107.94;-198225.22;;;-6000;-6000;;;;;;;;;-360603.31;-339491.34;-636849.85;-585308.14;162122.97;213280;238141.18;226234.121;;2369.48;228603.601;0;228603.601;0.95995
01.633.741/0001-72;2019-09-30;1;;;;;;;;;0;0;783180.78;714572.1;-33713.57;-35361.21;;;;;;;;;749467.21;679210.89;;;;;;;;;0;0;749467.21;679210.89;15222.32;15222.32;;;;;;;15222.32;15222.32;0;0;-39159.04;-41885.89;;;;;;;;;-5325.96;-5325.96;-3875.01;-7750;;;-208480.74;-208241.03;;;;;;;;;;;;;-303439.81;-337087;-560280.56;-600289.88;204408.97;94143.33;94143.33;89436.1635;;;0.0035;0;0.0035;0
01.633.741/0001-72;2019-12-31;1;;;;;;;;;0;0;800680.08;797923.88;;-5332.8;;;;;-1494997.57;;;;-694317.49;792591.08;;;;;;;;;0;0;-694317.49;792591.08;12193.98;12193.98;;;;;;;12193.98;12193.98;0;0;-40034;-39896.19;;;;;;;;;-5591.55;-5591.55;-3881.01;;;;-135353.88;-135353.88;;;-2500;-2500;;;-8000;-4000;;;;;-302144.11;-302144.11;-497504.55;-489485.73;-1179628.06;315299.33;409442.66;388970.527;;2177.92;391148.447;-253992.5;137155.947;0.955319
01.636.325/0001-28;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;4591421.01;4928902.19;-7403.1;-7403.1;0;0;0;0;0;0;-1148844.03;-1108261.11;3435173.88;3813237.98;0;0;0;0;0;0;0;0;0;0;3435173.88;3813237.98;41258.64;41258.64;0;0;0;0;0;0;41258.64;41258.64;;;-155529.22;-169654.81;0;0;0;0;0;0;0;0;0;0;-15000;-15000;0;0;-9022.16;-9022.16;0;0;-9000;-9000;0;0;0;0;0;0;0;0;-66865.96;-66865.96;-255417.34;-269542.93;3221015.18;3584953.69;3584953.69;3405706.0055;;220961.28;3626667.2855;-3626667.29;-0.0045;1.011636
01.636.325/0001-28;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;6573342.51;5768651.11;-7403.1;-7403.1;0;0;0;0;93458.44;93458.44;-2472083.31;-2369063.31;4187314.54;3485643.14;0;0;0;0;0;0;0;0;0;0;4187314.54;3485643.14;40723.43;40723.43;0;0;0;0;0;0;40723.43;40723.43;;;-145568.98;-138708.75;0;0;0;0;0;0;0;0;0;0;-15000;-15000;0;0;-9022.16;-9022.16;0;0;-9000;-9000;0;0;0;0;0;0;0;0;-84386.2;-83913.24;-262977.34;-255644.15;3965060.63;3270722.42;6855676.11;6512892.3045;;857997.81;7370890.1145;-7370890.11;0.0045;1.075151
01.636.325/0001-28;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;5702743.53;6717381.88;-4935.4;-4935.4;0;0;0;0;38939.43;38939.43;-2537488.63;-2433562.38;3199258.93;4317823.53;0;0;0;0;0;0;0;0;0;0;3199258.93;4317823.53;33833.8;33833.8;0;0;0;0;0;0;33833.8;33833.8;;;-209339.95;-195848.54;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9022.16;-9022.16;0;0;-9000;-9000;0;0;0;0;0;0;0;0;-73024.64;-71233.64;-300386.75;-285104.34;2932705.98;4066552.99;4066552.99;3863225.3405;;825632.8;4688858.1405;-4688858.14;0.0005;1.15303
01.636.325/0001-28;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;6852479.69;5873271.41;-10478.1;-10478.1;0;0;0;0;0;0;-1859173.44;-3111377.69;4982828.15;2751415.62;0;0;0;0;0;0;0;0;0;0;4982828.15;2751415.62;7983.22;7983.22;0;0;0;0;0;0;7983.22;7983.22;;;-186060.15;-190975.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9022.16;-9022.16;0;0;-10776.06;-10776.06;0;0;0;0;0;0;0;0;-80933.59;-80836.43;-286791.96;-291610.21;4704019.41;2467788.63;6494303.99;6169588.7905;;1842298.55;8011887.3405;-8011887.34;0.0005;1.233679
01.657.856/0001-05;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;1187404.5;1460609.09;-111247.33;-111247.33;0;0;0;0;0;0;0;0;1076157.17;1349361.76;0;0;0;0;0;0;0;0;0;0;1076157.17;1349361.76;17930.46;17930.46;0;0;0;0;0;0;17930.46;17930.46;;;-40778.38;-41865.98;0;0;0;0;-80530.45;-80530.45;0;0;0;0;-2400;-2400;0;;-19489.13;-23136.91;-6000;-6000;-14613.27;-14509.01;-3680.85;-3680.85;0;0;0;0;0;0;-138403.18;-294534.73;-305895.26;-466657.93;788192.37;900634.29;900634.29;855602.5755;;12842.05;868444.6255;-868444.63;-0.0045;0.964259
01.657.856/0001-05;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;1213428.12;1172833.5;-108975.23;-108975.23;0;0;0;0;0;0;0;0;1104452.89;1063858.27;0;0;0;0;0;0;0;0;0;0;1104452.89;1063858.27;17577.74;16983.45;0;0;0;0;0;0;17577.74;16983.45;;;-31161.65;-28947.73;0;0;0;0;-66141.68;-66141.68;0;0;0;0;-1900;-1900;0;;-34826.9;-49456.49;-24192.92;-26646.03;-8295.55;-8295.55;-3721.75;-3721.75;0;0;0;0;0;0;-86537.88;-228419.45;-256778.33;-413528.68;865252.3;667313.04;1567947.33;1489549.9635;;0;1489549.9635;-1489551.8;-1.8365;0.95
01.657.856/0001-05;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;1300261.38;1225611.05;-95490.99;-95490.99;0;0;0;0;0;0;0;0;1204770.39;1130120.06;0;0;0;0;0;0;0;0;0;0;1204770.39;1130120.06;19057.87;19057.87;0;0;0;0;0;0;19057.87;19057.87;;;-37214.29;-35221.4;0;0;0;0;-68778.86;-68778.86;0;0;0;0;-2850;-2850;0;;-17858;-17107.13;-14400;-14400;-15805.03;-15532.67;-3762.65;-3762.65;0;0;0;0;0;0;-118358.27;-167239.45;-279027.1;-324892.16;944801.16;824285.77;824285.77;783071.4815;;16856.32;799927.8015;-799927.8;0.0015;0.97045
01.657.856/0001-05;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;1660869.09;1352609.78;-83587.13;-83587.13;0;0;0;0;0;0;0;0;1577281.96;1269022.65;0;0;0;0;0;0;0;0;0;0;1577281.96;1269022.65;16454.45;16454.45;0;0;0;0;0;0;16454.45;16454.45;;;-42613.07;-42797.8;0;0;0;0;-75246.17;-75246.17;0;0;0;0;-2850;-2850;0;;-17887.18;-23901.27;-7351.86;-7351.86;-16679.75;-15679.75;-4428.6;-4428.6;0;0;0;0;0;0;-532161.24;-180040.91;-699217.87;-352296.36;894518.54;933180.74;1757466.51;1669593.1845;;4875.42;1674468.6045;-1674468.6;0.0045;0.952774
01.964.775/0001-40;2019-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;20623.55;;-69112.2;;;;;;-48488.65;0;0;0;-2221.71;-763.86;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-11115.69;7412.15;-13337.4;6648.29;-61826.05;6648.29;0;0;;0;0;0;0;0
01.964.775/0001-40;2019-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;41580.33;;-68774.06;;;;;;-27193.73;0;0;0;-4482.16;-3735.54;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-22563.61;-18731.42;-27045.77;-22466.96;-54239.5;-22466.96;0;0;;0;0;0;0;0
01.964.775/0001-40;2019-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;62473.81;;-68208.18;;;;;;-5734.37;0;0;0;-6782.48;-5255.83;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-34060.18;-30227.99;-40842.66;-35483.82;-46577.03;-35483.82;0;0;;0;0;0;0;0
01.964.775/0001-40;2019-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;79493.62;;-68124.05;;;;;;11369.57;0;0;0;-9092.11;-8313.52;;;;;;;;;;;0;0;;;0;0;;;0;0;;;;;;;;;-45555.85;-41723.96;-54647.96;-50037.48;-43278.39;-50037.48;0;0;;0;0;0;0;0
02.027.437/0001-44;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;1587849.21;640535.9;0;0;0;0;0;0;0;0;-429077.76;-429077.76;1158771.45;211458.14;0;0;0;0;0;0;0;0;0;0;1158771.45;211458.14;5481.02;5481.02;0;0;0;0;0;0;5481.02;5481.02;0;0;-60193.88;-55259.84;0;0;0;0;0;0;0;0;0;0;-28000;-28000;0;0;-3759.23;-4183.23;0;0;-3881.09;-2528.78;0;0;0;0;0;0;0;0;-6337.17;-6303.87;-102171.37;-96275.72;1062081.1;120663.44;120663.44;114630.268;;0;114630.268;0;114630.268;0.95
02.027.437/0001-44;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;466060.54;625485.1;-15382.2;-15382.2;0;0;0;0;0;0;-490969.91;-490969.91;-40291.57;119132.99;0;0;0;0;0;0;0;0;0;0;-40291.57;119132.99;5336.69;5336.69;0;0;0;0;0;0;5336.69;5336.69;0;0;-62083.68;-65127.92;0;0;0;0;0;0;0;0;0;0;;;;;-3759.23;-3759.23;;;-3035.61;-2755.79;;;;;;;;;-11385.36;-11418.66;-80263.88;-83061.6;-115218.76;41408.08;162071.52;153967.944;;0;153967.944;0;153967.944;0.95
02.027.437/0001-44;2019-09-30;1;;;;;;;;;0;0;391552.11;554042.85;0;0;0;0;0;0;0;0;-420794.84;-420794.84;-29242.73;133248.01;;;;;;;;;0;0;-29242.73;133248.01;3589.62;3589.62;0;0;0;0;0;0;3589.62;3589.62;0;0;-62083.68;-59352.25;0;0;0;0;0;0;0;0;0;0;;;;;-3759.23;-3759.23;;;-19929.48;-21561.61;;;;;;;;;-6929.71;-6929.71;-92702.1;-91602.8;-118355.21;45234.83;45234.83;42973.0885;;0;42973.0885;0;42973.0885;0.95
02.027.437/0001-44;2019-12-31;1;;;;;;;;;0;0;733604.99;606630.9;-19110;-19110;0;0;0;0;5100000;0;-467883.06;-540894.34;5346611.93;46626.56;;;;;;;;;0;0;5346611.93;46626.56;2099.99;2099.99;0;0;0;0;0;0;2099.99;2099.99;0;0;-63676.59;-64838.22;0;0;0;0;0;0;0;0;0;0;-7696.79;-7696.79;0;0;-3759.23;-3759.23;0;0;-8806.37;-8806.37;0;0;0;0;0;0;0;0;-20659.32;-20654.12;-104598.3;-105754.73;5244113.62;-57028.18;-11793.35;0;;0;0;0;0;0
02.508.235/0001-14;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;2551160.16;2551160.16;0;0;0;0;0;0;0;0;-40358.86;-40358.86;2510801.3;2510801.3;0;0;0;0;0;0;0;0;0;0;2510801.3;2510801.3;16275.49;16275.49;0;0;0;0;0;0;16275.49;16275.49;0;0;-118263.81;-115496.62;0;0;0;0;0;0;0;0;0;0;-17492.7;-17492.7;0;0;-6014.78;-6014.78;0;0;-1950;-1950;0;0;0;0;0;0;0;0;-86534.6;-87299.61;-230255.89;-228253.71;2296820.9;2298823.08;2298823.08;2183881.926;;167368.07;2351249.996;-2351250;-0.004;1.022806
02.508.235/0001-14;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;2551160.16;2551160.16;0;0;0;0;0;0;0;0;-92430.44;-92430.44;2458729.72;2458729.72;0;0;0;0;0;0;0;0;0;0;2458729.72;2458729.72;16449.56;16449.56;0;0;0;0;0;0;16449.56;16449.56;0;0;-118263.81;-118263.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6014.78;-6014.78;0;0;-1053.6;-1053.6;0;0;0;0;0;0;0;0;-89705.5;-89305.76;-215037.69;-214637.95;2260141.59;2260541.33;4559364.41;4331396.1895;;324591.81;4655987.9995;-4503756.14;152231.8595;1.021192
02.508.235/0001-14;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;2758696.06;2647670.94;0;0;0;0;0;0;0;0;6750.56;12628.22;2765446.62;2660299.16;0;0;0;0;0;0;0;0;0;0;2765446.62;2660299.16;17958.91;17958.91;0;0;0;0;0;0;17958.91;17958.91;0;0;-118263.81;-118263.81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6014.78;-6014.78;0;0;0;0;0;0;0;0;0;0;0;0;-88658.33;-88658.33;-212936.92;-212936.92;2570468.61;2465321.15;2465321.15;2342055.0925;;0;2342055.0925;-2144169;197886.0925;0.95
02.508.235/0001-14;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;2763202.41;1857303.13;0;0;0;0;0;0;6000000;0;-15489.52;-21367.18;8747712.89;1835935.95;0;0;0;0;0;0;0;0;0;0;8747712.89;1835935.95;14790.36;14790.36;0;0;0;0;0;0;14790.36;14790.36;0;0;-118401.45;-118389.98;0;0;0;0;0;0;0;0;0;0;-6997.08;-6997.08;0;0;-6014.78;-6014.78;0;0;0;0;0;0;0;0;0;0;0;0;-94161.31;-94161.31;-225574.62;-225563.15;8536928.63;1625163.16;4090484.32;3885960.104;;693419.9;4579380.004;-4417057.32;162322.684;1.11952
03.251.720/0001-18;2019-03-31;1;;;;;;;;;0;0;4967334.59;4867681.61;;;;;;;;;1758294.52;22754.61;6725629.11;4890436.22;;;;;;;;;0;0;6725629.11;4890436.22;75746.75;76295.45;;;;;;;75746.75;76295.45;0;0;-248366.73;-245094.33;;;;;;;;;-8152.02;-8152.02;;-7250;;;-116100.09;-126931.66;;;-629.31;-629.31;;;;;;;;;-2193032.89;-401462.65;-2566281.04;-789519.97;4235094.82;4177211.7;4177211.7;3968351.115;;70293.58;4038644.695;-2692646.1;1345998.595;0.966828
03.251.720/0001-18;2019-06-30;1;;;;;;;;;0;0;5363485.26;5285565.13;;;;;;;;;1817321.85;6729.57;7180807.11;5292294.7;;;;;;;;;0;0;7180807.11;5292294.7;81981.41;84759.76;;;;;;;81981.41;84759.76;0;0;-268183.17;-263839.31;;;;;;;;;-8969.65;-8969.65;-7750;;;;-186692.57;-182696.05;;;-2812.5;-2812.5;;;;;;;;;-2154572.66;-437560.29;-2628980.55;-895877.8;4633807.97;4481176.66;8658388.36;8225468.942;;49627.66;8275096.602;-6852636.9;1422459.702;0.955732
03.251.720/0001-18;2019-09-30;1;;;;;;;;;0;0;5302123.2;5889718.84;;;;;;;;;2018577.61;313929.73;7320700.81;6203648.57;;;;;;;;;0;0;7320700.81;6203648.57;90720.45;90720.45;;;;;;;90720.45;90720.45;0;0;-377639.28;-310166.07;;;;;;;;;-8989.51;-8989.51;-3875.01;-7750;;;-284949.77;-285505.71;;;-203258.33;-199501.28;;;;;;;;;-240184.66;-593805.85;-1118896.56;-1405718.42;6292524.7;4888650.6;4888650.6;4644218.07;;;4486830.96;-2692105.2;1794725.76;0.917806
03.251.720/0001-18;2019-12-31;1;;;;;;;;;0;0;5250494.88;5163308.42;;;;;;;29353497;;1220458.01;171186.18;35824449.89;5334494.6;;;;;;;;;0;0;35824449.89;5334494.6;72576.6;72576.6;;;;;;;72576.6;72576.6;0;0;-196052.82;-262052.03;;;;;;;;;-8904.74;-8904.74;-3875.01;;;;-105011.53;-106374.43;;;;;;;-8000;-4000;;;;;-2983491.44;-408215.7;-3305335.54;-789546.9;32591690.95;4617524.3;9506174.9;9030866.155;;55127.93;9085994.085;-7291198.73;1794795.355;0.955799
03.507.519/0001-59;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;7051286.82;8832173.23;0;0;0;0;0;0;0;0;-347937.16;-347937.16;6703349.66;8484236.07;0;0;0;0;0;0;0;0;0;0;6703349.66;8484236.07;171180.41;171180.41;0;0;0;0;0;0;171180.41;171180.41;0;0;-291480.62;-274713.77;0;0;0;0;0;0;0;0;0;0;-15766.67;-15766.67;0;0;-123117.1;-123117.1;0;0;-42366.03;-42366.03;0;0;0;0;0;0;0;0;-10436.17;-10436.17;-483166.59;-466399.74;6391363.48;8189016.74;8189016.74;7779565.903;;;7779565.903;-6309799.62;1469766.283;0.95
03.507.519/0001-59;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;6933020.19;6946814.63;-70642.93;-70642.93;0;0;0;0;0;0;-241695.84;-241695.84;6620681.42;6634475.86;0;0;0;0;0;0;0;0;0;0;6620681.42;6634475.86;150109.99;150109.99;0;0;0;0;0;0;150109.99;150109.99;0;0;-280734.61;-292211.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-54602.92;-54602.92;0;0;-25826.4;-25826.4;0;0;0;0;0;0;0;0;-12831.37;11984.19;-373995.3;-360657.11;6396796.11;6423928.74;14612945.48;13882298.206;;;13882298.206;-12760837.26;1121460.946;0.95
03.507.519/0001-59;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;7806349.34;7172976.46;-333835.42;-333835.42;0;0;0;0;0;0;-101182.72;-101182.72;7371331.2;6737958.32;0;0;0;0;0;0;0;0;0;0;7371331.2;6737958.32;118798.01;118798.01;0;0;0;0;0;0;118798.01;118798.01;0;0;-288559.32;-257273.34;0;0;0;0;0;0;0;0;0;0;-38000;-3800;0;0;-35364.38;-35364.38;0;0;-88714.55;-88714.55;0;0;0;0;0;0;0;0;17056.41;-17143.59;-433581.84;-402295.86;7056547.37;6454460.47;6454460.47;6131737.4465;;444922.55;6576659.9965;-6576660;-0.0035;1.018933
03.507.519/0001-59;2019-12-31;1;0;0;0;0;0;0;0;0;0;0;10058671.43;8890543.39;0;0;0;0;0;0;46564716.98;0;-342640.09;-342640.09;56280748.32;8547903.3;0;0;0;0;0;0;0;0;0;0;56280748.32;8547903.3;72984.15;72984.15;0;0;0;0;0;0;72984.15;72984.15;0;0;-291765.94;-290612.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-38992.14;-38992.14;0;0;-28482.5;-28482.5;0;0;0;0;0;0;0;0;-139385.27;-11912.82;-498625.85;-369999.59;55855106.62;8250887.86;14705348.33;13970080.9135;;0;13970080.9135;-12032589.73;1937491.1835;0.95
03.683.056/0001-86;2019-03-31;1;0;0;0;0;0;0;0;0;0;0;2899056.55;2916947.19;0;0;0;0;0;0;0;0;-1479031.59;-1173275.13;1420024.96;1743672.06;0;0;0;0;0;0;0;0;0;0;1420024.96;1743672.06;1098692.26;1098692.26;0;0;0;0;0;0;1098692.26;1098692.26;0;0;-687544.43;-622995;0;0;0;0;0;0;0;0;-4595.34;-4595.34;-9596.67;-9596.67;0;0;-449333.84;-449333.84;0;0;-7125;-7125;0;0;0;0;0;0;0;0;-12163.95;-11870.24;-1170359.23;-1105516.09;1348357.99;1736848.23;1736848.23;1650005.8185;;1604993.19;3254999.0085;-3254999.01;-0.0015;1.874084
03.683.056/0001-86;2019-06-30;1;0;0;0;0;0;0;0;0;0;0;4707290.5;4575481.89;0;0;0;0;0;0;0;0;-248317.24;-248317.24;4458973.26;4327164.65;0;0;0;0;0;0;0;0;0;0;4458973.26;4327164.65;195926.49;195926.49;0;0;0;0;0;0;195926.49;195926.49;0;0;-615660.76;-640154.44;0;0;0;0;0;0;0;0;-4640.25;-4640.25;0;0;0;0;-21812.3;-21812.3;0;0;-46279.57;-46279.57;0;0;0;0;0;0;0;0;-165296.06;-165296.06;-853688.94;-878182.62;3801210.81;3644908.52;5381756.75;5112668.9125;;1397329.11;6509998.0225;-6349902.2;160095.8225;1.209642
03.683.056/0001-86;2019-09-30;1;0;0;0;0;0;0;0;0;0;0;6097563.88;5384756.74;-8008.86;-8008.86;0;0;0;0;0;0;-1440.51;-285096.3;6088114.51;5091651.58;0;0;0;0;0;0;0;0;0;0;6088114.51;5091651.58;268778.98;268778.98;0;0;0;0;0;0;268778.98;268778.98;0;0;-658408.06;-621993.01;0;0;0;0;0;0;0;0;-4640.25;-4640.25;-3800;-3800;0;0;-21356.15;-21356.15;0;0;-6804.1;-6804.1;0;0;0;0;0;0;0;0;-120398.06;-120398.06;-815406.62;-778991.57;5541486.87;4581438.99;4581438.99;4352367.0405;;0;4352367.0405;-4021695.57;330671.4705;0.95
