CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
18.289.950/0001-43;2018-03-29;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.934944;0.934944
18.289.950/0001-43;2018-06-29;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.930246;0.930246
18.289.950/0001-43;2018-09-28;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.930246;0.930246
18.289.950/0001-43;2018-12-31;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.930246;0.930246
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Centro;Hotel;1;0.0973
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Centro;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Centro;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Centro;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Novotel POA Aeroporto;Hotel;1;0.1348
18.308.516/0001-63;2018-03-29;1;Novotel POA Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Novotel POA Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Novotel POA Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Canoas;Hotel;1;0.1979
18.308.516/0001-63;2018-03-29;1;Ibis Canoas;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Canoas;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Canoas;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis POA Assis Brasil;Hotel;1;0
18.308.516/0001-63;2018-03-29;1;Ibis POA Assis Brasil;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis POA Assis Brasil;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis POA Assis Brasil;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Londrina;Hotel;1;0
18.308.516/0001-63;2018-03-29;1;Ibis Londrina;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Londrina;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Londrina;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Styles POA;Hotel;1;0
18.308.516/0001-63;2018-03-29;1;Ibis Styles POA;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Styles POA;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Styles POA;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Chapecó;Hotel;1;0
18.308.516/0001-63;2018-03-29;1;Ibis Chapecó;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Chapecó;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Chapecó;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Aeroporto;Hotel;1;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Curitiba Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Blumenau;Hotel;1;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Blumenau;Setor2;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Blumenau;Setor3;0;0
18.308.516/0001-63;2018-03-29;1;Ibis Budget Blumenau;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Centro;Hotel;1;0.0973
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Centro;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Centro;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Centro;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Novotel POA Aeroporto;Hotel;1;0.1348
18.308.516/0001-63;2018-06-29;1;Novotel POA Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Novotel POA Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Novotel POA Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Canoas;Hotel;1;0.1979
18.308.516/0001-63;2018-06-29;1;Ibis Canoas;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Canoas;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Canoas;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis POA Assis Brasil;Hotel;1;0
18.308.516/0001-63;2018-06-29;1;Ibis POA Assis Brasil;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis POA Assis Brasil;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis POA Assis Brasil;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Londrina;Hotel;1;0
18.308.516/0001-63;2018-06-29;1;Ibis Londrina;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Londrina;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Londrina;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Styles POA;Hotel;1;0
18.308.516/0001-63;2018-06-29;1;Ibis Styles POA;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Styles POA;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Styles POA;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Chapecó;Hotel;1;0
18.308.516/0001-63;2018-06-29;1;Ibis Chapecó;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Chapecó;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Chapecó;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Aeroporto;Hotel;1;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Curitiba Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Blumenau;Hotel;1;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Blumenau;Setor2;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Blumenau;Setor3;0;0
18.308.516/0001-63;2018-06-29;1;Ibis Budget Blumenau;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Centro;Hotel;1;0.0973
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Centro;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Centro;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Centro;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Novotel POA Aeroporto;Hotel;1;0.1348
18.308.516/0001-63;2018-09-28;1;Novotel POA Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Novotel POA Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Novotel POA Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Canoas;Hotel;1;0.1979
18.308.516/0001-63;2018-09-28;1;Ibis Canoas;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Canoas;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Canoas;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis POA Assis Brasil;Hotel;1;0
18.308.516/0001-63;2018-09-28;1;Ibis POA Assis Brasil;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis POA Assis Brasil;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis POA Assis Brasil;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Londrina;Hotel;1;0
18.308.516/0001-63;2018-09-28;1;Ibis Londrina;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Londrina;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Londrina;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Styles POA;Hotel;1;0
18.308.516/0001-63;2018-09-28;1;Ibis Styles POA;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Styles POA;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Styles POA;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Chapecó;Hotel;1;0
18.308.516/0001-63;2018-09-28;1;Ibis Chapecó;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Chapecó;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Chapecó;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Aeroporto;Hotel;1;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Curitiba Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Blumenau;Hotel;1;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Blumenau;Setor2;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Blumenau;Setor3;0;0
18.308.516/0001-63;2018-09-28;1;Ibis Budget Blumenau;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Centro;Hotel;1;0.0973
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Centro;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Centro;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Centro;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Novotel POA Aeroporto;Hotel;1;0.1348
18.308.516/0001-63;2018-12-31;1;Novotel POA Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Novotel POA Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Novotel POA Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Canoas;Hotel;1;0.1979
18.308.516/0001-63;2018-12-31;1;Ibis Canoas;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Canoas;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Canoas;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis POA Assis Brasil;Hotel;1;0
18.308.516/0001-63;2018-12-31;1;Ibis POA Assis Brasil;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis POA Assis Brasil;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis POA Assis Brasil;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Londrina;Hotel;1;0
18.308.516/0001-63;2018-12-31;1;Ibis Londrina;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Londrina;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Londrina;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Styles POA;Hotel;1;0
18.308.516/0001-63;2018-12-31;1;Ibis Styles POA;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Styles POA;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Styles POA;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Chapecó;Hotel;1;0
18.308.516/0001-63;2018-12-31;1;Ibis Chapecó;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Chapecó;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Chapecó;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Aeroporto;Hotel;1;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Aeroporto;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Aeroporto;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Curitiba Aeroporto;SetorN;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Blumenau;Hotel;1;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Blumenau;Setor2;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Blumenau;Setor3;0;0
18.308.516/0001-63;2018-12-31;1;Ibis Budget Blumenau;SetorN;0;0
18.312.285/0001-61;2018-03-31;1;Emprendimento EZ Towers, Torre B;Serviços;0.0094736;0.0094736
18.312.285/0001-61;2018-06-30;1;Emprendimento EZ Towers, Torre B;Serviços;0.0094736;0.0094736
18.312.285/0001-61;2018-09-30;1;Emprendimento EZ Towers, Torre B;Serviços;0.0094736;0.0094736
18.312.285/0001-61;2018-12-31;1;Emprendimento EZ Towers, Torre B;Serviços;0.0094736;0.0094736
18.330.535/0001-96;2018-03-29;1;Berfort Roxo (C&C);Varejo;1;0.401109
18.330.535/0001-96;2018-03-29;1;Nova Iguaçu (C&C);Varejo;1;0.133176
18.330.535/0001-96;2018-03-29;1;Osasco (B2W e Royality);Comércio Eletrônico;0.986842;0.445082
18.330.535/0001-96;2018-03-29;1;Osasco (B2W e Royality);;0;0
18.330.535/0001-96;2018-03-29;1;Shopping Praça Rio Grande;Pulverizado;1;0.001185
18.330.535/0001-96;2018-06-29;1;Berfort Roxo (C&C);Varejo;1;0.401726
18.330.535/0001-96;2018-06-29;1;Nova Iguaçu (C&C);Varejo;1;0.13338
18.330.535/0001-96;2018-06-29;1;Osasco (B2W e Royality);Comércio Eletrônico;0.986842;0.445766
18.330.535/0001-96;2018-06-29;1;Osasco (B2W e Royality);;0;0
18.330.535/0001-96;2018-06-29;1;Shopping Praça Rio Grande;Pulverizado;0;0
18.330.535/0001-96;2018-09-28;1;Berfort Roxo (C&C);Varejo;1;0.408418
18.330.535/0001-96;2018-09-28;1;Nova Iguaçu (C&C);Varejo;1;0.131746
18.330.535/0001-96;2018-09-28;1;Osasco (B2W e Royality);Comércio Eletrônico;0.985944;0.440303
18.330.535/0001-96;2018-09-28;1;Osasco (B2W e Royality);;0;0
18.330.535/0001-96;2018-09-28;1;Shopping Praça Rio Grande;Pulverizado;0;0
18.330.535/0001-96;2018-12-31;1;Berfort Roxo (C&C);Varejo;1;0.392685
18.330.535/0001-96;2018-12-31;1;Nova Iguaçu (C&C);Varejo;1;0.128662
18.330.535/0001-96;2018-12-31;1;Osasco (B2W e Royality);Comércio Eletrônico;0.987516;0.470694
18.330.535/0001-96;2018-12-31;1;Osasco (B2W e Royality);;0;0
18.330.535/0001-96;2018-12-31;1;Shopping Praça Rio Grande;Pulverizado;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 1;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 1;Comércio varejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 1;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 1;SetorN;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 2;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 2;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 2;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 2;SetorN;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 3;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 3;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 3;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 3;SetorN;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 4;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 4;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 4;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 4;SetorN;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 5;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 5;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 5;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 5;SetorN;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 6;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 6;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 6;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 6;SetorN;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 7;Setor1;1;1
18.836.451/0001-29;2018-03-31;1;Imóvel 7;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 7;Setor3;0;0
18.836.451/0001-29;2018-03-31;1;Imóvel 7;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 1;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 1;Comércio varejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 1;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 1;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 2;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 2;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 2;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 2;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 3;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 3;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 3;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 3;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 4;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 4;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 4;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 4;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 5;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 5;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 5;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 5;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 6;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 6;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 6;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 6;SetorN;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 7;Setor1;1;1
18.836.451/0001-29;2018-06-30;1;Imóvel 7;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 7;Setor3;0;0
18.836.451/0001-29;2018-06-30;1;Imóvel 7;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 1;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 1;Comércio varejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 1;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 1;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 2;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 2;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 2;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 2;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 3;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 3;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 3;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 3;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 4;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 4;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 4;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 4;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 5;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 5;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 5;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 5;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 6;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 6;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 6;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 6;SetorN;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 7;Setor1;1;1
18.836.451/0001-29;2018-09-28;1;Imóvel 7;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 7;Setor3;0;0
18.836.451/0001-29;2018-09-28;1;Imóvel 7;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 1;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 1;Comércio varejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 1;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 1;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 2;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 2;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 2;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 2;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 3;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 3;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 3;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 3;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 4;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 4;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 4;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 4;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 5;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 5;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 5;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 5;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 6;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 6;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 6;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 6;SetorN;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 7;Setor1;1;1
18.836.451/0001-29;2018-12-31;1;Imóvel 7;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 7;Setor3;0;0
18.836.451/0001-29;2018-12-31;1;Imóvel 7;SetorN;0;0
18.874.965/0001-79;2018-03-31;1;Imóvel 1;Setor1: VESTUÁRIO;0.16035;0.3207
18.874.965/0001-79;2018-03-31;1;Imóvel 1;Setor2: ALIMENTAÇÃO;0.0672;0.1344
18.874.965/0001-79;2018-03-31;1;Imóvel 1;Setor3: SERVIÇOS;0.1025;0.2055
18.874.965/0001-79;2018-03-31;1;Imóvel 1;Setor 4: PRODUTOS DIVERSOS;0.14385;0.2877
18.874.965/0001-79;2018-06-29;1;Imóvel 1;Setor1: VESTUÁRIO;0.16035;0.3207
18.874.965/0001-79;2018-06-29;1;Imóvel 1;Setor2: ALIMENTAÇÃO;0.0672;0.1344
18.874.965/0001-79;2018-06-29;1;Imóvel 1;Setor3: SERVIÇOS;0.1025;0.2055
18.874.965/0001-79;2018-06-29;1;Imóvel 1;Setor 4: PRODUTOS DIVERSOS;0.14385;0.2877
18.874.965/0001-79;2018-09-28;1;Imóvel 1;Vestuário;0.16035;0.3207
18.874.965/0001-79;2018-09-28;1;Imóvel 1;Alimentação;0.0672;0.1344
18.874.965/0001-79;2018-09-28;1;Imóvel 1;Serviços;0.1025;0.2055
18.874.965/0001-79;2018-09-28;1;Imóvel 1;Produtos Diversos;0.14385;0.2877
18.874.965/0001-79;2018-12-31;1;Imóvel 1;Vestuário;0.3558;0.1764
18.874.965/0001-79;2018-12-31;1;Imóvel 1;Serviços;0.1412;0.07
18.874.965/0001-79;2018-12-31;1;Imóvel 1;Alimentação;0.141;0.0699
18.874.965/0001-79;2018-12-31;1;Imóvel 1;Mega Lojas;0.0873;0.0433
18.929.051/0001-68;2018-03-31;1;Imovel 1;Setor1: Varejista com atuação no comércio eletrônico;1;1
18.929.051/0001-68;2018-03-31;1;Imovel 1;Setor2;0;0
18.929.051/0001-68;2018-03-31;1;Imovel 1;Setor3;0;0
18.929.051/0001-68;2018-03-31;1;Imovel 1;SetorN;0;0
18.929.051/0001-68;2018-06-29;1;Imovel 1;Setor1: Varejista com atuação no comércio eletrônico;1;1
18.929.051/0001-68;2018-06-29;1;Imovel 1;Setor2;0;0
18.929.051/0001-68;2018-06-29;1;Imovel 1;Setor3;0;0
18.929.051/0001-68;2018-06-29;1;Imovel 1;SetorN;0;0
18.929.051/0001-68;2018-09-30;1;Imovel 1;Setor1: Varejista com atuação no comércio eletrônico;1;1
18.929.051/0001-68;2018-09-30;1;Imovel 1;Setor2;0;0
18.929.051/0001-68;2018-09-30;1;Imovel 1;Setor3;0;0
18.929.051/0001-68;2018-09-30;1;Imovel 1;SetorN;0;0
18.929.051/0001-68;2018-12-31;1;Imovel 1;Setor1: Varejista com atuação no comércio eletrônico;1;1
18.929.051/0001-68;2018-12-31;1;Imovel 1;Setor2;0;0
18.929.051/0001-68;2018-12-31;1;Imovel 1;Setor3;0;0
18.929.051/0001-68;2018-12-31;1;Imovel 1;SetorN;0;0
18.929.353/0001-36;2018-03-31;1;"Nova Sede Direcional";Setor1;1;1
18.929.353/0001-36;2018-03-31;1;"Nova Sede Direcional";Construção CivilSetor2;0;0
18.929.353/0001-36;2018-03-31;1;"Nova Sede Direcional";Setor3;0;0
18.929.353/0001-36;2018-03-31;1;"Nova Sede Direcional";SetorN;0;0
18.929.353/0001-36;2018-06-30;1;"Nova Sede Direcional";Setor1;1;1
18.929.353/0001-36;2018-06-30;1;"Nova Sede Direcional";Construção CivilSetor2;0;0
18.929.353/0001-36;2018-06-30;1;"Nova Sede Direcional";Setor3;0;0
18.929.353/0001-36;2018-06-30;1;"Nova Sede Direcional";SetorN;0;0
18.929.353/0001-36;2018-09-28;1;"Nova Sede Direcional";Setor1;1;1
18.929.353/0001-36;2018-09-28;1;"Nova Sede Direcional";Construção CivilSetor2;0;0
18.929.353/0001-36;2018-09-28;1;"Nova Sede Direcional";Setor3;0;0
18.929.353/0001-36;2018-09-28;1;"Nova Sede Direcional";SetorN;0;0
18.929.353/0001-36;2018-12-31;1;"Nova Sede Direcional";Setor1;1;1
18.929.353/0001-36;2018-12-31;1;"Nova Sede Direcional";Construção CivilSetor2;0;0
18.929.353/0001-36;2018-12-31;1;"Nova Sede Direcional";Setor3;0;0
18.929.353/0001-36;2018-12-31;1;"Nova Sede Direcional";SetorN;0;0
