CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31812;SP TORRE 3 - 1812;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001113
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32506;SP TORRE 3 - 2506;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000849
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM1216;SP COMERCIAL - 1216;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000654
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31211;SP TORRE 3 - 1211;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000784
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32214;SP TORRE 3 - 2214;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000828
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-124;106138-LUMINA-124;181.397401972629;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.002968
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SA163106;SPA-SP-163106;996.983800002408;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.05638
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32209;SP TORRE 3 - 2209;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000848
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;CAN6043;CAN-BA-6043;639.725318717958;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.017026
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31305;SP TORRE 3 - 1305;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001081
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31106;SP TORRE 3 - 1106;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000753
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;CAN6055;CAN-BA-6055;170.31110215446;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.002078
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3705;SP TORRE 3 - 705;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001191
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32809;SP TORRE 3 - 2809;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00089
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-63A;106138-LUMINA-63A;104.07453894127;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001701
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32508;SP TORRE 3 - 2508;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001178
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32105;SP TORRE 3 - 2105;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00114
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;NFL221;NFL-RN-221;8324.88723281378;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.020244
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31411;SP TORRE 3 - 1411;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000798
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;CAN6058;CAN-BA-6058;10.9010423349289;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001427
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3510;SP TORRE 3 - 510;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000725
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31302;SP TORRE 3 - 1302;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000791
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31512;SP TORRE 3 - 1512;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001085
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31513;SP TORRE 3 - 1513;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000804
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM2001;SP COMERCIAL - 2001;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00052
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31710;SP TORRE 3 - 1710;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000769
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SOR46699;SOR-SP-46699;1789.73971435249;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.060628
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31612;SP TORRE 3 - 1612;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001094
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32811;SP TORRE 3 - 2811;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00089
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;GUA97187;GUA-SP-97187;292.429310395956;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.002332
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3911;SP TORRE 3 - 911;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000762
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-32B;106138-LUMINA-32B;104.004448222517;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001701
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32507;SP TORRE 3 - 2507;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000849
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32706;SP TORRE 3 - 2706;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000862
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3908;SP TORRE 3 - 908;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001042
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31311;SP TORRE 3 - 1311;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000791
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-24B;106138-LUMINA-24B;75.5238409048269;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001164
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM1807;SP COMERCIAL - 1807;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000682
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32510;SP TORRE 3 - 2510;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00084
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31104;SP TORRE 3 - 1104;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000725
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-13B;106138-LUMINA-13B;104.004448222517;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001646
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-62B;106138-LUMINA-62B;104.004448222517;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001703
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32311;SP TORRE 3 - 2311;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000855
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32907;SP TORRE 3 - 2907;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000876
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3410;SP TORRE 3 - 410;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000718
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31213;SP TORRE 3 - 1213;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00076
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3401;SP TORRE 3 - 401;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001146
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31410;SP TORRE 3 - 1410;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000749
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM2317;SP COMERCIAL - 2317;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001135
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3212;SP TORRE 3 - 212;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001134
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31209;SP TORRE 3 - 1209;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000732
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31013;SP TORRE 3 - 1013;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000746
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31304;SP TORRE 3 - 1304;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000738
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32409;SP TORRE 3 - 2409;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000862
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32312;SP TORRE 3 - 2312;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001159
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3102;SP TORRE 3 - 102;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000646
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM1211;SP COMERCIAL - 1211;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000508
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32709;SP TORRE 3 - 2709;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000883
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;GOY13800;GOY-RJ-13800;413.54188556307;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.006917
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;Imóvel 150;;;1;;;;;;;;;;;0
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BBA64610;BBA-SP-64610;104.004448222517;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.032304
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31408;SP TORRE 3 - 1408;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00109
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;RJ344069;RJ-RJ-344069;678.281460525539;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.030155
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;CG137658;CGR-MS-137658;298.818730142978;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.020627
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3114;SP TORRE 3 - 114;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000705
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31405;SP TORRE 3 - 1405;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00109
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32404;SP TORRE 3 - 2404;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000862
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31409;SP TORRE 3 - 1409;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000745
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;NFL15541;NFL-RN-15541;1585.2586870297;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.010674
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32112;SP TORRE 3 - 2112;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00114
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BAU-123;106138-LUMINA-123;181.397401972629;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.002968
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;BH105559;BHO-MG-105559;1926.2834525036;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.011013
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32413;SP TORRE 3 - 2413;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000842
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32509;SP TORRE 3 - 2509;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000869
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31402;SP TORRE 3 - 1402;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000798
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32807;SP TORRE 3 - 2807;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000869
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32708;SP TORRE 3 - 2708;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001197
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31713;SP TORRE 3 - 1713;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000794
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3906;SP TORRE 3 - 906;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000739
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32108;SP TORRE 3 - 2108;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00114
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3103;SP TORRE 3 - 103;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000697
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31511;SP TORRE 3 - 1511;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000805
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SCO44236;SCO-RJ-44236;2020.82497164488;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.026267
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32101;SP TORRE 3 - 2101;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001131
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3605;SP TORRE 3 - 605;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001179
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32313;SP TORRE 3 - 2313;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000835
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3113;SP TORRE 3 - 113;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000684
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32611;SP TORRE 3 - 2611;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000876
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;PDU6797;PDU-MA-6797;2855.32270220802;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001179
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31107;SP TORRE 3 - 1107;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000753
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM1813;SP COMERCIAL - 1813;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000518
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32412;SP TORRE 3 - 2412;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001169
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31613;SP TORRE 3 - 1613;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000787
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32210;SP TORRE 3 - 2210;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00082
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3913;SP TORRE 3 - 913;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000761
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;ESA35;ESA-RN-35;2634.58742837085;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.003119
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;CAN6056;CAN-BA-6056;141.160094171574;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000169
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32710;SP TORRE 3 - 2710;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000854
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32011;SP TORRE 3 - 2011;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000834
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT31906;SP TORRE 3 - 1906;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000832
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;PAU22388;PAU-PE-22388;435.166412818773;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.013492
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM2301;SP COMERCIAL - 2301;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00052
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM2017;SP COMERCIAL - 2017;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001135
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM2117;SP COMERCIAL - 2117;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001135
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT3811;SP TORRE 3 - 811;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000755
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32911;SP TORRE 3 - 2911;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000897
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;CAN6054;CAN-BA-6054;187.038628578375;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.002554
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;RJ161009;RJ-RJ-161009;55.0366700715315;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.016582
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM2519;SP COMERCIAL - 2519;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000496
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32613;SP TORRE 3 - 2613;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000881
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;PSU39;PSU-SP-39;73.7761497584641;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00747
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32711;SP TORRE 3 - 2711;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000883
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPT32707;SP TORRE 3 - 2707;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000862
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM1218;SP COMERCIAL - 1218;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000593
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;SPCM1819;SP COMERCIAL - 1819;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000496
23.964.908/0001-10;2018-09-28;1;Imóveis para venda acabados;OSA30355;OSA-SP-30355;634.778771377173;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.007264
