CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Imovel_Total_Investido;Categoria
28.893.734/0001-66;2018-12-31;1;MAG1_52;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 52 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002713;Venda
28.893.734/0001-66;2018-12-31;1;MAG1_53;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 53 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002713;Venda
28.893.734/0001-66;2018-12-31;1;MAG1_84;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 84 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG1_103;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 103 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG1_124;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 124 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_21;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 21 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002567;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_24;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 24 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002567;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_32;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 32 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002567;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_34;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 34 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002567;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_62;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 62 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002713;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_64;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 64 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002713;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_81;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 81 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_91;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 91 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_92;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 92 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_93;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 93 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_94;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 94 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_101;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 101 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_103;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 103 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_104;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 104 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_111;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 111 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG2_113;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 113 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_31;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 31 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002567;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_51;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 51 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002713;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_61;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 61 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.002713;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_81;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 81 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_111;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 111 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_113;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 113 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAG3_121;Rua João Amato, 1.285, bairro Jardim São Roque, Limeira - SP - Rio Verde Residencial Maggiore Unidade 121 - Apartamento Residencial;97.76;1;Nenhuma característica relevante;0.00286;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_11;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 11 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003021;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_14;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 14 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003021;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_64;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 64 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003131;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_144;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 144 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003337;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_182;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 182 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003337;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_192;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 192 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003337;Venda
28.893.734/0001-66;2018-12-31;1;MAI1_203;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 203 - Apartamento Residencial;98.67;1;Nenhuma característica relevante;0.003337;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_11;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 11 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_12;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 12 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_13;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 13 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_14;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 14 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_21;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 21 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_22;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 22 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_23;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 23 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_24;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 24 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_32;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 32 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_33;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 33 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003557;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_181;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 181 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003923;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_191;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 191 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003923;Venda
28.893.734/0001-66;2018-12-31;1;MAI2_203;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 203 - Apartamento Residencial;121.18;1;Nenhuma característica relevante;0.003923;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_12;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 12 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004532;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_13;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 13 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004532;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_14;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 14 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004532;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_22;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 22 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004532;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_43;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 43 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004693;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_54;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 54 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004693;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_61;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 61 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004693;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_64;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 64 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004693;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_91;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 91 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004693;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_101;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 101 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004693;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_111;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 111 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_113;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 113 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_121;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 121 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_122;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 122 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_124;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 124 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_131;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 131 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_142;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 142 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_152;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 152 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.00484;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_171;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 171 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004987;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_181;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 181 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004987;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_191;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 191 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004987;Venda
28.893.734/0001-66;2018-12-31;1;MAI3_193;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 193 - Apartamento Residencial;146.26;1;Nenhuma característica relevante;0.004987;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_99;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 99 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_100;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 100 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_101;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 101 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_103;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 103 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_104;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 104 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_105;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 105 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_112;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 112 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_113;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 113 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_114;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 114 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_115;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 115 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_119;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 119 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_199;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 199 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_200;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 200 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_201;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 201 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_202;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 202 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_203;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 203 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_204;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 204 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;MAIG_205;Rua Mário Aparecido Cortez, n. 120, bairro Vila Santa Josefa, Limeira - SP - Rio Verde Maison D'Art Residencial - Dali Unidade 205 - Vaga de Garagem;12.50;1;Nenhuma característica relevante;0.000147;Venda
28.893.734/0001-66;2018-12-31;1;EASY110;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 110 - Apartamento Residencial;72.87;1;Nenhuma característica relevante;0.002731;Venda
28.893.734/0001-66;2018-12-31;1;EASY301;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 301 - Apartamento Residencial;73.12;1;Nenhuma característica relevante;0.002731;Venda
28.893.734/0001-66;2018-12-31;1;EASY402;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 402 - Apartamento Residencial;96.50;1;Nenhuma característica relevante;0.003686;Venda
28.893.734/0001-66;2018-12-31;1;EASY408;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 408 - Apartamento Residencial;96.62;1;Nenhuma característica relevante;0.003687;Venda
28.893.734/0001-66;2018-12-31;1;EASY508;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 508 - Apartamento Residencial;96.62;1;Nenhuma característica relevante;0.003687;Venda
28.893.734/0001-66;2018-12-31;1;EASY608;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 608 - Apartamento Residencial;96.62;1;Nenhuma característica relevante;0.003687;Venda
28.893.734/0001-66;2018-12-31;1;EASY612;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 612 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001929;Venda
28.893.734/0001-66;2018-12-31;1;EASY711;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 711 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001929;Venda
28.893.734/0001-66;2018-12-31;1;EASY712;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 712 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001929;Venda
28.893.734/0001-66;2018-12-31;1;EASY905;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 905 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY911;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 911 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY912;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 912 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY1005;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1005 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY1006;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1006 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY1011;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1011 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY1012;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1012 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY1110;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1110 - Apartamento Residencial;123.07;1;Nenhuma característica relevante;0.004789;Venda
28.893.734/0001-66;2018-12-31;1;EASY1112;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1112 - Apartamento Residencial;50.20;1;Nenhuma característica relevante;0.002165;Venda
28.893.734/0001-66;2018-12-31;1;EASY1204;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1204 - Apartamento Residencial;94.68;1;Nenhuma característica relevante;0.004045;Venda
28.893.734/0001-66;2018-12-31;1;EASY1205;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1205 - Apartamento Residencial;50.65;1;Nenhuma característica relevante;0.001965;Venda
28.893.734/0001-66;2018-12-31;1;EASY1206;Rua Acre, 820, Nossa Senhora das Graças, Manaus/Amazonas Unipar Easy Residence Unidade 1206 - Apartamento Residencial;50.60;1;Nenhuma característica relevante;0.001965;Venda
