CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
11.701.400/0001-40;2018-03-31;1;141747.04;;-118000;;;;;;23747.04;0;187832.08;178600.76;-9472.27;-10032.13;;;;;;;-20398.29;;157961.52;168568.63;;10797.47;;;;;;;0;10797.47;181708.56;179366.1;;;11416.87;;;;;;11416.87;0;0;0;-48693.23;-50256.05;;;;;;;;;-34314.28;;-6600;-35415.6;;-6600;-11925.72;;;-9071.61;;;-574.29;-574.29;-1500;-1500;;;-385.95;-385.95;-832.79;-11999.78;-104826.26;-115803.28;88299.17;63562.82;63562.82;60384.679;;3178.15;63562.829;-63562.83;-0.001;1
11.701.400/0001-40;2018-06-30;1;;10978.92;;-10978.92;;;;;0;0;209038.75;198253.95;-7618.66;-15619.67;;;;;;;-7461.84;;193958.25;182634.28;;;;;;;;;0;0;193958.25;182634.28;;6181.19;6774.11;;;;;;6774.11;6181.19;0;0;-50256.02;-50256.02;;;;;;;;;-35415.6;-35415.6;;;;-10000.89;-10684.71;;;;;;-2037.69;-2037.69;;;;;-92.38;-73.4;-394.8;-413.78;-98881.2;-98197.38;101851.16;90618.09;63562.82;60384.679;;3178.15;63562.829;-63562.83;-0.001;1
11.701.400/0001-40;2018-09-30;1;;10978.92;;-10978.92;;;;-9194.29;0;-9194.29;223641.24;192980.03;-6361.44;;;;;;;;-1361.86;;215917.94;192980.03;;;;;;;;;0;0;215917.94;183785.74;;8115.27;7304.71;;;;;;7304.71;8115.27;0;0;-43555.24;-43555.24;;;;;;;;;-30693.52;-30693.52;;;;;-11334.13;-9736.89;;;;;-3789.4;;;;;;-742.36;-742.36;-407.19;-4196.59;-90521.84;-88924.6;132700.81;102976.41;102076.51;96972.6845;;0;96972.6845;0;96972.6845;0.95
11.701.400/0001-40;2018-12-31;1;;10978.92;;-10978.92;;;;;0;0;214699.63;215756.89;-3199.98;-8546.09;;;;;-398206.1;;-5220.36;;-191926.81;207210.8;;;;;;;;;0;0;-191926.81;207210.8;;6749.76;8776.3;;;;;;8776.3;6749.76;0;0;-40204.83;-40204.83;;;;;;;;;-28332.48;-28332.48;-3000;-3000;;;-11610.15;-10000.89;;;;-475;;-2758.73;;-28000;;;;-564.14;;-356.6;-83147.46;-113692.67;-266297.97;100267.89;372143.54;353536.363;;17014.98;370551.343;-372143.54;-1592.197;0.995722
11.728.688/0001-47;2018-03-31;1;0;0;0;0;0;0;0;0;0;0;6006392.33;6807706.6;-18030.6;-18418.6;0;0;0;0;0;0;-274827.84;-100007.98;5713533.89;6689280.02;2052454.11;2052454.11;538704.45;0;4210499.03;4093427.47;-946514.01;-800871.27;5855143.58;5345010.31;11568677.47;12034290.33;2133497.4;231249.98;-77112.57;0;0;0;-714966.08;0;1341418.75;231249.98;0;0;-869679.9;-636038.5;0;0;-1485;-1485;0;0;0;0;-43046.06;-35557.98;-10158.97;0;0;0;-21394.45;-28910.62;-17636.64;-17193.23;0;0;-10590.24;-10590.24;-31032.9;-31032.9;0;0;-77.2;0;-3000.01;-3000;-1008101.37;-763808.47;11901994.85;11501731.84;11501731.84;10926645.248;;0;10926645.248;-5917740;5008905.248;0.95
11.728.688/0001-47;2018-06-30;1;0;0;0;0;0;0;0;0;0;0;9463708.24;8170971.69;-39654.73;-40042.73;0;0;0;0;0;0;-202540.58;71694.41;9221512.93;8202623.37;1754706.71;1754706.71;-15968490.35;0;6311484.46;6455384.62;1935131.14;-1405620.42;-5967168.04;6804470.91;3254344.89;15007094.28;6617230.58;1039466.29;-162889.04;0;-28291.03;3636705.75;-861092.75;0;5564957.76;4676172.04;0;0;-1592994.45;-1537966.63;0;0;-6700;-6700;0;0;0;0;-78944.16;-73053.93;-12670.8;-21906.94;0;0;-47347.78;-46713.35;-24837.13;-39189.46;-35930.98;-35930.98;0;0;0;0;0;0;-422.59;-491.73;-52009.75;-47686.29;-1851857.64;-1809639.31;6967445.01;17873627.01;29375359.53;27906591.5535;;2146089.95;30052681.5035;-24141675.86;5911005.6435;1.023057
11.728.688/0001-47;2018-09-30;2;0;0;0;0;0;0;0;0;0;0;13530542.46;10898599.57;-21729.17;-101849.17;0;0;0;0;0;0;-202041.11;-362111.1;13306772.18;10434639.3;1876938.71;1795844.73;-1019733.02;0;3328434.75;3434662.11;-463869.85;-751450.2;3721770.59;4479056.64;17028542.77;14913695.94;5260638.19;5339379.91;111142.86;0;-7426.54;0;-558687.21;0;4805667.3;5339379.91;0;0;-1514973.69;-1565053.98;0;0;-17400;-17400;0;0;0;0;-80104.18;-82418.98;-10658.6;0;0;0;-26195.07;-25324.75;-13597.61;-14023.22;-17550;-17550;0;0;0;0;0;0;-173.16;-92.16;-37065.64;-36907.93;-1717717.95;-1758771.02;20116492.12;18494304.83;18494304.83;17569589.5885;;163425.41;17733014.9985;-11822010;5911004.9985;0.958837
11.728.688/0001-47;2018-12-31;1;0;0;0;0;0;0;0;0;0;0;13628922.62;13870762.99;-124732.62;-64476.56;0;0;0;0;31930498.5;0;-162043.89;-88769.6;45272644.61;13717516.83;1783670.47;1851242.4;8520068.5;0;451431.35;510653.18;-1796412.94;-212928.68;8958757.38;2148966.9;54231401.99;15866483.73;3306203.83;3981256.87;25732.07;0;-8781.97;0;-534960.43;-758065.16;2788193.5;3223191.71;0;0;-1546260.74;-1478334.84;0;0;0;0;0;0;0;0;-74094.91;-72622.54;-16003.01;-23656.31;0;0;-25043.21;-25456.86;-6344.65;-6576.93;-46145.9;-46145.9;0;0;-55000;-27500;0;0;-78.46;0;184747.15;-56209.24;-1584223.73;-1736502.62;55435371.76;17353172.82;35847482.51;34055108.3845;;1410921.61;35466029.9945;-29555025;5911004.9945;0.989359
11.769.604/0001-13;2018-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;-24892.2;-24892.2;;;;;;;;;;;-2193.57;0;;;-1453.92;-1354.81;;;;;;;;;;;;;-38.27;0;-28577.96;-26247.01;-28577.96;-26247.01;-26247.01;0;;0;0;0;0;0
11.769.604/0001-13;2018-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;115.9;115.9;;;;;-28.55;-28.55;87.35;87.35;87.35;87.35;;;;;;;;;0;0;;;-24892.2;-33189.6;;;;;;;;;;;;-10262.34;;;-940.3;-939.81;;;;;;;;;;;-76.53;-176.3;4433.43;4433.43;-21475.6;-40134.62;-21388.25;-40047.27;-40047.27;0;;0;0;0;0;0
11.769.604/0001-13;2018-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;64.31;64.31;64.31;64.31;64.31;64.31;;;;;;;;;0;0;;;-40689.6;-40689.6;;;;;;;;;;;;;;;-940.05;-939.81;;;;;;;;;;;;;-3030.13;-2996.36;-44659.78;-44625.77;-44595.47;-44561.46;-44561.46;0;;0;0;0;0;0
11.769.604/0001-13;2018-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-2.74;0;;0;0;0;0;0
11.839.593/0001-09;2018-03-31;1;;;;;;;;;0;0;2504509.86;2460335.18;-189198.28;-459742.57;;;;;;;-200634.82;;2114676.76;2000592.61;;;;;;;;;0;0;2114676.76;2000592.61;17549.76;25392.01;;;;;;;17549.76;25392.01;0;0;-127667.34;-101715.09;;;-128728.41;-161925.45;;;;;-44412.18;-40562.82;-1000;;;;-16260.24;-7963.28;;;-4811.8;-4811.8;-5978.42;-5978.42;-32600;-32600;;;;;4352.92;4352.92;-357105.47;-351203.94;1775121.05;1674780.68;1662260.23;1579147.2185;;83113.01;1662260.2285;-1662260.23;-0.0015;1
11.839.593/0001-09;2018-06-30;1;;;;;;;;;0;0;2535199.14;2532562.59;-846769.13;-464769.48;;;;;;;-321808.86;36362.61;1366621.15;2104155.72;;;;;;;26943.32;;26943.32;0;1393564.47;2104155.72;18753.8;18753.8;;;;;;;18753.8;18753.8;0;0;-152257.34;-130493.61;;;-58689.83;-150899.92;;;;;-40888.38;-40866.48;;;;;-10133.97;-10133.97;;;;;-16176.77;-8088.38;;;;;-689.37;-169.41;-40451.96;-39578.54;-319287.62;-380230.31;1093030.65;1742679.21;3377081.66;3208227.577;;168854.08;3377081.657;-2797505.98;579575.677;1
11.839.593/0001-09;2018-09-30;1;;;;;;;;;0;0;2658077.54;2647916.91;-327175.06;-656453.52;;;;;;;-322413.39;;2008489.09;1991463.39;;;;;;;57370.72;;57370.72;0;2065859.81;1991463.39;90993.59;10337.86;;;;;;;90993.59;10337.86;0;0;-108082.03;-108662.28;;;-261677.71;-167899.36;;;;;-35061.21;-40866.48;;;;;-10151.35;-12914.01;;;-45000;;;;;;;;-998.76;-1442.04;-45499.82;-32329.25;-506470.88;-364113.42;1650382.52;1637687.83;1637687.83;1555803.4385;;0;1555803.4385;-1555803.44;-0.0015;0.95
11.839.593/0001-09;2018-12-31;1;;;;;;;;;0;0;2679704.79;2663810.85;-130698.7;-454480.14;;;;;-4401155.34;;-231444.31;-97402.9;-2083593.56;2111927.81;;;;;;;0;;0;0;-2083593.56;2111927.81;163786.2;115036.36;;;;;;;163786.2;115036.36;0;0;-102446.3;-100018.24;-10765.1;-172130.69;-260220.14;;;;;;-40803.92;-36573.32;;;;;-10124.87;-11624.02;;;-56000;-56000;-34913.88;;;;;;-598.94;-498.98;-60012.54;10742.96;-575885.69;-366102.29;-2495693.05;1860861.88;3406458.44;3236135.518;;170322.92;3406458.438;-3406458.44;-0.002;1
11.945.604/0001-27;2018-03-31;1;5144924.49;3537590.01;-5314225.59;-1025901.1;335461.03;;-104660.03;-222337.53;61499.9;2289351.38;;;;;;;;;;;;;0;0;;;;;;;;;0;0;61499.9;2289351.38;;1913.42;2496.81;;;;;;2496.81;1913.42;0;0;-222585.07;-71529.36;;;;-146933.45;;;;;;-5146.8;;;;;-12502.75;-3759.23;-220616.41;;-6414.56;-2589.78;;;;;;;-3615.31;-3615.31;-7331.61;-67651.14;-473065.71;-301225.07;-409069;1990039.73;1990039.73;1890537.7435;;99501.99;1990039.7335;-1990039.73;0.0035;1
11.945.604/0001-27;2018-06-30;1;10138612.58;5313328.13;-10552469.09;-2698833.08;-286968.08;;57572.21;-170615.18;-643252.38;2443879.87;;;;;;;;;;;;;0;0;;;-3202129.23;;;;;;-3202129.23;0;-3845381.61;2443879.87;;3165.81;3950.24;;;;;;3950.24;3165.81;0;0;-208505.35;-75494.78;;;-12200;;;;;;;-3759.23;-252256;;;;-62182.6;;-361232.73;-143706.22;-26760;-25080;;;;;;;-4252.45;-4252.45;-33762.38;-192791.85;-961151.51;-445084.53;-4802582.88;2001961.15;3992000.87;3792400.8265;;199600.04;3992000.8665;-3992000.87;-0.0035;1
11.945.604/0001-27;2018-09-30;1;13921190.64;13990236.66;-14365680.9;-8252494.21;252618.16;;-472007.03;;-663879.13;5737742.45;;;;-352820.62;;;;;;;;;0;-352820.62;;;;;;;-716368.89;;-716368.89;0;-1380248.02;5384921.83;;3443.99;5179.92;;;;;;5179.92;3443.99;0;0;-217587.8;-535964.58;;;-26100;;;;;;;;;-252255;;;-45229.51;-35137.62;-616765.31;-624082.49;-2400;-2400;;;;;;;-46836.29;-46836.29;-174183.46;-297887;-1129102.37;-1794562.98;-2504170.47;3593802.84;3593802.84;3414112.698;;179690.14;3593802.838;-3593802.84;-0.002;1
11.945.604/0001-27;2018-12-31;1;4998944.86;8415339.7;-5695506.19;-3886451.37;173365.11;;-710206.32;;-1233402.54;4528888.33;;;;-291503.97;;;;;;;;;0;-291503.97;;;;;;;716368.87;;716368.87;0;-517033.67;4237384.36;;10808.02;13859.58;;;;;;13859.58;10808.02;0;0;-150571.04;-454107.24;;;-145777.96;;;;;;;;;;;;-29435.88;-18360.68;-397253.31;-394392.23;-51386.48;-26386.48;;;;;;;-74772.33;-74772.33;-7581.25;-148409.37;-856778.25;-1116428.33;-1359952.34;3131764.05;5306135;5040828.25;;179690.14;5220518.39;-5306135;-85616.61;0.983865
12.005.956/0001-65;2018-03-29;1;;;;;;;;;0;0;41118556.76;38943212.49;-180857.95;-168363.57;;29957125.65;;;;;-33042628.43;-144409.5;7895070.38;68587565.07;2308419.75;892049.47;8728.92;;;;;;2317148.67;892049.47;10212219.05;69479614.54;506979.59;506979.59;;;;;-54838.44;-54838.44;452141.15;452141.15;0;0;-7725487.63;-7521532.2;;;-529766.95;-581504.05;;;;;-21.9;-21.71;-7860.09;;;;-27075.17;-26764.31;;;-106971.85;-120059.35;-307245.64;-175101.11;;;;;-71.32;;-6552.23;-14250.65;-8711052.78;-8439233.38;1953307.42;61492522.31;61492522.31;58417896.1945;;1416370.22;59834266.4145;-22354782.32;37479484.0945;0.973033
12.005.956/0001-65;2018-06-29;1;;;;;;;;;0;0;36843234.03;36324536.38;-202674.04;-234436.24;;;;;87361614.76;;-1235105.37;-1159465.32;122767069.38;34930634.82;2962998.34;1541332.29;-6219.06;;;;-11516901.22;;-8560121.94;1541332.29;114206947.44;36471967.11;1014232.33;1014232.33;;;;;-56323.27;-56323.27;957909.06;957909.06;0;0;-7759339.02;-8103997.98;;;-160092.31;-189670.56;;;;;-21.9;-21.9;-43317.96;;;;-31314.63;-28679.56;;;-43266.04;-43266.04;-74819.92;-53488.95;;;;;-372.97;-299.31;-6825.29;-5628.04;-8119370.04;-8425052.34;107045486.46;29004823.83;90497346.14;85972478.833;;2825985.81;88798464.643;-74511417.36;14287047.283;0.981227
12.005.956/0001-65;2018-09-28;1;;;;;;;;;0;0;39419837.52;38605812.51;-43023.5;-43023.5;;;;;;;-896534.61;-1063014.8;38480279.41;37499774.21;2994236.63;1609859.44;2016.6;0;;;;;2996253.23;1609859.44;41476532.64;39109633.65;303754.6;303754.6;;;;;-62601.04;-62601.04;241153.56;241153.56;0;0;-7040790;-7427432.07;;;-134731.93;-283021.44;;;;;-21.9;-21.9;-17294.09;0;;;-30337.09;-27464.7;;;-114870.51;-114870.51;;;;;;;-76.52;;23533.04;17798.95;-7314589;-7835011.67;34403097.2;31515775.54;31515775.54;29939986.763;;8249562.46;38189549.223;-25466659.12;12722890.103;1.21176
12.005.956/0001-65;2018-12-31;1;;;;;;;;;0;0;40523353.79;41087038.755;-45918.95;-45918.95;;;;;;;-1086768.53;-1009557.1;39390666.31;40031562.705;2343132.1;2343132.1;15721.78;0;;;;;2358853.88;2343132.1;41749520.19;42374694.805;603118.55;603118.55;;;;;-64236.83;-64236.83;538881.72;538881.72;0;0;-7118064.53;-6860074.7;;;-492639.24;-481668.51;;;;;-21.9;-21.9;-16753.64;-67284.8;;;-30317.36;-28434.94;;;-88234.92;-88234.92;;;;;;;-3745.47;-3820.2;-1805.79;-1811.51;-7751582.85;-7531351.48;34536819.06;35382225.045;66898000.59;63553100.5605;;10342124.76;73895225.3205;-62407312.14;11487913.1805;1.104595
12.323.955/0001-69;2018-03-31;1;;;;;;;;;0;0;;;;;;;;;;0;;;0;0;;;;0;;;;;0;0;0;0;2597.34;2597.34;;;;;;;2597.34;2597.34;0;0;-90000;-90000;;;-75000;-75000;;;;;;;-9450;0;;;-3759.23;-3759.23;;;;;;;;;;;-144;-144;-195641.84;-195641.84;-373995.07;-364545.07;-371397.73;-361947.73;-361947.73;0;;;0;0;0;0
12.323.955/0001-69;2018-06-29;1;;;;;;;;;0;0;;;;;;;;;;0;;;0;0;;;;0;;;;;0;0;0;0;3571.74;3571.74;;;;;;;3571.74;3571.74;0;0;-90000;-90000;;;-75000;-75000;;;;;;;-9450;-37800;;;-3759.23;-3759.23;;;;;;;;;;;-199.87;-199.87;-149433.37;-149009.37;-327842.47;-355768.47;-324270.73;-352196.73;-714144.46;0;;;0;0;0;0
12.323.955/0001-69;2018-09-28;1;;;;;;;;;0;0;;;;;;;;;;0;;;0;0;;;;0;;;1000000;1000000;1000000;1000000;1000000;1000000;8576.85;8576.85;;;;;;;8576.85;8576.85;0;0;-90000;-90000;;;-75000;-75000;;;;;;;-9450;0;;;-3759.23;-3759.23;;;;;;;;;;;0;0;-126590.54;-127014.54;-304799.77;-295773.77;703777.08;712803.08;712803.08;677162.926;;35640.15;712803.076;0;712803.076;1
12.323.955/0001-69;2018-12-31;1;;;;;;;;;0;0;;;;;;;;;;0;;;0;0;;;10286364.57;0;;;;;10286364.57;0;10286364.57;0;11010.74;11010.74;;;;;;;11010.74;11010.74;0;0;-90000;-90000;;;-50000;-50000;;;;;;;-9450;0;;;-3759.23;-3759.23;;;;;;;;;;;-1670.53;-1670.53;-148107.83;-148107.83;-302987.59;-293537.59;9994387.72;-282526.85;430276.23;408762.4185;;21513.81;430276.2285;0;430276.2285;1
12.323.987/0001-64;2018-03-31;1;;;;;;;;;0;0;;0;;;;;;;;0;;0;0;0;;;;;;;;;0;0;0;0;61520.83;61520.83;;;;;;;61520.83;61520.83;0;0;;;;;;;;;;;;;-2499.99;-7560;;;-1901;-1901;;;-269.4;-269.4;;;;;;;;;-73.5;-73.5;-4743.89;-9803.9;56776.94;51716.93;51716.93;49131.0835;;2585.85;0.0035;0;0.0035;0
12.323.987/0001-64;2018-06-29;1;;;;;;;;;0;0;;0;;;;;;;;0;;0;0;0;;;;;;;;;0;0;0;0;80096.09;80096.09;;;;;;;80096.09;80096.09;0;0;;;;;;;;;;;;;-2835.01;0;;;-1409.71;-1409.71;;;-2100;-2100;;;;;;;;;-367.5;-367.5;-6712.22;-3877.21;73383.87;76218.88;127935.81;121539.0195;;6396.79;-0.0005;0;-0.0005;0
12.323.987/0001-64;2018-09-28;1;;;;;;;;;0;0;;0;;;;;;;;0;;0;0;0;;;;;;;;;0;0;0;0;61294.88;61294.88;;;;;;;61294.88;61294.88;0;0;;;;;;;;;;;;;-3002.52;-4536;;;-1409.71;-1409.71;;;0;0;;;;;;;-162.35;-162.35;-73.5;-73.5;-4648.08;-6181.56;56646.8;55113.32;55113.32;52357.654;;2755.67;0.004;0;0.004;0
12.358.507/0001-09;2018-03-29;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;7173258.32;6814595.404;;0;6814595.404;-7100000;-285404.596;0.95
12.358.507/0001-09;2018-06-29;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;13498729.33;12823792.8635;;;12823792.8635;-13500000;-676207.1365;0.95
12.358.507/0001-09;2018-09-28;1;;;;;;;;;0;0;6492848.04;6492848.04;;;;;;;;;;;6492848.04;6492848.04;;;;;;;;;0;0;6492848.04;6492848.04;22458.44;22458.44;;;;;;;22458.44;22458.44;;;-218444.13;-229236.82;;;-999999.99;-1030212.89;;;;;-3252.01;-3252.01;;;;;-19692.06;-20111.01;;;-101183.05;;;;;;;;-12859.36;;-11351.72;-22331.17;-1366782.32;-1305143.9;5148524.16;5210162.58;5210162.58;4949654.451;;;4949654.451;-4600000;349654.451;0.95
12.358.507/0001-09;2018-12-31;2;;;;;;;;;0;0;26127497.65;13103576.15;0;0;825858.97;3112144.14;0;-2286285.17;-8605586.91;0;-129359.12;-7750;18218410.59;13921685.12;0;0;0;0;0;0;0;0;0;0;18218410.59;13921685.12;0;0;54154.55;54154.55;0;0;0;0;54154.55;54154.55;0;0;-822332.26;-408897.51;0;0;-4002091.26;-2010254.34;0;0;0;0;-21762.32;-10000;-122217.75;-63217.75;0;0;-93099.93;-59518.86;0;0;-232034.48;-62121.6;0;0;0;-20000;0;0;-109425.63;-105795.88;-14544.22;-63246.16;-5417507.85;-2803052.1;12855057.29;11172787.57;11172787.57;10614148.1915;;;10614148.1915;-11199979;-585830.8085;0.95
12.401.858/0001-47;2018-03-31;1;;;;;;;;;0;0;12207096.6;35602565.7;;;;;;;;0;-38941003.61;-46968671.94;-26733907.01;-11366106.24;;;;;;;;;0;0;-26733907.01;-11366106.24;643.12;643.12;;;;;;;643.12;643.12;0;0;-75000;-75000;;;-844381.59;-844381.59;;;;;;;-8250;0;;;-6014.78;-6014.78;;;;;;;-1925.01;0;;;;;94131.5;94131.5;-841439.88;-831264.87;-27574703.77;-12196727.99;-12196727.99;0;;;0;0;0;0
12.401.858/0001-47;2018-06-29;1;;;;;;;;;0;0;12207096.61;12207096.61;;;;;;;28865000;0;-21846396.9;0;19225699.71;12207096.61;;;;;;;;;0;0;19225699.71;12207096.61;594.99;594.99;;;;;;;594.99;594.99;0;0;-75000;-75000;;;-3391.23;-3391.23;;;;;;;-9900;0;;;-6014.78;-6014.78;;;;;;;-1925.01;-3850;;;-398;-398;92823.9;-6539.1;-3805.12;-95193.11;19222489.58;12112498.49;0;0;;0;0;0;0;0
12.401.858/0001-47;2018-09-28;2;;;;;;;;;0;0;11952415.59;0;;;;;;;;0;-21403487.02;0;-9451071.43;0;;;;;;;;;0;0;-9451071.43;0;777.42;777.42;;;;;;;777.42;777.42;0;0;-75000;-75000;;;-3391.23;-3391.23;;;;;;;-8662.5;0;;;-10276.08;-10276.08;;;;;;;-1925.01;-3850;;;-37;-37;94131.5;93494.5;-5160.32;940.19;-9455454.33;1717.61;1717.61;1631.73;;85.88;1717.61;0;1717.61;1
12.401.858/0001-47;2018-12-31;1;;;;;;;;;0;0;11952415.59;0;;;;;;;;0;-11147127.39;0;805288.2;0;;;;;;;;;0;0;805288.2;0;1127.32;1127.32;;;;;;;1127.32;1127.32;0;0;-75000;-75000;;;-3391.23;-3391.23;;;;;;;-8662.49;-34649.99;;;-6014.78;-6014.78;;;;;;;-1925.01;0;;;-461.6;-461.6;93494.5;93494.5;-1960.61;-26023.1;804454.91;-24895.78;-23178.17;0;;;0;0;0;0
12.516.185/0001-70;2018-03-31;1;2947014.18;2947014.18;;;;;;;2947014.18;2947014.18;;;;;;;;;;;;;0;0;;;;;;;;;0;0;2947014.18;2947014.18;37022.77;37022.77;;;;;-940.47;-940.47;36082.3;36082.3;0;0;-32653.11;-32653.11;;;;;;;;;-13153.49;-131232.59;;;;;-4155.69;-3759.23;;;;;;;;;;;;;-1562829.96;-1489680.99;-1612792.25;-1657325.92;1370304.23;1325770.56;1325770.56;1259482.032;;0;1259482.032;0;1259482.032;0.95
12.516.185/0001-70;2018-06-30;1;;;;;;;;;0;0;2947014.48;2947014.48;-41467.66;-41467.66;;;;;;;;;2905546.82;2905546.82;44273.22;44273.22;;;;;-12613.64;-12613.64;31659.58;31659.58;2937206.4;2937206.4;;;;;;;;;0;0;0;0;-33632.25;-33305.87;;;-5350;-5350;;;;;-7096.7;0;-7379.15;-19580.64;;;-3761.19;-3759.23;;;;;;;;;;;;;-1578909.28;-2368128.83;-1636128.57;-2430124.57;1301077.83;507081.83;507081.83;481727.7385;;0;481727.7385;0;481727.7385;0.95
12.516.185/0001-70;2018-09-30;1;;;;;;;;;0;0;2947014.16;2947014.16;;;;;;;;;;;2947014.16;2947014.16;54125.69;54125.69;;;;;-1898.9;-1898.9;52226.79;52226.79;2999240.95;2999240.95;;;;;;;;;0;0;0;0;-34616.79;-34616.79;;;-3183.26;-3183.26;;;;;-16374.32;-16374.32;-3636.37;0;;;-3760.16;-3759.23;;;;;;;;;;;;;-1651995.35;-2421852.4;-1713566.25;-2479786;1285674.7;519454.95;519454.95;493482.2025;;0;493482.2025;0;493482.2025;0.95
12.516.185/0001-70;2018-12-31;1;;;;;;;;;0;0;2947014.15;2947014.15;;;;;;;1003549.41;0;;;3950563.56;2947014.15;;;;;;;;;0;0;3950563.56;2947014.15;61296.37;61296.37;;;;;-25701.57;-25701.57;35594.8;35594.8;0;0;-35109.06;-35109.06;;;-3117.63;-3117.63;;;;;-6984.05;0;-31522.72;-14000;;;-3757.34;-3759.23;;;;;;;;;;;-103.32;-103.32;-1548508.83;-1909968.04;-1629102.95;-1966057.28;2357055.41;1016551.67;1535918.92;1459122.974;;0;1459122.974;0;1459122.974;0.95
