CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edificio Comercial Cassio Resende II;Rua dos Guajajaras, 515 - Lourdes - BH;326.88;1;Promessa de compra e venda  do 8º  andar do Edifício Cassio Resende II. A área real total é de 326,88m², sendo 249,3m² de área real privativa coberta e 73,4m² de área real privativa descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.120756.13-50 e alvará de construção nº 201400071.;;;;0;;0.9;0.8;255540.63;255540.63;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;51.93;1;Promessa de compra e venda da unidade 1212. A matricula da unidade é 140.520. A unidade tem área privativa real de 51,93m²;;;;;;;;;;0.0889
20.265.467/0001-70;2016-12-31;1;Imóveis para venda em construção;Residencial os Inconfidentes;Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG;280.75;1;Promessa de compra e venda da unidade 1.201 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².;;;;;0;0.95;0.95;479035.61;479035.61;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;54.55;1;Promessa de compra e venda da unidade 1912. A matricula da unidade é 140.622. A unidade tem área privativa real de 54,55m².;;;;;;;;;;0.0951
20.265.467/0001-70;2016-12-31;1;Imóveis para venda em construção;Residencial os Inconfidentes;Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG;303.38;1;Promessa de compra e venda da unidade 2.101 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².;;;;;0;0.95;0.95;479035.61;479035.61;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;77.23;1;Promessa de compra e venda da unidade 601. A matricula da unidade é 140.419. A unidade tem área privativa real de 77,23m²;;;;;;;;;;0.1112
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edifício comercial Raja Quick;Av. Raja Gabáglia, 1597, Luxemburgo, BH, MG;329.36;1;Promessa de compra e venda do 8º andar do Edifício Comercial Raja Quick. A área real total é de 329,36m², sendo 297,90m² de área real coberta e 31,46m² de área real descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.48489.13-05 e alvará de construção nº 04576.                                                                                                                                      .;;;;0;;0.85;0.85;287440.2;287440.2;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;62.45;1;Promessa de compra e venda da unidade 1014. A matricula da unidade é 140.492. A unidade tem área privativa real de 62,45m²;;;;;;;;;;0.0924
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edifício comercial Raja Quick;Av. Raja Gabáglia, 1597, Luxemburgo, BH, MG;329.36;1;Promessa de compra e venda do 2º andar do Edifício Comercial Raja Quick. A área real total é de 329,36m², sendo 297,90m² de área real coberta e 31,46m² de área real descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.48489.13-05 e alvará de construção nº 04576.;;;;0;;0.85;0.85;287440.18;287440.18;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda em construção;Residencial os Inconfidentes;Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG;280.75;1;Promessa de compra e venda da unidade 1.401 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².;;;;;0;0.95;0.95;479035.61;479035.61;
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edificio Comercial Cassio Resende II;Rua dos Guajajaras, 515 - Lourdes - BH;326.88;1;Promessa de compra e venda  do 7º  andar do Edifício Cassio Resende II. A área real total é de 326,88m², sendo 249,3m² de área real privativa coberta e 73,4m² de área real privativa descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.120756.13-50 e alvará de construção nº 201400071.;;;;0;;0.9;0.8;255540.63;255540.63;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;62.78;1;Promessa de compra e venda da unidade 1513. A matricula da unidade é 140.566. A unidade tem área privativa real de 62,78m²;;;;;;;;;;0.0926
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edificio Comercial Cassio Resende II;Rua dos Guajajaras, 515 - Lourdes - BH;326.88;1;Promessa de compra e venda  do 9º  andar do Edifício Cassio Resende II. A área real total é de 326,88m², sendo 249,3m² de área real privativa coberta e 73,4m² de área real privativa descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.120756.13-50 e alvará de construção nº 201400071.;;;;0;;0.9;0.8;255540.64;255540.64;
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edifício comercial Raja Quick;Av. Raja Gabáglia, 1597, Luxemburgo, BH, MG;329.36;1;Promessa de compra e venda do 4º andar do Edifício Comercial Raja Quick. A área real total é de 329,36m², sendo 297,90m² de área real coberta e 31,46m² de área real descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.48489.13-05 e alvará de construção nº 04576.                                                                                                                                      .;;;;0;;0.85;0.85;287440.19;287440.19;
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edifício comercial Raja Quick;Av. Raja Gabáglia, 1597, Luxemburgo, BH, MG;329.36;1;Promessa de compra e venda do 7º andar do Edifício Comercial Raja Quick. A área real total é de 329,36m², sendo 297,90m² de área real coberta e 31,46m² de área real descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.48489.13-05 e alvará de construção nº 04576.                                                                                                                                      .;;;;0;;0.85;0.85;287440.2;287440.2;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda em construção;Residencial os Inconfidentes;Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG;303.38;1;Promessa de compra e venda da unidade 2.001 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².;;;;;0;0.95;0.95;479035.61;479035.61;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;62.45;1;Promessa de compra e venda da unidade 1214. A matricula da unidade é 140.522. A unidade tem área privativa real de 62,45m²;;;;;;;;;;0.0924
20.265.467/0001-70;2016-12-31;1;Imóveis para venda em construção;Residencial os Inconfidentes;Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG;303.38;1;Promessa de compra e venda da unidade 901 do Edifício Bárbara Heliodora.  A unidade tem área privativa de 303,38 m².;;;;;0;0.95;0.95;479035.61;479035.61;
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;62.45;1;Promessa de compra e venda da unidade 1514. A matricula da unidade é 140.567. A unidade tem área privativa real de 62,45m²;;;;;;;;;;0.0924
20.265.467/0001-70;2016-12-31;1;Imóveis para venda acabados;Ville Celestine - Residence Service;Rua Guaicui, 594, Luxemburgo, Belo horizonte.;80.55;1;Promessa de compra e venda da unidade 604. A matricula da unidade é 140.422. A unidade tem área privativa real de 80,55m²;;;;;;;;;;0.1122
20.265.467/0001-70;2016-12-31;1;Imóveis para venda em construção;Residencial os Inconfidentes;Rua Jacarandá, Nº 419, Bairro Vale Sereno, Nova Lima MG;280.75;1;Promessa de compra e venda da unidade 1.301 do Edificio Marilía de Dirceu. A unidade tem área real privativa de 280,75 m².;;;;;0;0.95;0.95;479035.61;479035.61;
20.265.467/0001-70;2016-12-31;1;Imóveis para renda em construção;Edifício comercial Raja Quick;Av. Raja Gabáglia, 1597, Luxemburgo, BH, MG;329.36;1;Promessa de compra e venda do 5º andar do Edifício Comercial Raja Quick. A área real total é de 329,36m², sendo 297,90m² de área real coberta e 31,46m² de área real descoberta. Projeto arquitetônico aprovado junto à prefeitura de Belo Horizonte sob o processo nº 01.48489.13-05 e alvará de construção nº 04576.                                                                                                                                      .;;;;0;;0.85;0.85;287440.19;287440.19;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Condomínio FL Corporate;Av. Brig. Faria Lima 4300, São Paulo, SP, 04538-133;3358.41;3;Direitos Propriedade;0;0;0.1222;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Condomínio Vera Cruz II;R. Elvira Ferraz 68, 84, São Paulo, SP, 04552-040;8985.6;12;Direitos Propriedade;0.5;0;0.1538;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Condomínio Edifício Capital Plaza;Av. Pedroso de Morais 1553, São Paulo, SP, 05419-001;608.46;4;Direitos Propriedade;0;0;0.0135;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Concessionária;Av. Nações Unidas 19667, São Paulo, SP, 04795-100;6425.5;1;Direitos Propriedade;0;0;0.0187;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Condomínio Edifício Praça Faria Lima;Av. Brig. Faria Lima 4221, São Paulo, SP, 04538-133;14037.76;29;Direitos Propriedade;0.267;0;0.3466;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Edifício Aspen;R. Olimpíadas 194, São Paulo, SP, 04551-000;933.21;3;Direitos Propriedade;0.333333;0;0.048;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Condomínio Edifício Paddock I;R. Hungria 514, , São Paulo, SP, 01455-000;708.94;4;Direitos Propriedade;0;0;0.0123;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Riverside;R. Hungria 1240, 72, São Paulo, SP, 01455-000;655.57;2;Direitos Propriedade;0;0;0.0162;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Condomínio FL Faria Lima;R. Elvira Ferraz 250, São Paulo, SP, 04552-040;1058.5;17;Direitos Propriedade;0;0;0.0237;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;JK1600;Av. Juscelino Kubitschek 1600, São Paulo, SP, 04551-060;4425.72;12;Direitos Propriedade;0;0;0.0876;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Loja Comercial;Av. Dr. Gastão Vidigal 1305, São Paulo, SP, 05314-000;1258.53;1;Direitos Propriedade;0;0;0;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Prédio Santo Amaro;Av. Nações Unidas 19847, N/A, São Paulo, SP, 04795-100;4406.48;1;Direitos Propriedade;0;0;0.0081;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Cidade Jardim Corporate Center;Av. Magalhães de Castro 4800, São Paulo, SP, 05676-120;561.22;4;Direitos Propriedade;0.5;0;0.0025;;;;;;;
20.680.775/0001-62;2016-12-31;2;Imóveis para renda acabados;Edifício Plaza I;R. James Joule 92, São Paulo, SP, 04576-080;767.1;2;Direitos Propriedade;0;0;0.0214;;;;;;;
20.717.355/0001-03;2016-12-31;1;Imóveis para renda acabados;Praça Rio Grande Shopping;Rua do Jockey Club, n.º 155, no Município de Rio Grande-RS;35539;1;Sobre o referido imóvel foi construído um conjunto de acessões de natureza comercial, destinado à atividade de Shopping Center, composto de lojas destinadas ao comércio varejista, denominado "Praça Rio Grande Shopping Center", de acordo com o projeto arquitetônico aprovado perante o Município de Rio Grande-RS, conforme Alvará n° 0001/2014 (Processo nº 36835/2013), e Certidão e Carta de Vistoria de Imóvel n.º 12135/2014 ("Habite-se"), com área total construída de 35.539,00 m² e área bruta locável (ABL) aproximada de 24.436,00m² ("Empreendimento").;1;0;0;;;;;;;
20.748.515/0001-81;2016-12-31;1;Imóveis para renda acabados;GPA São Paulo;Avenida Marginal Direita do Tietê, nº 342, Vila Jaguará, São Paulo/SP;111472;1;O imóvel é composto por três matrículas, quais sejam, matrículas nº 104.766 ("Primeira Área"), 104.767 ("Segunda Área") e 104.768 ("Terceira Área"). Em 27/12/2016, a proprietária prometeu vender ao Fundo, por meio de instrumento particular de compromisso de venda e compra, o imóvel como um todo. Ato subsequente, na mesma data, o Fundo adquiriu, por meio de lavratura de escritura de venda e compra, a propriedade  da Segunda e Terceira Área. A propriedade da Primeira Área será transferida ao Fundo quando da baixa da penhora que recai sobre o imóvel.;0;0;0;;;;;;;
20.748.515/0001-81;2016-12-31;1;Imóveis para renda acabados;Megafort - Contagem;Avenida Wilson Tavares Ribeiro, 1651 - Contagem/MG.;215750.75;1;O imóvel é composto pela matrícula 136.701. O imóvel encontra-se cadastrado na Prefeitura do Município de Contagem - MG. Foi celebrado em 04/08/2016 o Instrumento Particular de Compromisso de Compra e Venda de Imóvel e em 05/08/2016 o Primeiro Aditivo ao Instrumento Particular de Compromisso de Compra e Venda de Imóvel. Ocorreu a locação de parte do Imóvel pela empresa pela  Megafort Distribuidora Importação e Exportação Ltda.,  pelo prazo mínimo de 5 anos  e ainda a manutenção da locação em  de outra parte do imóvel, locado e ocupado por Carrefour Comércio e Industria Ltda. Em 01 de setembro de 2016 foi celebrado o Contrato de Locação de Imóvel Não Residencial com a BCube Logistic Ltda.;0;0;0;;;;;;;
20.787.427/0001-99;2016-12-31;2;Imóveis para renda acabados;Hotel Indaiatuba Plaza;Av. Francisco Paula Leite 3027, 1016, Indaiatuba, SP, 13346-615;1176;48;Direito de Propriedade;0;0;0;;;;;;;
21.044.600/0001-21;2016-12-31;1;Imóveis para renda acabados;Edifício Barão de Tefé;Empreendimento comercial Edifício Barão de Tefé, localizado na região do Porto Maravilha no Rio de Janeiro.;50300;17;Empreendimento comercial Edifício Barão de Tefé, localizado na região do Porto Maravilha no Rio de Janeiro, com 17 pavimentos de escritórios, térreo, quatro subsolos e quatro sobressolos de garagem. O Imóvel terá área construída de 50.300m2 e está sendo construido pela Broksfield para a locação da Loreal.;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 529;Rua Independência, 906,São Leopoldo-RS;1760;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 555;Rua Dr. Deodato Wertheimer, 1.374,Mogi das Cruzes-SP;331;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 581;Rua Regente Feijó, 1.037,Campinas-SP;1639.99;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 113;Rua Teodoro Sampaio, 2.382, São Paulo-SP;946.3;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 517;Av. Getulio Vargas, 258,Rio Branco-AC;2894.37;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 561;Av. Sete de Setembro, 238,Salvador-BA;2147;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 22;Rua da Azenha, 795,Porto Alegre-RS;755;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 53;Rua Tiradentes, 268,Canoas-RS;508;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 568;Rua Major Facundo, 532,Fortaleza-CE;2357;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 54;Rua Barão de Jundiaí, 955,Jundiai-SP;807.2;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 504;Rua Desembargador Westphalen, 130,Curitiba-PR;4215;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 514;Rua Candido Mendes, 1.280,Macapa-AP;3604.95;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja RS-5;Rua Viagrio José Inacio, 285,Porto Alegre-RS;2329;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 51;Rua Marechal Deodoro, 1.315,SBC-SP;689;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 570;Rua Barão do Rio Branco, 118,Sorocaba-SP;1478.88;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 569;Pça Ramos de Azevedo, 229, São Paulo-SP;503;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja PE-6;Rua da Paz, 338,Recife-PE;1576;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 536-B;Av. Paraná, 321,Belo Horizonte-MG;4724;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 659-C;Av. Portugal, 221/229 - Jander,Belem-PA;1099.464;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 659-G;Rua Treze de Maio, 53 - Altos, Belem-PA;4198;1;Estacionamento;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 543;Rua Coronel Agostinho, 146,Rio de Janeiro-RJ;2444;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja PA-1;Rua Conselheiro João Alfredo, 38,Belem-PA;1770;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 93;Av. Anhanguera, 5.520,Goiânia-GO;1385;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 659-F;Travessa 7 de Setembro, 126,Belem-PA;333.08;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 130;Pça XV de Novembro, 111,Florianopolis-SC;1145;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 536;Rua Carijós, 645,Belo Horizonte-MG;2002;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 11;Rua dos Andradas, 1.441,Porto Alegre-RS;782;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 596;Rua Dias da Cruz, 155,Rio de Janeiro-RJ;4120.97;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 512-B;Rua Antônio João, 59 - Padilha,Cuiaba-MT;27;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Escritório Central;Rua James Holland, 422, São Paulo-SP;7500;1;Escritório;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 528;Av. Rio Branco, 637,Natal-RN;5010;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 80;Rua Maciel Pinheiro, 185,Campina Grande-PB;1220;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 513;Av. Sete de Setembro, 740,Manaus-AM;5284.80507056575;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 512;Rua 13 de Junho, 264 - Marisa,Cuiaba-MT;4067;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja RS-10;Rua General Bacelar, 268,Rio Grande-RS;922;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 558;Av. Eduardo Ribeiro, 390,Manaus-AM;1899.606;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 104;Praça Antonio Menck,  103,Osasco-SP;2229;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 659-D;Travessa 7 de Setembro, 140,Belem-PA;355;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 659-B;Avenida Portugal, 213 e Av. 13 de Maio -Belem-PA;2540.14;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 592;Rua Oswaldo Cruz, 132,Sao Luis-MA;1832;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 552;Rua Voluntários da Pátria, 29,Porto Alegre-RS;2069;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 659;Rua Conselheiro João Alfredo, 68 - Marisa,Belem-PA;3685.17;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 546;Rua Marechal Deodoro, 900,SBC-SP;2587;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 47;Rua Sete de Setembro, 142,SJC-SP;749;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 512-C;Rua Antônio João, 59 - Romero,Cuiaba-MT;450;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 521;Rua dos Andradas, 1.307 /  1.315,Porto Alegre-RS;2558;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 574;Estrada da Portela, 92,Rio de Janeiro-RJ;3107;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 39;Rua Manoel Correa, 76,Duque de Caxias-RJ;1546.7;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 91;Rua Nova, 163,Recife-PE;1280;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 589;Rua do Comercio, 352,Maceio-AL;953.45;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 120;Rua Grande, 517/523,Sao Luis-MA;888;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 567;Av. Senhor dos Passos, 1.167,Feira de Santana-BA;1670.26;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 66;Rua Riachuelo, 360 ,João Pessoa-PB;1118;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 98;Rua Marechal Deodoro, 102,Lages-SC;932;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja PE-4;Rua Imperatriz Tereza Cristina, 57,Recife-PE;5206;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 564;R. Serra Dourada, 102, São Paulo-SP;930;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 132;Av. Geronimo Monteiro, 299,Vitoria-ES;810;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 518;Av. Presidente Kennedy, 09,Diadema-SP;2662.45;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja PE-7;Rua João de Barros, 1.812,Recife-PE;1192;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 591;Rua Batista de Carvalho, 62-9,Bauru-SP;1559;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 541;Rua Visconde de Pirajá, 138 -A,Rio de Janeiro-RJ;994.76;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Escritório;Rua dos Americanos, 465, São Paulo-SP;1007.52;1;Escritório;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 87;Rua Senador Teodoro Pacheco, 1074,Teresina-PI;1267;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 184;Rua Espirito Santo, 318 e 322,Belo Horizonte-MG;1480;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 60;Rua Imperatriz Tereza Cristina, 35,Recife-PE;1241;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 550;Rua D. Pedro II, 27, 31 e 35,Guarulhos-SP;818;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 61;Rua Duque de Caxias, 222,Recife-PE;1135.64;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 10;Rua Direita, 25, São Paulo-SP;1383.1;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 515;Av. Adolfo Pinheiro, 62, São Paulo-SP;3264;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 72;Pça Dom Epaminondas, 131,Taubate-SP;1073.7;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 551;Rua Sete de Setembro, 12/34,Recife-PE;2202;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 506;Av. Nossa Senhora de Copacabana, 748,Rio de Janeiro-RJ;2215;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 69;Av. Julio de Castilhos, 2.050,Caxias do Sul-RS;1131;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 519;Av. Sete de Setembro, 941-A,Porto Velho-RO;4061.35;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 582;Rua Voluntários da Pátria, 167,Porto Alegre-RS;1600;1;Loja;0;0;0;;;;;;;
21.126.204/0001-43;2016-12-31;1;Imóveis para renda acabados;Loja 512-D;Rua Antônio João, 59 - Neurivany,Cuiaba-MT;27;1;Loja;0;0;0;;;;;;;
21.408.063/0001-51;2016-12-31;1;Imóveis para renda acabados;30º Andar do Edifício Castello Branco;Av. República do Chile, 230 - Centro, Rio de Janeiro - RJ;568.57;1;;1;0;0;;;;;;;
