CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
17.590.518/0001-25;2016-12-31;2;Shopping Bonsucesso;Setor3;0;0
17.590.518/0001-25;2016-12-31;2;Shopping Bonsucesso;SetorN;0;0
17.655.102/0001-48;2016-12-31;1;SÃO JOÃO DE MERETI;Setor1;0;0
17.655.102/0001-48;2016-12-31;1;SÃO JOÃO DE MERETI;Setor2;0;0
17.655.102/0001-48;2016-12-31;1;SÃO JOÃO DE MERETI;Setor3;0;0
17.655.102/0001-48;2016-12-31;1;SÃO JOÃO DE MERETI;SetorN;0;0
17.655.102/0001-48;2016-12-31;1;IMÓVEL SANTA CRUZ;Setor1;0;0
17.655.102/0001-48;2016-12-31;1;IMÓVEL SANTA CRUZ;Setor2;0;0
17.655.102/0001-48;2016-12-31;1;IMÓVEL SANTA CRUZ;Setor3;0;0
17.655.102/0001-48;2016-12-31;1;IMÓVEL SANTA CRUZ;SetorN;0;0
17.655.115/0001-17;2016-12-31;2;Galpão Industrial Jaraguá do Sul;Setor1;1;0.452
17.655.115/0001-17;2016-12-31;2;Galpão Industrial Jaraguá do Sul;IndústriaSetor2;0;0
17.655.115/0001-17;2016-12-31;2;Galpão Industrial Jaraguá do Sul;Setor3;0;0
17.655.115/0001-17;2016-12-31;2;Galpão Industrial Jaraguá do Sul;SetorN;0;0
17.655.115/0001-17;2016-12-31;2;Eluma;Setor1;1;0.223
17.655.115/0001-17;2016-12-31;2;Eluma;FinanceiroSetor2;0;0
17.655.115/0001-17;2016-12-31;2;Eluma;Setor3;0;0
17.655.115/0001-17;2016-12-31;2;Eluma;SetorN;0;0
17.655.115/0001-17;2016-12-31;2;MOT  -  Morumbi  Officer Tower;Setor1;1;0.325
17.655.115/0001-17;2016-12-31;2;MOT  -  Morumbi  Officer Tower;ComunicaçãoSetor2;0;0
17.655.115/0001-17;2016-12-31;2;MOT  -  Morumbi  Officer Tower;Setor3;0;0
17.655.115/0001-17;2016-12-31;2;MOT  -  Morumbi  Officer Tower;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM005;FinanceiroSetor2;1;0.053
17.655.122/0001-19;2016-12-31;1;PIEM005;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM005;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM006;ComercioSetor2;1;0.006
17.655.122/0001-19;2016-12-31;1;PIEM006;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM006;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM007;ConstrucaoSetor2;1;0.015
17.655.122/0001-19;2016-12-31;1;PIEM007;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM007;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM008;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM008;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM008;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM008;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM012;ResidencialSetor2;1;0.007
17.655.122/0001-19;2016-12-31;1;PIEM012;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM012;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM035;ResidencialSetor2;1;0.012
17.655.122/0001-19;2016-12-31;1;PIEM035;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM035;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM036;ConstrucaoSetor2;1;0.179
17.655.122/0001-19;2016-12-31;1;PIEM036;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM036;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM037;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM037;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM037;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM037;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM038;LogisticaSetor2;1;0.385
17.655.122/0001-19;2016-12-31;1;PIEM038;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM038;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM039;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM039;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM039;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM039;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM042;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM042;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM042;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM042;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM043;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM043;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM043;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM043;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM044;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM044;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM044;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM044;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM045;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM045;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM045;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM045;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM046;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM046;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM046;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM046;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM047;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM047;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM047;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM047;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM048;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM048;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM048;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM048;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM049;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM049;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM049;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM049;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM050;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM050;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM050;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM050;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM051;Posto de gasolinaSetor2;1;0.1
17.655.122/0001-19;2016-12-31;1;PIEM051;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM051;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM052;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM052;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM052;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM052;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM053;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM053;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM053;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM053;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM054;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM054;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM054;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM054;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM055;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM055;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM055;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM055;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM056;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM056;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM056;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM056;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM057;LogisticoSetor2;1;0.21
17.655.122/0001-19;2016-12-31;1;PIEM057;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM057;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM058;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM058;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM058;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM058;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM059;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM059;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM059;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM059;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM060;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM060;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM060;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM060;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM061;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM061;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM061;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM061;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM062;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM062;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM062;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM062;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM063;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM063;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM063;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM063;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM065;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM065;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM065;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM065;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM067;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM067;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM067;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM067;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM068;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM068;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM068;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM068;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM069;TelecomunicacoesSetor2;1;0.028
17.655.122/0001-19;2016-12-31;1;PIEM069;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM069;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM072;ResidencialSetor2;1;0.006
17.655.122/0001-19;2016-12-31;1;PIEM072;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM072;SetorN;0;0
17.655.122/0001-19;2016-12-31;1;PIEM075;Setor1;0;0
17.655.122/0001-19;2016-12-31;1;PIEM075;Setor2;0;0
17.655.122/0001-19;2016-12-31;1;PIEM075;Setor3;0;0
17.655.122/0001-19;2016-12-31;1;PIEM075;SetorN;0;0
18.259.637/0001-62;2016-12-31;1;Ed. Mario Garnero - Torre Sul;Advocacia;1;1
18.265.829/0001-81;2016-12-31;1;Camaçari;Assessoria em Instalação;0.2915;0.2915
18.265.829/0001-81;2016-12-31;1;Camaçari;Assessoria em Instalação;0.1815;0.1815
18.265.829/0001-81;2016-12-31;1;Camaçari;Assessoria em Instalação;0.034;0.034
18.265.829/0001-81;2016-12-31;1;Camaçari;Assessoria em Instalação;0.18;0.18
18.265.829/0001-81;2016-12-31;1;Salvador;Assessoria em Instalação;0.0048;0.0048
18.265.829/0001-81;2016-12-31;1;Srinhaém;Assessoria em Instalação;0.2213;0.2213
18.265.829/0001-81;2016-12-31;1;Jundiaí;Assessoria em Instalação;0.0869;0.0869
18.289.950/0001-43;2016-12-31;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.00999;0.00999
18.308.516/0001-63;2016-12-31;1;Ibis Budget Curitiba Centro (10 apartamentos));Hotel;1;0.0973
18.308.516/0001-63;2016-12-31;1;Ibis Budget Curitiba Centro (10 apartamentos));Setor2;0;0
18.308.516/0001-63;2016-12-31;1;Ibis Budget Curitiba Centro (10 apartamentos));Setor3;0;0
18.308.516/0001-63;2016-12-31;1;Ibis Budget Curitiba Centro (10 apartamentos));SetorN;0;0
18.308.516/0001-63;2016-12-31;1;Ibis Canoas (11 apartamentos);Hotel;1;0.1348
18.308.516/0001-63;2016-12-31;1;Ibis Canoas (11 apartamentos);Setor2;0;0
18.308.516/0001-63;2016-12-31;1;Ibis Canoas (11 apartamentos);Setor3;0;0
18.308.516/0001-63;2016-12-31;1;Ibis Canoas (11 apartamentos);SetorN;0;0
18.308.516/0001-63;2016-12-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);Hotel;1;0.1979
18.308.516/0001-63;2016-12-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);Setor2;0;0
18.308.516/0001-63;2016-12-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);Setor3;0;0
18.308.516/0001-63;2016-12-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);SetorN;0;0
18.311.024/0001-27;2016-12-31;3;SHOPPING PÁTIO ALCÂNTARA;Joias - relógios e bijuterias;0.25;0.25
18.311.024/0001-27;2016-12-31;3;SHOPPING PÁTIO ALCÂNTARA;Vestuário;0.25;0.25
18.311.024/0001-27;2016-12-31;3;SHOPPING PÁTIO ALCÂNTARA;Telefonia e Acessórios;0.25;0.25
18.311.024/0001-27;2016-12-31;3;SHOPPING PÁTIO ALCÂNTARA;Alimentação;0.25;0.25
18.330.535/0001-96;2016-12-31;2;Berfort Roxo (C&C);Varejo;1;0.353783
18.330.535/0001-96;2016-12-31;2;Nova Iguaçu (C&C);Varejo;1;0.114917
18.330.535/0001-96;2016-12-31;2;Osasco (B2W e Royality);Comércio Eletrônico;0.980369;0.460464
18.330.535/0001-96;2016-12-31;2;Shopping Praça Rio Grande;Pulverizado;1;0.00437
18.836.451/0001-29;2016-12-31;1;Imóvel 1;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 1;Comércio varejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 1;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 1;SetorN;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 2;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 2;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 2;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 2;SetorN;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 3;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 3;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 3;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 3;SetorN;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 4;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 4;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 4;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 4;SetorN;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 5;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 5;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 5;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 5;SetorN;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 6;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 6;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 6;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 6;SetorN;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 7;Setor1;1;1
18.836.451/0001-29;2016-12-31;1;Imóvel 7;Comércio VarejistaSetor2;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 7;Setor3;0;0
18.836.451/0001-29;2016-12-31;1;Imóvel 7;SetorN;0;0
18.874.965/0001-79;2016-12-31;1;Shoppiung Cidade;Setor1;0.23;0.115
18.874.965/0001-79;2016-12-31;1;Shoppiung Cidade;VestuáriosSetor2;0.17;0.085
18.874.965/0001-79;2016-12-31;1;Shoppiung Cidade;AlimentaçãoSetor3;0.1;0.05
18.874.965/0001-79;2016-12-31;1;Shoppiung Cidade;MegalojasSetorN;0;0
18.929.353/0001-36;2016-12-31;1;Santa Efigênia;Setor1;1;1
18.929.353/0001-36;2016-12-31;1;Santa Efigênia;Comércio VarejistaSetor2;0;0
18.929.353/0001-36;2016-12-31;1;Santa Efigênia;Setor3;0;0
18.929.353/0001-36;2016-12-31;1;Santa Efigênia;SetorN;0;0
18.950.957/0001-64;2016-12-31;1;Linhares- ES;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Lucas do Rio Verde - MT;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Araucária - PR;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Campo Grande - MS;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Colombo- PR;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Itajaí - SC;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Ribeirão Preto - SP;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;São José - SC;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Umuarama - PR;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Parauapebas- PA;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Hortolândia - SP;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Petrolina - PE;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Arapongas - PR;Comércio Varejista;1;1
18.950.957/0001-64;2016-12-31;1;Vilhena - RO;Comércio Varejista;1;1
19.239.245/0001-02;2016-12-31;1;FL 3500;Financeiro;1;0.9947
19.239.245/0001-02;2016-12-31;1;FL 3500;Setor2;0;0
19.239.245/0001-02;2016-12-31;1;FL 3500;Setor3;0;0
19.239.245/0001-02;2016-12-31;1;FL 3500;SetorN;0;0
19.249.956/0001-50;2016-12-31;1;Leblon Office Tower;Gestão de Investimentos;1;0.0096185
19.249.956/0001-50;2016-12-31;1;Leblon Office Tower;Gestão de Investimentos;1;0.0096185
19.267.845/0001-76;2016-12-31;1;Imóvel 1;Setor1;1;0.0936
19.267.845/0001-76;2016-12-31;1;Imóvel 1;Diversos;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 2;Setor1;1;0.54
19.267.845/0001-76;2016-12-31;1;Imóvel 2;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 2;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 2;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 3;Setor1;1;0.0307
19.267.845/0001-76;2016-12-31;1;Imóvel 3;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 3;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 3;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 4;Setor1;1;0.0276
19.267.845/0001-76;2016-12-31;1;Imóvel 4;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 4;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 4;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 5;Setor1;1;0.0279
19.267.845/0001-76;2016-12-31;1;Imóvel 5;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 5;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 5;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 6;Setor1;1;0.0291
19.267.845/0001-76;2016-12-31;1;Imóvel 6;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 6;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 6;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 7;Setor1;1;0.0107
19.267.845/0001-76;2016-12-31;1;Imóvel 7;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 7;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 7;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 8;Setor1;1;0.0117
19.267.845/0001-76;2016-12-31;1;Imóvel 8;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 8;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 8;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 9;Setor1;1;0.0824
19.267.845/0001-76;2016-12-31;1;Imóvel 9;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 9;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 9;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 10;Setor1;1;0.0216
19.267.845/0001-76;2016-12-31;1;Imóvel 10;EmpresarialSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 10;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 10;SetorN;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 11;Setor1;1;0.0106
19.267.845/0001-76;2016-12-31;1;Imóvel 11;MédicoSetor2;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 11;Setor3;0;0
19.267.845/0001-76;2016-12-31;1;Imóvel 11;SetorN;0;0
20.003.001/0001-05;2016-12-31;2;Ed. Artemis;Varejo;1;0.1612
20.003.001/0001-05;2016-12-31;2;Tech Town;Tecnologia;1;0.0529
20.003.001/0001-05;2016-12-31;2;Lojas Leader;Varejo;1;0.0622
20.118.507/0001-51;2016-12-31;1;Imóvel 1;Setor1;1;1
20.118.507/0001-51;2016-12-31;1;Imóvel 1;Análises Clínicas e medicina laboratorial Setor2;0;0
20.118.507/0001-51;2016-12-31;1;Imóvel 1;Setor3;0;0
20.118.507/0001-51;2016-12-31;1;Imóvel 1;SetorN;0;0
20.118.507/0001-51;2016-12-31;1;Imóvel 2;Setor1;1;1
20.118.507/0001-51;2016-12-31;1;Imóvel 2;Análises Clínicas e medicina laboratorial Setor2;0;0
20.118.507/0001-51;2016-12-31;1;Imóvel 2;Setor3;0;0
20.118.507/0001-51;2016-12-31;1;Imóvel 2;SetorN;0;0
20.132.453/0001-89;2016-12-31;1;Brookfield Towers;Farmacêutico;0.534503;0.534503
20.132.453/0001-89;2016-12-31;1;Brookfield Towers;Administrativo;0.238701;0.238701
20.132.453/0001-89;2016-12-31;1;Brookfield Towers;Bancário;0.195593;0.195593
20.132.453/0001-89;2016-12-31;1;Brookfield Towers;SetorN;0;0
20.680.775/0001-62;2016-12-31;2;Condomínio Edifício Praça Faria Lima;Tecnologia;0.254412;0.088175
20.680.775/0001-62;2016-12-31;2;Edifício Aspen;Saúde;0.23813;0.011426
20.680.775/0001-62;2016-12-31;2;Edifício Aspen;Call center;0.76187;0.036555
20.680.775/0001-62;2016-12-31;2;Edifício Plaza I;Tecnologia;1;0.021424
20.680.775/0001-62;2016-12-31;2;Condomínio Edifício Paddock I;Advocacia;0.518373;0.006357
20.680.775/0001-62;2016-12-31;2;Riverside;Mercado Financeiro;1;0.016157
20.680.775/0001-62;2016-12-31;2;Condomínio Vera Cruz II;Mercado Financeiro;0.579624;0.089139
20.680.775/0001-62;2016-12-31;2;Condomínio Vera Cruz II;Advocacia;0.420376;0.064649
20.680.775/0001-62;2016-12-31;2;Condomínio FL Faria Lima;Moda;0.745947;0.01765
20.680.775/0001-62;2016-12-31;2;Condomínio FL Faria Lima;Imobiliário;0.163975;0.00388
20.680.775/0001-62;2016-12-31;2;Condomínio Edifício Capital Plaza;Não Possui;0;0
20.680.775/0001-62;2016-12-31;2;Concessionária;Automotiva;1;0.018719
20.680.775/0001-62;2016-12-31;2;Prédio Santo Amaro;Mercado Financeiro;1;0.008061
20.680.775/0001-62;2016-12-31;2;Cidade Jardim Corporate Center;Advocacia;0.387257;0.000966
20.680.775/0001-62;2016-12-31;2;Cidade Jardim Corporate Center;Esportes;0.612743;0.001529
20.680.775/0001-62;2016-12-31;2;JK1600;Seguros;0.543447;0.047614
20.680.775/0001-62;2016-12-31;2;JK1600;Farmácia;0.154108;0.013502
20.680.775/0001-62;2016-12-31;2;JK1600;Imobiliário;0.302445;0.026499
20.680.775/0001-62;2016-12-31;2;Condomínio FL Corporate;Farmácia;0.612104;0.074816
20.680.775/0001-62;2016-12-31;2;Condomínio FL Corporate;Telecomunicação;0.387896;0.047412
20.717.355/0001-03;2016-12-31;1;Praça Rio Grande Shopping;Setor1;0;0
20.717.355/0001-03;2016-12-31;1;Praça Rio Grande Shopping;Comércio VarejistaSetor2;0;0
20.717.355/0001-03;2016-12-31;1;Praça Rio Grande Shopping;Setor3;0;0
20.717.355/0001-03;2016-12-31;1;Praça Rio Grande Shopping;SetorN;0;0
20.748.515/0001-81;2016-12-31;1;GPA São Paulo;Setor1;0;0
20.748.515/0001-81;2016-12-31;1;GPA São Paulo;Setor2;0;0
20.748.515/0001-81;2016-12-31;1;GPA São Paulo;Setor3;0;0
20.748.515/0001-81;2016-12-31;1;GPA São Paulo;SetorN;0;0
20.748.515/0001-81;2016-12-31;1;Megafort - Contagem;Setor1;0;0
20.748.515/0001-81;2016-12-31;1;Megafort - Contagem;Setor2;0;0
20.748.515/0001-81;2016-12-31;1;Megafort - Contagem;Setor3;0;0
20.748.515/0001-81;2016-12-31;1;Megafort - Contagem;SetorN;0;0
20.787.427/0001-99;2016-12-31;2;Hotel Indaiatuba Plaza;Hoteleiro;0;0
21.044.600/0001-21;2016-12-31;1;Edifício Barão de Tefé;Esclitórios;0;0
21.044.600/0001-21;2016-12-31;1;Edifício Barão de Tefé;Setor2;0;0
21.044.600/0001-21;2016-12-31;1;Edifício Barão de Tefé;Setor3;0;0
21.044.600/0001-21;2016-12-31;1;Edifício Barão de Tefé;SetorN;0;0
21.126.204/0001-43;2016-12-31;1;Loja 569;Vestuário;0;0
21.126.204/0001-43;2016-12-31;1;Loja 10;Vestuário;0;0
21.126.204/0001-43;2016-12-31;1;Escritório Central;Vestuário;0;0
21.126.204/0001-43;2016-12-31;1;Escritório;Vestuário;0;0
21.126.204/0001-43;2016-12-31;1;Loja 113;Vestuário;0;0
21.126.204/0001-43;2016-12-31;1;Loja 515;Vestuário;0;0
