CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
15.862.591/0001-83;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
16.543.264/0001-21;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;0;0;0;0
16.543.270/0001-89;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;14302358.76;;108694.61;108694.61;14411053.37;108694.61;;;699385.46;;;;;;699385.46;0;15110438.83;108694.61;;;;;;;;;0;0;;;-48416.56;-150090.41;-1853633.87;0;-13000;-13000;;;;;-8072.22;-26166.56;-6382.19;-32266.19;;;-6899.71;-6899.71;;;-240637.02;-240637.02;;;;;;;-113951.32;-113951.32;-297611.09;-295800.09;-2588603.98;-878811.3;12521834.85;-770116.69;1797763.04;1707874.888;;19870769.15;21578644.038;0;21578644.038;12.003052
16.671.412/0001-93;2016-12-31;3;;;;;;;;;0;0;2850339.28;2853166.53;-50182.2;-40000;;;;;2930000;0;528778.57;463168.32;6258935.65;3276334.85;8383.89;8383.89;;;;;;;8383.89;8383.89;6267319.54;3284718.74;;;;;41563.61;41563.61;;;41563.61;41563.61;;;-147843.32;-138574.81;;;-230204.23;-226563.07;;;;;-7419.75;-5148.56;-31000;0;;;-6899.71;-6899.71;;;;;;;-3200;-3200;;;-364.82;-364.82;-38011.05;-38712.21;-464942.88;-419463.18;5843940.27;2906819.17;5302184.48;5037075.256;;0;5037075.256;-5280590.51;-243515.254;0.95
16.706.958/0001-32;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;65644170.14;86152632.1;1957949.89;;;;0.75;;67602120.78;86152632.1;67602120.78;86152632.1;1960691.97;3131486.39;;;;;;;1960691.97;3131486.39;0;0;-5460319.25;-5375507.95;;;-49806.3;-49806.3;;;;;-573351.53;-564446.32;-9338.67;-30643.92;;;-44626.15;-42243.46;;;-15000;-15000;;;;;;;-169.44;-103.22;-66323.1;-64421.1;-6218934.44;-6142172.27;63343878.31;83141946.22;127765318.33;121377052.4135;;15098362.94;136475415.3535;-111932498.3;24542917.0535;1.068173
16.802.320/0001-03;2016-12-31;3;;;;;;;;;0;0;6696262.27;5980765.16;;;;;;;-11600000;0;;;-4903737.73;5980765.16;14005.81;47768.29;;;;;;;14005.81;47768.29;-4889731.92;6028533.45;;;;;87352.15;87352.15;;;87352.15;87352.15;;;-245780.62;-247337.34;;;-143026.58;-140662.91;;;;;-7419.75;-5148.56;-31000;;;;-10349.57;-10349.57;0;-3250;;;;;;;;;-343.54;-343.54;-1834176.75;-31141.56;-2272096.81;-438233.48;-7074476.58;5677652.12;11102586.12;10547456.814;;;10547456.814;-11251896.2;-704439.386;0.95
16.841.067/0001-99;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;779842.25;1332340.87;48959.83;0;0;0;0;0;828802.08;1332340.87;828802.08;1332340.87;104048.33;0;-539.23;0;142.16;-1002146.55;0;0;103651.26;-1002146.55;0;0;-106609.11;-91012.77;-11057.29;0;0;0;0;0;0;0;-30299.25;-25453.58;-11500;0;0;0;-33039.27;-6621.3;0;0;0;0;0;0;0;0;0;0;0;0;993.23;0.02;-191511.69;-123087.63;740941.65;207106.69;2631726.55;2500140.2225;;0;2500140.2225;-630170.77;1869969.4525;0.95
16.875.388/0001-04;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1815171.07;1815171.07;1329396.22;0;309594.77;683343.7;-1929312.05;0;1524850.01;2498514.77;1524850.01;2498514.77;92035.11;92035.11;0;0;0;0;0;0;92035.11;92035.11;0;0;-304498.81;-294053.14;0;0;0;0;0;0;0;0;-9712.89;-11051.55;-9996.29;-13264.8;0;0;-20584.39;-12955.82;-8934.67;-8971.86;-6000;-6000;0;0;0;0;0;0;0;0;-1657.72;-1577.62;-361384.77;-347874.79;1255500.35;2242675.09;4286384.84;4072065.598;;30351.6;4102417.198;-3289110;813307.198;0.957081
16.915.840/0001-14;2016-12-31;3;0;0;0;0;0;0;0;0;0;0;14414102.19;14317654.44;;0;0;0;0;0;-11700000;0;0;0;2714102.19;14317654.44;0;0;0;0;0;0;0;0;0;0;2714102.19;14317654.44;359398.5;359398.5;0;0;0;0;0;0;359398.5;359398.5;;;-430985.57;-410609.47;0;0;0;0;0;0;0;0;0;0;-26165;0;0;0;-156007.72;-156376.2;0;0;-118.68;-118.68;0;0;-116370;-58185;0;0;-603;-603;-127279.73;-37163.02;-857529.7;-663055.37;2215970.99;14013997.57;27910989.61;26515440.1295;;;26515440.1295;-27593178.8;-1077738.6705;0.95
16.915.868/0001-51;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1199000;1199000;0;0;0;0;0;0;1199000;1199000;1199000;1199000;4977.01;4977.01;0;0;0;0;0;0;4977.01;4977.01;0;0;-185138.5;-182152.4;0;0;-6165.83;-6066.68;0;0;0;0;-24712.59;-24712.59;0;0;0;0;-12701.61;-7786.18;0;0;0;0;0;0;0;0;0;0;0;0;-14776.47;-13862.81;-243495;-234580.66;960482.01;969396.35;2936452.17;2789629.5615;;887679.75;3677309.3115;-3677309.31;0.0015;1.252297
16.915.968/0001-88;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;269077.44;267375;269077.44;267375;0;0;0;0;0;0;938603.34;639405;938603.34;639405;1207680.78;906780;93046.58;93046.58;0;0;16025.41;16025.41;0;0;109071.99;109071.99;;;-198913.47;-185680.13;-40983.04;0;0;0;0;0;0;0;0;0;-4540.11;0;0;0;-73512.56;-4561.07;-20950.48;0;-148051.56;-163950.51;0;0;-12421.77;-12421.77;0;0;-13874.9;0;67511;86905.73;-445736.89;-279707.75;871015.88;736144.24;2021678.23;1920594.32;;615837.88;2536432.2;-2536432.2;0;1.254617
17.007.443/0001-07;2016-12-31;1;;;;;;;;;0;0;4355633.88;4267633.88;;;;;;;;;;-326139.4;4355633.88;3941494.48;;;;;;;-185257.95;-185257.95;-185257.95;-185257.95;4170375.93;3756236.53;;;;;48036.34;47769.32;-65054.54;-65054.54;-17018.2;-17285.22;0;0;-101594.53;-101594.53;;;-32677.77;-32748.79;;;;;;;-22350.25;-28279.65;;;-24074.75;-24071.06;;;;;;;;;;;-279.71;-279.71;-71267.06;-46665.24;-252244.07;-233638.98;3901113.66;3505312.33;3505312.33;3330046.7135;;;3330046.7135;-2625000.07;705046.6435;0.95
17.007.528/0001-95;2016-12-31;1;;;;;;;;;0;0;4139980.03;2799747.78;;;;;;;;;-861852.44;;3278127.59;2799747.78;;;;;;;;;0;0;3278127.59;2799747.78;;;1067340.45;;-2869.21;-2869.21;;;1064471.24;-2869.21;0;0;-30265.61;-24865.71;;;-1620;-1620;;;;;-14171;-11771.02;-2510;;;;-35533.65;-35033.65;;;;;;;;;;;-107382.36;-107382.36;-25165.83;-20966.25;-216648.45;-201638.99;4125950.38;2595239.58;2595239.58;2465477.601;;0;0.001;0;0.001;0
17.025.970/0001-44;2016-12-31;1;;;;;;;;;0;0;13984323.7;14215925.2;;;;;;;;;;;13984323.7;14215925.2;;;-76196.59;-93397.06;;;;;-76196.59;-93397.06;13908127.11;14122528.14;;;;;;;;;0;0;;;-121411.59;-128136.7;;;;;;;;;;;-31679.03;;;;-82315.64;-35162.37;;;;;;;;;;;-486862.25;-930.47;803114.49;-20622.35;80845.98;-184851.89;13988973.09;13937676.25;13937676.25;13240792.4375;;;13240792.4375;0;13240792.4375;0.95
17.035.124/0001-05;2016-12-31;1;;;;;;;;;0;0;2829615.56;595068.28;;;;;;;;;-1636504.28;;1193111.28;595068.28;;;;;;;;;0;0;1193111.28;595068.28;;;16871.48;;36178.24;36178.24;;;53049.72;36178.24;0;0;-58860.25;-57981.35;;;-6551.24;-5207.74;;;;;-59891.1;-59012.2;-18782.46;-13469.38;;;-12141.23;-12200.78;;;;;;;;;;;-353.82;-353.82;-16274.87;-14931.37;-172854.97;-163156.64;1073306.03;468089.88;468089.88;444685.386;;23404.49;468089.876;0;468089.876;1
17.098.794/0001-70;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;6322789.78;5826439.89;14076419.33;;;158387.14;;1147161.88;20399209.11;7131988.91;20399209.11;7131988.91;1502223.02;1161353.84;;;;;;;1502223.02;1161353.84;;;-980933.04;-978367.32;;;;;;;;;-60037.16;-59676.46;-215.4;-215.4;;;-409850.19;-71850.64;;;;;;;;;;;-59.05;-59.05;;-2874.47;-1451094.84;-1113043.34;20450337.29;7180299.41;7180299.41;6821284.4395;;359014.97;7180299.4095;0;7180299.4095;1
17.143.998/0001-86;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;1760084.7;2039440.7;-5050;-5050;0;0;0;0;1274112.02;0;-39600.98;-39600.98;2989545.74;1994789.72;0;0;0;0;0;0;0;0;0;0;2989545.74;1994789.72;64834.22;64834.22;0;0;0;0;0;0;64834.22;64834.22;0;0;-238993.05;-244637.51;0;0;0;0;-71697.83;-73391.18;0;0;-11237.52;-11033.86;-10516.36;-15601;0;0;-9700.2;-8097.71;0;0;-10594.14;-10594.14;0;0;0;0;0;0;-30.69;0;-1787.26;-1787.26;-354557.05;-365142.66;2699822.91;1694481.28;4744777.78;4507538.891;;22757.71;4530296.601;-3832502.1;697794.501;0.954796
17.144.039/0001-85;2016-12-31;1;0;;;;;;;;0;0;2431123.99;2427532.68;;0;;0;;0;-2491228.5;0;-103015.65;-103015.69;-163120.16;2324516.99;;0;;0;;0;;0;0;0;-163120.16;2324516.99;26311.52;26311.52;;0;;0;;0;26311.52;26311.52;0;0;-109051.18;-110120.85;;0;;0;-109051.18;-109051.25;;0;-10677.06;-10518.06;-10516.36;-15601;;0;-9700.2;-8097.71;;0;-6000;-6000;;0;;0;;0;-30.69;0;-4019.88;-4019.88;-259046.55;-263408.75;-395855.19;2087419.76;4176417.12;3967596.264;;192503.74;4160100.004;-3466750;693350.004;0.996093
17.156.502/0001-09;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1165.83;2313170.13;2682877.78;;;;;;2684043.61;2313170.13;2684043.61;2313170.13;;385000;173921.02;;;;;;173921.02;385000;;;-35839.42;-352315.55;;;;;;;;;-35863.31;-36121.3;-26916.62;;;;-52670.09;;;-8124.79;-8000;;;;;;;;-1300.25;;-201404.12;-88471.83;-361993.81;-485033.47;2495970.82;2213136.66;6600000;6270000;;330000;6600000;-6600000;0;1
17.161.979/0001-82;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;5450316.81;4872562.42;0;0;0;0;0;0;20703302.82;0;-104316.63;-104316.63;26049303;4768245.79;0;0;0;0;0;0;0;0;0;0;26049303;4768245.79;177422.86;177422.86;0;0;0;0;637.89;637.89;178060.75;178060.75;;;-91937.5;-85733.33;0;0;0;0;0;0;0;0;0;0;-7388;-7388;0;0;-245909.82;-245909.82;0;0;-8916;-8916;0;0;0;0;0;0;0;0;-179839.58;-164819.59;-533990.9;-512766.74;25693372.85;4433539.8;4433539.8;4211862.81;;0;4211862.81;-4250686.04;-38823.23;0.95
17.198.404/0001-34;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;4113.78;;302.43;302.43;;;4416.21;302.43;4416.21;302.43;;;;;;;;;0;0;0;0;-18431.33;-18655;;;-3135.62;-3135.62;;;;;;;-7098.13;-11545.18;;;-3941.94;-3970.23;;;;;;;;;;;-659.1;-659.1;-30225.28;-27825.08;-63491.4;-65790.21;-59075.19;-65487.78;-65487.78;0;;;0;0;0;0
17.198.500/0001-82;2016-12-31;2;;;;;;;;;0;0;3921474.85;1960737.42;;;;;;;30313507.94;;;;34234982.79;1960737.42;;;;;;;;;0;0;34234982.79;1960737.42;30619051.55;154098.61;;;;;;;30619051.55;154098.61;;;-300000;-150000;;;;-17720;;;;;-36661.69;-18550.36;-49959.41;-41099.41;;;-105882.77;-23696.42;;;;;;;;;;;;;-4407.29;-827.81;-496911.16;-251894;64357123.18;1862942.03;1862942.03;1769794.9285;;;1769794.9285;0;1769794.9285;0.95
17.209.378/0001-00;2016-12-31;1;27864856.57;69487.87;-22433815.71;;560780;;243864.02;;6235684.88;69487.87;;;;;;;;;;;;;0;0;;;;;;;;;0;0;6235684.88;69487.87;;331250.11;316849.61;;;;;;316849.61;331250.11;0;0;0;-707583.77;;;;;;;;;-10483.48;-10380.84;0;;;;-63386.47;-8097.71;;;-10500;-10500;;;;;;;-1348.36;-1097.33;-393457.07;-1632.58;-479175.38;-739292.23;6073359.11;-338554.25;0;0;;;0;0;0;0
17.211.882/0001-37;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-3420.65;0;;0;0;0;0;0
17.216.625/0001-98;2016-12-31;1;;;;;;;1768000;1768000;1768000;1768000;;;;;;;;;;;;;0;0;;;-1906.2;;1203331.8;1203331.8;;;1201425.6;1203331.8;2969425.6;2971331.8;;;2779.35;;156121.46;156121.46;-331366.9;-331217.03;-172466.09;-175095.57;0;0;-637114.96;-637114.96;;;;;;;;;-16653.49;-16653.41;-36097.34;-54545.45;;;-18906.72;-18903.03;;;;;;;;;;;-821.2;-821.2;-6765.93;-1619.45;-716359.64;-729657.5;2080599.87;2066578.73;2066578.73;1963249.7935;;100166.58;2063416.3735;-799999.76;1263416.6135;0.99847
17.232.973/0001-59;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
17.282.011/0001-04;2016-12-31;1;;;;;;;;;0;0;41442274.1;37931537.44;-5400;-5400;;;;;49481000;8347889.04;-31267228.52;10449817.44;59650645.58;56723843.92;;;;8363.77;;;;;0;8363.77;59650645.58;56732207.69;1455945.59;1455945.59;;;;;-293532.23;-293532.23;1162413.36;1162413.36;;;-224017.92;-224017.92;;;-878027.03;-878027.03;;;;;;;-67340;-67340;;;-76528.37;-76528.37;;;-215767.95;-215767.95;;;-50705;-50705;;;-902.96;-902.96;-113577.32;156106.76;-1626866.55;-1357182.47;59186192.39;56537438.58;56537438.58;53710566.651;;;53710566.651;-4196696.28;49513870.371;0.95
17.308.805/0001-08;2016-12-31;2;;;;;;;;;0;0;8873269.38;3943152.93;-4883744.26;-4883744.26;;;;;34948671.11;;-65813.75;;38872382.48;-940591.33;;;;;;;;;0;0;38872382.48;-940591.33;91153.95;91153.95;;;;;;;91153.95;91153.95;0;0;-223214.29;-185714.29;;;;;;;;;;;-13881.83;;;;-48719.64;;;;-22100.98;-22100.98;;;;;;;;;-96491.26;-96491.26;-404408;-304306.53;38559128.43;-1153743.91;-1153743.91;0;;0;0;0;0;0
17.311.079/0001-74;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;3222918.86;3214513.31;0;0;0;0;0;0;-15900000;-15900000;-3057001.94;-3057001.94;-15734083.08;-15742488.63;0;0;0;0;0;0;0;0;0;0;-15734083.08;-15742488.63;52403.41;52403.41;0;0;0;0;0;0;52403.41;52403.41;;;-138513.39;-139044.81;0;0;0;0;0;0;0;0;0;0;0;-1031.22;0;0;-6899.71;-6899.71;0;0;-8325.34;-8325.34;0;0;-8880.47;-8880.47;0;0;-592.8;-592.8;-21431.7;-9304.47;-184643.41;-174078.82;-15866323.08;-15864164.04;-15635692.85;0;;0;0;0;0;0
17.324.357/0001-28;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;328668.95;328668.95;10134665.47;;;;7493588.26;7638518.21;17956922.68;7967187.16;17956922.68;7967187.16;482223.28;482223.28;;;;;11067.07;11067.07;493290.35;493290.35;0;0;-333543.23;-274348.94;-40410.18;-40410.18;;;;;;;-122444.55;-49883.19;;;;;-327134.08;-301903.68;;;;;;;;;;;;;-20110.73;-18848.23;-843642.77;-685394.22;17606570.26;7775083.29;7775083.29;7386329.1255;;;7386329.1255;0;7386329.1255;0.95
17.329.029/0001-14;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;708654.07;1461305.43;-21020.69;;;281344.85;;;687633.38;1742650.28;687633.38;1742650.28;60651.17;102844.36;;;;;10.53;;60661.7;102844.36;;;-90700.44;-181400.88;;;;;;;;;-18282.38;-36441.62;-24000;;;;-7967.89;-15716.7;-3744.3;-3744.3;;;;;;;;;;;-29507.46;-34888.69;-174202.47;-272192.19;574092.61;1573302.45;1573302.45;1494637.3275;;;1494637.3275;-1554670.02;-60032.6925;0.95
17.331.883/0001-15;2016-12-31;1;;;;;;;;;0;0;4444594.72;;-96473.56;-96473.56;;;;;-1917968.88;;31413.47;;2461565.75;-96473.56;;;;;;;;;0;0;2461565.75;-96473.56;;;;;;;;;0;0;0;0;-47405.06;-64233.23;;;;;;;;;-16768.46;-10935.12;-17237.08;-8733.39;;;-7111.55;-8624.64;;;;;;;;;;;;;-53915.69;-9781.48;-142437.84;-102307.86;2319127.91;-198781.42;-198781.42;0;;;0;0;0;0
17.365.105/0001-47;2016-12-31;2;;;;;;;;;0;0;19173269.45;19578262.44;;;;;;;-92888909.32;0;-904768.81;-904768.81;-74620408.68;18673493.63;;;;;;;;;0;0;-74620408.68;18673493.63;400839.94;400839.94;;;;;-62462.09;-62462.09;338377.85;338377.85;;;-727069.92;-727069.92;;;-1461004.34;-1461004.34;;;;;;;-16974.98;-16974.98;;;-1917060.78;-1917060.78;;;-43654.62;-43654.62;;;-3035.62;-3035.62;;;-38182.91;-38182.91;-58228.85;-39220.78;-4265212.02;-4246203.95;-78547242.85;14765667.53;14765667.53;14027384.1535;;84787.9;14112172.0535;-11901172.05;2211000.0035;0.955742
17.374.696/0001-19;2016-12-31;1;0;0;0;0;0;0;0;0;0;0;5058295.69;2408627.03;-1243886.7;-648739.99;0;0;0;0;-17800000.12;-17800000.12;0;0;-13985591.13;-16040113.08;0;0;0;0;0;0;0;0;0;0;-13985591.13;-16040113.08;103728.7;103728.7;0;0;0;0;0;0;103728.7;103728.7;;;-131214.31;-264579.48;0;0;-20300;-10550.28;0;0;0;0;-25396.83;-58968.24;0;0;0;0;-35757.63;-20699.14;-93769.92;0;-33000;-22000;0;0;0;0;0;0;-3545.1;0;-303775.49;-2352196.72;-646759.28;-2728993.86;-14528621.71;-18665378.24;0;0;;0;0;0;0;0
17.489.157/0001-25;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;;0;0;0;0
17.554.274/0001-25;2016-12-31;2;;;;;;;;;0;0;9914058.48;9914058.48;-68245.3;-68245.3;;;;;10596187.41;;;;20442000.59;9845813.18;;;;;;;;;0;0;20442000.59;9845813.18;717177.85;;;;;;;;717177.85;0;;;-545307.36;-533797.14;;;-67163.97;-67163.97;;;;;-28197.01;-28197.01;;;;;-81612.44;-79067.89;;;;;;;;;;;-540.98;-540.98;-13066630.32;-4186647.62;-13789452.08;-4895414.61;7369726.36;4950398.57;4950398.57;4702878.6415;;0;4702878.6415;0;4702878.6415;0.95
17.568.605/0001-86;2016-12-31;2;;;;;;;;;0;0;6460897.31;3507362.07;-907228.78;-907228.78;;;;;19151855.43;;-172159.42;;24533364.54;2600133.29;;;;;;;;;0;0;24533364.54;2600133.29;18120.52;18120.52;;;;;;;18120.52;18120.52;0;0;-57000;-38000;;;;;;;;;;;;;;;-36638.81;-34810.07;;;-8385.17;-8385.17;;;;;-50000;-50000;;;-28646.15;;-180670.13;-131195.24;24370814.93;2487058.57;2487058.57;2362705.6415;;0;0.0015;0;0.0015;0
17.590.518/0001-25;2016-12-31;2;;;;;;;;;0;0;2120252.12;2120252.12;;;;;;;;;;;2120252.12;2120252.12;;;;;;;;;0;0;2120252.12;2120252.12;;;25386.04;;;;;;25386.04;0;;;-95761.45;-94435.03;;;;;;;;;-31479.26;-31479.26;;;;;-77303.57;-77303.57;;;;;;;;;;;-15399.98;-15399.98;-470237.59;-442645.2;-690181.85;-661263.04;1455456.31;1458989.08;3661102.3;3478047.185;;0;3478047.185;-15117442.92;-11639395.735;0.95
17.655.102/0001-48;2016-12-31;1;;;;;;;;;0;0;;;;;4000000;4000000;-1709773.96;-1709773.96;3290128.62;;;;5580354.66;2290226.04;;;;;;;;;0;0;5580354.66;2290226.04;141212.57;141346.86;;;;;;;141212.57;141346.86;;;-152780.28;-154243.66;;;;;;;;;;;-8000;-5500;;;-100071.32;-100070.49;;;;;;;;;;;-42172.31;-42172.31;-9825.74;-9826.8;-312849.65;-311813.26;5408717.58;2119759.64;2119759.64;2013771.658;;0;2013771.658;-350600;1663171.658;0.95
17.655.115/0001-17;2016-12-31;2;;;;;;;;;0;0;2540000;2284438.4;;;;;;;22246248.88;;;;24786248.88;2284438.4;;;;;;;;;0;0;24786248.88;2284438.4;169196.1;165382.43;;;;;;;169196.1;165382.43;;;-192758.4;-191163.6;;;-240670.41;-240670.41;;;;;;;-2015.38;-2015.38;;;-97272.8;-93030.03;;;-7820;-7820;;;;;;;;;-140660.97;-170210.09;-681197.96;-704909.51;24274247.02;1744911.32;1744911.32;1657665.754;;0;1657665.754;-377075.12;1280590.634;0.95
17.655.122/0001-19;2016-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;-898.08;0;;0;0;0;0;0
17.854.016/0001-64;2016-12-31;1;;;;;;;;;0;0;231285.16;131496;;;;;;;17025000;;;;17256285.16;131496;;;;;;;;;0;0;17256285.16;131496;;;0.49;;;;;;0.49;0;0;0;-116137.63;-62977.27;;;;-42820.41;;;;;-31779.28;-16129.67;-44337;;;;-12387.81;-6899.71;;-1198;0;;;;;;;;-1012.34;-1012.34;-57749.32;-458.6;-263403.38;-131496;16992882.27;0;-664.58;0;;0;0;0;0;0
18.085.673/0001-57;2016-12-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;1474567.91;1253666.73;0;0;;;-684.55;-684.55;1473883.36;1252982.18;1473883.36;1252982.18;149098.09;149098.09;;;;;;;149098.09;149098.09;;;-101864.73;-101864.73;;;-96698.81;-96698.81;;;;;;;-23999.98;-23999.98;;;-5659.92;-5659.92;;;;;;;;;;;-1074.25;-1074.25;-13260.7;5711.65;-242558.39;-223586.04;1380423.06;1178494.23;1178493.93;1119569.2335;;58924.7;1178493.9335;-1053741.16;124752.7735;1
18.259.637/0001-62;2016-12-31;1;;;;;;;;;0;0;402905.68;396061.26;-40332.76;-45633.29;;;;;;;;;362572.92;350427.97;;;;;;;;;0;0;362572.92;350427.97;;;;;12402.53;5160.3;-65640.7;-28386.83;-53238.17;-23226.53;0;0;-68245.63;-68245.63;;;-4502.97;-4502.97;;;;;;;-7098.13;-11545.18;;;-21314.84;-15981.42;;;-2891.6;-2891.6;;;;;;;-5440.86;-5440.86;-25567.13;-567.44;-135061.16;-109175.1;174273.59;218026.34;218026.34;207125.023;;;207125.023;0;207125.023;0.95
