CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
07.583.627/0001-61;2023-03-31;1;Imóveis para renda acabados;BRASÍLIA  NORTE;STN Loja 200;53652.15;1;N/A;0;0;;;;;;;;
07.583.627/0001-61;2023-03-31;1;Imóveis para renda acabados;GRANJA VIANA;Rodovia Raposo Tavares km 23;3253.83;1;N/A;0;0;;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CAMPINAS;Rua Abolição, 2013;78956.4;1;N/A;0;0;0.035;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;RÓTULA SALVADOR;Av. Antônio Carlos Magalhães, 6365;49276.63;1;N/A;0;0;0.0156;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;VASCO DA GAMA;Av. Vasco da Gama, 4049;41050.7;1;N/A;0;0;0.0155;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;MORRO GRANDE;Av. Tomás Rabelo e Silva, 74;3044.93;1;N/A;0;0;0.0027;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;ALPHAVILLE;Alameda Madeira, 118/152;4480;1;N/A;0;0;0.0094;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;OSASCO CORREGO RICO;Rua Catarina Fazio Antoniazzi, 23;11997.94;1;N/A;0;0;0.005;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;TABOÃO DA SERRA;Rua João Batista da Fonseca, 59 - 87;43307.06;1;N/A;0;0;0.0381;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;LAVANDISCA;Av. Lavandisca, 249;2000;1;N/A;0;0;0.0051;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;LIBERDADE PEDROSO;Rua Pedroso, 215;1232.5;1;N/A;0;0;0.0026;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;SANTOS PEDREIRA;Av. Senador Pinheiro Machado, 143;12710;1;N/A;0;0;0.0051;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;MORUMBI;Av. Professor Francisco Morato, 2385;8199.16;1;N/A;0;0;0.0162;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;EDGARD FACÓ;Av. General Edgar Facó, 720;6822.56;1;N/A;0;0;0.0038;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;SANTOS;Av. General Francisco Glicério, 200;48083.75;1;N/A;0;0;0.0403;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;SÃO CAETANO;Rua Senador Vergueiro, 428/498;65369.91;1;N/A;0;0;0.031;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CAMPO GRANDE;Rua Maracaju, 1427;14400;1;N/A;0;0;0.0044;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CARDOSO DE ALMEIDA;Rua Cardoso de Almeida, 472;4822.99;1;N/A;0;0;0.0079;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;Pacaembu;Pça Wendell Wilkie, 11;2059;1;N/A;0;0;0.0019;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CURUÇÁ;Rua Curuçá, 776;3000;1;N/A;0;0;0.0029;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;0309 - SUL;SHC Sul Entre Quadra 308/309 Bloco A;2120;1;N/A;0;0;0.0027;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;Guarani;Pça Geraldo Mendes, 27;1559.6;1;N/A;0;0;0.0016;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CHAMPAGNAT;Rua Martin Afonso, 2188;3885.5;1;N/A;0;0;0.0033;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;PENHA;Av. São Miguel, 962;31182.52;1;N/A;0;0;0.0274;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;TAGUATINGA;Rua 420 - QS-03 - Lote -04;60000;1;N/A;0;0;0.0236;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;PARALELA;Av. Luiz Viana Filho, 3056;49565.35;1;N/A;0;0;0.0248;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;JAGUARE;Av. Corifeu de Azevedo Marques, 4160;35721.54;1;N/A;0;0;0.0318;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;SOROCABA;Rua Maria Cinto de Biaggi, 164;80188.97;1;N/A;0;0;0.0354;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;Araçatuba;Av. Brasília, 1177;8750;1;N/A;0;0;0.0042;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;PORTAL;Rua Marechal Hastinfilo de Moura, 699;6863;1;N/A;0;0;0.0094;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;JOÃO DIAS;Av. Guido Caloi, 25;56917.1;1;N/A;0;0;0.0367;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;ANCHIETA;Rua Garcia Lorca, 301 / 331;83299.57;1;N/A;0;0;0.0598;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;BRASÍLIA SUL;Rua SIA TR 12 LT 105;50008.65;1;N/A;0;0;0.0188;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;ROSA E SILVA;Av. Conselheiro Rosa e Silva, 600;6533.08;1;N/A;0;0;0.0069;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;GOIÂNIA;Av. Portugal, 744;23692;1;N/A;0;0;0.0246;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;GUARATINGUETA.;Rua Santa Clara, 22;2334.76;1;N/A;0;0;0;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;Belvedere;Rua Maria Luiza Santiago, 110;29427.29;1;N/A;0;0;0.0165;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;AEROPORTO;Av. Washington Luís, 5859;20520;1;N/A;0;0;0.0259;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;MONTESE;AV. DOS EXPEDICIONARIOS, 4444;38521.01;1;N/A;0;0;0.0161;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CERRO CORÁ;Rua Cerro Corá, 1850;10828.28;1;N/A;0;0;0.0089;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;Jd Paulistano;Alameda Gabriel Monteira da Silva, 1353;2056;1;N/A;0;0;0.0054;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;SUDOESTE;SHC Sudoeste Lotes 04/05;4026.44;1;N/A;0;0;0.0058;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;NOVA CANTAREIRA;Av. Nova Cantareira, 240/248;3344;1;N/A;0;0;0.0052;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;SÓCRATES;Rua Socrátes, 120;4095.15;1;N/A;0;0;0.0064;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CRS 516 BRASILIA;SCR/SUL - Quadra 516 - Bloco A - Lotes 01 a 16;3200;1;N/A;0;0;0.0056;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;FREGUESIA DO O;Av. Nossa Senhora do Ó, 1759;29772.51;1;N/A;0;0;0.0257;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;GUARUJA-DOM PEDRO;Av. Dom Pedro I, 1711;7603;1;N/A;0;0;0.0072;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;Dourados;Av. Marcelino Pires, 3855;10000;1;N/A;0;0;0.011;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;JABAQUARA;Av. Armando de Arruda Pereira, 2022;18777.8;1;N/A;0;0;0.0099;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;BRASÍLIA  NORTE;STN Loja 200;53652.15;1;N/A;0;0;0.0288;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;REAL PARQUE;Av. Magalhães de Castro, 13000;16181.43;1;N/A;0;0;0.013;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;0305 - SUL;SHC Sul Entre Quadra 304/305 Bloco A;2009;1;N/A;0;0;0.0026;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;RICARDO JAFET;Av. Doutor Ricardo Jafet, 1501;48408.93;1;N/A;0;0;0.0341;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;GUAIANASES;Estr. Itaquera Guaianazes, 2671;34354;1;N/A;0;0;0.0242;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;ASSAÍ - SANTO ANDRÉ;Rua Visconde de Taunay, 216;26819.65;1;N/A;0;0;0.0089;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;RECIFE;Av. Eng. Domingos Ferreira, 1818;15190;1;N/A;0;0;0.0164;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CURITIBA ALTOS XV;Rua Marechal Humberto de Alencar Castelo Branco, 230;26289.05;1;N/A;0;0;0.014;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CARAPICUIBA-INOCENCIO SERAFICO;Av. Inocêncio Serafico, 3520;3525;1;N/A;0;0;0.0024;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CAMPINAS/AMOREIRAS;Av. Ruy Rodrigues, 1700;51077.6;1;N/A;0;0;0.0207;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;CURITIBA;Av. Presidente Kennedy, 1000;17752.98;1;N/A;0;0;0.012;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;GRANJA VIANA;Rodovia Raposo Tavares km 23;3253.83;1;N/A;0;0;0.0043;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;MINAS SHOPPING;Av. Cristiano Machado, 4000;63339.91;1;N/A;0;0;0.0221;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;ANHANGÜERA;Rua Samuel Klabin, 193;63312.39;1;N/A;0;0;0.0487;;;;;;;
07.583.627/0001-61;2023-06-30;1;Imóveis para renda acabados;TEODORO;Rua Teodoro Sampaio, 1933;7164;1;N/A;0;0;0.0149;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;SANTOS;Av. General Francisco Glicério, 200;48083.75;1;N/A;0;0;0.0401;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;ASSAÍ - SANTO ANDRÉ;Rua Visconde de Taunay, 216;26819.65;1;N/A;0;0;0.0164;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;JOÃO DIAS;Av. Guido Caloi, 25;56917.1;1;N/A;0;0;0.0396;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;EDGARD FACÓ;Av. General Edgar Facó, 720;6822.56;1;N/A;0;0;0.0027;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;Dourados;Av. Marcelino Pires, 3855;10000;1;N/A;0;0;0.0081;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;NOVA CANTAREIRA;Av. Nova Cantareira, 240/248;3344;1;N/A;0;0;0.0038;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;TEODORO;Rua Teodoro Sampaio, 1933;7164;1;N/A;0;0;0.0108;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;FREGUESIA DO O;Av. Nossa Senhora do Ó, 1759;29772.51;1;N/A;0;0;0.0256;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;GOIÂNIA;Av. Portugal, 744;23692;1;N/A;0;0;0.0251;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;PARALELA;Av. Luiz Viana Filho, 3056;49565.35;1;N/A;0;0;0.0276;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CRS 516 BRASILIA;SCR/SUL - Quadra 516 - Bloco A - Lotes 01 a 16;3200;1;N/A;0;0;0.0041;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;Pacaembu;Pça Wendell Wilkie, 11;2059;1;N/A;0;0;0.0014;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;ROSA E SILVA;Av. Conselheiro Rosa e Silva, 600;6533.08;1;N/A;0;0;0.0051;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;0305 - SUL;SHC Sul Entre Quadra 304/305 Bloco A;2009;1;N/A;0;0;0.002;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;REAL PARQUE;Av. Magalhães de Castro, 13000;16181.43;1;N/A;0;0;0.0093;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;PORTAL;Rua Marechal Hastinfilo de Moura, 699;6863;1;N/A;0;0;0.0069;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;ALPHAVILLE;Alameda Madeira, 118/152;4480;1;N/A;0;0;0.0064;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CAMPINAS;Rua Abolição, 2013;78956.4;1;N/A;0;0;0.0442;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;SOROCABA;Rua Maria Cinto de Biaggi, 164;80188.97;1;N/A;0;0;0.0388;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;GRANJA VIANA;Rodovia Raposo Tavares km 23;3253.83;1;N/A;0;0;0.0028;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CAMPO GRANDE;Rua Maracaju, 1427;14400;1;N/A;0;0;0.0034;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;Belvedere;Rua Maria Luiza Santiago, 110;29427.29;1;N/A;0;0;0.0255;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;MONTESE;AV. DOS EXPEDICIONARIOS, 4444;38521.01;1;N/A;0;0;0.0219;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;SÃO CAETANO;Rua Senador Vergueiro, 428/498;65369.91;1;N/A;0;0;0.0371;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;LIBERDADE PEDROSO;Rua Pedroso, 215;1232.5;1;N/A;0;0;0.0026;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;GUAIANASES;Estr. Itaquera Guaianazes, 2671;34354;1;N/A;0;0;0.0211;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;AEROPORTO;Av. Washington Luís, 5859;20520;1;N/A;0;0;0.0321;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;JAGUARE;Av. Corifeu de Azevedo Marques, 4160;35721.54;1;N/A;0;0;0.0315;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CURITIBA ALTOS XV;Rua Marechal Humberto de Alencar Castelo Branco, 230;26289.05;1;N/A;0;0;0.0218;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;PENHA;Av. São Miguel, 962;31182.52;1;N/A;0;0;0.0303;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;RECIFE;Av. Eng. Domingos Ferreira, 1818;15190;1;N/A;0;0;0.0202;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;VASCO DA GAMA;Av. Vasco da Gama, 4049;41050.7;1;N/A;0;0;0.019;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;OSASCO CORREGO RICO;Rua Catarina Fazio Antoniazzi, 23;11997.94;1;N/A;0;0;0.0035;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;SUDOESTE;SHC Sudoeste Lotes 04/05;4026.44;1;N/A;0;0;0.0042;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;MORRO GRANDE;Av. Tomás Rabelo e Silva, 74;3044.93;1;N/A;0;0;0.0019;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;ANHANGÜERA;Rua Samuel Klabin, 193;63312.39;1;N/A;0;0;0.0405;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;MINAS SHOPPING;Av. Cristiano Machado, 4000;63339.91;1;N/A;0;0;0.0343;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;Jd Paulistano;Alameda Gabriel Monteira da Silva, 1353;2056;1;N/A;0;0;0.0039;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;SANTOS PEDREIRA;Av. Senador Pinheiro Machado, 143;12710;1;N/A;0;0;0.0036;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;TABOÃO DA SERRA;Rua João Batista da Fonseca, 59 - 87;43307.06;1;N/A;0;0;0.0355;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;BRASÍLIA SUL;Rua SIA TR 12 LT 105;50008.65;1;N/A;0;0;0.0261;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;TAGUATINGA;Rua 420 - QS-03 - Lote -04;60000;1;N/A;0;0;0.033;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CARDOSO DE ALMEIDA;Rua Cardoso de Almeida, 472;4822.99;1;N/A;0;0;0.0057;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;GUARUJA-DOM PEDRO;Av. Dom Pedro I, 1711;7603;1;N/A;0;0;0.0053;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CAMPINAS/AMOREIRAS;Av. Ruy Rodrigues, 1700;51077.6;1;N/A;0;0;0.0182;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;Araçatuba;Av. Brasília, 1177;8750;1;N/A;0;0;0.0032;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;Guarani;Pça Geraldo Mendes, 27;1559.6;1;N/A;0;0;0.0011;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;SÓCRATES;Rua Socrátes, 120;4095.15;1;N/A;0;0;0.0048;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;GUARATINGUETA.;Rua Santa Clara, 22;2334.76;1;N/A;0;0;0;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CURITIBA;Av. Presidente Kennedy, 1000;17752.98;1;N/A;0;0;0.0126;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;0309 - SUL;SHC Sul Entre Quadra 308/309 Bloco A;2120;1;N/A;0;0;0.002;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CARAPICUIBA-INOCENCIO SERAFICO;Av. Inocêncio Serafico, 3520;3525;1;N/A;0;0;0.0016;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;RÓTULA SALVADOR;Av. Antônio Carlos Magalhães, 6365;49276.63;1;N/A;0;0;0.0211;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;LAVANDISCA;Av. Lavandisca, 249;2000;1;N/A;0;0;0.0034;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;BRASÍLIA  NORTE;STN Loja 200;53652.15;1;N/A;0;0;0.0324;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CHAMPAGNAT;Rua Martin Afonso, 2188;3885.5;1;N/A;0;0;0.0025;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;MORUMBI;Av. Professor Francisco Morato, 2385;8199.16;1;N/A;0;0;0.0121;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CERRO CORÁ;Rua Cerro Corá, 1850;10828.28;1;N/A;0;0;0.0064;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;JABAQUARA;Av. Armando de Arruda Pereira, 2022;18777.8;1;N/A;0;0;0.0068;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;RICARDO JAFET;Av. Doutor Ricardo Jafet, 1501;48408.93;1;N/A;0;0;0.0252;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;CURUÇÁ;Rua Curuçá, 776;3000;1;N/A;0;0;0.0021;;;;;;;
07.583.627/0001-61;2023-09-30;1;Imóveis para renda acabados;ANCHIETA;Rua Garcia Lorca, 301 / 331;83299.57;1;N/A;0;0;0.0547;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;SUDOESTE;SHC Sudoeste Lotes 04/05;4026.44;1;N/A;0;0;0.0042;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;RECIFE;Av. Eng. Domingos Ferreira, 1818;15190;1;N/A;0;0;0.0202;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;0305 - SUL;SHC Sul Entre Quadra 304/305 Bloco A;2009;1;N/A;0;0;0.002;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;SANTOS;Av. General Francisco Glicério, 200;48083.75;1;N/A;0;0;0.0401;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;RICARDO JAFET;Av. Doutor Ricardo Jafet, 1501;48408.93;1;N/A;0;0;0.0252;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;CURITIBA ALTOS XV;Rua Marechal Humberto de Alencar Castelo Branco, 230;26289.05;1;N/A;0;0;0.0218;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;MORUMBI;Av. Professor Francisco Morato, 2385;8199.16;1;N/A;0;0;0.0121;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;CRS 516 BRASILIA;SCR/SUL - Quadra 516 - Bloco A - Lotes 01 a 16;3200;1;N/A;0;0;0.0041;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;BRASÍLIA  NORTE;STN Loja 200;53652.15;1;N/A;0;0;0.0324;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;PENHA;Av. São Miguel, 962;31182.52;1;N/A;0;0;0.0303;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;SÓCRATES;Rua Socrátes, 120;4095.15;1;N/A;0;0;0.0048;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;SANTOS PEDREIRA;Av. Senador Pinheiro Machado, 143;12710;1;N/A;0;0;0.0036;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;GUARATINGUETA.;Rua Santa Clara, 22;2334.76;1;N/A;0;0;0;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;Guarani;Pça Geraldo Mendes, 27;1559.6;1;N/A;0;0;0.0011;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;MONTESE;AV. DOS EXPEDICIONARIOS, 4444;38521.01;1;N/A;0;0;0.0219;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;PARALELA;Av. Luiz Viana Filho, 3056;49565.35;1;N/A;0;0;0.0276;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;CAMPINAS/AMOREIRAS;Av. Ruy Rodrigues, 1700;51077.6;1;N/A;0;0;0.0182;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;Belvedere;Rua Maria Luiza Santiago, 110;29427.29;1;N/A;0;0;0.0255;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;SÃO CAETANO;Rua Senador Vergueiro, 428/498;65369.91;1;N/A;0;0;0.0371;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;GRANJA VIANA;Rodovia Raposo Tavares km 23;3253.83;1;N/A;0;0;0.0028;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;Pacaembu;Pça Wendell Wilkie, 11;2059;1;N/A;0;0;0.0014;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;CAMPINAS;Rua Abolição, 2013;78956.4;1;N/A;0;0;0.0442;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;LAVANDISCA;Av. Lavandisca, 249;2000;1;N/A;0;0;0.0034;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;CARAPICUIBA-INOCENCIO SERAFICO;Av. Inocêncio Serafico, 3520;3525;1;N/A;0;0;0.0016;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;ANCHIETA;Rua Garcia Lorca, 301 / 331;83299.57;1;N/A;0;0;0.0547;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;MINAS SHOPPING;Av. Cristiano Machado, 4000;63339.91;1;N/A;0;0;0.0343;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;RÓTULA SALVADOR;Av. Antônio Carlos Magalhães, 6365;49276.63;1;N/A;0;0;0.0211;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;GOIÂNIA;Av. Portugal, 744;23692;1;N/A;0;0;0.0251;;;;;;;
07.583.627/0001-61;2023-12-31;1;Imóveis para renda acabados;JAGUARE;Av. Corifeu de Azevedo Marques, 4160;35721.54;1;N/A;0;0;0.0315;;;;;;;
