CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
40.886.521/0001-02;2023-12-29;1;Edifício Nun Vila Nova;Setor1;0;0
40.886.521/0001-02;2023-12-29;1;Edifício Nun Vila Nova;Setor2;0;0
40.886.521/0001-02;2023-12-29;1;Edifício Nun Vila Nova;Setor3;0;0
40.886.521/0001-02;2023-12-29;1;Edifício Nun Vila Nova;SetorN;0;0
40.886.521/0001-02;2023-12-29;1;Edíficio NYC;Setor1;0;0
40.886.521/0001-02;2023-12-29;1;Edíficio NYC;Setor2;0;0
40.886.521/0001-02;2023-12-29;1;Edíficio NYC;Setor3;0;0
40.886.521/0001-02;2023-12-29;1;Edíficio NYC;SetorN;0;0
40.886.521/0001-02;2023-12-29;1;Parque Jockey- FASE 2;Setor1;0;0
40.886.521/0001-02;2023-12-29;1;Parque Jockey- FASE 2;Setor2;0;0
40.886.521/0001-02;2023-12-29;1;Parque Jockey- FASE 2;Setor3;0;0
40.886.521/0001-02;2023-12-29;1;Parque Jockey- FASE 2;SetorN;0;0
40.944.707/0001-70;2023-03-31;1;Imóvel em Curitiba - PR;Infraestrutura;0;0
40.944.707/0001-70;2023-03-31;1;Imóvel em Betim - MG;Energia;0;0
40.944.707/0001-70;2023-03-31;1;Imóvel em Curitiba - PR;Plástico Biodegradável;0;0
40.944.707/0001-70;2023-06-30;1;Imóvel em Betim - MG;Energia;0;0
40.944.707/0001-70;2023-06-30;1;Imóvel em Curitiba - PR;Plástico Biodegradável;0;0
40.944.707/0001-70;2023-06-30;1;Imóvel em Curitiba - PR;Infraestrutura;0;0
40.944.707/0001-70;2023-09-30;1;Imóvel em Curitiba - PR;Infraestrutura;0;0
40.944.707/0001-70;2023-09-30;1;Imóvel em Curitiba - PR;Plástico Biodegradável;0;0
40.944.707/0001-70;2023-09-30;1;Imóvel em Betim - MG;Energia;0;0
40.944.707/0001-70;2023-12-31;1;Imóvel em Curitiba - PR;Infraestrutura;0;0
40.944.707/0001-70;2023-12-31;1;Imóvel em Curitiba - PR;Plástico Biodegradável;0;0
40.944.707/0001-70;2023-12-31;1;Imóvel em Betim - MG;Energia;0;0
40.944.736/0001-32;2023-09-29;1;BR7 SENADO;SetorN;0;0
40.944.736/0001-32;2023-09-29;1;BR7 SENADO;Setor3;0;0
40.944.736/0001-32;2023-09-29;1;BR7 SENADO;Bancário;0.004;0.004
40.944.736/0001-32;2023-09-29;1;BR7 SENADO;Petróleo;0.996;0.996
40.944.736/0001-32;2023-09-30;1;BR7 SENADO;Setor3;0;0
40.944.736/0001-32;2023-09-30;1;BR7 SENADO;Bancário;0.004;0.004
40.944.736/0001-32;2023-09-30;1;BR7 SENADO;Petróleo;0.996;0.996
40.944.736/0001-32;2023-09-30;1;BR7 SENADO;SetorN;0;0
40.944.736/0001-32;2023-12-31;1;BR7 SENADO;Bancário;0.004;0.004
40.944.736/0001-32;2023-12-31;1;BR7 SENADO;Petróleo;0.996;0.996
40.944.736/0001-32;2023-12-31;1;BR7 SENADO;SetorN;0;0
40.944.736/0001-32;2023-12-31;1;BR7 SENADO;Setor3;0;0
41.076.607/0001-32;2023-03-23;1;Fazenda JR;Agropecuária;1;0.245965
41.076.607/0001-32;2023-03-23;1;Fazenda Tres Irmaos - Bergamasco;Agropecuária;1;0.254824
41.076.607/0001-32;2023-03-23;1;Fazenda Colibri - Bergamasco;Agropecuária;1;0.066891
41.076.607/0001-32;2023-03-23;1;Fazenda Vianmancel - Milton Cella;Agropecuária;1;0.081237
41.076.607/0001-32;2023-03-23;1;Fazenda Sorriso - Hendges;Agropecuária;1;0.112024
41.076.607/0001-32;2023-03-23;1;Fazenda Cachoeirinha - Rui Prado;Agropecuária;1;0.14687
41.076.607/0001-32;2023-06-30;1;Fazenda JR;Agropecuária;1;0.17861733927144
41.076.607/0001-32;2023-06-30;1;Fazenda Tres Irmaos - Bergamasco;Agropecuária;1;0.04688705138181
41.076.607/0001-32;2023-06-30;1;Fazenda Colibri - Bergamasco;Agropecuária;1;0.046887
41.076.607/0001-32;2023-06-30;1;Fazenda Sorriso - Hendges;Agropecuária;1;0.11154071576465
41.076.607/0001-32;2023-06-30;1;Fazenda Cachoeirinha - Rui Prado;Agropecuária;1;0.15031702305812
41.076.607/0001-32;2023-09-30;1;Fazenda JR;Agropecuária;1;0
41.076.607/0001-32;2023-09-30;1;Fazenda Tres Irmaos;Agropecuária;1;0.087846
41.076.607/0001-32;2023-09-30;1;Fazenda Colibri;Agropecuária;1;0.032501
41.076.607/0001-32;2023-09-30;1;Fazenda Sorriso - Hendges;Agropecuária;1;0.037545
41.076.607/0001-32;2023-09-30;1;Fazenda Cachoeirinha - Rui Prado;Agropecuária;1;0.049954
41.076.607/0001-32;2023-12-31;2;Fazenda Sorriso - Hendges;Agropecuária;1;0.3119759941967
41.076.607/0001-32;2023-12-31;2;Fazenda Cachoeirinha - Rui Prado;Outros;1;0.40977536704789
41.076.748/0001-55;2023-03-31;1;Edificio Pátio Victor Malzoni;Serviços Financeiros Diversos;0.16597228367539;0.15863719467071
41.076.748/0001-55;2023-03-31;1;Edificio Pátio Victor Malzoni;Tecnologia;0.67656012285285;0.64665977679355
41.076.748/0001-55;2023-03-31;1;Edificio Pátio Victor Malzoni;Energia Elétrica;0.15746759347175;0.15050836637738
41.076.748/0001-55;2023-06-30;1;Edificio Pátio Victor Malzoni;Energia Elétrica;0.15674181532424;0.15319775040049
41.076.748/0001-55;2023-06-30;1;Edificio Pátio Victor Malzoni;Mídia;0.4489612094947;0.43880981708289
41.076.748/0001-55;2023-06-30;1;Edificio Pátio Victor Malzoni;Serviços Financeiros Diversos;0.16981637175411;0.16597668005877
41.076.748/0001-55;2023-09-30;1;Edificio Patio Victor Malzoni;Energia Elétrica;0.15563804579228;0.1504053740016
41.076.748/0001-55;2023-09-30;1;Edificio Patio Victor Malzoni;Mídia;0.4505532983807;0.43540534710289
41.076.748/0001-55;2023-09-30;1;Edificio Patio Victor Malzoni;Serviços Financeiros Diversos;0.17090883574153;0.16516274815086
41.076.748/0001-55;2023-12-31;1;BLCA - Edificio Patio Victor Malzoni;Energia Elétrica;0.15873168750174;0.01141987252965
41.076.748/0001-55;2023-12-31;1;BLCA - Edificio Patio Victor Malzoni;Mídia;0.69882469078605;0.0502765957759
41.076.748/0001-55;2023-12-31;1;BLCA - Edificio Patio Victor Malzoni;Serviços Financeiros Diversos;0.14244362171221;0.01024803571497
41.076.823/0001-88;2023-03-31;1;UrbanHub Mauá;Equipamentos Médicos;0.11403;0.061878
41.076.823/0001-88;2023-03-31;1;UrbanHub Mauá;Serviços de Alimentação;0.164667;0.089356
41.076.823/0001-88;2023-03-31;1;UrbanHub Mauá;Varejo Alimentar;0.413859;0.224579
41.076.823/0001-88;2023-03-31;1;UrbanHub Mauá;Operador Logístico;0.307444;0.166833
41.076.823/0001-88;2023-03-31;1;UrbanHub Guarulhos;Material de Construção;0.088907;0.040182
41.076.823/0001-88;2023-03-31;1;UrbanHub Guarulhos;E-Commerce;0.064162;0.028999
41.076.823/0001-88;2023-03-31;1;UrbanHub Guarulhos;Operador Logístico;0.355815;0.160814
41.076.823/0001-88;2023-03-31;1;UrbanHub Guarulhos;Varejo Alimentar;0.491116;0.221965
41.076.823/0001-88;2023-06-30;1;UrbanHub Maua;Serviços de Alimentação;0.10837835704943;0.05092062298082
41.076.823/0001-88;2023-06-30;1;UrbanHub Maua;Equipamentos Médicos;0.11540539822996;0.05422221680791
41.076.823/0001-88;2023-06-30;1;UrbanHub Maua;Varejo Alimentar;0.3671200998307;0.17248816738968
41.076.823/0001-88;2023-06-30;1;UrbanHub Maua;Operador Logístico;0.40909614488992;0.19221024496013
41.076.823/0001-88;2023-06-30;1;UrbanHub Guarulhos;E-Commerce;0.10096457863671;0.03868970945097
41.076.823/0001-88;2023-06-30;1;UrbanHub Guarulhos;Material de Construção;0.1208098998143;0.04629445282424
41.076.823/0001-88;2023-06-30;1;UrbanHub Guarulhos;Varejo Alimentar;0.69700163253523;0.26709159800164
41.076.823/0001-88;2023-09-30;1;UrbanHub Guarulhos;Comércio e Distribuição;0.7268;0.428974
41.076.823/0001-88;2023-09-30;1;UrbanHub Maua;Comércio e Distribuição;0.433;0.27275105054329
41.076.823/0001-88;2023-09-30;1;UrbanHub Maua;Alimentos Processados;0.4124;0.2863732458435
41.076.823/0001-88;2023-12-31;1;UrbanHub Maua;Alimentos Processados;0.505151;0.257229
41.076.823/0001-88;2023-12-31;1;UrbanHub Maua;Comércio e Distribuição;0.494849;0.251984
41.076.823/0001-88;2023-12-31;1;UrbanHub Guarulhos;Material de Transporte;0.278801;0.119709
41.076.823/0001-88;2023-12-31;1;UrbanHub Guarulhos;Comércio e Distribuição;0.721199;0.309661
41.081.336/0001-03;2023-03-31;1;Galpão Diadema (GRUPO SINAL);Setor2;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Diadema (GRUPO SINAL);Setor3;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Diadema (GRUPO SINAL);SetorN;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Diadema (GRUPO SINAL);Setor1;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Mooca (GRUPO SINAL);Setor1;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Mooca (GRUPO SINAL);Setor2;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Mooca (GRUPO SINAL);Setor3;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;SetorN;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor3;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor2;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Mooca (GRUPO SINAL);SetorN;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor1;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;SetorN;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor3;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor2;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor1;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;SetorN;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor3;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor2;0;0
41.081.336/0001-03;2023-03-31;1;GALPÃO TANCREDO NEVES;Setor1;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Radial Leste  (GRUPO SINAL);Setor1;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Radial Leste  (GRUPO SINAL);Setor2;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Santo Amaro  (GRUPO SINAL);SetorN;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Santo Amaro  (GRUPO SINAL);Setor3;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Santo Amaro  (GRUPO SINAL);Setor2;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Santo Amaro  (GRUPO SINAL);Setor1;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Radial Leste  (GRUPO SINAL);SetorN;0;0
41.081.336/0001-03;2023-03-31;1;Galpão Radial Leste  (GRUPO SINAL);Setor3;0;0
41.081.336/0001-03;2023-06-30;1;Galpão Santo Amaro  (GRUPO SINAL);Comercial;1;0.256815
41.081.336/0001-03;2023-06-30;1;GALPÃO TANCREDO NEVES;Comercial;0.022512;0.005529
41.081.336/0001-03;2023-06-30;1;GALPÃO TANCREDO NEVES;Comercial;0.574981;0.141225
41.081.336/0001-03;2023-06-30;1;GALPÃO TANCREDO NEVES;Comercial;0.402507;0.098863
41.081.336/0001-03;2023-06-30;1;Galpão Diadema (GRUPO SINAL);Comercial;1;0.153452
41.081.336/0001-03;2023-06-30;1;Galpão Mooca (GRUPO SINAL);Comercial;1;0.184142
41.081.336/0001-03;2023-06-30;1;Galpão Radial Leste  (GRUPO SINAL);Comercial;1;0.159974
41.081.336/0001-03;2023-09-29;1;GALPÃO TANCREDO NEVES;Comercial;0.402507;0.097908
41.081.336/0001-03;2023-09-29;1;Galpão Diadema (GRUPO SINAL);Comercial;1;0.154445
41.081.336/0001-03;2023-09-29;1;Galpão Mooca (GRUPO SINAL);Comercial;1;0.185333
41.081.336/0001-03;2023-09-29;1;Galpão Radial Leste  (GRUPO SINAL);Comercial;1;0.159964
41.081.336/0001-03;2023-09-29;1;GALPÃO TANCREDO NEVES;Comercial;0.574981;0.139861
41.081.336/0001-03;2023-09-29;1;GALPÃO TANCREDO NEVES;Comercial;0.022512;0.005476
41.081.336/0001-03;2023-09-29;1;Galpão Santo Amaro  (GRUPO SINAL);Comercial;1;0.257013
41.081.336/0001-03;2023-12-29;1;SÃO BERNARDO DO CAMPO- SP INFILL I_MAT_164.153;Setor2;0;0
41.081.336/0001-03;2023-12-29;1;SÃO BERNARDO DO CAMPO- SP INFILL I_MAT_164.153;Setor3;0;0
41.081.336/0001-03;2023-12-29;1;SÃO BERNARDO DO CAMPO- SP INFILL I_MAT_164.153;SetorN;0;0
41.081.336/0001-03;2023-12-29;1;GALPÃO TANCREDO NEVES;Comercial;0.022512;0.005476
41.081.336/0001-03;2023-12-29;1;Galpão Santo Amaro  (GRUPO SINAL);Comercial;1;0.257013
41.081.336/0001-03;2023-12-29;1;SÃO BERNARDO DO CAMPO- SP INFILL I_MAT_164.153;Setor1;0;0
41.081.336/0001-03;2023-12-29;1;Galpão Mooca (GRUPO SINAL);Comercial;1;0.185333
41.081.336/0001-03;2023-12-29;1;Galpão Diadema (GRUPO SINAL);Comercial;1;0.154445
41.081.336/0001-03;2023-12-29;1;GALPÃO TANCREDO NEVES;Comercial;0.402507;0.097908
41.081.336/0001-03;2023-12-29;1;Galpão Radial Leste  (GRUPO SINAL);Comercial;1;0.159964
41.081.336/0001-03;2023-12-29;1;GALPÃO TANCREDO NEVES;Comercial;0.574981;0.139861
41.199.975/0001-78;2023-03-31;1;Casa - Rua Natingui nº 246;Residencial;1;0.026371
41.199.975/0001-78;2023-03-31;1;Ed Diamante - 12º Andar - Apto 124D;Residencial;1;0.028241
41.199.975/0001-78;2023-03-31;1;Apto 14 - Ed Linked Mooca;Residencial;1;0
41.199.975/0001-78;2023-03-31;1;Apt 83 - Ed Mare - Anima Clube Pq Cond - 8º Andar - Torre 3;Residencial;1;0
41.199.975/0001-78;2023-03-31;1;Ed Spazio - Apartamento 131 - 13º Andar;Residencial;1;0.030577
41.199.975/0001-78;2023-03-31;1;Ed Enterprise - Apartamento 82 - 8º Andar;Residencial;1;0.007997
41.199.975/0001-78;2023-06-30;1;Casa Pq Taquaral - Cond Res Village Chopin - Campinas;Outros;0;0
41.199.975/0001-78;2023-06-30;1;Casa - Rua Natingui nº 246;Outros;1;0.11239
41.199.975/0001-78;2023-06-30;1;Ed Diamante - 12º Andar - Apto 124D;Outros;1;0.103081
41.199.975/0001-78;2023-06-30;1;Apto 14 - Ed Linked Mooca;Outros;1;0.094578
41.199.975/0001-78;2023-06-30;1;Apto 83 - Edificio Mare - Anima Clube Parque Condominio;Outros;1;0.008307
41.199.975/0001-78;2023-06-30;1;Ed Enterprise - Apartamento 82 - 8º Andar;Outros;1;0.029586
41.199.975/0001-78;2023-06-30;1;Ed Spazio - Apartamento 131 - 13º Andar;Outros;1;0.113294
41.199.975/0001-78;2023-06-30;1;Casa - Res Vale do Canaa - Al das Espirradeiras nº 126;Outros;0;0
41.199.975/0001-78;2023-06-30;1;Condominio Feel Nice - Apto 35 - Torre B;Outros;0;0
41.199.975/0001-78;2023-09-30;1;Condominio Feel Nice - Apto 35 - Torre B;Residencial;1;0.023658
41.199.975/0001-78;2023-09-30;1;Ed Enterprise - Apartamento 82 - 8º Andar;Residencial;1;0.046859
41.199.975/0001-78;2023-09-30;1;Apto 83 - Edificio Mare - Anima Clube Parque Condominio;Residencial;1;0.010639
41.199.975/0001-78;2023-09-30;1;Apto 14 - Ed Linked Mooca;Residencial;1;0.104458
41.199.975/0001-78;2023-09-30;1;Ed Diamante - 12º Andar - Apto 124D;Residencial;1;0.115547
41.199.975/0001-78;2023-09-30;1;Casa - Rua Natingui nº 246;residencial;1;0.103985
41.199.975/0001-78;2023-09-30;1;Casa Pq Taquaral - Condominio Residencial Village Chopin;Residencial;1;0
41.199.975/0001-78;2023-09-30;1;Casa - Residencial Vale do Canaa - Al das Espirradeiras;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Apto 41 - Edificio Amanda;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Casa - Parque Taquaral - Campinas;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Casa - Rua Natingui nº 246;Residencial;1;0.161403
41.199.975/0001-78;2023-12-31;1;Ed Diamante - 12º Andar - Apto 124D;Residencial;1;0.110863
41.199.975/0001-78;2023-12-31;1;Apto 14 - Ed Linked Mooca;Residencial;1;0.084342
41.199.975/0001-78;2023-12-31;1;Mare - Anima Clube Parque Condominio - 8º Andar - Torre 3;Residencial;1;0.032832
41.199.975/0001-78;2023-12-31;1;Ed Enterprise - Apartamento 82 - 8º Andar;Residencial;1;0.04912
41.199.975/0001-78;2023-12-31;1;Ed Spazio - Apartamento 131 - 13º Andar;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Casa Rua Princesa Francisca Carolina - Sao Bernardo do Campo;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Apto 11 - Edificio Solares da Colina - Rua Monte Alegre;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Condominio Costa do Marfim - Rua dos Alecrins - Campinas;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Apto 1415 - Edificio Lider Top Flat Service;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Apto 163 - Torre Bem-Te-Vi - Condominio Bosque Jequitiba;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Casa - Condominio Jardim Acapulco - Rua 25;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Condominio Feel Nice - Apto 35 - Torre B;Residencial;1;0.039277
41.199.975/0001-78;2023-12-31;1;Resid Vale do Canaa - Al das Espirradeiras nº 126 - Marilia;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Apto 101 - Edificio Jatiuca;Residencial;1;0
41.199.975/0001-78;2023-12-31;1;Apto Duplex 134 - Edificio Boulevard Tilli - Casa Verde;Residencial;1;0
41.219.028/0001-00;2023-03-31;2;Edifício Serasa;Financeiro/Consultoria;0;0.009568
41.219.028/0001-00;2023-06-30;1;Edifício Serasa;Financeiro/Consultoria;0;0.00967776
41.219.028/0001-00;2023-09-30;1;Edifício Serasa;Financeiro/Consultoria;0;0.009723124397012
41.219.028/0001-00;2023-12-31;1;Edifício Serasa;Financeiro/Consultoria;0;0.988603
41.219.454/0001-35;2023-03-31;2;Imóvel 21;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 21;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 25;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 22;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 19;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 21;ServiçosSetor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 21;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 20;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 19;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 19;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 19;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 20;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 22;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 20;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 20;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 22;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 22;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 23;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 23;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 23;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 23;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 24;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 24;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 25;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 25;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 25;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 24;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 24;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 16;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 16;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 7;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 7;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 8;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 8;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 8;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 8;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 9;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 9;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 9;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 9;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 10;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 11;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 11;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 16;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 16;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 15;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 15;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 15;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 15;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 14;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 14;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 14;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 14;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 13;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 13;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 13;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 13;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 12;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 12;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 12;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 12;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 11;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 11;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 17;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 1;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 1;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 1;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 1;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 2;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 2;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 18;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 2;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 2;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 3;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 3;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 3;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 3;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 4;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 4;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 4;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 4;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 5;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 5;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 18;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 5;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 5;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 6;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 18;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 18;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 6;ServiçosSetor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 6;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 6;SetorN;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 7;Setor1;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 7;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 17;Setor3;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 17;Setor2;0;0
41.219.454/0001-35;2023-03-31;2;Imóvel 17;Setor1;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 11;Setor3;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 11;Setor2;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 9;Setor3;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 9;Setor2;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 9;Setor1;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 11;Setor1;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 24;Setor1;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 23;SetorN;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 23;Setor3;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 10;SetorN;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 10;Setor3;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 23;Setor2;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 16;Setor1;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 16;Setor2;0;0
41.219.454/0001-35;2023-06-30;2;Imóvel 16;Setor3;0;0
