CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
03.683.056/0001-86;2023-09-30;1;FII;Athena I - FI Multimercado - Credito Privado;26195121000120;;;;;;552032;50036180.48
03.683.056/0001-86;2023-12-31;1;Outras Cotas de FI;Itaú SOBERANO FR SIMPLES LP FICFI;6175696000173;;;;;;278821.04;18021288.97
03.683.056/0001-86;2023-12-31;1;FII;FUNDO DE INVESTIMENTO IMOBILIARIO THE ONE;12948291000123;;;;;;756;151222.68
03.683.056/0001-86;2023-12-31;1;FII;BRC RENDA CORPORATIVA FUNDO DE INVESTIMENTO IMOBILIARIO;30.567.216/0001-02;;;;;;552032;50786944
03.855.441/0001-63;2023-03-31;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;564143.6721238;142461242.65
03.855.441/0001-63;2023-06-30;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;537351.2723237;139940464.68
03.855.441/0001-63;2023-09-30;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;515231.92;138477498.05
03.855.441/0001-63;2023-12-31;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;508471.6495269;140471360.42
04.066.582/0001-60;2023-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;21812.29;1284401.99
04.066.582/0001-60;2023-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;17758.21;1079460.59
04.066.582/0001-60;2023-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;17955.34;1126034.27
04.066.582/0001-60;2023-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;20628.68;1330666.76
04.141.645/0001-03;2023-03-31;1;Outras Cotas de FI;Aplicação Itaú Premium Referenciado;60701190000104;;;;;;5031.84;708329.41
04.141.645/0001-03;2023-03-31;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;6187.29;1978131.78
04.141.645/0001-03;2023-03-31;1;Outros Ativos Financeiros;Aplicação Itaú Cap Perf FIX MM;60701190000104;;;;CDB;;196.56;140002.46
04.141.645/0001-03;2023-03-31;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1418.7;141007.99
04.141.645/0001-03;2023-06-30;1;Outros Ativos Financeiros;Aplicação Itaú Cap Perf FIX MM;60701190000104;;;;CDB;;195.13;143089.15
04.141.645/0001-03;2023-06-30;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;6415.91;2117272.97
04.141.645/0001-03;2023-06-30;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1406.53;144042.1
04.141.645/0001-03;2023-06-30;1;Outras Cotas de FI;Aplicação Itaú Premium Referenciado;60701190000104;;;;;;4995.02;725335.96
04.141.645/0001-03;2023-09-30;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;7867;2686689.09
04.141.645/0001-03;2023-09-30;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1406.53;148325.92
04.141.645/0001-03;2023-12-31;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;8611.97;3031605.85
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2757.91
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;2933.05
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;2928.92
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;16807.71
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;20294.93
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2526.95
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32587632;338525.21
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2734.19
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;5321.96
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2700.66
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2629.18
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;4245.36
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32400030;335722.95
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2470.64
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;15114.24
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;452653;4556.5
04.722.883/0001-02;2023-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;5845.09
04.722.883/0001-02;2023-03-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1096604.39;4075164.31
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2821.08
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;6030.84
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;20939.85
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2712.73
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32587632;349174.52
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;3026.25
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;15594.53
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2549.15
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;452653;4699.84
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;3021.99
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;17341.82
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2607.25
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;4380.27
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;5491.08
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32400030;346284.07
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2845.55
04.722.883/0001-02;2023-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2786.48
04.722.883/0001-02;2023-06-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1177758.68;4532561.83
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;17905.85
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2800.96
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;16101.74
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;21620.91
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32587632;360417.25
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;3124.68
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;452653;4851.17
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;4522.74
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2912.83
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32400030;357433.89
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2938.1
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2877.11
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2632.06
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;5669.68
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2692.05
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;6226.99
04.722.883/0001-02;2023-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;3120.28
04.722.883/0001-02;2023-09-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1027846.92;4065872.57
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;3209.73
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2769.23
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;452653;4988.85
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;6405.51
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2881.26
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;5832.22
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2996.34
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;22240.75
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2707.52
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;3022.33
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;35928955;359918.31
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;3214.26
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;18419.19
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;4652.4
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2959.59
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;16563.35
04.722.883/0001-02;2023-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;36147717;363061.16
04.722.883/0001-02;2023-12-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1559209.24;6370103.85
04.782.236/0001-88;2023-03-31;2;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;144758.97;188582.5
04.782.236/0001-88;2023-03-31;2;Outras Cotas de FI;AZ QUEST TERMO FIM;22681798000117;;;;;;82299.42;158134.22
04.782.236/0001-88;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;27;348130.92
04.782.236/0001-88;2023-03-31;2;Outras Cotas de FI;AZ QUEST LOW VOL FIM;10320188000109;;;;;;375082.277504;1524197.47
04.782.236/0001-88;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;14;185915.74
04.782.236/0001-88;2023-06-30;1;Outras Cotas de FI;AZ QUEST LOW VOL FIM;10320188000109;;;;;;375082.277504;620883.29
04.782.236/0001-88;2023-06-30;1;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;144758.97;140771.02
04.782.236/0001-88;2023-06-30;1;Outras Cotas de FI;AZ QUEST TERMO FIM;22681798000117;;;;;;82299.42;159824.64
04.782.236/0001-88;2023-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;29;1237118.14
04.782.236/0001-88;2023-09-30;1;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;107298.20879915;111052.07
05.437.916/0001-27;2023-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2027;;6;76338.57
05.437.916/0001-27;2023-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;22;283526.47
05.437.916/0001-27;2023-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2026;;36;460089.68
05.437.916/0001-27;2023-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2028;;29;372712.96
05.437.916/0001-27;2023-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2028;;48;613747.36
05.437.916/0001-27;2023-03-31;1;Outras Cotas de FI;BTG PACTUAL TESOURO SELIC FI RF REF DI;9215250000113;;;;;;94.9786198;353.58
05.437.916/0001-27;2023-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;12;153504.35
05.437.916/0001-27;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2026;;11;144338.42
05.437.916/0001-27;2023-06-30;1;Outras Cotas de FI;BTG PACTUAL TESOURO SELIC FI RF REF DI;9215250000113;;;;;;94.1151908;363
05.437.916/0001-27;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2028;;28;369277.84
05.437.916/0001-27;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2027;;6;78384.06
05.437.916/0001-27;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;43;571984.52
05.437.916/0001-27;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2028;;48;634492.06
05.437.916/0001-27;2023-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;6;78799.42
05.437.916/0001-27;2023-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2028;;1;13645.18
05.437.916/0001-27;2023-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;6;82652.97
05.437.916/0001-27;2023-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2028;;20;271201.89
05.437.916/0001-27;2023-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;109;1492543.18
05.437.916/0001-27;2023-09-30;1;Outras Cotas de FI;BTG PACTUAL TESOURO SELIC FI RF REF DI;9215250000113;;;;;;94.1151908;372.86
05.437.916/0001-27;2023-12-31;1;Outras Cotas de FI;BTG PACTUAL TESOURO SELIC FI RF REF DI;9215250000113;;;;;;93.28;381.71
05.437.916/0001-27;2023-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2029;;112;1575361.53
05.437.916/0001-27;2023-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2029;;12;168892.29
05.437.916/0001-27;2023-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;11;156337.44
05.562.312/0001-02;2023-03-31;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;120144.44;4569884.84
05.562.312/0001-02;2023-06-30;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;12934.34;510285.42
05.562.312/0001-02;2023-09-30;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;39407.34;1608219
05.562.312/0001-02;2023-12-31;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;21741.98;915444.82
07.000.400/0001-46;2023-03-31;1;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;725389.15;4275374.13
07.000.400/0001-46;2023-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;346604.07;20370153.01
07.000.400/0001-46;2023-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;295118.09;17759629.39
07.000.400/0001-46;2023-06-30;1;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;719952.73;4434481.82
07.000.400/0001-46;2023-09-30;2;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;270865.37;18003877.66
07.000.400/0001-46;2023-09-30;2;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;719952.73;4522952.24
07.000.400/0001-46;2023-12-31;1;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;713010.06;4643615.86
07.000.400/0001-46;2023-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;280968.85;18081421.38
07.122.725/0001-00;2023-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;33967.76;1997978.52
07.122.725/0001-00;2023-03-31;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;527688.46;1703566.21
07.122.725/0001-00;2023-03-31;1;Outros Ativos Financeiros;Caixa Econômica;00360305/0001-04;;;;CDB FLEX EMPRESARIAL;;4;499083.84
07.122.725/0001-00;2023-06-30;1;Outros Ativos Financeiros;CAIXA ECONOMICA FEDERAL;00360305000104;;;;CDB;;36122294;442044.34
07.122.725/0001-00;2023-06-30;1;Outros Ativos Financeiros;CAIXA ECONOMICA FEDERAL;00360305000104;;;;CDB;;2800000;35489.22
07.122.725/0001-00;2023-06-30;1;Outros Ativos Financeiros;CAIXA ECONOMICA FEDERAL;00360305000104;;;;CDB;;1997633;25361.47
07.122.725/0001-00;2023-06-30;1;Outros Ativos Financeiros;CAIXA ECONOMICA FEDERAL;00360305000104;;;;CDB;;750000;9294.17
07.122.725/0001-00;2023-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;42373.33;2574949.97
07.122.725/0001-00;2023-06-30;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;522926.86;1743176.68
07.122.725/0001-00;2023-09-30;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;522926.86;1802917.95
07.122.725/0001-00;2023-09-30;1;Outras Cotas de FI;ITAU RENDA FIXA REFERENCIADO DI VIP FUNDO DE INVES;05073650000180;;;;;;64576.15;525524.03
07.122.725/0001-00;2023-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;54137.39;3383039.23
07.122.725/0001-00;2023-12-31;1;Outras Cotas de FI;ITAU RENDA FIXA REFERENCIADO DI VIP FUNDO DE INVES;05073650000180;;;;;;64167.22;533477.67
07.122.725/0001-00;2023-12-31;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;518039.18;1834358.44
07.122.725/0001-00;2023-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;81637.33;5220765.16
07.224.019/0001-60;2023-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;625833.37;36860822.64
07.224.019/0001-60;2023-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;572159.98;34779915.1
07.224.019/0001-60;2023-09-30;1;Outras Cotas de FI;SOBERANO SIMPLES FIC;06175696/0001-73;;;;;;495865.56;31114401.95
07.224.019/0001-60;2023-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;859837.86;55529538.15
07.789.135/0001-27;2023-03-31;1;FII;VISC11 - Vinci Shopping Centers FII;17554274000125;;;;;;44143;4499937.42
07.789.135/0001-27;2023-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;250779.49;14777917.5
07.789.135/0001-27;2023-06-30;2;FII;VISC11 - Vinci Shopping Centers FII;17554274000125;;;;;;44143;5283917.1
07.789.135/0001-27;2023-06-30;2;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;256769.65;15611075.03
07.789.135/0001-27;2023-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;173095.86;10857305.98
07.789.135/0001-27;2023-09-30;1;FII;VISC11 - Vinci Shopping Centers FII;17554274000125;;;;;;44143;5241981.25
07.789.135/0001-27;2023-12-31;1;FII;VISC11 - Vinci Shopping Centers FII;17554274000125;;;;;;44143;5241981.25
07.789.135/0001-27;2023-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;173095.86;10857305.98
08.014.513/0001-63;2023-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;135125.96;7948880.08
08.014.513/0001-63;2023-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;136478.01;8291788.88
08.014.513/0001-63;2023-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;137912.65;8634434.61
08.014.513/0001-63;2023-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;138830.82;8951677.24
08.098.114/0001-28;2023-03-31;2;Outras Cotas de FI;FICFI ITAU SOBERANO RENDA FIXA SIMPLES LP;6175696000173;;;;;;241198.3766;14195119.88
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;645;547656.79
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;643;546195.77
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;645;549157.65
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;638;542516.9
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;640;544966.04
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;646;548223.28
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;643;546194.24
08.098.114/0001-28;2023-03-31;2;Outros Ativos Financeiros;TESOURO NACIONAL;394460040950;;;;LTN20240701 - 100000;;650;553077.22
