CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
01.601.918/0001-59;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;71405.07;71405.07;0;0;0;0;0;0;0;0;-170684.34;-170684.34;-99279.27;-99279.27;0;0;488400;0;0;0;0;0;488400;0;389120.73;-99279.27;154936.8;154936.8;0;0;0;0;0;0;154936.8;154936.8;;;-156258.12;-156258.12;0;0;0;0;0;0;0;0;-3306.11;-3306.11;0;0;0;0;-6324.6;-6324.6;0;0;-1464.37;-1464.37;0;0;0;0;0;0;-269.73;-269.73;-22934.13;-22934.13;-190557.06;-190557.06;353500.47;-134899.53;-230776.11;0;;0;0;0;0;0
01.601.918/0001-59;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;71405.07;71405.07;0;0;0;0;0;0;0;0;-170684.34;-170684.34;-99279.27;-99279.27;0;0;178749;0;459718.5;459718.5;-466805.74;-466805.74;171661.76;-7087.24;72382.49;-106366.51;143332.92;143332.92;0;0;0;0;0;0;143332.92;143332.92;;;-156258.12;-156258.12;0;0;0;0;0;0;0;0;3309.79;3309.79;0;0;0;0;-3162.3;-3162.3;0;0;-12745.02;-12745.02;0;0;0;0;0;0;-251.1;-251.1;-29953.51;-29953.51;-199060.26;-199060.26;16655.15;-162093.85;-162093.85;0;;0;0;0;0;0
01.601.918/0001-59;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;71405.07;71405.07;0;0;0;0;0;0;5010000;0;-135105.51;-135105.51;4946299.56;-63700.44;0;0;-129697;0;0;0;0;0;-129697;0;4816602.56;-63700.44;128856.66;128856.66;0;0;0;0;0;0;128856.66;128856.66;;;-156258.12;-156258.12;0;0;0;0;0;0;0;0;-3303.58;-3303.58;-28359;0;0;0;-49095.78;-3162.3;0;0;-424.23;-424.23;0;0;-12900;-12900;0;0;0;0;22336.4;-23597.08;-228004.31;-199645.31;4717454.91;-134489.09;-296582.04;0;;0;0;0;0;0
01.633.741/0001-72;2023-03-31;1;;;;;;;;;0;0;661700.55;661700.55;;;;;;;;;-583217.96;-582596.33;78482.59;79104.22;;;;;;;;;0;0;78482.59;79104.22;24368.85;24368.85;;;;;;;24368.85;24368.85;;;-33068.67;-33068.67;;;;;;;;;;;;;;;-10987.05;-10414.43;;;;;;;;-4132.5;;;;;-7624.79;-24577.41;-51680.51;-72193.01;51170.93;31280.06;31280.06;29716.057;;;29716.057;0;29716.057;0.95
01.633.741/0001-72;2023-06-30;1;;;;;;;;;0;0;690601.69;677364.48;;;;;;;;;-590335.96;-589487.68;100265.73;87876.8;;;;;;;;;0;0;100265.73;87876.8;24311.75;24311.74;;;;;;;24311.75;24311.74;;;-34330.73;-35051.22;;;;;;;;;;;-7200;-7200;;;-13613.19;-13613.16;;;-1961.14;-1877.28;;;;;;;;;-8128.4;-8212.26;-65233.46;-65953.92;59344.02;46234.62;77514.68;73638.946;;;76197.746;0;76197.746;0.983011
01.633.741/0001-72;2023-09-30;1;;;;;;;;;0;0;816414.64;693478.26;;;;;;;;;-583824.85;-583824.85;232589.79;109653.41;;;;;;;;;0;0;232589.79;109653.41;21464;26369.94;;;;;;;21464;26369.94;;;-40820.9;-33291.73;;;;;;;;;;;-3600;;;;-6690.94;-16849.97;;;-3984.53;-3984.53;;;;;;;;;-3156.19;-9507.38;-58252.56;-63633.61;195801.23;72389.74;72389.74;68770.253;;;68770.253;-3.45;68766.803;0.95
01.633.741/0001-72;2023-12-31;1;;;;;;;;;0;0;642527.82;666803.86;;;;;;;-878285;;-455174.8;-455004.58;-690931.98;211799.28;;;;;;;;;0;0;-690931.98;211799.28;26908.02;25143.25;;;;;;;26908.02;25143.25;;;-32126.4;-32422.03;;;;;;;;;;;-3600;;;;-7108.85;-12471.73;;;;;;;-8220;-4110;;;;;-187121.28;-16844.01;-238176.53;-65847.77;-902200.49;171094.76;243484.5;231310.275;;;233687.125;-3.45;233683.675;0.959762
01.636.325/0001-28;2023-03-31;2;0;0;0;0;0;0;0;0;0;0;6146490.74;7067100.91;-57054.64;-57054.64;0;0;0;0;0;0;-3378002.45;-3772024.96;2711433.65;3238021.31;0;0;0;0;0;0;0;0;0;0;2711433.65;3238021.31;199605.54;199605.54;0;0;0;0;-4898.39;-4898.39;194707.15;194707.15;;;-116559.78;-101684.11;0;0;-95367.1;-83196.08;0;0;0;0;0;0;-43000;-43000;0;0;-7589.49;0;0;0;-5741.55;-5741.55;0;0;0;0;0;0;0;0;508420.34;508420.34;240162.42;274798.6;3146303.22;3707527.06;3707527.06;3522150.707;;0;863298.437;0;863298.437;0.23285
01.636.325/0001-28;2023-06-30;1;7191710;6344406;0;0;0;0;0;0;7191710;6344406;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;7191710;6344406;296756;283378;;;;;;;296756;283378;;;-60051;-20834;;;-318767;;;;;;;;;;;;2530;;-968;;;;;;;;;;;;-12592414;-8507888;-12969670;-8528722;-5481204;-1900938;1806589;1716259.55;;0;1716259.55;-1716260;-0.45;0.95
01.636.325/0001-28;2023-09-30;1;6563830;6428338;0;0;0;0;0;0;6563830;6428338;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;6563830;6428338;329747;70566;;;;;;;329747;70566;;;-62500;-62502;;;-386788;-379247;;;;;-879;-879;-33250;-33250;;;-7590;;;;-10164;-10164;;;;;;;-19539;-16291;-858616;-690657;-1379326;-1192990;5514251;5305914;5305914;5040618.3;;0;5040618.3;-1065108;3975510.3;0.95
01.636.325/0001-28;2023-12-31;1;;0;0;0;0;0;0;0;0;0;8686573;7024886;-4746667;-4562166;;;;;25778108;;-1346547;-484240;28371467;1978480;0;0;0;0;0;0;0;0;0;0;28371467;1978480;326057;146548;;;;;;;326057;146548;;;-62500;-62500;;;-398507;-398507;;;;;-1725;-1725;;;;;-7590;;;;-10164;;;;;;;;-63936;-63936;-37020;-33600;-581442;-560268;28116082;1564760;6870674;6527140.3;;0;6527140.3;-6527140;0.3;0.95
01.657.856/0001-05;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;919431.19;955872.15;-310860.29;-310860.29;0;0;0;0;0;0;0;0;608570.9;645011.86;0;0;0;0;0;0;0;0;0;0;608570.9;645011.86;35573.17;35573.17;0;0;0;0;0;0;35573.17;35573.17;;;-27141.97;-17803.38;0;0;;;-55293.61;-55293.61;0;0;0;0;0;-3475;0;0;-32761.5;-38097.27;0;0;-18433.1;-18433.1;-6562.89;-6562.89;-6300;-6300;0;0;0;0;-112303.95;-186322.58;-258797.02;-332287.83;385347.05;348297.2;348297.2;330882.34;;0;336000;-197400;138600;0.964693
01.657.856/0001-05;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;874786.18;804256.04;-325691.92;-327109.46;0;0;0;0;0;0;0;0;549094.26;477146.58;0;0;0;0;0;0;0;0;0;0;549094.26;477146.58;27821.96;27821.96;0;0;0;0;0;0;27821.96;27821.96;;;-22310.71;-14815.71;0;0;;;-47712.79;-47712.79;0;0;0;0;-1975;-1975;0;0;-55655.61;-58008.38;0;0;-15841.46;-15834.12;-6635.81;-6635.81;0;0;0;0;0;0;-214766.12;-101273.25;-364897.5;-246255.06;212018.72;258713.48;607010.68;576660.146;;0;583799.996;-583800;-0.004;0.961762
01.657.856/0001-05;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;875990.52;809842.43;-318765.61;-318765.61;0;0;0;0;0;0;0;0;557224.91;491076.82;0;0;0;0;0;0;0;0;0;0;557224.91;491076.82;36263.35;28263.35;0;0;0;0;0;0;36263.35;28263.35;;;-24897.57;-19856.05;0;0;;;-47742.1;-47742.1;0;0;0;0;-5925;-5925;0;0;-44934.42;-56420.18;0;0;-25254.34;-25254.34;-6708.73;-6708.73;0;0;0;0;0;0;-280926.85;-77118.23;-436389.01;-239024.63;157099.25;280315.54;280315.54;266299.763;;0;268799.903;-268800;-0.097;0.958919
01.657.856/0001-05;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;983914.43;796352.1;-356720.08;-378945.28;0;0;0;0;1389817.96;0;0;0;2017012.31;417406.82;0;0;0;0;0;0;0;0;0;0;2017012.31;417406.82;24614.8;24614.8;0;0;0;0;0;0;24614.8;24614.8;;;-30000;-30000;0;0;;;-47567.62;-47567.62;0;0;0;0;-5925;-5925;0;0;-53897.56;-67040.88;0;0;-16159.48;-16159.48;-6852.66;-6852.66;0;0;0;0;0;0;-913260.51;-59216.28;-1073662.83;-232761.92;967964.28;209259.7;489575.31;465096.5445;;0;470400.0045;-470400;0.0045;0.960833
01.964.775/0001-40;2023-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;-2337.46;-2348.04;;;;;;;;;;;;;;;-26884.45;-26884.45;;;;;;;;;;;;;;;-29221.91;-29232.49;-29221.91;-29232.49;0;0;;;0;0;0;0
01.964.775/0001-40;2023-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;-2311.52;-2355.84;;;;;;;;;;;;;;;-20903.83;-20903.83;;;;;;;;;;;;;;;-23215.35;-23259.67;-23215.35;-23259.67;0;0;;;0;0;0;0
01.964.775/0001-40;2023-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;-2296.76;-2311.32;;;;;;;;;;;;;;;-14685.83;-14685.83;;;;;;;;;;;;;;;-16982.59;-16997.15;-16982.59;-16997.15;0;0;;;0;0;0;0
01.964.775/0001-40;2023-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;-2252;-2242.19;;;;;;;;;;;;;;;-27397.05;-27397.05;;;;;;;;;;;;;443526.94;0;413877.89;-29639.24;413877.89;-29639.24;0;0;;;0;0;0;0
02.027.437/0001-44;2023-03-31;2;0;0;0;0;0;0;0;0;0;0;376512.5;504833.71;0;0;0;0;0;0;0;0;-666828.33;-667165.76;-290315.83;-162332.05;0;0;0;0;0;0;0;0;0;0;-290315.83;-162332.05;19213.59;19213.59;0;0;0;0;0;0;19213.59;19213.59;;;-100805.73;-103367.28;0;0;0;0;0;0;0;0;0;0;0;-13750.01;0;0;0;-3162.32;0;0;-222;-222;0;0;0;0;0;0;0;0;-4097.35;-935.03;-105125.08;-121436.64;-376227.32;-264555.1;-264555.1;0;;0;0;0;0;0
02.027.437/0001-44;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;489010.77;470683.96;0;0;0;0;0;0;0;0;-500681.49;-500455.85;-11670.72;-29771.89;0;0;0;0;0;0;0;0;0;0;-11670.72;-29771.89;23469.07;23469.07;0;0;0;0;0;0;23469.07;23469.07;;;-100805.73;-100805.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6324.6;-6324.6;0;0;-3546.13;-3546.13;0;0;0;0;0;0;-757.21;-757.21;-4052.58;-4052.58;-115486.25;-115486.25;-103687.9;-121789.07;-386344.17;0;;0;0;0;0;0
02.027.437/0001-44;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;445459.01;416400.79;-23590.51;-23590.51;0;0;0;0;0;0;-556632.72;-556567.6;-134764.22;-163757.32;0;0;0;0;0;0;0;0;0;0;-134764.22;-163757.32;17411.79;17411.79;0;0;0;0;0;0;17411.79;17411.79;;;-100805.73;-100805.73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3162.3;-3162.3;0;0;-3116.93;-3116.93;0;0;0;0;0;0;0;0;-4286.58;-4286.58;-111371.54;-111371.54;-228723.97;-257717.07;-157717.07;0;;0;0;0;0;0
02.027.437/0001-44;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;321516.77;348581.82;-6000;-6000;0;0;0;0;180000;0;-676815.25;-676881.93;-181298.48;-334300.11;0;0;0;0;0;0;0;0;0;0;-181298.48;-334300.11;16080.98;16080.98;0;0;0;0;0;0;16080.98;16080.98;;;-100805.73;-100805.73;0;0;0;0;0;0;0;0;0;0;-28462.5;0;0;0;-3162.3;-3162.3;0;0;-1823.97;-1823.97;0;0;-3250;-3250;0;0;0;0;-4077.2;-3659.2;-141581.7;-112701.2;-306799.2;-430920.33;-688637.4;0;;0;0;0;0;0
02.508.235/0001-14;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;3535492.11;4713989.48;0;0;0;0;0;0;0;0;102516.03;0;3638008.14;4713989.48;0;0;0;0;0;0;0;0;0;0;3638008.14;4713989.48;52458.86;52458.86;0;0;0;0;0;0;52458.86;52458.86;;;-194086.86;-189381.09;0;0;0;0;0;0;0;0;0;0;-28614.25;-28114.24;0;0;0;0;0;0;-45.14;-45.14;0;0;0;0;0;0;0;0;-3787.04;-16787.04;-226533.29;-234327.51;3463933.71;4532120.83;4532120.83;4305514.7885;;0;4448036.9985;-3340884.8;1107152.1985;0.981447
02.508.235/0001-14;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;3535492.11;3535492.11;0;0;0;0;0;0;0;0;0;0;3535492.11;3535492.11;0;0;0;0;0;0;0;0;0;0;3535492.11;3535492.11;43240.17;43240.17;0;0;0;0;0;0;43240.17;43240.17;;;-194086.86;-194086.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10119.3;-10119.3;0;0;-662.83;-662.83;0;0;0;0;0;0;-100.74;-100.74;-28801.96;-28787.91;-233771.69;-233757.64;3344960.59;3344974.64;7877095.47;7483240.6965;;0;7788636.9965;-6679335.31;1109301.6865;0.98877
02.508.235/0001-14;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;3647266.68;3610008.51;0;0;0;0;0;0;0;0;0;0;3647266.68;3610008.51;0;0;0;0;0;0;0;0;0;0;3647266.68;3610008.51;45581.22;45581.22;0;0;0;0;0;0;45581.22;45581.22;;;-194086.86;-194086.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5059.65;-5059.65;0;0;0;0;0;0;0;0;0;0;0;0;-29318.15;-29318.15;-228464.66;-228464.66;3464383.24;3427125.07;3427125.07;3255768.8165;;0;3325949.9965;-2217868.2;1108081.7965;0.970478
02.508.235/0001-14;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;3647266.68;2431511.1;0;0;0;0;0;0;126740000;0;0;0;130387266.68;2431511.1;0;0;0;0;0;0;0;0;0;0;130387266.68;2431511.1;43399.33;43399.33;0;0;0;0;0;0;43399.33;43399.33;;;-194086.86;-194086.86;0;0;0;0;0;0;0;0;0;0;38311.05;79127.05;0;0;-5059.65;-5059.65;0;0;0;0;0;0;0;0;0;0;0;0;-108280.38;-107652.38;-269115.84;-227671.84;130161550.17;2247238.59;5674363.66;5390645.477;;0;5548949.997;-5548950;-0.003;0.977898
03.251.720/0001-18;2023-03-31;1;;;;;;;;;0;0;4809142.57;5599248.13;;-18175;;;;;;;117851.6;126714.8;4926994.17;5707787.93;;;;;;;;;0;0;4926994.17;5707787.93;210863.65;210863.65;;;;;;;210863.65;210863.65;;;-315744.92;-268583.95;;;;;;;;;;;;;;;-45939.25;-45366.61;-128850.15;-37137.27;-7675.14;-7675.14;;;;-4132.5;;;;;-11456.56;-12629.17;-509666.02;-375524.64;4628191.8;5543126.94;5543126.4;5265970.08;;;3090000;-2377500;712500;0.557447
03.251.720/0001-18;2023-06-30;1;;;;;;;;;0;0;2409337.54;3238641.16;-155943.87;-79896.94;;;;;;;-1509243.71;-2398167.87;744149.96;760576.35;;;;;;;;;0;0;744149.96;760576.35;604635.39;604635.39;;;;;;;604635.39;604635.39;;;-163960.09;-243974.71;;;;;;;;;;;-7200;-7200;;;-100811.44;-147509.08;-125770.9;-143952.59;-9882.58;-9623.46;;;;;;;;;-209163.09;-209422.18;-616788.1;-761682.02;731997.25;603529.72;6146656.66;5839323.827;;;5939999.997;-5190000;749999.997;0.966379
03.251.720/0001-18;2023-09-30;1;;;;;;;;;0;0;3687251.02;3051585.92;;-77971.94;;;;;;;2649372.18;3104872.86;6336623.2;6078486.84;;;;;;;;;0;0;6336623.2;6078486.84;334070.37;456680.63;;;;;;;334070.37;456680.63;;;-400548.7;-357314.04;;;;;;;;;;;-3600;-3600;;;-11436.13;-152826.37;-417477.16;-115893.14;-80446.56;-68073.26;;;;;;;;;-13022.13;-20011.92;-926530.68;-717718.73;5744162.89;5817448.74;5817448.44;5526576.018;;;5602499.998;-4927500;674999.998;0.963051
03.251.720/0001-18;2023-12-31;1;;;;;;;;;0;0;2959165.41;2919149.45;;0;;;;;-25632781;;-574146.13;-539428.09;-23247761.72;2379721.36;;;;;;;;;0;0;-23247761.72;2379721.36;314474.77;329592.51;;;;;;;314474.77;329592.51;;;-182420.15;-269459.84;;;;;;;;;;;-3600;-3600;;;-12172.09;-70971.92;;-201492.89;-62539.7;-74983.03;;;-8200;-4100;;;;;30796.61;-17090.16;-238135.33;-641697.84;-23171422.28;2067616.03;7885064.47;7490811.2465;;;8189999.9965;-7515000;674999.9965;1.038673
03.507.519/0001-59;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;9045756.98;11020080.53;-683825.31;-683825.31;0;0;0;0;0;0;-1023456.07;-1023456.07;7338475.6;9312799.15;0;0;0;0;0;0;0;0;0;0;7338475.6;9312799.15;186919.25;186919.25;0;0;0;0;0;0;186919.25;186919.25;;;-211214.99;-219037.1;0;0;0;0;0;0;0;0;-607.32;-607.32;0;0;0;0;-21384.84;-21384.84;0;0;-35346.32;-35346.32;0;0;0;0;0;0;0;0;-6726.46;-38790.47;-275279.93;-315166.05;7250114.92;9184552.35;9184552.35;8725324.7325;;0;6211290.0025;-4141177.19;2070112.8125;0.676276
03.507.519/0001-59;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;9028565.14;9435227.69;-809944.57;-809944.57;0;0;0;0;0;0;-806864.21;-806864.21;7411756.36;7818418.91;0;0;0;0;0;0;0;0;0;0;7411756.36;7818418.91;230670.48;230670.48;0;0;0;0;0;0;230670.48;230670.48;;;-206791.71;-203262.24;0;0;0;0;0;0;0;0;607.32;607.32;0;-48178.02;0;0;-72433.03;-72433.03;0;0;-35514.21;-35514.21;0;0;0;0;0;0;-122.86;-122.86;-8529.53;-8529.5;-322784.02;-367432.54;7319642.82;7681656.85;16866209.2;16022898.74;;0;16088459;-11326805.25;4761653.75;0.953887
03.507.519/0001-59;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;9378202.1;9479730.73;-1375271.08;-1375271.08;0;0;0;0;0;0;-927194.24;-927194.24;7075736.78;7177265.41;0;0;0;0;0;0;0;0;0;0;7075736.78;7177265.41;168315.6;168315.6;0;0;0;0;0;0;168315.6;168315.6;;;-238188.39;-229098.83;0;0;0;0;0;0;0;0;607.32;607.32;0;0;0;0;-44855.68;-44855.68;0;0;-36873.33;-36873.33;0;0;0;0;0;0;0;0;-7531.38;-7531.38;-326841.46;-317751.9;6917210.92;7027829.11;7027829.11;6676437.6545;;0;7124715.0045;-4841502.19;2283212.8145;1.013786
03.507.519/0001-59;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;12424692.85;10203112.37;-480057.43;-480057.43;0;0;0;0;18076834.92;0;-828100.84;-828100.84;29193369.5;8894954.1;0;0;0;0;0;0;0;0;0;0;29193369.5;8894954.1;160468.26;160468.26;0;0;0;0;0;0;160468.26;160468.26;;;-246213.16;-241683.48;0;0;0;0;0;0;0;0;0;0;-77326;0;0;0;-43261.6;-43261.6;0;0;-34129.16;-34129.16;0;0;-11000;-5500;0;0;0;0;-6240.18;-5323.18;-418170.1;-329897.42;28935667.66;8725524.94;15753354.05;14965686.3475;;0;15710909.9975;-12605458.56;3105451.4375;0.997306
03.683.056/0001-86;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;10943012.1;10823947.86;-26105.05;-26105.05;0;0;0;0;0;0;-4987980.77;-3071308.72;5928926.28;7726534.09;0;0;6022635.67;0;0;0;0;0;6022635.67;0;11951561.95;7726534.09;1544880.73;1544880.73;0;0;0;0;0;0;1544880.73;1544880.73;;;-746095.05;-766753.29;0;0;0;0;0;0;0;0;-5889.06;-5889.06;0;0;0;0;-67623.82;-67623.82;0;0;-10423.15;-10423.15;0;0;0;0;0;0;-17368.76;-17368.76;-179725.39;-195584.28;-1027125.23;-1063642.36;12469317.45;8207772.46;8207772.46;7797383.837;;0;8119528.997;-8114432.69;5096.307;0.989249
03.683.056/0001-86;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;11104116.18;11111375.78;-66137.51;-66137.51;0;0;0;0;0;0;-5258505.77;-3024361.65;5779472.9;8020876.62;0;0;215723.56;0;1743366.73;1743366.73;-1682328.19;-1941161.74;276762.1;-197795.01;6056235;7823081.61;1564684.57;1564684.57;0;0;0;0;0;0;1564684.57;1564684.57;;;-811354.09;-754071.78;0;0;0;0;0;0;0;0;-6026.07;-6026.07;0;0;0;0;-125837.77;-125837.77;0;0;-27377.76;-27377.76;0;0;0;0;0;0;-100.74;-100.74;-187527.22;-218013.33;-1158223.65;-1131427.45;6462695.92;8256338.73;16464111.19;15640905.6305;;0;16312871.9005;-16310284.01;2587.8905;0.990814
03.683.056/0001-86;2023-09-30;1;0;0;0;0;0;0;0;0;0;0;11497919.72;11139260.25;-8474;-8474;0;0;0;0;0;0;-3282478.73;-2737477.93;8206966.99;8393308.32;0;0;3661866.06;0;0;0;-289393.57;-289393.57;3372472.49;-289393.57;11579439.48;8103914.75;1548561.23;1548561.23;0;0;0;0;0;0;1548561.23;1548561.23;;;-971005.59;-939362.46;0;0;0;0;0;0;0;0;-6026.07;-6026.07;0;0;0;0;-89934.2;-89934.2;0;0;-15809.94;-15809.94;0;0;0;0;0;0;-24.4;-24.4;-186428.52;-186428.52;-1269228.72;-1237585.59;11858771.99;8414890.39;8414890.39;7994145.8705;;0;8414784.6005;-8409646.85;5137.7505;0.999987
03.683.056/0001-86;2023-12-31;1;0;0;0;0;0;0;0;0;0;0;12128843.29;12011313.44;-9200;-9200;0;0;0;0;-13172306.58;0;-3839581.11;-3797490.18;-4892244.4;8204623.26;0;0;850542.24;0;0;1078659.28;-142045.36;-1220704.64;708496.88;-142045.36;-4183747.52;8062577.9;2012693.4;2012693.4;0;0;0;0;0;0;2012693.4;2012693.4;;;-977155.81;-970042.68;0;0;0;0;0;0;0;0;-6026.07;-6026.07;-49589;0;0;0;-174660.47;-174660.47;0;0;-15586.22;-15586.22;0;0;-81000;-81000;0;0;-375.21;-375.21;-168537.76;-167501.76;-1472930.54;-1415192.41;-3643984.66;8660078.89;17074969.28;16221220.816;;0;17161731.746;-17156204.66;5527.086;1.005081
03.855.441/0001-63;2023-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-415895.54;-415895.54;-415895.54;-415895.54;0;0;0;0;0;0;0;0;0;0;-415895.54;-415895.54;4425400.97;4425400.97;0;0;0;0;16223262.66;0;20648663.63;4425400.97;;;-451002.15;-451002.15;0;0;0;0;0;0;0;0;-7268.1;-7268.1;-43312.5;0;0;0;0;0;0;0;-7558.76;-7558.76;0;0;0;0;0;0;0;0;-26793484.97;-63288.05;-27302626.48;-529117.06;-7069858.39;3480388.37;3480388.37;3306368.9515;;0;3306368.9515;0;3306368.9515;0.95
03.855.441/0001-63;2023-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-415895.51;-415895.51;-415895.51;-415895.51;0;0;0;0;0;0;0;0;0;0;-415895.51;-415895.51;4430951.25;4430951.25;0;0;0;0;30383026.2;0;34813977.45;4430951.25;;;-451002.15;-451002.15;0;0;0;0;0;0;0;0;-7417.44;-7417.44;-43312.5;0;0;0;-6324.6;-6324.6;0;0;-6416.08;-6416.08;0;0;0;0;0;0;0;0;-18707373.16;-134117.35;-19221845.93;-605277.62;15176236.01;3409778.12;6890166.49;6545658.1655;;0;6633690.4055;-1326738.08;5306952.3255;0.962777
