CNPJ_Fundo_Classe;Data_Referencia;Versao;Endereco;Outras_Caracteristicas_Relevantes;Area;Percentual_Terreno_Total_Investido;Percentual_Terreno_PL
18.950.957/0001-64;2023-12-31;1;Rua Joaquim Lyra Brandão s/n, Bairro Vila Assumpção, na cidade de Botucatu-SP;Terreno;14048.63;0.0743;0.007
18.950.957/0001-64;2023-12-31;1;Av. Italia nº 1573 e Av. Italia nº 1579, Bairro Vila Maria José, Município de Rio Grande - RS;Terreno;28255;0.041;0
18.950.957/0001-64;2023-12-31;1;Av. Doutor Tácito Vianna Rodrigues, nº 590, Gleba A, Bairro Paraíso,Município de Resende - RJ;Terreno;22000;0.0505;0
18.950.957/0001-64;2023-12-31;1;Rua Rio de Janeiro, n° 1.595, lote 01/A, quadra 101, bairro Primavera do Leste II;Terreno;23326.16;0.0671;0
18.950.957/0001-64;2023-12-31;1;Avenida Parigot de Souza, n° 1561, Jardim Porto Alegre - Toledo - PR;Terreno;25013;0.2179;0
18.950.957/0001-64;2023-12-31;1;Avenida Maragogi s/n., no Município de Alta Floresta/MT, CEP 78580-000;Terreno;29253.15;0.0259;0
20.118.470/0001-61;2023-09-29;1;Município de Altos, PA - matrícula nº 8.571;"Macacas";4489.79;1;0
20.118.470/0001-61;2023-09-29;1;Município de Altos, PA - matrícula nº 20.081;"Macacos";102781;1;0
20.118.470/0001-61;2023-09-29;1;Município de Altos, PA - matrícula nº 19.281;"Surubim";3977.5;1;0
21.862.783/0001-92;2023-03-31;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0
21.862.783/0001-92;2023-06-30;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0
21.862.783/0001-92;2023-09-30;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0
21.862.783/0001-92;2023-12-31;1;Avenida Projetada,Povoado Mosqueiro - Aracaju - Sergipe;Empreendimento Residencial Morada do Lago;87948.51;1;0
22.003.469/0001-17;2023-03-31;1;JD EUROPA 1 e 2 Estapa SN - Canaa dos Carajás - PA;BTS para empresa Vale do Rio Doce S.A;131117.88;1;1
22.340.978/0001-35;2023-03-31;2;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2023-03-31;2;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2023-03-31;2;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
22.340.978/0001-35;2023-06-30;1;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2023-06-30;1;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2023-06-30;1;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
22.340.978/0001-35;2023-09-30;1;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2023-09-30;1;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2023-09-30;1;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
22.340.978/0001-35;2023-12-31;2;Rua Antonio F. Ozanan, 11070 - Jundiaí;Matricula 61.468;15629;0.0308;0.00904860685386726
22.340.978/0001-35;2023-12-31;2;Lote 04 quadra 2 - "Loteamento Sítio Taguaiba" - Guarujá;Matricula 65.154;1860;0.0203;0
22.340.978/0001-35;2023-12-31;2;Av Senador Teotônio Villela, 26 (antiga Estrada de Rodagem Santo Amaro) - Parelheiros - SP;Matricula 297.603;6299;0.0432;0
23.120.098/0001-16;2023-03-31;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.120.098/0001-16;2023-06-30;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.120.098/0001-16;2023-09-30;1;Itapetininga;N/A Bairro da Pescaria;11616000;1;0
23.964.843/0001-03;2023-03-31;1;Rua Senador Pádua Sales,  Pacaembu-SP;Direito de propriedade;839;0;0
24.514.406/0001-50;2023-03-31;2;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1, PR-02.1, PR-03 e AS-04 resultante do amenbramento  de área de terras situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 27.444.;1232845.51;0;0
24.514.406/0001-50;2023-03-31;2;TUCURUÍ EMP - TERRENO URBANO, situado no lugar denominado "Taípe", às margens do córrego do Pitinga, na Estrada Arraial/Trancoso, em Arraial d'Ajuda, no Município de Porto Seguro, Bahia,;Medidas e confrontações constantes na matrícula 33.535 devidamente registrada no Registro Geral, do Ofício do Registro de Imóveis da Comarca de Porto Seguro, Bahia.;3767900;0;0
24.514.406/0001-50;2023-03-31;2;Terreno urbano - Conjunto Beija Floro e Nova Esperança. situada no Córrego Braço Direito do Rio do Norte, no município de PortoSeguro/BA,;Área total de 399.483,00 m² (trezentos e noventa e nove mil, quatrocentos e oitenta e três metros quadrados) e um perímetro de 3.000,808 em terras próprias, conforme descrição e caracterização da matrícula de n. 44.569 registrada junto ao Cartório de Registro de Imóveis da comarca de Porto Seguro/BA.;399483;0;0
24.514.406/0001-50;2023-06-30;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1, PR-02.1, PR-03 e AS-04 resultante do amenbramento  de área de terras situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 27.444.;1232845.51;0;0
24.514.406/0001-50;2023-06-30;1;TUCURUÍ EMP - TERRENO URBANO, situado no lugar denominado "Taípe", às margens do córrego do Pitinga, na Estrada Arraial/Trancoso, em Arraial d'Ajuda, no Município de Porto Seguro, Bahia,;Medidas e confrontações constantes na matrícula 33.535 devidamente registrada no Registro Geral, do Ofício do Registro de Imóveis da Comarca de Porto Seguro, Bahia.;3767900;0;0
24.514.406/0001-50;2023-06-30;1;Terreno urbano - Conjunto Beija Floro e Nova Esperança. situada no Córrego Braço Direito do Rio do Norte, no município de PortoSeguro/BA,;Área total de 399.483,00 m² (trezentos e noventa e nove mil, quatrocentos e oitenta e três metros quadrados) e um perímetro de 3.000,808 em terras próprias, conforme descrição e caracterização da matrícula de n. 44.569 registrada junto ao Cartório de Registro de Imóveis da comarca de Porto Seguro/BA.;399483;0;0
24.514.406/0001-50;2023-06-30;1;Projeto fazendaa mata de São João no municipio Mata de São João,Bahia;ÁREA A SER DESMEMBRADA DA FAZENDA CAMURUJIPE de 1.995.553,50 metros quadrados na Bahia;1995553.5;0;0
24.514.406/0001-50;2023-09-30;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1, PR-02.1, PR-03 e AS-04 resultante do amenbramento  de área de terras situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 27.444.;1232845.51;0;0
24.514.406/0001-50;2023-09-30;1;TUCURUÍ EMP - TERRENO URBANO, situado no lugar denominado "Taípe", às margens do córrego do Pitinga, na Estrada Arraial/Trancoso, em Arraial d'Ajuda, no Município de Porto Seguro, Bahia,;Medidas e confrontações constantes na matrícula 33.535 devidamente registrada no Registro Geral, do Ofício do Registro de Imóveis da Comarca de Porto Seguro, Bahia.;3767900;0;0
24.514.406/0001-50;2023-09-30;1;Terreno urbano - Conjunto Beija Floro e Nova Esperança. situada no Córrego Braço Direito do Rio do Norte, no município de PortoSeguro/BA,;Área total de 399.483,00 m² (trezentos e noventa e nove mil, quatrocentos e oitenta e três metros quadrados) e um perímetro de 3.000,808 em terras próprias, conforme descrição e caracterização da matrícula de n. 44.569 registrada junto ao Cartório de Registro de Imóveis da comarca de Porto Seguro/BA.;399483;0;0
24.514.406/0001-50;2023-12-29;1;Área Sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia.;Área de terra denominada PR-01.1, PR-02.1, PR-03 e AS-04 resultante do amenbramento  de área de terras situada na área sul da Fazenda Praia do Forte, Município de Mata de São João, Bahia - Matrícula nº 27.444.;1232845.51;0;0
24.514.406/0001-50;2023-12-29;1;TUCURUÍ EMP - TERRENO URBANO, situado no lugar denominado "Taípe", às margens do córrego do Pitinga, na Estrada Arraial/Trancoso, em Arraial d'Ajuda, no Município de Porto Seguro, Bahia,;Medidas e confrontações constantes na matrícula 33.535 devidamente registrada no Registro Geral, do Ofício do Registro de Imóveis da Comarca de Porto Seguro, Bahia.;3767900;0;0
24.514.406/0001-50;2023-12-29;1;Terreno urbano - Conjunto Beija Floro e Nova Esperança. situada no Córrego Braço Direito do Rio do Norte, no município de PortoSeguro/BA,;Área total de 399.483,00 m² (trezentos e noventa e nove mil, quatrocentos e oitenta e três metros quadrados) e um perímetro de 3.000,808 em terras próprias, conforme descrição e caracterização da matrícula de n. 44.569 registrada junto ao Cartório de Registro de Imóveis da comarca de Porto Seguro/BA.;399483;0;0
24.976.492/0001-13;2023-06-30;1;Via Raposo Tavares, altura do KM 33;Terreno para a construção de Torres Residenciais e Shopping Center;5000;0.0959;0.094
24.976.492/0001-13;2023-09-29;1;Av Ulysses reis de Mattos, Av Duquesa de Goias e Av Magalhães de Castro;Terrenos para construção de Shopping;160000;0;0
24.976.492/0001-13;2023-12-29;1;Av Ulysses reis de Mattos, Av Duquesa de Goias e Av Magalhães de Castro;Terrenos para construção de Shopping;160000;0;0
26.269.251/0001-60;2023-03-31;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.269.251/0001-60;2023-06-30;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.269.251/0001-60;2023-09-29;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.269.251/0001-60;2023-12-29;1;Av. José Biscio n° 53, Guariba - SP;Loteamento Industrial denominado "Parque Industrial Gov. Mario Covas", Formato irregular, Lotes n° 86,87,88,89,90 e 91.;8742.37;1;1
26.452.053/0001-37;2023-03-31;2;Alameda Oscar Niemeyer, 119 sala 1004, Vila da Serra, CEP:34006-056;LAJES CP - CONCÓRDIA;2520;0.478589;0.91868
26.452.053/0001-37;2023-03-31;2;Rodovia Anhanguera, km 15,6 sentido São Paulo;imóvel industrial em estrutura pré-moldada, com idade aparente de 30 anos, adaptado para o uso logístico;19436;0;0
26.452.053/0001-37;2023-03-31;2;Avenida Barão de Rio Branco, 1006, Centro, Município de Fortaleza, Estado do Ceará;móvel comercial composto por loja e andares de escritórios, distribuídos em 10 pavimentos e a cobertura;1860.07;0;0
26.452.053/0001-37;2023-03-31;2;Rua General Francisco Glicério, 516, esquina Travessa Guaió, na quadra completada pelas ruas Benjamin Constant e Portugal Freixo, Bairro do Centro, Município de Suzano, Estado de São Paulo.;imóvel comercial distribuído em 2 pavimentos de vendas mais uma área de apoio;478.06;0;0
26.452.053/0001-37;2023-03-31;2;Rua Sete de Setembro, 43, Centro, Município de Sorocaba, Estado de São Paulo.;Predio composto por piso terreo, sobre loja e 1º andar;663.53;0;0
26.452.053/0001-37;2023-03-31;2;Avenida Brasil, 1099, Centro, Município de Foz do Iguaçu, Estado do Paraná.;Predio composto por 2 andares e cobertura;2425.72;0;0
26.452.053/0001-37;2023-03-31;2;Rua Durval Ceccon, 664, Jardim Nossa Senhora de Fátima, Município de Colombo, Estado do Paraná.;Predio composto por 3 pisos (Garagem + Térreo + 1º Pavimento);17800;0;0
26.452.053/0001-37;2023-03-31;2;Avenida Expedicionários, 77, Centro, Município de Franco da Rocha, Estado de São Paulo;Shopping Franco da Rocha com 3 pisos;13120;0;0
26.452.053/0001-37;2023-03-31;2;Avenida Rui Barbosa, 300, Centro, Município de Assis, Estado de São Paulo;Empreendimento em operação composto por 3 pavimentos;2400;0;0
26.452.053/0001-37;2023-03-31;2;Rua 09 de Julho, 1114 e Rua Carlos Gomes, 649 e 663, Bairro do Centro, Município de Marilia, Estado de São Paulo.;Prédio composto por 3 andares;3785;0;0
26.452.053/0001-37;2023-03-31;2;Rua Amando de Barros, 505, Bairro do Centro, Município de Botucatu, Estado de São Paulo.;Prédio composto por 8 pavimentos 3 subsolos, terreo e 4 andares;1138.16;0;0
26.452.053/0001-37;2023-03-31;2;Avenida Barão de Mauá, 257, esquina com Rua do Comércio, Bairro do Centro, Município de Mauá, Estado de São Paulo.;Prédio composto por 4 pavimentos Terreo, 1 e 2º andares e cobertura;1362.56;0;0
26.452.053/0001-37;2023-03-31;2;Rua XV de Novembro, 310, conjunto 1, esquina com Rua Monsenhor Celso, Bairro do Centro, Município de Curitiba, Estado do Paraná.;Prédio composto por 2 pavimentos Terreo e sobreloja;350.41;0;0
26.452.053/0001-37;2023-03-31;2;Rua Antonio Agu, 414 e Rua José Cianciarulo, 212, Bairro do Centro, Município de Osasco, Estado de São Paulo.;Predio composto por 4 pavimentos, Terreo, 1,2,3º andares;3200.61;0;0
26.452.053/0001-37;2023-03-31;2;Avenida Apia, 80, Zona de Expansão Urbana, Município de Rio Claro, Estado de São Paulo.;galpão;14864.89;0;0
26.452.053/0001-37;2023-06-30;1;Avenida Inocêncio Seráfico, 3444, Vila Dirce, Município de Carapicuíba, Estado de São Paulo.;Terreno;2220;0.478589;0.91868
26.452.053/0001-37;2023-09-29;1;Avenida Inocêncio Seráfico, 3444, Vila Dirce, Município de Carapicuíba, Estado de São Paulo.;Terreno;2220;0;0
26.452.053/0001-37;2023-12-29;1;Avenida Inocêncio Seráfico, 3444, Vila Dirce, Município de Carapicuíba, Estado de São Paulo.;Terreno;2220;0;0
27.368.617/0001-10;2023-03-31;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2023-03-31;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.368.617/0001-10;2023-06-30;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2023-06-30;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.368.617/0001-10;2023-09-30;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2023-09-30;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.368.617/0001-10;2023-12-31;1;Coordenadas UTM N=7.803.827,02 - E=598.794,65, localizado junto à margem esquerda da Av. das Comtendas, CEP 32184-010 - Contagem-MG;Matrícula nº 155.707. Fazendo Boa Vista. Fundo é proprietário de 100% do terreno, sem ônus.;210442.43;0.995217;0
27.368.617/0001-10;2023-12-31;1;Parque Nacional da Serra do Gandarela - Reserva Ambiental. N/A, CEP 35450-000 - Itabirito - MG.;Matrícula nº 30.803;31059;0.004783;0
27.538.422/0001-71;2023-03-31;1;Av. Colombo,9322, Maringá - PR, 87030-120;Matrícula 56.950;48400;0.701743;0.106
27.538.422/0001-71;2023-12-29;1;Av. Colombo, 9322 - Gleba Patrimônio, PR;IM.MARINGÁ;43655.34;1;1
27.538.477/0001-81;2023-03-31;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.486728;0
27.538.477/0001-81;2023-03-31;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 08 (um) da quadra nº 04 (quatro), matrícula nº 102558;0;0.513272;0
27.538.477/0001-81;2023-06-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.486728;0
27.538.477/0001-81;2023-06-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 08 (um) da quadra nº 04 (quatro), matrícula nº 102558;0;0.513272;0
27.538.477/0001-81;2023-09-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.486728;0
27.538.477/0001-81;2023-09-30;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 08 (um) da quadra nº 04 (quatro), matrícula nº 102558;0;0.513272;0
27.538.477/0001-81;2023-12-31;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 01 (um) da quadra nº 23 (vinte e três) do loteamento denominado Parque das Oliveiras I, matrícula nº 155444;472.5;0.0921995162127444;0
27.538.477/0001-81;2023-12-31;1;R. Prof. Newton Sérvulo do Nascimento - Parque das oliveiras, Ribeirão Preto - SP, 14065-755;Lote nº 08 (um) da quadra nº 04 (quatro), matrícula nº 102558;382.52;0.0972275745881891;0
27.538.477/0001-81;2023-12-31;1;Rua das Acácias - Cond. Fazenda Santa Maria - Cravinhos , SP;Matrícula 14.272;1500;0.810572909199067;0
27.590.950/0001-70;2023-09-29;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
27.590.950/0001-70;2023-12-29;1;Rua Municipal, 326, bairro Jardim Alvorada, cidade de Jandira, estado de São Paulo/SP;.;8795;0.90227;0.90227
28.152.777/0001-90;2023-03-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2023-03-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.152.777/0001-90;2023-06-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2023-06-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.152.777/0001-90;2023-09-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2023-09-30;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.152.777/0001-90;2023-12-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 1 - MATRICULA 38310;253046;0.8635;0.0624
28.152.777/0001-90;2023-12-31;1;Rodovia MT-130/ Primavera do Leste - MT;TER PRIMAVERA 2 - MATRICULA 3855;40004;0.1365;0.0099
28.267.530/0001-10;2023-03-31;2;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.530/0001-10;2023-06-30;2;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.530/0001-10;2023-09-29;1;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.530/0001-10;2023-12-31;1;Rua Cel. Mursa, 160  - Brás;.;991.75;0;0
28.267.696/0001-36;2023-03-31;1;Rodovia Washington Luis KM 198, Corumbataí, SP, 13540-000;Direito de propriedade;127884;1;0.03521
28.267.696/0001-36;2023-06-30;1;Rodovia Washington Luis KM 198, Corumbataí, SP, 13540-000;Direito de propriedade;127884;1;0.03652
28.267.696/0001-36;2023-09-30;1;Distrito, S/n, Sem Complemento, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de propriedade;30350;0.46181583337818;0
28.267.696/0001-36;2023-09-30;1;Setor 17, Quadra 0416, S/n, Distrito, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Direito de propriedade;5016.3;0.53818416662182;0
28.267.696/0001-36;2023-12-31;1;Distrito, S/n, Sem Complemento, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Não possui caracteristicas que destoem dos demais;30350;0.46181583337818;0
28.267.696/0001-36;2023-12-31;1;Setor 17, Quadra 0416, S/n, Distrito, Dois Corregos, Dois Corregos/SP, Brasil, 17300-000;Não possui caracteristicas que destoem dos demais;5016.3;0.53818416662182;0
28.899.178/0001-35;2023-03-31;1;Av. Rebouças, 2.492, 2.516 e 2.538  e Rua taçainha, 61 - Pinheiros São Paulo-SP;Lote 3, 4, 5 e 64;2157;1;0
