CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
13.873.457/0001-52;2023-09-30;1;Rua dos Timbiras;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-09-30;1;Santo André;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-09-30;1;Consolação;Imóvel locado para a Ânima, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-09-30;1;São Bernardo do Campo;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;Cuiabá;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;São Luis;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;Av. Presidente Juscelino Kubitschek;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;Rua dos Timbiras;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;Santo André;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;Consolação;Imóvel locado para a Ânima, com contrato do tipo "sale and leaseback".
13.873.457/0001-52;2023-12-31;1;São Bernardo do Campo;Imóvel locado para a Cogna, com contrato do tipo "sale and leaseback".
13.920.018/0001-53;2023-03-31;1;Imóvel 1;Referente à matrícula nº 83.672  Área do Terreno : 96.482,55 m2
13.920.018/0001-53;2023-06-30;2;Imóvel 1;Referente à matrícula nº 83.672  Área do Terreno : 96.482,55 m2
13.920.018/0001-53;2023-09-29;1;Imóvel 1;Referente à matrícula nº 83.672  Área do Terreno : 96.482,55 m2
13.920.018/0001-53;2023-12-31;1;Imóvel 1;Referente à matrícula nº 83.672  Área do Terreno : 96.482,55 m2
13.974.819/0001-00;2023-03-31;2;N/A;N/A
13.974.819/0001-00;2023-06-30;1;N/A;N/A
13.974.819/0001-00;2023-09-30;1;N/A;N/A
13.974.819/0001-00;2023-12-31;1;N/A;N/A
14.088.246/0001-71;2023-03-31;1;Shopping Center Pátio Belém;-
14.088.246/0001-71;2023-06-30;1;Shopping Center Pátio Belém;-
14.088.246/0001-71;2023-09-30;1;Shopping Center Pátio Belém;-
14.088.246/0001-71;2023-12-29;1;Shopping Center Pátio Belém;-
14.149.745/0001-21;2023-03-31;1;Arena;Não se aplica
14.149.745/0001-21;2023-06-30;1;Arena;Não se aplica
14.149.745/0001-21;2023-09-29;2;Estadio;ESTADIO ARENA
14.149.745/0001-21;2023-12-31;1;Estadio;Av. Miguel Ignácio Curi, 111
14.217.108/0001-45;2023-03-31;1;Rua Dona Francisca, 8.300 - Distrito Industrial Joinville - SC;Garantia contratual - Seguro fiança
14.217.108/0001-45;2023-06-30;1;Rua Dona Francisca, 8.300 - Distrito Industrial Joinville - SC;Garantia contratual - Seguro fiança
14.217.108/0001-45;2023-09-30;1;Rua Dona Francisca, 8.300 - Distrito Industrial Joinville - SC;Garantia contratual - Seguro fiança
14.217.108/0001-45;2023-12-31;1;Rua Dona Francisca, 8.300 - Distrito Industrial Joinville - SC;Garantia contratual - Seguro fiança
14.365.190/0001-55;2023-03-31;1;N/A;
14.365.190/0001-55;2023-06-30;1;N/A;
14.365.190/0001-55;2023-09-30;1;N/A;
14.365.190/0001-55;2023-12-31;1;N/A;
14.376.247/0001-11;2023-03-31;1;Edificio Brascan Century Corporate;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-03-31;1;Edificio Torre Rio Sul;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-06-30;1;Edificio Brascan Century Corporate;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-06-30;1;Edificio Torre Rio Sul;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-09-30;1;Edificio Brascan Century Corporate;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-09-30;1;Edificio Torre Rio Sul;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-12-31;1;Edificio Brascan Century Corporate;Não possui caracteristicas que destoem dos demais
14.376.247/0001-11;2023-12-31;1;Edificio Torre Rio Sul;Não possui caracteristicas que destoem dos demais
14.410.722/0001-29;2023-03-31;2;não há;não há
14.410.722/0001-29;2023-06-30;1;não há;não há
14.410.722/0001-29;2023-09-29;1;não há;não há
14.410.722/0001-29;2023-12-29;1;não há.;não há.
14.413.342/0001-48;2023-03-31;1;Ed. Canopus - Av. Tambore, 267 - Tamboré, Barueri - SP - 9º Andar - Unidade 91 - Bloco B;Contrato de Locação para Fins não Residenciais (Correção por IPCA)
14.413.342/0001-48;2023-03-31;1;Imóvel Campo Grande - Rua Campo Grande, 120 , Lote 08 do PAL 47.371 - Campo Grande - Rio de Janeiro - RJ;Contrato de Locação para Fins não Residenciais, modalidade BTS, correção anual por IPCA (IBGE)
14.413.342/0001-48;2023-03-31;1;Ed. Aplub - Rua Geral Camara, 230 - Centro - Porto Alegre/RS;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-03-31;1;Ed. Number One - SCN, Quadra 1 Bloco A, número 77, Asa Norte, Brasila-DF;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-03-31;1;Ed. Sede - SHN Quadra 01, Conjunto A, Bloco E, Brasília-DF;Contrato de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-06-30;1;Ed. Canopus - Av. Tambore, 267 - Tamboré, Barueri - SP - 9º Andar - Unidade 91 - Bloco B;Contrato de Locação para Fins não Residenciais (Correção por IPCA)
14.413.342/0001-48;2023-06-30;1;Imóvel Campo Grande - Rua Campo Grande, 120 , Lote 08 do PAL 47.371 - Campo Grande - Rio de Janeiro - RJ;Contrato de Locação para Fins não Residenciais, modalidade BTS, correção anual por IPCA (IBGE)
14.413.342/0001-48;2023-06-30;1;Ed. Aplub - Rua Geral Camara, 230 - Centro - Porto Alegre/RS;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-06-30;1;Ed. Number One - SCN, Quadra 1 Bloco A, número 77, Asa Norte, Brasila-DF;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-06-30;1;Ed. Sede - SHN Quadra 01, Conjunto A, Bloco E, Brasília-DF;Contrato de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-09-30;1;Ed. Canopus - Av. Tambore, 267 - Tamboré, Barueri - SP - 9º Andar - Unidade 91 - Bloco B;Contrato de Locação para Fins não Residenciais (Correção por IPCA)
14.413.342/0001-48;2023-09-30;1;Imóvel Campo Grande - Rua Campo Grande, 120 , Lote 08 do PAL 47.371 - Campo Grande - Rio de Janeiro - RJ;Contrato de Locação para Fins não Residenciais, modalidade BTS, correção anual por IPCA (IBGE)
14.413.342/0001-48;2023-09-30;1;Ed. Aplub - Rua Geral Camara, 230 - Centro - Porto Alegre/RS;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-09-30;1;Ed. Number One - SCN, Quadra 1 Bloco A, número 77, Asa Norte, Brasila-DF;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-09-30;1;Ed. Sede - SHN Quadra 01, Conjunto A, Bloco E, Brasília-DF;Contrato de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-12-29;3;Ed. Canopus - Av. Tambore, 267 - Tamboré, Barueri - SP - 9º Andar - Unidade 91 - Bloco B;Contrato de Locação para Fins não Residenciais (Correção por IPCA)
14.413.342/0001-48;2023-12-29;3;Imóvel Campo Grande - Rua Campo Grande, 120 , Lote 08 do PAL 47.371 - Campo Grande - Rio de Janeiro - RJ;Contrato de Locação para Fins não Residenciais, modalidade BTS, correção anual por IPCA (IBGE)
14.413.342/0001-48;2023-12-29;3;Ed. Number One - SCN, Quadra 1 Bloco A, número 77, Asa Norte, Brasila-DF;Contratos de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.413.342/0001-48;2023-12-29;3;Ed. Sede - SHN Quadra 01, Conjunto A, Bloco E, Brasília-DF;Contrato de Locação para Fins não Residenciais, correção anual por IGP-M (FGV)
14.609.653/0001-87;2023-03-31;1;JHSF Aeroporto;-
14.609.653/0001-87;2023-06-30;1;JHSF Aeroporto;-
14.609.653/0001-87;2023-09-30;1;JHSF Aeroporto;-
14.609.653/0001-87;2023-12-29;1;JHSF Aeroporto;-
14.631.148/0001-39;2023-03-31;3;NA;NA
14.631.148/0001-39;2023-06-30;2;NA;NA
14.631.148/0001-39;2023-09-29;1;NA;NA
14.631.148/0001-39;2023-12-29;1;NA;NA
14.721.889/0001-00;2023-03-31;1;n/a;n/a
14.721.889/0001-00;2023-06-30;1;n/a;n/a
14.721.889/0001-00;2023-09-30;1;n/a;n/a
14.721.889/0001-00;2023-12-29;1;n/a;n/a
14.788.492/0001-36;2023-03-31;1;Edificio Condominio Victor Malzoni;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-03-31;1;Loja 01 Shopping Morumbi;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-03-31;1;Loja A Shopping Barra;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-06-30;1;Edificio Condominio Victor Malzoni;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-06-30;1;Loja 01 Shopping Morumbi;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-06-30;1;Loja A Shopping Barra;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-09-30;1;Edificio Victor Malzoni;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-09-30;1;Loja 01 Shopping Morumbi;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-09-30;1;Loja A Shopping Barra;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-12-31;1;Edificio Condominio Victor Malzoni;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-12-31;1;Loja 01 Shopping Morumbi;Não possui caracteristicas que destoem dos demais
14.788.492/0001-36;2023-12-31;1;Loja A Shopping Barra;Não possui caracteristicas que destoem dos demais
14.793.782/0001-78;2023-03-31;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2023-03-31;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2023-03-31;1;Edifício Empresarial Center II;N/A
14.793.782/0001-78;2023-06-30;2;Edifício Suarez Trade;N/A
14.793.782/0001-78;2023-06-30;2;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2023-06-30;2;Edifício Empresarial Center II;N/A
14.793.782/0001-78;2023-09-30;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2023-09-30;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2023-09-30;1;Edifício Empresarial Center II;N/A
14.793.782/0001-78;2023-12-31;1;Edifício Suarez Trade;N/A
14.793.782/0001-78;2023-12-31;1;Edifício Empresarial Center I;N/A
14.793.782/0001-78;2023-12-31;1;Edifício Empresarial Center II;N/A
14.879.856/0001-93;2023-03-31;1;-;-
14.879.856/0001-93;2023-06-30;1;-;-
15.006.267/0001-63;2023-03-31;1;ATLANTICO OFFICE - MACAE;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2023-06-30;1;ATLANTICO OFFICE - MACAE;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2023-09-30;1;ATLANTICO OFFICE - MACAE;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2023-12-31;1;Edificio Modulo Reboucas;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2023-12-31;1;ATLANTICO OFFICE - MACAE;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2023-12-31;1;Edificio Iguatemi Alphaville - Itower;Não possui caracteristicas que destoem dos demais
15.006.267/0001-63;2023-12-31;1;Edificio Box 298;Não possui caracteristicas que destoem dos demais
15.006.286/0001-90;2023-03-31;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e IPCA e com prazo médio de 5 anos.
15.006.286/0001-90;2023-06-30;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e IPCA e com prazo médio de 5 anos.
15.006.286/0001-90;2023-09-30;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e IPCA e com prazo médio de 5 anos.
15.006.286/0001-90;2023-12-31;1;Edificio Rio Negro;Os contratos são típicos, majoritariamente reajustados pelo IGPM e IPCA e com prazo médio de 5 anos.
15.098.422/0001-19;2023-03-31;1;Votorantim Plus -  Bloco A;Não possui caracteristicas que destoem dos demais
15.098.422/0001-19;2023-06-30;1;Imóvel São Bernardo do Campo;Não possui caracteristicas que destoem dos demais
15.098.422/0001-19;2023-09-30;1;Votorantim Plus -  Bloco A;Não possui caracteristicas que destoem dos demais
15.098.422/0001-19;2023-12-31;1;Imóvel São Bernardo do Campo;Não possui caracteristicas que destoem dos demais
15.296.696/0001-12;2023-03-31;1;Não se aplica;Não se aplica
15.333.306/0001-37;2023-03-31;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2023-06-30;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2023-09-30;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.333.306/0001-37;2023-12-31;1;Edificio Galeria;Não possui caracteristicas que destoem dos demais
15.348.117/0001-38;2023-03-31;2;Imóvel 1;Área Construida 1.842,00 m2  Área do Terreno : 145.200,00 m2
15.348.117/0001-38;2023-03-31;2;Imóvel 2;Área do Terreno 97.166,858 m2,  Área Construida : 1.304,00 m2
15.348.117/0001-38;2023-03-31;2;Imóvel 3;Área do Terreno 7.338 m2 Área Construida : 869,53 m2
15.348.117/0001-38;2023-03-31;2;Imóvel 4;Área do Terreno : 1.659,00 m2 Área Construida : 539,48 m2
15.348.117/0001-38;2023-03-31;2;Imóvel 5;Condomínio Centro Empresarial Washington Luiz  Área Privativa : 75,32 m2
15.348.117/0001-38;2023-03-31;2;Imóvel 6;Área do Terreno:  600 m2  Área Construída : 134,75 m2
15.348.117/0001-38;2023-03-31;2;Imóvel 7;Área do Terreno : 6.048,30 m2  Área Construída : 748,35
15.348.117/0001-38;2023-03-31;2;Imóvel 8;Área do Terreno : 68.448,04 m2 Área Construída : 15.924,26 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 1;Área Construida 1.842,00 m2  Área do Terreno : 145.200,00 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 2;Área do Terreno 97.166,858 m2,  Área Construida : 1.304,00 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 3;Área do Terreno 7.338 m2 Área Construida : 869,53 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 4;Área do Terreno : 1.659,00 m2 Área Construida : 539,48 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 5;Condomínio Centro Empresarial Washington Luiz  Área Privativa : 75,32 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 6;Área do Terreno:  600 m2  Área Construída : 134,75 m2
15.348.117/0001-38;2023-06-30;2;Imóvel 7;Área do Terreno : 6.048,30 m2  Área Construída : 748,35
15.348.117/0001-38;2023-06-30;2;Imóvel 8;Área do Terreno : 68.448,04 m2 Área Construída : 15.924,26 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 1;Área Construida 1.842,00 m2  Área do Terreno : 145.200,00 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 2;Área do Terreno 97.166,858 m2,  Área Construida : 1.304,00 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 3;Área do Terreno 7.338 m2 Área Construida : 869,53 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 4;Área do Terreno : 1.659,00 m2 Área Construida : 539,48 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 5;Condomínio Centro Empresarial Washington Luiz  Área Privativa : 75,32 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 6;Área do Terreno:  600 m2  Área Construída : 134,75 m2
15.348.117/0001-38;2023-09-29;1;Imóvel 7;Área do Terreno : 6.048,30 m2  Área Construída : 748,35
15.348.117/0001-38;2023-09-29;1;Imóvel 8;Área do Terreno : 68.448,04 m2 Área Construída : 15.924,26 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 1;Área Construida 1.842,00 m2  Área do Terreno : 145.200,00 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 2;Área do Terreno 97.166,858 m2,  Área Construida : 1.304,00 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 3;Área do Terreno 7.338 m2 Área Construida : 869,53 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 4;Área do Terreno : 1.659,00 m2 Área Construida : 539,48 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 5;Condomínio Centro Empresarial Washington Luiz  Área Privativa : 75,32 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 6;Área do Terreno:  600 m2  Área Construída : 134,75 m2
15.348.117/0001-38;2023-12-31;1;Imóvel 7;Área do Terreno : 6.048,30 m2  Área Construída : 748,35
15.348.117/0001-38;2023-12-31;1;Imóvel 8;Área do Terreno : 68.448,04 m2 Área Construída : 15.924,26 m2
15.447.108/0001-02;2023-03-31;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-03-31;1;Shopping Light;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-03-31;1;Shopping Morumbi Town;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-03-31;1;Shopping Prado Boulervard;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-03-31;1;Empreendimento Guarulhos;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-03-31;1;Empreendimento Guarulhos II;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-06-30;1;Internacional Shopping;Não possui caracteristicas que destoem dos demais
15.447.108/0001-02;2023-06-30;1;Shopping Light;Não possui caracteristicas que destoem dos demais
