CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
04.066.582/0001-60;2022-09-30;1;Instituto de Especialidade Pediatricas de Sao Paulo - Hospital da Crianca;Não possui caracteristicas que destoem dos demais
04.066.582/0001-60;2022-12-31;1;Instituto de Especialidade Pediatricas de Sao Paulo - Hospital da Crianca;Não possui caracteristicas que destoem dos demais
04.141.645/0001-03;2022-03-31;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2022-06-30;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2022-06-30;1;Empreendimento Continental Square Faria Lima - conjuntos 11 e 14;último reajute realizado com base na composição IPCA e IGPM. Próximo reajuste deverá ocorrer pelo Igpm, conforme previsão original do contrato.
04.141.645/0001-03;2022-09-30;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2022-09-30;1;Empreendimento Continental Square Faria Lima - conjuntos 11 e 14;último reajute realizado com base na composição IPCA e IGPM. Próximo reajuste deverá ocorrer pelo Igpm, conforme previsão original do contrato.
04.141.645/0001-03;2022-09-30;1;Empreendimento Continental Square Faria Lima - conjuntos 32;Caso o LOCADOR decida rescindir a presente Locação antes do prazo previsto, deverá comunicar o LOCATÁRIO com antecedência mínima de 90 dias e será aplicada multa de R$ 936.828,72
04.141.645/0001-03;2022-12-31;1;Empreendimento Continental Square Faria Lima;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-M com garantia de Fiadores.
04.141.645/0001-03;2022-12-31;1;Empreendimento Continental Square Faria Lima - conjunto 32;Caso o LOCADOR decida rescindir a presente Locação antes do prazo previsto, deverá comunicar o LOCATÁRIO com antecedência mínima de 90 dias e será aplicada multa de R$ 936.828,72
04.141.645/0001-03;2022-12-31;1;Empreendimento Continental Square Faria Lima - conjuntos 23 e 24;vigência de 90 meses multa atípica no caso de rescisão antecipada obrigação de aviso prévio de 120 dias em caso de rescisão antecipada.
04.644.612/0001-78;2022-03-31;1;NA;NA
04.644.612/0001-78;2022-06-30;1;NA;NA
04.644.612/0001-78;2022-09-30;1;NA;NA
04.644.612/0001-78;2022-12-30;1;NA;NA
04.722.883/0001-02;2022-03-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Não possui caracteristicas que destoem dos demais
04.722.883/0001-02;2022-06-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Não possui caracteristicas que destoem dos demais
04.722.883/0001-02;2022-09-30;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Não possui caracteristicas que destoem dos demais
04.722.883/0001-02;2022-12-31;1;Torre Norte - Centro Empresarial Nacoes Unidas - CENU;Não possui caracteristicas que destoem dos demais
05.437.916/0001-27;2022-03-31;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.437.916/0001-27;2022-06-30;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.437.916/0001-27;2022-09-30;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.437.916/0001-27;2022-12-31;1;Av. Interlagos, 4455;Indexador de reajuste IPC-FIPE
05.562.312/0001-02;2022-03-31;1;Ed Almirante Barroso;Não possui caracteristicas que destoem dos demais
05.562.312/0001-02;2022-06-30;1;Ed Almirante Barroso;Não possui caracteristicas que destoem dos demais
05.562.312/0001-02;2022-09-30;1;Ed Almirante Barroso;Não possui caracteristicas que destoem dos demais
05.562.312/0001-02;2022-12-31;1;Ed Almirante Barroso;Não possui caracteristicas que destoem dos demais
06.175.262/0001-73;2022-03-31;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-03-31;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-03-31;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-03-31;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-03-31;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-03-31;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-06-30;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-06-30;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-06-30;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-06-30;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-06-30;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-06-30;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-09-30;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-09-30;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-09-30;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-09-30;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-09-30;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-09-30;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-12-31;1;Avenida Paulista, 1728, São Paulo/SP (1ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-12-31;1;Avenida Paulista, 1728, São Paulo/SP (SL E 2ª ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-12-31;1;Avenida Paulista, 1728, São Paulo/SP (3º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-12-31;1;Avenida Paulista, 1728, São Paulo/SP (11º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-12-31;1;Avenida Paulista, 1728, São Paulo/SP (13º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
06.175.262/0001-73;2022-12-31;1;Avenida Paulista, 1728, São Paulo/SP (14º ANDAR);Reajuste anual por indexador vinculado à inflação (IGP-M ou IPCA). Todos contratos típicos de locação, multa em caso de rescisão antecipada equivalente a 3 meses do valor do aluguel à época, calculados de maneira proporcional ao decurso do prazo do contrato.
07.000.400/0001-46;2022-03-31;1;CARJ - Rio de Janeiro;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-03-31;1;Sede I - Brasilia;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-03-31;1;Sede I - Antenas;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-06-30;1;CARJ - Rio de Janeiro;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-06-30;1;Sede I - Brasilia;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-06-30;1;Sede I - Antenas;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-09-30;1;CARJ - Rio de Janeiro;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-09-30;1;Sede I - Brasilia;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-09-30;1;Sede I - Antenas;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-12-31;3;CARJ - Rio de Janeiro;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-12-31;3;Sede I - Brasilia;Não possui caracteristicas que destoem dos demais
07.000.400/0001-46;2022-12-31;3;Sede I - Antenas;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2022-03-31;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2022-06-30;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2022-09-30;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.122.725/0001-00;2022-12-31;1;Edificio Torre Almirante;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2022-03-31;1;Shopping Parque Dom Pedro;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2022-06-30;1;SHOPPING PARQUE DOM PEDRO II;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2022-09-30;1;SHOPPING PARQUE DOM PEDRO;Não possui caracteristicas que destoem dos demais
07.224.019/0001-60;2022-12-31;1;SHOPPING PARQUE DOM PEDRO II;Não possui caracteristicas que destoem dos demais
07.583.627/0001-61;2022-03-31;1;N/A;N/A
07.583.627/0001-61;2022-06-30;1;N/A;N/A
07.583.627/0001-61;2022-09-30;1;N/A;N/A
07.789.135/0001-27;2022-03-31;2;BPS - BOTAFOGO PRAIA SHOPPING;N/A
07.789.135/0001-27;2022-03-31;2;CNB - CONJUNTO NACIONAL BRASILIA;N/A
07.789.135/0001-27;2022-03-31;2;CVS - CENTER VALE SHOPPING;N/A
07.789.135/0001-27;2022-06-30;1;BPS - BOTAFOGO PRAIA SHOPPING;N/A
07.789.135/0001-27;2022-06-30;1;CNB - CONJUNTO NACIONAL BRASILIA;N/A
07.789.135/0001-27;2022-06-30;1;CVS - CENTER VALE SHOPPING;N/A
07.789.135/0001-27;2022-09-30;1;BPS - BOTAFOGO PRAIA SHOPPING;N/A
07.789.135/0001-27;2022-09-30;1;CNB - CONJUNTO NACIONAL BRASILIA;N/A
07.789.135/0001-27;2022-09-30;1;CVS - CENTER VALE SHOPPING;N/A
