CNPJ_Fundo_Classe;Data_Referencia;Versao;Tipo;Emissor;CNPJ_Emissor;Emissao;Serie;Codigo_Acao;Nome_Ativo;Data_Vencimento;Quantidade;Valor
03.683.056/0001-86;2022-09-30;1;Outras Cotas de FI;Itaú SOBERANO FR SIMPLES LP FICFI;6175696000173;;;;;;133159.01;7384809.36
03.683.056/0001-86;2022-09-30;1;FII;Autonomy Edifícios Corporativos FII;35765826000126;;;;;;18170;1436701.9
03.683.056/0001-86;2022-09-30;1;FII;The One;12948291000123;;;;;;756;130024.44
03.683.056/0001-86;2022-09-30;1;FII;Rio Bravo Fundo de Fundos;17329029000114;;;;;;123562;7109757.48
03.683.056/0001-86;2022-09-30;1;FII;Brazil Real Estate Victory;26195121000120;;;;;;468872;49770762.8
03.683.056/0001-86;2022-09-30;1;FII;Renda Educacional;13873457000152;;;;;;41542;5683361.02
03.683.056/0001-86;2022-12-31;1;Outras Cotas de FI;Itaú SOBERANO FR SIMPLES LP FICFI;6175696000173;;;;;;215657.27;12339411.12
03.683.056/0001-86;2022-12-31;1;FII;Rio Bravo Fundo de Fundos;17329029000114;;;;;;123562;6543843.52
03.683.056/0001-86;2022-12-31;1;FII;Autonomy Edifícios Corporativos FII;35765826000126;;;;;;2270;157651.5
03.683.056/0001-86;2022-12-31;1;FII;The One;12948291000123;;;;;;756;132262.2
03.683.056/0001-86;2022-12-31;1;FII;Renda Educacional;13873457000152;;;;;;22141;2605995.7
03.683.056/0001-86;2022-12-31;1;FII;Brazil Real Estate Victory;26195121000120;;;;;;468872;43605096
03.855.441/0001-63;2022-03-31;1;Outras Cotas de FI;FPSO Fundo de Investimento de Renda Fixa;9295128000102;;;;;;17056.1534214999;50951889.91
03.855.441/0001-63;2022-03-31;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;97890.114741;21861345.36
03.855.441/0001-63;2022-03-31;1;Outras Cotas de FI;Santos FI RF;13950429000191;;;;;;278812.2615963;62437190.15
03.855.441/0001-63;2022-06-30;1;Outras Cotas de FI;FPSO Fundo de Investimento de Renda Fixa;9295128000102;;;;;;16183.2574647;49711095.67
03.855.441/0001-63;2022-06-30;1;Outras Cotas de FI;Santos FI RF;13950429000191;;;;;;276789.6482773;63736247.81
03.855.441/0001-63;2022-06-30;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;97183.9953877;22313681.57
03.855.441/0001-63;2022-09-30;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;97183.9953877;23053352.62
03.855.441/0001-63;2022-09-30;1;Outras Cotas de FI;Santos FI RF;13950429000191;;;;;;276789.6482773;65859418.31
03.855.441/0001-63;2022-09-30;1;Outras Cotas de FI;FPSO Fundo de Investimento de Renda Fixa;9295128000102;;;;;;14872.83;47205434.68
03.855.441/0001-63;2022-12-31;1;Outras Cotas de FI;Santos FI RF;13950429000191;;;;;;274250.624488;67325972.56
03.855.441/0001-63;2022-12-31;1;Outras Cotas de FI;L.F. Macaé FI RF;13950198000116;;;;;;96296.7191193;23564323.99
03.855.441/0001-63;2022-12-31;1;Outras Cotas de FI;FPSO Fundo de Investimento de Renda Fixa;9295128000102;;;;;;14517.7163027;47539495.66
04.066.582/0001-60;2022-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;5554.97;289548
04.066.582/0001-60;2022-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;15403.52;825449.89
04.066.582/0001-60;2022-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;21281.39;1176536.31
04.066.582/0001-60;2022-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;24656.42;1407187.95
04.141.645/0001-03;2022-03-31;1;Outros Ativos Financeiros;Aplicação Itaú Cap Perf FIX MM;60701190000104;;;;CDB;;199.8;127773.32
04.141.645/0001-03;2022-03-31;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;14547.73;4138005.27
04.141.645/0001-03;2022-03-31;1;Outras Cotas de FI;Aplicação Itaú Premium Referenciado;60701190000104;;;;;;10593.83;1330206.04
04.141.645/0001-03;2022-03-31;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1441.02;127514.68
04.141.645/0001-03;2022-06-30;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1431.1;130024.36
04.141.645/0001-03;2022-06-30;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;7199.63;2110826.41
04.141.645/0001-03;2022-06-30;1;Outras Cotas de FI;Aplicação Itaú Premium Referenciado;60701190000104;;;;;;10511.78;1359614.93
04.141.645/0001-03;2022-06-30;1;Outros Ativos Financeiros;Aplicação Itaú Cap Perf FIX MM;60701190000104;;;;CDB;;198.27;130409.86
04.141.645/0001-03;2022-09-30;1;Outras Cotas de FI;Aplicação Itaú Premium Referenciado;60701190000104;;;;;;10511.78;1405724.48
04.141.645/0001-03;2022-09-30;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1431.1;134076.95
04.141.645/0001-03;2022-09-30;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;7656.28;2322370.09
04.141.645/0001-03;2022-09-30;1;Outros Ativos Financeiros;Aplicação Itaú Cap Perf FIX MM;60701190000104;;;;CDB;;198.27;134721.79
04.141.645/0001-03;2022-12-31;1;Outros Ativos Financeiros;Aplicação Itaú Especial RF;60701190000104;;;;CDB;;1418.7;136959.77
04.141.645/0001-03;2022-12-31;1;Outros Ativos Financeiros;Aplicação Itaú Cap Perf FIX MM;60701190000104;;;;CDB;;196.56;137203.28
04.141.645/0001-03;2022-12-31;1;Outras Cotas de FI;Aplicação Itaú Premium Referenciado;60701190000104;;;;;;10412.35;1438416.73
04.141.645/0001-03;2022-12-31;1;Outros Ativos Financeiros;Aplicação Itaú Trust DI;60701190000104;;;;CDB;;9033.77;2832401.18
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;2447971;26159.19
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;3743.03
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2318.09
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;14818.94
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2227.95
04.722.883/0001-02;2022-03-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1475068.43;4860369.8
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2178.3
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;4692.24
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2410.67
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;4;4022.38
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;2586
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2381.1
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;2582.35
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2431.58
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;5153.47
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;17893.54
04.722.883/0001-02;2022-03-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;13325.85
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;18418.88
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;4;4139.28
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;15254.02
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;3852.93
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;5304.78
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2481.45
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;13717.09
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2502.97
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;2447971;26927.22
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;4830.01
04.722.883/0001-02;2022-06-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1336273.91;4535747.85
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2242.26
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;2658.17
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2386.14
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2293.36
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2451.01
04.722.883/0001-02;2022-06-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;2661.92
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;5482.16
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;15764.1
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;4;4276.3
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2370.05
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2564.42
04.722.883/0001-02;2022-09-30;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1226746.64;4285572.55
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;2747.06
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2586.67
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;14175.78
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2465.93
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2317.23
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2532.97
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;4991.51
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;19034.79
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;2750.93
04.722.883/0001-02;2022-09-30;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;3981.76
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1674473;19649.72
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;482261;5659.27
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;208491;2446.61
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;216926;2545.6
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;222823;2614.8
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1247030;14633.73
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241997;2839.8
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;227547;2670.23
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;203845;2392.09
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;1386753;16273.37
04.722.883/0001-02;2022-12-31;1;Outras Cotas de FI;BTGP TESOURO SELIC FI RF REFERENCIADO DI;09215250000113;;;;;;1202077.88;4345181.13
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32400030;325153.76
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;350272;4110.4
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;241656;2835.8
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;32587632;327867.75
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;4;4413.06
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;225590;2647.27
04.722.883/0001-02;2022-12-31;1;Outros Ativos Financeiros;BANCO BTG PACTUAL S A;30306294000145;;;;CDB;;439099;5152.77
04.782.236/0001-88;2022-03-31;1;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;6315823.97;7251202.3
04.782.236/0001-88;2022-03-31;1;Outras Cotas de FI;AZ QUEST TERMO FIM;22681798000117;;;;;;627533.6;1045598.42
04.782.236/0001-88;2022-03-31;1;Outras Cotas de FI;AZ QUEST LEGAN LOW VOL FIM FUNDO FECHADO;10320188000109;;;;;;99786.18;349753.13
04.782.236/0001-88;2022-06-30;1;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;152549.43;179990.27
04.782.236/0001-88;2022-06-30;1;Outras Cotas de FI;AZ QUEST TERMO FIM;22681798000117;;;;;;218552.79;380680.7
04.782.236/0001-88;2022-09-30;1;Outras Cotas de FI;AZ QUEST TERMO FIM;22681798000117;;;;;;82299.42;148397.39
04.782.236/0001-88;2022-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2027;;11;133789.5
04.782.236/0001-88;2022-09-30;1;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;3371011.56;4125959.63
04.782.236/0001-88;2022-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;63;765128.36
04.782.236/0001-88;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2027;;2;25110.41
04.782.236/0001-88;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;63;790204.66
04.782.236/0001-88;2022-12-31;1;Outras Cotas de FI;V8 CASH FUNDO DE INVESTIMENTO;30509221000150;;;;;;221840.01;280138.03
04.782.236/0001-88;2022-12-31;1;Outras Cotas de FI;AZ QUEST LOW VOL FIM;10320188000109;;;;;;2558416.84;10040661.17
04.782.236/0001-88;2022-12-31;1;Outras Cotas de FI;AZ QUEST TERMO FIM;22681798000117;;;;;;82299.42;153221.48
04.782.236/0001-88;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2028;;36;450322.06
05.437.916/0001-27;2022-03-31;1;Outras Cotas de FI;DAYCOVAL TIT PUBL II FDO DE INV. EM RF;34658859000104;;;;;;1170.97389502;1289813.76
05.437.916/0001-27;2022-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;40;454925.66
05.437.916/0001-27;2022-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2024;;17;192345.61
05.437.916/0001-27;2022-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2024;;1;11334.18
05.437.916/0001-27;2022-03-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;3;34231.37
05.437.916/0001-27;2022-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;2;23450.59
05.437.916/0001-27;2022-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2028;;36;422387.11
05.437.916/0001-27;2022-06-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2024;;1;11608.8
05.437.916/0001-27;2022-06-30;1;Outras Cotas de FI;DAYCOVAL TIT PUBL II FDO DE INV. EM RF;34658859000104;;;;;;1170.97389502;1326536.85
05.437.916/0001-27;2022-09-30;1;Outras Cotas de FI;DAYCOVAL TIT PUBL II FDO DE INV. EM RF;34658859000104;;;;;;463.04535972;542067.73
05.437.916/0001-27;2022-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2026;;2;24354.45
05.437.916/0001-27;2022-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2026;;36;436403.11
05.437.916/0001-27;2022-09-30;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;12;145954.02
05.437.916/0001-27;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2027;;12;149606.75
05.437.916/0001-27;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 03/2028;;48;598346.52
05.437.916/0001-27;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2026;;36;447372.18
05.437.916/0001-27;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2027;;6;74253.94
05.437.916/0001-27;2022-12-31;1;Outras Cotas de FI;DAYCOVAL TIT PUBL II FDO DE INV. EM RF;34658859000104;;;;;;50.89450731;61489.06
05.437.916/0001-27;2022-12-31;1;Outros Ativos Financeiros;TESOURO NACIONAL;;;;;LFT VENC 09/2028;;21;262863.39
05.437.916/0001-27;2022-12-31;1;Outras Cotas de FI;BTG PACTUAL TESOURO SELIC FI RF REF DI;9215250000113;;;;;;24243.5932598;87536.14
05.562.312/0001-02;2022-03-31;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;401815.06;13535496.97
05.562.312/0001-02;2022-06-30;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;303954.5;10535749.79
05.562.312/0001-02;2022-09-30;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;232274.73;8282686.15
05.562.312/0001-02;2022-12-31;1;Outras Cotas de FI;BTG PACTUAL YIELD DI FI RF REF CP;00840011000180;;;;;;190220.12;7022432.34
07.000.400/0001-46;2022-03-31;1;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;738296.88;3871155.89
07.000.400/0001-46;2022-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;464166.58;24119997.67
07.000.400/0001-46;2022-06-30;1;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;732446.75;3972543.48
07.000.400/0001-46;2022-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;390828.81;20924362.42
07.000.400/0001-46;2022-09-30;1;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;732446.75;4087703.28
07.000.400/0001-46;2022-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;353694.66;19520768.84
07.000.400/0001-46;2022-12-31;3;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;347669.55;19819293.51
07.000.400/0001-46;2022-12-31;3;Outras Cotas de FI;ITAU TOP RF REFERENCIADO DI FICFI;05902521000158;;;;;;725389.15;4203107.34
07.122.725/0001-00;2022-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;10676.28;426640.8
07.122.725/0001-00;2022-03-31;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;1380969.98;3900481.61
07.122.725/0001-00;2022-03-31;1;Outros Ativos Financeiros;Caixa Econômica;36030500000104;;;;CDB;;4;450078.03
07.122.725/0001-00;2022-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;9217.64;493895.64
07.122.725/0001-00;2022-06-30;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;1374907.01;4040021.25
07.122.725/0001-00;2022-09-30;1;Outros Ativos Financeiros;Caixa Econômica;00360305/0001-04;;;;CDB FLEX EMPRESARIAL;;4;473409.69
07.122.725/0001-00;2022-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;17610.92;973642.88
07.122.725/0001-00;2022-09-30;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;532609.77;1616777.38
07.122.725/0001-00;2022-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;25381.45;1448280.81
07.122.725/0001-00;2022-12-31;1;Outras Cotas de FI;FIC DE FI CAIXA PREMIUM RF REFERENCIADO LP;10646885000154;;;;;;1374907.01;4309375.16
07.224.019/0001-60;2022-03-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;349864.55;18234547.31
07.224.019/0001-60;2022-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;915454.97;49051722.41
07.224.019/0001-60;2022-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696/0001-73;;;;;;864347.94;47743529.09
07.224.019/0001-60;2022-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;06175696000173;;;;;;721363.87;41162987.4
07.789.135/0001-27;2022-03-31;2;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;163281.31;8494386.92
07.789.135/0001-27;2022-03-31;2;Outras Cotas de FI;TREND DI SIMPLES FIRF;22080561000180;;;;;;7825945.98;8706364.17
07.789.135/0001-27;2022-06-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;90975.74;4876952.7
07.789.135/0001-27;2022-06-30;1;Outras Cotas de FI;TREND DI SIMPLES FIRF;22080561000180;;;;;;10911032.01;12465412.09
07.789.135/0001-27;2022-09-30;1;Outras Cotas de FI;TREND DI SIMPLES FIRF;22080561000180;;;;;;7140797.86;8420180.81
07.789.135/0001-27;2022-09-30;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;127897.01;7083068.85
07.789.135/0001-27;2022-12-31;1;Outras Cotas de FI;ITAU SOBERANO RF SIMPLES LP FICFI;6175696000173;;;;;;113651.66;6488371.43
07.789.135/0001-27;2022-12-31;1;FII;VISC11 - Vinci Shopping Centers FII;17554274000125;;;;;;44143;4688869.46
