CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
01.601.918/0001-59;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;67713.81;67713.81;0;0;0;0;0;0;0;0;-120436.45;-120436.45;-52722.64;-52722.64;0;0;48840;0;0;0;0;0;48840;0;-3882.64;-52722.64;157991.82;157991.82;0;0;0;0;0;0;157991.82;157991.82;;;-150046.06;-142998.29;0;0;0;0;0;0;0;0;-2998.75;-2998.75;0;0;0;0;0;0;0;0;-2341.56;-2341.56;0;0;-11400;-11400;0;0;0;0;-21627.33;-33551.84;-188413.7;-193290.44;-34304.52;-88021.26;-88021.26;0;;0;0;0;0;0
01.601.918/0001-59;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;67713.81;67713.81;0;0;0;0;0;0;0;0;-172430.26;-172430.26;-104716.45;-104716.45;0;0;-249694.5;0;0;0;0;0;-249694.5;0;-354410.95;-104716.45;156689.59;156689.59;0;0;0;0;0;0;156689.59;156689.59;;;-147559.11;-147559.11;0;0;0;0;0;0;0;0;-3088.7;-3088.7;0;0;0;0;-6324.54;-6324.54;0;0;-910.76;-910.76;0;0;0;0;0;0;-94.02;-94.02;-22050.58;-30761.04;-180027.71;-188738.17;-377749.07;-136765.03;-224786.29;0;;0;0;0;0;0
01.601.918/0001-59;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;67713.81;67713.81;0;0;0;0;0;0;0;0;-164842.56;-164842.56;-97128.75;-97128.75;0;0;621489;0;0;0;0;0;621489;0;524360.25;-97128.75;154876.72;154876.72;0;0;0;0;0;0;154876.72;154876.72;;;-147559.11;-147559.11;0;0;0;0;0;0;0;0;-3088.7;-3088.7;0;0;0;0;-3162.27;-3162.27;0;0;-460.93;-460.93;0;0;-12900;-12900;0;0;0;0;-59229.81;-54721.1;-226400.82;-221892.11;452836.15;-164144.14;-164144.14;0;;0;0;0;0;0
01.601.918/0001-59;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;67713.81;67713.81;0;0;0;0;0;0;5150000;0;-140392.11;-151192.11;5077321.7;-83478.3;0;0;-214896;0;0;0;0;0;-214896;0;4862425.7;-83478.3;156661.8;156661.8;0;0;0;0;0;0;156661.8;156661.8;;;-150458.78;-147559.11;0;0;0;0;0;0;0;0;-3092.62;-3092.62;-13700.01;-13700.01;0;0;-57143.95;-17110.68;0;0;-262.51;-262.51;0;0;-12900;-12900;0;0;0;0;17623.74;-22409.53;-219934.13;-217034.46;4799153.37;-143850.96;-307995.1;0;;0;0;0;0;0
01.633.741/0001-72;2022-03-31;1;;;;;;;;;0;0;677576.46;694008.99;;;;;;;;;-603763.65;-601762.73;73812.81;92246.26;;;;;;;;;0;0;73812.81;92246.26;18456.33;18456.33;;;;;;;18456.33;18456.33;;;-33878.84;-33382.17;;;;;;;;;;;;;;;-15716.99;-15550.84;;;;;;;;-3800;;;;;-7114.74;-7114.74;-56710.57;-59847.75;35558.57;50854.84;50854.84;48312.1;;0;48312.1;0;48312.1;0.95
01.633.741/0001-72;2022-06-30;1;;;;;;;;;0;0;631921.4;627472.81;;;;;;;;;-559275.64;-557339.13;72645.76;70133.68;20377.41;20377.41;;;;;;;20377.41;20377.41;93023.17;90511.09;;;;;;;;;0;0;;;-31596.08;-34806.97;;;;;-26208;;;;;;-7200;-7200;;;-17805.55;-17805.55;;;-2170;-2170;;;;;;;;;-16123.68;-7123.68;-101103.31;-69106.2;-8080.14;21404.89;72259.73;68646.7435;;;71117.9035;0;71117.9035;0.984198
01.633.741/0001-72;2022-09-30;1;;;;;;;;;0;0;615779.98;627998.94;;;;;;;;;-526372.32;-527310.89;89407.66;100688.05;25682.93;25682.93;;;;;;;25682.93;25682.93;115090.59;126370.98;;;;;;;;;0;0;;;-30690.6;-28387.19;;;;;;;;;;;-3600;;;;-3747.1;-3747.1;;;-6420.24;-6420.24;;;;;;;;;-7781.05;-12274.27;-52238.99;-50828.8;62851.6;75542.18;75542.18;71765.071;;;71765.071;0;71765.071;0.95
01.633.741/0001-72;2022-12-31;1;;;;;;;;;0;0;645068.72;630175.1;;;;;;;-2072994;;-508702.31;-506459.14;-1936627.59;123715.96;26360.22;26360.22;;;;;;;26360.22;26360.22;-1910267.37;150076.18;;;;;;;;;0;0;;;-32229.84;-31437.15;;;;;;;;;;;-3600;-7200;;;-880;-880;;;-187.73;-187.73;;;-8265;-4132.5;;;;;-7403.26;-17231.25;-52565.83;-61068.63;-1962833.2;89007.55;164549.73;156322.2435;;;157482.4835;0;157482.4835;0.957051
01.636.325/0001-28;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;4620572.9;5918245.32;-1495954.74;-1495954.74;0;0;0;0;0;0;-4059646.29;-4003736.27;-935028.13;418554.31;0;0;0;0;0;0;0;0;0;0;-935028.13;418554.31;106740.28;106740.28;0;0;0;0;0;0;106740.28;106740.28;;;-104856.99;-104856.99;0;0;-65008.14;-65008.14;0;0;0;0;0;0;0;-19000;0;0;-7589.49;0;0;0;-14484.09;-14484.09;0;0;0;0;0;0;0;0;23843.86;23843.86;-168094.85;-179505.36;-996382.7;345789.23;345789.23;328499.7685;;0;328499.7685;0;328499.7685;0.95
01.636.325/0001-28;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;6354080.13;4847020.65;-12255;-12255;0;0;0;0;0;0;-5059041.97;-5045587.57;1282783.16;-210821.92;0;0;0;0;0;0;0;0;0;0;1282783.16;-210821.92;110756.37;110756.37;0;0;0;0;0;0;110756.37;110756.37;;;-105444.27;-105150.63;0;0;-65008.14;-65008.14;0;0;0;0;0;0;0;0;0;0;-7589.49;-15178.98;0;0;-52444.09;-49056.06;0;0;0;0;0;0;0;0;-37492.63;-36601.13;-267978.62;-270994.94;1125560.91;-371060.49;-25271.26;0;;0;0;0;0;0
01.636.325/0001-28;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;6428907.73;7542741;-12255;-12255;0;0;0;0;0;0;-5260696.05;-5251451.34;1155956.68;2279034.66;0;0;0;0;0;0;0;0;0;0;1155956.68;2279034.66;170042.07;170042.07;0;0;0;0;0;0;170042.07;170042.07;;;-125228.09;-111167.43;0;0;-86215.85;-70026.55;0;0;0;0;0;0;0;0;0;0;-7589.49;-7589.49;0;0;-10164.09;-13552.12;0;0;0;0;0;0;0;0;-54157.75;-54157.75;-283355.27;-256493.34;1042643.48;2192583.39;2192583.39;2082954.2205;;0;142666.7005;0;142666.7005;0.065068
01.636.325/0001-28;2022-12-31;2;0;0;0;0;0;0;0;0;0;0;11359102.87;6667516.8;-14558.46;-14558.46;0;0;0;0;9801892.34;0;-2645666.52;-3697689.42;18500770.23;2955268.92;0;0;0;0;0;0;0;0;0;0;18500770.23;2955268.92;228746.54;228746.54;0;0;0;0;0;0;228746.54;228746.54;;;-115534.81;-129188.12;0;0;-94528.47;-105699.36;0;0;0;0;0;0;0;0;0;0;-7589.49;-7589.49;0;0;-10164.09;-10164.09;0;0;0;0;0;0;0;0;-42563.08;-42563.08;-270379.94;-295204.14;18459136.83;2888811.32;5081394.71;4827324.9745;;0;4827825.7545;-510381.91;4317443.8445;0.950099
01.657.856/0001-05;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;942133.02;1046601.58;-339655.5;-339655.5;0;0;0;0;0;0;0;0;602477.52;706946.08;0;0;0;0;0;0;0;0;0;0;602477.52;706946.08;28515.99;28515.99;0;0;0;0;0;0;28515.99;28515.99;;;-26399.02;-20870.17;0;0;;;-59830.08;-59830.08;0;0;0;0;0;-2682.5;0;0;-38051.37;-19418.1;0;0;-45424.12;-45424.12;-5966.48;-5966.51;0;-5600;0;0;0;0;-399183.45;-211219.36;-574854.52;-371010.84;56138.99;364451.23;364451.23;346228.6685;;0;346228.6685;-321524.7;24703.9685;0.95
01.657.856/0001-05;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;949587.19;918994.15;-333485.39;-336233.95;0;0;0;0;0;0;0;0;616101.8;582760.2;0;0;0;0;0;0;0;0;0;0;616101.8;582760.2;34103.03;34063.21;0;0;0;0;0;0;34103.03;34063.21;;;-10809.15;-10331.72;0;0;;;-53449.71;-53449.71;0;0;0;0;0;0;0;0;-53571.94;-73126.25;0;0;-29835.87;-29270.4;-6032.78;-6032.79;0;0;0;0;0;0;-110730.56;-240172.43;-264430.01;-412383.3;385774.82;204440.11;568891.34;540446.773;;;542864.703;-542864.7;0.003;0.95425
01.657.856/0001-05;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;906051.6;867811.91;-314083.71;-314083.71;0;0;0;0;0;0;0;0;591967.89;553728.2;0;0;0;0;0;0;0;0;0;0;591967.89;553728.2;41191.89;41191.89;0;0;0;0;0;0;41191.89;41191.89;;;-11572.1;-11251.64;0;0;;;-50890.59;-50890.59;0;0;0;0;-5212.5;-5212.5;0;0;-49329.86;-46967.02;0;0;-13331.02;-13331.02;-6099.07;-6099.09;0;0;0;0;0;0;-97925.41;-229223.53;-234360.55;-362975.39;398799.23;231944.7;231944.7;220347.465;;;222600.005;-222600;0.005;0.959712
01.657.856/0001-05;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;1170248.09;937479.97;-274060.96;-339696.76;0;0;0;0;-3239000;0;0;0;-2342812.87;597783.21;0;0;0;0;0;0;0;0;0;0;-2342812.87;597783.21;41153.93;41153.93;0;0;0;0;0;0;41153.93;41153.93;;;-14748.2;-10905.77;0;0;;;-54373.29;-54373.29;0;0;0;0;-8687.5;-5212.5;0;0;-45030.2;-70138.01;0;0;-13377.88;-13377.88;-6370.85;-6370.78;0;0;0;0;0;0;-801647.34;-177812.04;-944235.26;-338190.27;-3245894.2;300746.87;532691.57;506056.9915;;;512400.0115;-512400;0.0115;0.961907
01.964.775/0001-40;2022-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;33738.59;;1200.71;;;;;;34939.3;0;;;2280.28;-767.19;;;;;;;;;;;;;;;-7765.01;-6545.48;;;;;;;;;;;;;;;-5484.73;-7312.67;29454.57;-7312.67;0;0;;;0;0;0;0
01.964.775/0001-40;2022-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;33051.34;14311.24;7875.5;148.64;;;;;40926.84;14459.88;;;-2331.87;-776.05;;;;;;;;;;;;;;;-25208.16;-6031.38;;;;;;;;;;;;;;;-27540.03;-6807.43;13386.81;7652.45;0;0;;;0;0;0;0
01.964.775/0001-40;2022-09-30;3;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;0;0;0;0;0;40296.13;736.6;-7798.23;-8235.13;;;;;32497.9;-7498.53;;;-2427.12;-804.03;;;;;;;;;;;;;;;-7131.54;-6022.62;;;;;;;;;;;;;;;-9558.66;-6826.65;22939.24;-14325.18;0;0;;;0;0;0;0
01.964.775/0001-40;2022-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;0;0;0;0;0;0;0;0;0;0;;;;;0;0;;;-2423.88;-1611.77;;;;;;;;;;;;;;;-13708.62;-13708.62;;;;;;;;;;;;;;;-16132.5;-15320.39;-16132.5;-15320.39;0;0;;;0;0;0;0
02.027.437/0001-44;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;422797.74;591531.74;-69572.69;-124305.46;0;0;0;0;0;0;-205918.88;-205232.01;147306.17;261994.27;0;0;0;0;0;0;0;0;0;0;147306.17;261994.27;8792.98;8792.98;0;0;0;0;0;0;8792.98;8792.98;;;-93121.08;-62080.72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14261.94;-14261.94;0;0;0;0;0;0;-94.02;-94.02;-4507.89;-4507.89;-111984.93;-80944.57;44114.22;189842.68;189842.68;180350.546;;;180350.546;0;180350.546;0.95
02.027.437/0001-44;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;370944.09;507643.3;0;0;0;0;0;0;0;0;-629112.43;-679913.99;-258168.34;-172270.69;0;0;0;0;0;0;0;0;0;0;-258168.34;-172270.69;7493.93;7493.93;0;0;0;0;0;0;7493.93;7493.93;;;-93121.08;-94704.52;0;0;0;0;0;0;0;0;0;0;0;0;0;-4201.75;-6324.55;-6324.55;0;0;-9419.25;-9419.25;0;0;0;0;0;0;-2922.45;-2922.45;-2753.62;-2753.62;-114540.95;-120326.14;-365215.36;-285102.9;-95260.22;0;;;0;0;0;0
02.027.437/0001-44;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;327962.74;399374.1;0;0;0;0;0;0;0;0;-696595.6;-645949.06;-368632.86;-246574.96;0;0;0;0;0;0;0;0;0;0;-368632.86;-246574.96;10421.43;10421.43;0;0;0;0;0;0;10421.43;10421.43;;;-93121.08;-91537.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3162.27;-3162.27;0;0;-5154.62;-5154.62;0;0;-2605;-2605;0;0;0;-4047.42;-4047.42;0;-108090.39;-106506.95;-466301.82;-342660.48;-342660.48;0;;;0;0;0;0
02.027.437/0001-44;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;402650.97;434295.25;0;0;0;0;0;0;-1940000;0;-588364.98;-588013.37;-2125714.01;-153718.12;0;0;0;0;0;0;0;0;0;0;-2125714.01;-153718.12;11824.82;11824.82;0;0;0;0;0;0;11824.82;11824.82;;;-100805.73;-95682.63;0;0;0;0;0;0;0;0;0;0;-27500;-13749.99;0;0;-3162.32;-3162.32;0;0;-2251.8;-2251.8;0;0;-2605;-2605;0;0;0;0;-3915.46;-3915.46;-140240.31;-121367.2;-2254129.5;-263260.5;-605920.98;0;;0;0;0;0;0
02.508.235/0001-14;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;3159885.09;4213180.12;0;0;0;0;0;0;0;0;-77648.36;-78321.42;3082236.73;4134858.7;0;0;0;0;0;0;0;0;0;0;3082236.73;4134858.7;27217.97;27217.97;0;0;0;0;0;0;27217.97;27217.97;;;-179969.55;-173429.27;0;0;0;0;0;0;0;0;0;0;0;-11458.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25554.17;-25554.17;-205523.72;-210442.33;2903930.98;3951634.34;3951634;3754052.3;;0;3163499.68;-2933855.79;229643.89;0.800555
02.508.235/0001-14;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;3159885.09;3159885.09;0;9;0;0;0;0;0;0;251404.34;219105.63;3411289.43;3378999.72;0;0;0;0;0;0;0;0;0;0;3411289.43;3378999.72;23710.35;23710.35;0;0;0;0;0;0;23710.35;23710.35;;;-179969.55;-179969.55;0;0;0;0;0;0;0;0;0;0;0;-3819.63;0;0;-10119.36;-10119.36;0;0;0;0;0;0;0;0;0;0;-94.02;-94.02;-28878.49;-6201.58;-219061.42;-200204.14;3215938.36;3202505.93;7154140.27;6796433.2565;;0;7022969.9965;-6208914.92;814055.0765;0.981665
02.508.235/0001-14;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;3535492.11;3410289.77;0;9;0;0;0;0;0;0;2605.44;-229.94;3538097.55;3410068.83;0;0;0;0;0;0;0;0;0;0;3538097.55;3410068.83;38024.28;38024.28;0;0;0;0;0;0;38024.28;38024.28;;;-179969.55;-179969.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5059.68;-5059.68;0;0;-3884.89;-3884.89;0;0;-5500;-5500;0;0;0;0;-29361.64;-20965.89;-223775.76;-215380.01;3352346.07;3232713.1;3232713.1;3071077.445;;0;2061746.995;-1852957.87;208789.125;0.637776
02.508.235/0001-14;2022-12-31;2;0;0;0;0;0;0;0;0;0;0;3535492.11;2356994.74;0;0;0;0;0;0;16260000;0;0;0;19795492.11;2356994.74;0;0;0;0;0;0;0;0;0;0;19795492.11;2356994.74;46672.54;46672.54;0;0;0;0;0;0;46672.54;46672.54;;;-179969.55;-179969.55;0;0;0;0;0;0;0;0;0;0;-25000;-12500;0;0;-5059.62;-5059.62;0;0;-148.51;-148.51;0;0;0;0;0;0;0;0;-29014.09;-29014.08;-239191.77;-226691.76;19602972.88;2176975.52;5409688.62;5139204.189;;0;5238926.999;-5018839.16;220087.839;0.968434
03.251.720/0001-18;2022-03-31;1;;;;;;;;;0;0;5120258.53;5049227.61;;;;;;;;;-1082737.93;-1076103.78;4037520.6;3973123.83;;;;;;;;;0;0;4037520.6;3973123.83;108170.15;108170.15;;;;;;;108170.15;108170.15;;;-256012.93;-246062.04;;;;;-85701.38;;;;;;;-3800;;;-32440.66;-74892.74;;;-2223.53;625.43;;;;;;;;;-10299.3;-36961.75;-386677.8;-361091.1;3759012.95;3720202.88;3720202.88;3534192.736;;;3311885.716;-2168051.6;1143834.116;0.890243
03.251.720/0001-18;2022-06-30;1;;;;;;;;;0;0;5159655.06;4912955.4;;;;;;;;;-1191554.58;-1191554.58;3968100.48;3721400.82;;;;;;;;;0;0;3968100.48;3721400.82;129931.08;129931.08;;;;;;;129931.08;129931.08;;;-257982.75;-264629.81;;;;;;;;;;;-7200;-7200;;;-61054.83;-63727.8;;;-1654.14;-1654.14;;;;;;;;;-20036.46;-11036.46;-347928.18;-348248.21;3750103.38;3503083.69;7223286.57;6862122.2415;;;6909620.4615;-5713374.06;1196246.4015;0.956576
03.251.720/0001-18;2022-09-30;1;;;;;;;;;0;0;5315621.87;5459170.9;;;;;;;;;-1241687.55;-1206682.35;4073934.32;4252488.55;;;;;;;;;0;0;4073934.32;4252488.55;164432.32;164432.32;;;;;;;164432.32;164432.32;;;-265781.13;-260799.58;;;;;;;;;;;-3600;;;;-21635.19;-25715.62;-49516.35;-38662.32;-7514.94;-7834.64;;;;;;;;;-11079.07;-15569.62;-359126.68;-348581.78;3879239.96;4068339.09;4068339.09;3864922.1355;;;3619910.7955;-2397410.8;1222499.9955;0.889776
03.251.720/0001-18;2022-12-31;1;;;;;;;;;0;0;5234568.04;5071358.27;;;;;;;-26746666.47;;-1224421.19;-1234839.17;-22736519.62;3836519.1;;;;;;;;;0;0;-22736519.62;3836519.1;168349.4;168349.4;;;;;;;168349.4;168349.4;;;-261728.4;-264503.65;;;;;;;;;;;-3600;-7200;;;-1550;-1205.52;;-128366.04;-6749.99;-6749.99;;;-8265;-4132.5;;;;;-11005.14;-11005.02;-292898.53;-423162.72;-22861068.75;3581705.78;7650044.88;7267542.636;;;7322721.816;-6085221.82;1237499.996;0.957213
03.507.519/0001-59;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;7048230.23;8922528.33;-201591.33;-201591.33;0;0;0;0;0;0;-892811.14;-892811.14;5953827.76;7828125.86;0;0;0;0;0;0;0;0;0;0;5953827.76;7828125.86;89593.75;89593.75;0;0;0;0;0;0;89593.75;89593.75;;;-247422.06;-246523.65;0;0;0;0;0;0;0;0;0;0;0;-66300;0;0;-12681.34;-12681.34;0;0;-35190.35;-35190.35;0;0;0;0;0;0;0;0;-15435.82;-15435.82;-310729.57;-376131.16;5732691.94;7541588.45;7541588.45;7164509.0275;;0;7605785.4975;-5450102.5;2155682.9975;1.008512
03.507.519/0001-59;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;8282920.28;8033478.46;-904748.72;-904748.72;0;0;0;0;0;0;-535476.14;-535476.14;6842695.42;6593253.6;0;0;0;0;0;0;0;0;0;0;6842695.42;6593253.6;98393.5;98393.5;0;0;0;0;0;0;98393.5;98393.5;;;-241988.69;-256693.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-40844.07;-40844.07;0;0;-33297.93;-33297.93;0;0;0;0;0;0;-104.33;-104.33;-16118.84;-16118.84;-332353.86;-347058.25;6608735.06;6344588.85;13886177.3;13191868.435;;0;13390810.505;-11503224.53;1887585.975;0.964327
03.507.519/0001-59;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;8975908.53;8662700.32;-262679.74;-262679.74;0;0;0;0;0;0;-550205.99;-550205.99;8163022.8;7849814.59;0;0;0;0;0;0;0;0;0;0;8163022.8;7849814.59;134592.89;134592.89;0;0;0;0;0;0;134592.89;134592.89;;;-235711.82;-221686.94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30598.73;-30598.73;0;0;-33528.81;-33528.81;0;0;-7975;-7975;0;0;0;0;-8768.68;-8768.68;-316583.04;-302558.16;7981032.65;7681849.32;7681849.32;7297756.854;;0;7794560.004;-5293001.34;2501558.664;1.014672
03.507.519/0001-59;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;11318356.99;9598748.94;-1737092.54;-1737092.54;0;0;0;0;1184849.35;0;-1266986.56;-1266986.56;9499127.24;6594669.84;0;0;0;0;0;0;0;0;0;0;9499127.24;6594669.84;131613.53;131613.53;0;0;0;0;0;0;131613.53;131613.53;;;-236474.72;-243586.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-96801.98;-32878.16;0;0;-35261.35;-35261.35;0;0;-7975;0;0;0;0;0;-78495.81;-6228.81;-455008.86;-317954.82;9175731.91;6408328.55;14090177.87;13385668.9765;;0;13792717.4965;-11752821.42;2039896.0765;0.978889
03.683.056/0001-86;2022-03-31;1;0;0;0;0;0;0;0;0;0;0;9706631.71;10423440.01;0;0;0;0;0;0;0;0;-6453520.23;-3899668.01;3253111.48;6523772;0;0;0;0;-259343.57;0;0;0;-259343.57;0;2993767.91;6523772;1402405.95;1402405.95;0;0;0;0;0;0;1402405.95;1402405.95;;;-826032.61;-863624.23;0;0;0;0;0;0;0;0;-5448.92;-5448.92;0;-40300;0;0;-47580.34;-47580.34;0;0;-104245.86;-104245.86;0;0;-8000;-8000;0;0;-136.8;-136.8;-279252.86;-279252.86;-1270697.39;-1348589.01;3125476.47;6577588.94;6577588.94;6248709.493;;;6089646.753;-6087564.73;2082.023;0.925817
03.683.056/0001-86;2022-06-30;1;0;0;0;0;0;0;0;0;0;0;9684147.34;9851188;-1900;-1900;0;0;0;0;0;0;-6437752.89;-3021457.71;3244494.45;6827830.29;0;0;-1134055.27;0;19308.94;0;0;-74.12;-1114746.33;-74.12;2129748.12;6827756.17;1373211.05;1373211.05;0;0;0;0;0;0;1373211.05;1373211.05;;;-819471.6;-815913.18;0;0;0;0;0;0;0;0;-5615.04;-5615.04;0;0;0;0;-84891.59;-84891.59;0;0;-15896.82;-15896.82;0;0;-8000;-8000;0;0;-94.02;-94.02;-175330.78;-175330.78;-1109299.85;-1105741.43;2393659.32;7095225.79;13672814.82;12989174.079;;;13175781.149;-13172740.78;3040.369;0.963648
03.683.056/0001-86;2022-09-30;1;0;0;0;0;0;0;0;0;0;0;10253223.23;9914346.56;-77011.56;-77011.56;9059017.27;6140824.24;-6494654.95;-4402523.29;0;0;-2861993.71;-2548689.14;9878580.28;9026946.81;0;0;6520986.73;0;9581592.97;9581592.97;-9145970.91;-9855296.42;6956608.79;-273703.45;16835189.07;8753243.36;1430894.73;1430894.73;0;0;0;0;0;0;1430894.73;1430894.73;;;-857798.42;-830493.74;0;0;0;0;0;0;0;0;-5615.04;-5615.04;0;0;0;0;-69058.7;-69058.7;0;0;-9144.2;-9144.2;0;0;-67324.87;-67324.87;0;0;-2674.98;-2674.98;-170716.09;-170716.09;-1182332.3;-1155027.62;17083751.5;9029110.47;9029110.47;8577654.9465;;;7971901.7065;-7966610.06;5291.6465;0.882911
03.683.056/0001-86;2022-12-31;1;0;0;0;0;0;0;0;0;0;0;10223236.88;11300448.7;0;0;0;0;0;0;45777208.75;0;-3169612.02;-3055931.51;52830833.61;8244517.19;0;0;-7382201.68;0;3599608.64;3599608.64;-3738206.85;-4618978.04;-7520799.89;-1019369.4;45310033.72;7225147.79;1714288.41;1714288.41;0;0;0;0;0;0;1714288.41;1714288.41;;;-854710.32;-892315.21;0;0;0;0;0;0;0;0;-5615.04;-5615.04;-46345;0;0;0;-66854.3;-66854.3;0;0;-19711.57;-19711.57;0;0;-72324.87;-72324.87;0;0;-863.46;-863.46;-105466.01;-106714.54;-1171890.57;-1164398.99;45852431.56;7775037.21;16804147.68;15963940.296;;0;16239057.996;-16233759.3;5298.696;0.966372
