CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
01.235.622/0001-61;2022-09-30;2;Imóveis para venda acabados;Innovitá;Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ;176.66;3;Aquisição de unidades prontas;;;;;;;;;;0.168621
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Rainha Guilhermina;Rainha Guilhermina, 75 , Leblon;1109.96;5;Prédio;0.5;0;0.001399;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Teofilo Otoni 24;Rua Teofilo Otoni 24;133;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Uruguaiana, 76;Rua Uruguaiana nº 76, centro, Rio de Janeiro;282.11;1;Loja;0;1;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Senhor dos Passos 107;Rua Senhor do Passos nº107, centro, Rio de Janeiro;382;1;Salas;0;1;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Itumbiara;Avenida Santos Dumont, 979, Setor Oeste, Itumbiara - GO;4145;1;Universidade;0;0;0.001624;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Innovitá;Rua do Matoso, 104, Praça da Bandeira, Rio de Janeiro / RJ;75.16;1;Loja;0;0;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para venda em construção;Costa Mare;Rodovia Darly Santos, S/n°, Gleba I, Vila Velha - ES;19811;120;Construção própia;;;;;0.451327;1;1;124984533.21;130973915.23;
01.235.622/0001-61;2022-09-30;2;Imóveis para venda em construção;Lineu 708;Rua Lineu de Paula Machado, 708, Lagoa, Rio de Janeiro - RJ;4117.43;13;Construção própia;;;;;0.153846;0.0897;0.0938;715449.95;642395.48;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Marechal Camara;Avenida Marechal Camara nº160, centro, Rio de Janeiro;840;1;Salas;0;0;0.00086;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;CESBOM;Fazenda cachoeirinha, Bom Despacho, Minas Gerais;17539.69;1;Centro de Ensino Superiorl do Bom Despacho;0;0;0.003442;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Dom Gerado 42;Rua Dom Gerardo nº42, centro, Rio de Janeiro;5414.03;8;Prédio;0.75;0;0.000793;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para venda em construção;S Design;Rua Conde de Irajá, nº 439, Botafogo, Rio de Janeiro - RJ;10675.76;47;Construção própia;;;;;0.695652;0.1205;0.1531;7013833.26;41078856.38;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Citta America;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;27969.29;11;Lojas;0.5;0.3;0.005855;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Rio Branco 45;Avenida Rio Branco nº45, centro, Rio de Janeiro;520.84;2;Salas;1;0;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Golden Corporate;Rua Buenos Aires nº48, centro, Rio de Janeiro;2887;7;Lajes Corporativas;0.625;0;0.001493;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Ícono Parque;R. Machado de Assis, 40 - Flamengo, Rio de Janeiro - RJ, 22220-060;379.47;4;Lojas;0;0;0.000492;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;São Pedro da Aldeia;Rodovia Amaral Peixoto, Km 107, Quadra 20, Lote 9, S/n - Balneario São Pedro, São Pedro da Aldeia;3581.88;1;Prédio;0;0;0.000478;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Carioca;Rua da Carioca, centro, Rio de Janeiro;3777.16;14;Lojas;0.444444;0.333333;0.001197;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Dom Gerado 46;Rua Dom Gerardo nº46, centro, Rio de Janeiro;4750.65;13;Lajes Corporativas;0.846154;0;0.00039;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para venda em construção;The Gallery;R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES;6841;108;Construção própia;;;;;0.701493;1;1;111172256.48;109250246.09;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Largo de Santa Rita;Largo de Santa Rita, 10, Centro, Rio de Janeiro;292;1;Loja;0;0;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Esquina 98;Rua Miguel Couto, 98;3583.39;4;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para venda acabados;Miraggio;R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ;1425;6;Aquisição de unidades prontas;;;;;;;;;;0.275887
01.235.622/0001-61;2022-09-30;2;Imóveis para venda acabados;Toscanini;Rua Arturo Toscanini, Belo Horizonte - MG;162.05;7;Aquisição de unidades prontas;;;;;;;;;;0.08949
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Av Mem de Sá;Av. Mem de Sá, 102, Centro, Rio de Janeiro.;800;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Sete de Setembro;Rua Sete de Setembro nº155, centro, Rio de Janeiro;283;1;Loja;0;1;0;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Touch;Rua Jardim Botânico, nº 568, conjunto 301, Jardim Botânico, Rio de Janeiro/RJ;86.91;3;Prédio;0;0;0.000228;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Edificio Center Shopping;Rua Guarda Mor Custódio, Centro, Itabira - MG;8312;1;Universidade;0;0;0.003567;;;;;;;
01.235.622/0001-61;2022-09-30;2;Imóveis para venda acabados;Riserva;R. Constante Sodré, 1313 - Praia do Canto, Vitória - ES, 29057-560;202.38;1;Aquisição de unidades prontas;;;;;;;;;;0.046653
01.235.622/0001-61;2022-09-30;2;Imóveis para venda em construção;Blanc 260;Rua Assunção 260, Botafogo;5109.1;35;Construção própia;;;;;0.542857;0.3453;0.3939;15984150.42;30916527.51;
01.235.622/0001-61;2022-09-30;2;Imóveis para renda acabados;Presidente Antonio Carlos;Av. Presidente Antonio Carlos, 51, centro , Rio de Janeiro;600;2;Laje Corporativa;0.5;0;0.000256;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Largo de Santa Rita;Largo de Santa Rita, 10, Centro, Rio de Janeiro;292;1;Loja;0;1;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Uruguaiana, 78;Rua Uruguaiana nº 78, centro, Rio de Janeiro;645.79;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Presidente Antonio Carlos;Av. Presidente Antonio Carlos, 51, centro , Rio de Janeiro;600;2;Laje Corporativa;0.5;0;0.000274;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Sete de Setembro;Rua Sete de Setembro nº155, centro, Rio de Janeiro;283;1;Loja;0;1;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda acabados;Toscanini;Rua Arturo Toscanini, Belo Horizonte - MG;162.05;8;Aquisição de unidades prontas;;;;;;;;;;0.11723
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Ícono Parque;R. Machado de Assis, 40 - Flamengo, Rio de Janeiro - RJ, 22220-060;379.47;4;Lojas;0;0;0.000362;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Av Mem de Sá;Av. Mem de Sá, 102, Centro, Rio de Janeiro.;800;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;CESBOM;Fazenda cachoeirinha, Bom Despacho, Minas Gerais;17539.69;1;Centro de Ensino Superiorl do Bom Despacho;0;0;0.003472;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Citta America;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;27969.29;11;Lojas;0.5;0.3;0.012036;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;S Design;Rua Conde de Irajá, nº 439, Botafogo, Rio de Janeiro - RJ;10675.76;47;Construção própia;;;;;0.74468;0.1578;0.2821;13167611.9797;42295000;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Conde de Bonfim,149;Rua Conde de Bonfim nº149, centro, Rio de Janeiro;638.64;1;Lajes Corporativas;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Maison Laranjeiras;Rua das Laranjeiras, 149, Laranjeiras, Rio de Janeiro - RJ;9275;110;Construção própia;;;;;0.9;1;1;76064000;76064000;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda acabados;Touch;Rua Jardim Botânico, 568 - Jardim Botanico, Rio de Janeiro - RJ;278.36;8;Aquisição de unidades prontas;;;;;;;;;;0.464792
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Uruguaiana, 76;Rua Uruguaiana nº 76, centro, Rio de Janeiro;282.11;1;Loja;0;1;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Carioca;Rua da Carioca, centro, Rio de Janeiro;3777.16;14;Lojas;0.444444;0.333333;0.001235;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Rainha Guilhermina;Rainha Guilhermina, 75 , Leblon;1109.96;5;Prédio;0.5;0;0.001389;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Lineu 708;Rua Lineu de Paula Machado, 708, Lagoa, Rio de Janeiro - RJ;4117.43;13;Construção própia;;;;;0.230769;0.149;0.1448;715449.95;18311000;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Primeiro de Março;Rua Primeiro de Março nº19, centro, Rio de Janeiro;798.8;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Dom Gerado 42;Rua Dom Gerardo nº42, centro, Rio de Janeiro;5414.03;8;Prédio;0.75;0;0.000755;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Senhor dos Passos 107;Rua Senhor do Passos nº107, centro, Rio deJaneiro;382;1;Salas;0;1;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Citta Office;Avenida das Americas Nº700, barra da tijuca, Rio de Janeiro;1898.73;1;Lajes Corporativas;0;0;0.003346;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda acabados;Innovitá;Rua do Matoso, 104, Tijuca, Rio de Janeiro - RJ;176.66;4;Aquisição de unidades prontas;;;;;;;;;;0.262803
01.235.622/0001-61;2022-12-31;2;Imóveis para venda acabados;Miraggio;R. Euríco Manoel do Carmo, 2 - Charitas, Niterói - RJ;315.74;2;Aquisição de unidades prontas;;;;;;;;;;0.154744
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Edificio Center Shopping;Rua Guarda Mor Custódio, Centro, Itabira - MG;8312;1;Universidade;0;0;0.00377;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Barão de Mesquita;Barão de Mesquita nº164, Rio de Janeiro;2420;1;Colégio São José;0;0;0.001191;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Blanc 260;Rua Assunção 260, Botafogo;5109.1;35;Construção própia;;;;;0.542857;0.5488;0.5992;22779367.7145;30916527.51;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Touch;Rua Jardim Botânico, nº 568, conjunto 301, Jardim Botânico, Rio de Janeiro/RJ;86.91;3;Prédio;0;0;0.000161;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda acabados;Hotel & Bureal;Setor Hoteleiro Norte, Quadra 01, Área Especial A, Brasília - DF;98.85;1;Aquisição de unidades prontas;;;;;;;;;;0.000428
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Aretê - Peninsula Norte;Praia Rasa, Buzios - RJ;4901;28;Construção própia;;;;;0.821428;1;1;31435215.93;31435215.93;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Itumbiara;Avenida Santos Dumont, 979, Setor Oeste, Itumbiara - GO;4145;1;Universidade;0;0;0.001718;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Costa Mare;Rodovia Darly Santos, S/n°, Gleba I, Vila Velha - ES;19811;120;Construção própia;;;;;0.575;1;1;130973915.23;130973915.23;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Esquina 98;Rua Miguel Couto, 98;3583.39;4;Prédio;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Aretê - Alto Ybirá;Praia Rasa, Buzios - RJ;3201.37;18;Construção própia;;;;;0.888888;1;1;19800572.45;19800572.45;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;São Pedro da Aldeia;Rodovia Amaral Peixoto, Km 107, Quadra 20, Lote 9, S/n - Balneario São Pedro, São Pedro da Aldeia;3581.88;1;Prédio;0;0;0.000722;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Dom Gerado 46;Rua Dom Gerardo nº46, centro, Rio de Janeiro;4750.65;13;Lajes Corporativas;0.846154;0;0.000393;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;The Gallery;R. Abiail do Amaral Carneiro, 85 - Enseada do Suá, Vitória - ES;6841;108;Construção própia;;;;;0.675925;1;1;110314882.7583;110314882.7583;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Rio Branco 45;Avenida Rio Branco nº45, centro, Rio de Janeiro;520.84;2;Salas;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Travessa do Ouvidor;Travessa do Ouvidor nº9, centro, Rio de Janeiro;749.88;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Golden Corporate;Rua Buenos Aires nº48, centro, Rio de Janeiro;2887;7;Lajes Corporativas;0.625;0;0.001305;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Teofilo Otoni 24;Rua Teofilo Otoni 24;133;1;Loja;1;0;0;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Iluminato;Rua Ministro Raul Fernandes, 116, Botafogo, Rio de Janeiro - RJ;6175;54;Construção própia;;;;;0.833333;0.9672;1;53266000;53266000;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Highlight e Spotlight - Jardim Botafogo;Rua General Gois Monteiro, 49, Botafogo, Rio de Janeiro - RJ;26140;376;Construção própia;;;;;0.960106;0.9699;1;280811480.877;286052847.8871;
01.235.622/0001-61;2022-12-31;2;Imóveis para venda em construção;Crystal Blue;Rua Elesbão Linhares, n 503, Vitória - ES;9050.69;36;Construção própia;;;;;0.722222;0.8075;0.9356;11993054.28;26486494.06;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Marechal Camara;Avenida Marechal Camara nº160, centro, Rio de Janeiro;840;1;Salas;0;0;0.000896;;;;;;;
01.235.622/0001-61;2022-12-31;2;Imóveis para renda acabados;Cardeal Leme;Rua Teófilo Otoni, 82. Centro. Rio de Janeiro.;6194.4;28;Teófilo Otoni;0.428571;0.142857;0.003075;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;EdifícioMartim Fierro;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;3135.63;66;1 loja, 14 conjuntos comerciais e 51 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;Centro Comercial e Empresarial Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;99;5 lojas, 12 conjuntos comerciais e 82 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;Edifício Maipú;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;27;27 conjuntos comerciais.;0;0;0;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;Edifício Piratini;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;496.32;3;3 lojas.;0;0;0;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;Centro Empresarial Rio Guahyba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;7687.99;139;1 loja, 22 conjuntos comerciais e 116 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;Centro Empresarial Presidente Kennedy;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;7223.15;89;48 conjuntos comerciais e 241 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-03-31;1;Imóveis para renda acabados;Prédio Comercial;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;330;1;Prédio comercial.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;Centro Comercial e Empresarial Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;99;5 lojas, 12 conjuntos comerciais e 82 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;Centro Empresarial Presidente Kennedy;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;7223.15;89;48 conjuntos comerciais e 241 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;EdifícioMartim Fierro;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;3135.63;66;1 loja, 14 conjuntos comerciais e 51 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;Centro Empresarial Rio Guahyba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;7687.99;139;1 loja, 22 conjuntos comerciais e 116 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;Prédio Comercial;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;330;1;Prédio comercial.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;Edifício Maipú;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;27;27 conjuntos comerciais.;0;0;0;;;;;;;
01.497.954/0001-14;2022-06-30;4;Imóveis para renda acabados;Edifício Piratini;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;496.32;3;3 lojas.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;EdifícioMartim Fierro;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;3135.63;66;1 loja, 14 conjuntos comerciais e 51 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;Prédio Comercial;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;330;1;Prédio comercial.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;Centro Comercial e Empresarial Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;99;5 lojas, 12 conjuntos comerciais e 82 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;Edifício Maipú;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;27;27 conjuntos comerciais.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;Centro Empresarial Rio Guahyba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;7687.99;139;1 loja, 22 conjuntos comerciais e 116 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;Edifício Piratini;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;496.32;3;3 lojas.;0;0;0;;;;;;;
01.497.954/0001-14;2022-09-30;1;Imóveis para renda acabados;Centro Empresarial Presidente Kennedy;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;7223.15;89;48 conjuntos comerciais e 241 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;Centro Empresarial Presidente Kennedy;Avenida Carlos Gomes, 111 - Bela Vista, Porto Alegre/RS;7223.15;89;48 conjuntos comerciais e 241 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;Prédio Comercial;Rua Dom Pedro II, 1129 - Três Figueiras, Porto Alegre/RS;330;1;Prédio comercial.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;Centro Empresarial Rio Guahyba;Avenida Júlio de Castilhos, 124/132 e Mauá, 1587 - Centro, Porto Alegre/RS;7687.99;139;1 loja, 22 conjuntos comerciais e 116 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;EdifícioMartim Fierro;Avenida Carlos Gomes, 651 - Bela Vista, Porto Alegre/RS;3135.63;66;1 loja, 14 conjuntos comerciais e 51 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;Centro Comercial e Empresarial Mostardeiro;Avenida Mostardeiro, 322 - Moinhos de Vento - Porto Alegre/RS;4237.05;99;5 lojas, 12 conjuntos comerciais e 82 vagas de estacionamento.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;Edifício Maipú;Rua Voluntários da Pátria, 46 - Centro, Porto Alegre/RS;1190.36;27;27 conjuntos comerciais.;0;0;0;;;;;;;
01.497.954/0001-14;2022-12-31;2;Imóveis para renda acabados;Edifício Piratini;Praça Montivideo, 11 e 19 - Centro - Porto Alegre/RS;496.32;3;3 lojas.;0;0;0;;;;;;;
01.601.918/0001-59;2022-03-31;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;NA;0;0;0.302078;;;;;;;
01.601.918/0001-59;2022-03-31;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;NA;1;0;0;;;;;;;
01.601.918/0001-59;2022-03-31;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;NA;1;0;0;;;;;;;
01.601.918/0001-59;2022-06-30;1;Imóveis para renda acabados;Dantas Barreto;Av Dantas Barreto 507 - Recife - PE;619.78;2;NA;0;0;0.30175;;;;;;;
01.601.918/0001-59;2022-06-30;1;Imóveis para renda acabados;Eusébio Matoso;Av Eusébio Matoso nº 891 - São Paulo - SP;5279.94;6;NA;1;0;0;;;;;;;
01.601.918/0001-59;2022-06-30;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;NA;1;0;0;;;;;;;
01.601.918/0001-59;2022-09-30;1;Imóveis para renda acabados;Joaquim Floriano;R. Joaquim Floriano, 717- São Paulo - SP;737.83;1;NA;1;0;0;;;;;;;
