CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
30.248.158/0001-46;2022-03-31;1;Shopping Boulevard Campos;Vestuário Setor2;0.1924;0.1924
30.248.158/0001-46;2022-03-31;1;Shopping Boulevard Campos;Setor1;0.3283;0.3283
30.248.158/0001-46;2022-03-31;1;PQ Shopping Belém;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-03-31;1;PQ Shopping Belém;ALIMENTAÇÃOSetor4;0.099;0.099
30.248.158/0001-46;2022-03-31;1;PQ Shopping Belém;ARTIGOS DIVERSOSSetor3;0.1294;0.1294
30.248.158/0001-46;2022-03-31;1;PQ Shopping Belém;Vestuário Setor2;0.1508;0.1508
30.248.158/0001-46;2022-03-31;1;PQ Shopping Belém;Setor1;0.3872;0.3872
30.248.158/0001-46;2022-06-30;1;Shopping Boulevard Campos;Vestuário Setor2;0.1924;0.0433
30.248.158/0001-46;2022-06-30;1;Shopping Boulevard Campos;AlimentaçãoSetor3;0.1523;0.0343
30.248.158/0001-46;2022-06-30;1;Shopping Boulevard Campos;Setor1;0.3283;0.0739
30.248.158/0001-46;2022-06-30;1;PQ Shopping Belém;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-06-30;1;PQ Shopping Belém;ALIMENTAÇÃOSetor4;0.099;0.0767
30.248.158/0001-46;2022-06-30;1;PQ Shopping Belém;ARTIGOS DIVERSOSSetor3;0.1294;0.1003
30.248.158/0001-46;2022-06-30;1;PQ Shopping Belém;Vestuário Setor2;0.1508;0.1169
30.248.158/0001-46;2022-06-30;1;Shopping Boulevard Campos;ARTIGOS DIVERSOSSetor4;0.1015;0.0228
30.248.158/0001-46;2022-06-30;1;Shopping Boulevard Campos;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-06-30;1;PQ Shopping Belém;Setor1;0.3872;0.3001
30.248.158/0001-46;2022-09-30;1;Shopping Boulevard Campos;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-09-30;1;Shopping Boulevard Campos;ARTIGOS DIVERSOSSetor4;0.1103;0.0276
30.248.158/0001-46;2022-09-30;1;Shopping Boulevard Campos;AlimentaçãoSetor3;0.1456;0.0364
30.248.158/0001-46;2022-09-30;1;Shopping Boulevard Campos;Vestuário Setor2;0.1815;0.0454
30.248.158/0001-46;2022-09-30;1;Shopping Boulevard Campos;Setor1;0.3427;0.0857
30.248.158/0001-46;2022-09-30;1;PQ Shopping Belém;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-09-30;1;PQ Shopping Belém;ALIMENTAÇÃOSetor4;0.0918;0.0688
30.248.158/0001-46;2022-09-30;1;PQ Shopping Belém;ARTIGOS DIVERSOSSetor3;0.1138;0.0853
30.248.158/0001-46;2022-09-30;1;PQ Shopping Belém;Vestuário Setor2;0.1345;0.1009
30.248.158/0001-46;2022-09-30;1;PQ Shopping Belém;Setor1;0.4015;0.3011
30.248.158/0001-46;2022-12-31;1;PQ Shopping Belém;Setor1;0.3835;0.2876
30.248.158/0001-46;2022-12-31;1;PQ Shopping Belém;Vestuário Setor2;0.145;0.10875
30.248.158/0001-46;2022-12-31;1;PQ Shopping Belém;ARTIGOS DIVERSOSSetor3;0.1116;0.0837
30.248.158/0001-46;2022-12-31;1;PQ Shopping Belém;ALIMENTAÇÃOSetor4;0.1004;0.0753
30.248.158/0001-46;2022-12-31;1;PQ Shopping Belém;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-12-31;1;Shopping Boulevard Campos;Setor1;0.3319;0.082975
30.248.158/0001-46;2022-12-31;1;Shopping Boulevard Campos;Vestuário Setor2;0.1808;0.0452
30.248.158/0001-46;2022-12-31;1;Shopping Boulevard Campos;CONVENIÊNCIA/SERVIÇOS;0;0
30.248.158/0001-46;2022-12-31;1;Shopping Boulevard Campos;ARTIGOS DIVERSOSSetor4;0.1284;0.0321
30.248.158/0001-46;2022-12-31;1;Shopping Boulevard Campos;AlimentaçãoSetor3;0.1413;0.0353
30.492.505/0001-81;2022-03-31;1;Escritório;Instituição de Ensino;1;0.211887
30.492.505/0001-81;2022-06-30;1;Escritório;Instituição de Ensino;1;0.193263
30.492.505/0001-81;2022-09-30;1;Escritório;Instituição de Ensino;1;0.191737
30.492.505/0001-81;2022-12-31;1;Edificação comercial;Instituição de Ensino;1;0.009987
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 2;Automotivo;1;0.011486
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 3;Automotivo;1;0.011386
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 4;Automotivo;1;0.00906
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 5;Automotivo;1;0.00906
30.495.165/0001-42;2022-03-31;1;PP2  Apoio - Refeitório;Alimentos;1;0.001218
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 1;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 2;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 3;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 4;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 5;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 6;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 7;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 8;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 9;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 10;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 11;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 12;Alimentos;1;0.021118
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 1;Alimentos;1;0.021311
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 2;Alimentos;1;0.021311
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 3;Alimentos;1;0.021311
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 4;Alimentos;1;0.027935
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 18;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 17;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 16;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 15;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 14;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 5;Alimentos;1;0.027935
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 6;Alimentos;1;0.015871
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 7;Alimentos;1;0.015871
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 8;Alimentos;1;0.015871
30.495.165/0001-42;2022-03-31;1;MM1  G02 - 9;Alimentos;1;0.015871
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 13;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 7;Automotivo;1;0.009368
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 8;Automotivo;1;0.013037
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 1;Transportes;1;0.01216
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 2;Transportes;1;0.01216
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 19;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 20;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 21;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 22;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 23;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;MM2  G01 - 24;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-03-31;1;PP2 G04-1;Comércio Varejista;1;0
30.495.165/0001-42;2022-03-31;1;PP2 G04-2;Comércio Varejista;1;0
30.495.165/0001-42;2022-03-31;1;PP2 G04-3;Comércio Varejista;1;0
30.495.165/0001-42;2022-03-31;1;PP2 G04-4;Comércio Varejista;1;0
30.495.165/0001-42;2022-03-31;1;PP2 G04-6;Comércio Atacadista de Medicamentos;1;0
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 3;Transportes;1;0.01216
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 4;Transportes;1;0.011027
30.495.165/0001-42;2022-03-31;1;PP2 G04-7;Comércio Atacadista de Medicamentos;1;0
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 5;Transportes;1;0.010981
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 6;Transportes;1;0.010981
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 7;Transportes;1;0.010981
30.495.165/0001-42;2022-03-31;1;MM1 G09-1;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-03-31;1;MM1 G09-2;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-03-31;1;PP2  G03 - 1;Automotivo;1;0.011486
30.495.165/0001-42;2022-03-31;1;MM1 G09-3;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-03-31;1;MM1 G09-4;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-03-31;1;MM1 G15-1;Comércio Varejista;1;0.006498
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 11;Transportes;1;0.013385
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 10;Transportes;1;0.011431
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 9;Transportes;1;0.010981
30.495.165/0001-42;2022-03-31;1;MM1  G03 - 8;Transportes;1;0.011027
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 23;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 24;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM1 G15-1;Comércio Varejista;1;0.006498
30.495.165/0001-42;2022-06-30;1;MM1 G09-4;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-06-30;1;MM1 G09-3;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-06-30;1;PP2 G04-1;Comércio Varejista;1;0
30.495.165/0001-42;2022-06-30;1;PP2 G04-2;Comércio Varejista;1;0
30.495.165/0001-42;2022-06-30;1;PP2 G04-3;Comércio Varejista;1;0
30.495.165/0001-42;2022-06-30;1;MM1 G09-2;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-06-30;1;MM1 G09-1;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-06-30;1;PP2 G04-4;Comércio Varejista;1;0
30.495.165/0001-42;2022-06-30;1;PP2 G04-6;Comércio Atacadista de Medicamentos;1;0
30.495.165/0001-42;2022-06-30;1;PP2 G04-7;Comércio Atacadista de Medicamentos;1;0
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 1;Transportes;1;0.01216
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 2;Transportes;1;0.01216
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 3;Transportes;1;0.01216
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 4;Transportes;1;0.011027
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 5;Transportes;1;0.010981
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 6;Transportes;1;0.010981
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 7;Transportes;1;0.010981
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 8;Transportes;1;0.011027
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 9;Transportes;1;0.010981
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 10;Transportes;1;0.011431
30.495.165/0001-42;2022-06-30;1;MM1  G03 - 11;Transportes;1;0.013385
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 1;Automotivo;1;0.011486
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 2;Automotivo;1;0.011486
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 22;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 21;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 20;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 3;Automotivo;1;0.011386
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 19;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 4;Automotivo;1;0.00906
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 5;Automotivo;1;0.00906
30.495.165/0001-42;2022-06-30;1;PP2  Apoio - Refeitório;Alimentos;1;0.001218
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 1;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 18;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 17;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 16;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 15;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 14;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 13;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 9;Alimentos;1;0.015871
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 8;Alimentos;1;0.015871
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 7;Alimentos;1;0.015871
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 6;Alimentos;1;0.015871
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 5;Alimentos;1;0.027935
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 4;Alimentos;1;0.027935
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 3;Alimentos;1;0.021311
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 2;Alimentos;1;0.021311
30.495.165/0001-42;2022-06-30;1;MM1  G02 - 1;Alimentos;1;0.021311
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 12;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 11;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 10;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 9;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 8;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 2;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 3;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 4;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 5;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 6;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;MM2  G01 - 7;Alimentos;1;0.021118
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 8;Automotivo;1;0.013037
30.495.165/0001-42;2022-06-30;1;PP2  G03 - 7;Automotivo;1;0.009368
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 7;Automotivo;1;0.009368
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 8;Automotivo;1;0.013037
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 1;Transportes;1;0.01216
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 2;Transportes;1;0.01216
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 3;Transportes;1;0.01216
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 4;Transportes;1;0.011027
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 5;Transportes;1;0.010981
30.495.165/0001-42;2022-09-30;1;MM1 G15-1;Comércio Varejista;1;0.006498
30.495.165/0001-42;2022-09-30;1;MM1 G09-4;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-09-30;1;MM1 G09-3;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-09-30;1;MM1 G09-2;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-09-30;1;MM1 G09-1;Comércio Varejista;1;0.025351
30.495.165/0001-42;2022-09-30;1;PP2 G04-7;Comércio Atacadista de Medicamentos;1;0
30.495.165/0001-42;2022-09-30;1;PP2 G04-6;Comércio Atacadista de Medicamentos;1;0
30.495.165/0001-42;2022-09-30;1;PP2 G04-4;Comércio Varejista;1;0
30.495.165/0001-42;2022-09-30;1;PP2 G04-3;Comércio Varejista;1;0
30.495.165/0001-42;2022-09-30;1;PP2 G04-2;Comércio Varejista;1;0
30.495.165/0001-42;2022-09-30;1;PP2 G04-1;Comércio Varejista;1;0
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 24;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 23;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 22;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 21;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 20;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 19;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 18;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 17;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 16;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 15;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 14;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 13;Comércio Varejista;1;0.02101
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 9;Alimentos;1;0.015871
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 8;Alimentos;1;0.015871
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 7;Alimentos;1;0.015871
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 6;Alimentos;1;0.015871
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 5;Alimentos;1;0.027935
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 4;Alimentos;1;0.027935
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 3;Alimentos;1;0.021311
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 2;Alimentos;1;0.021311
30.495.165/0001-42;2022-09-30;1;MM1  G02 - 1;Alimentos;1;0.021311
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 12;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 11;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 10;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 9;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 8;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 7;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 6;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 5;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 4;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 3;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 2;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;MM2  G01 - 1;Alimentos;1;0.021118
30.495.165/0001-42;2022-09-30;1;PP2  Apoio - Refeitório;Alimentos;1;0.001218
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 5;Automotivo;1;0.00906
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 4;Automotivo;1;0.00906
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 3;Automotivo;1;0.011386
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 2;Automotivo;1;0.011486
30.495.165/0001-42;2022-09-30;1;PP2  G03 - 1;Automotivo;1;0.011486
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 11;Transportes;1;0.013385
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 10;Transportes;1;0.011431
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 9;Transportes;1;0.010981
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 8;Transportes;1;0.011027
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 7;Transportes;1;0.010981
30.495.165/0001-42;2022-09-30;1;MM1  G03 - 6;Transportes;1;0.010981
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 10;Transportes;1;0.010726
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 9;Transportes;1;0.010303
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 8;Transportes;1;0.010346
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 7;Transportes;1;0.010303
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 6;Transportes;1;0.010303
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 5;Transportes;1;0.010303
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 4;Transportes;1;0.010346
30.495.165/0001-42;2022-12-31;1;PP2 G04-3;Comércio Varejista;1;0.009064
30.495.165/0001-42;2022-12-31;1;PP2 G04-2;Comércio Varejista;1;0.009064
30.495.165/0001-42;2022-12-31;1;PP2 G04-1;Comércio Varejista;1;0.009064
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 6;-;1;0
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 24;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 11;Transportes;1;0.012559
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 1;Automotivo;1;0.01375
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 2;Automotivo;1;0.01375
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 3;Automotivo;1;0.01363
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 23;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 22;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 21;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 20;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 19;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 18;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 17;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 16;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 15;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 3;Transportes;1;0.011409
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 2;Transportes;1;0.011409
30.495.165/0001-42;2022-12-31;1;MM1  G03 - 1;Transportes;1;0.011409
30.495.165/0001-42;2022-12-31;1;PP2 G04-4;Comércio Varejista;1;0.009064
30.495.165/0001-42;2022-12-31;1;PP2 G04-5;-;1;0
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 4;Automotivo;1;0.011681
30.495.165/0001-42;2022-12-31;1;MM1 G09-2;Comércio Varejista;0.9;0.027111
30.495.165/0001-42;2022-12-31;1;MM1 G09-3;Comércio Varejista;0.9;0.027111
30.495.165/0001-42;2022-12-31;1;MM1 G09-4;Comércio Varejista;0.9;0.027111
30.495.165/0001-42;2022-12-31;1;MM1 G15-1;Comércio Varejista;0.9;0.003151
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 5;Automotivo;1;0.011681
30.495.165/0001-42;2022-12-31;1;PP2  Apoio - Refeitório;Alimentos;1;0.001254
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 1;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 2;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;PP2 G04-6;Comércio Atacadista de Medicamentos;1;0.009993
30.495.165/0001-42;2022-12-31;1;PP2 G04-7;Comércio Atacadista de Medicamentos;1;0.009993
30.495.165/0001-42;2022-12-31;1;PP2  Apoio - Escritório;-;1;0
30.495.165/0001-42;2022-12-31;1;MM1 G09-1;Comércio Varejista;0.9;0.027111
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 14;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 13;Comércio Varejista;1;0.027958
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 12;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 11;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 10;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 9;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 3;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 4;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 5;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 7;Automotivo;1;0.010313
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 6;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 7;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;MM2  G01 - 8;Alimentos;1;0.024234
30.495.165/0001-42;2022-12-31;1;PP2  G03 - 8;Automotivo;1;0.010355
30.567.216/0001-02;2022-03-31;1;Edifício Atrium I;Serviços Financeiros;1;0.031699
30.567.216/0001-02;2022-03-31;1;Edifício Atrium I;Serviços Financeiros;1;0.040349
30.567.216/0001-02;2022-03-31;1;Edifício Atrium I;Serviços Financeiros;1;0.033405
30.567.216/0001-02;2022-03-31;1;Edifício Atrium I;Publicidade;1;0.039833
30.567.216/0001-02;2022-03-31;1;Edifício Conselheiro Paranaguá;Holding;1;0.047723
30.567.216/0001-02;2022-03-31;1;Edifício Érika;Informática;1;0.030392
30.567.216/0001-02;2022-03-31;1;Edifício Setin Tower;Serviços Financeiros;1;0.043703
30.567.216/0001-02;2022-03-31;1;Edifício Setin Tower;Serviços Financeiros;1;0.036356
30.567.216/0001-02;2022-03-31;1;Edifício Business Center;Produtos Alimentícios;1;0.030686
30.567.216/0001-02;2022-03-31;1;Edifício Banco Mercantil do Brasil;Produtos Alimentícios;1;0.030202
30.567.216/0001-02;2022-03-31;1;Edifício GC Square Corporate;Holding;0;0
30.567.216/0001-02;2022-03-31;1;Edifício Conselheiro Paranaguá;Tecnologia;0;0
30.567.216/0001-02;2022-03-31;1;Edifício Manhattan;Consultoria;0;0
30.567.216/0001-02;2022-03-31;1;Edifício Iracema;Consultoria;0;0
30.567.216/0001-02;2022-03-31;1;Edifício Conselheiro Paranaguá;Consultoria;0;0
30.567.216/0001-02;2022-03-31;1;Edifício Montreal;Serviços Financeiros;1;0.012504
