CNPJ_Fundo;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31510;SP TORRE 3 - 1510;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000637
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32004;SP TORRE 3 - 2004;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000703
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32008;SP TORRE 3 - 2008;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000953
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22108;SP TORRE 2 - 2108;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000948
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3410;SP TORRE 3 - 410;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000606
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32707;SP TORRE 3 - 2707;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000727
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3503;SP TORRE 3 - 503;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000611
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3812;SP TORRE 3 - 812;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000874
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22409;SP TORRE 2 - 2409;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000715
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31608;SP TORRE 3 - 1608;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000935
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32308;SP TORRE 3 - 2308;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000977
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT12705;SP TORRE 1 - 2705;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000994
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT11007;SP TORRE 1 - 1007;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000619
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31504;SP TORRE 3 - 1504;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000633
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32310;SP TORRE 3 - 2310;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000697
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT1306;SP TORRE 1 - 306;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000579
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21301;SP TORRE 2 - 1301;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000885
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3310;SP TORRE 3 - 310;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.0006
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32706;SP TORRE 3 - 2706;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000727
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT1808;SP TORRE 1 - 808;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000861
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21308;SP TORRE 2 - 1308;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000885
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32108;SP TORRE 3 - 2108;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000961
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT12510;SP TORRE 1 - 2510;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000697
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22706;SP TORRE 2 - 2706;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000716
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32604;SP TORRE 3 - 2604;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000738
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM520;SP COMERCIAL - 520;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000439
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31508;SP TORRE 3 - 1508;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000927
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT12706;SP TORRE 1 - 2706;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000716
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22809;SP TORRE 2 - 2809;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000739
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31411;SP TORRE 3 - 1411;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000673
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;BAU-52B;106138-LUMINA-52B;104.004448222517;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001425
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21407;SP TORRE 2 - 1407;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000642
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32009;SP TORRE 3 - 2009;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000703
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT11508;SP TORRE 1 - 1508;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000904
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31111;SP TORRE 3 - 1111;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000655
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT11902;SP TORRE 1 - 1902;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000643
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32811;SP TORRE 3 - 2811;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00075
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3705;SP TORRE 3 - 705;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001004
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;GUA97191;GUA-SP-97191;276.345687688257;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.003786
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32103;SP TORRE 3 - 2103;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000685
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM509;SP COMERCIAL - 509;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000534
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT2809;SP TORRE 2 - 809;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000622
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32205;SP TORRE 3 - 2205;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000969
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;PVE468;PVE-RN-468;99.6062433809926;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001364
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31904;SP TORRE 3 - 1904;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000656
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM2309;SP COMERCIAL - 2309;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000427
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT2608;SP TORRE 2 - 608;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000979
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3113;SP TORRE 3 - 113;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000577
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32111;SP TORRE 3 - 2111;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000709
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM2317;SP COMERCIAL - 2317;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000956
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3513;SP TORRE 3 - 513;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.0006
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22810;SP TORRE 2 - 2810;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000771
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM2601;SP COMERCIAL - 2601;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000438
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31202;SP TORRE 3 - 1202;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000661
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31305;SP TORRE 3 - 1305;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000911
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31502;SP TORRE 3 - 1502;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000678
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31105;SP TORRE 3 - 1105;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000895
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;GUA97185;GUA-SP-97185;279.26999193461;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.003826
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31310;SP TORRE 3 - 1310;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000626
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;VGR55043;VGR-MT-55043;1312.71209198311;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.021811
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32102;SP TORRE 3 - 2102;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000709
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32010;SP TORRE 3 - 2010;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00068
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21806;SP TORRE 2 - 1806;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000665
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22307;SP TORRE 2 - 2307;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000693
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31402;SP TORRE 3 - 1402;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000673
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32805;SP TORRE 3 - 2805;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001017
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT2606;SP TORRE 2 - 606;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000596
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21102;SP TORRE 2 - 1102;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00064
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;BHO79744;BHO-MG-79744;639.725318717958;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.008765
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31103;SP TORRE 3 - 1103;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000614
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;GOY13800;GOY-RJ-13800;405.685407663324;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.005558
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32807;SP TORRE 3 - 2807;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000733
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;CUB14171;CUB-SP-14171;2634.58742837085;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.0361
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32603;SP TORRE 3 - 2603;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000714
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT11107;SP TORRE 1 - 1107;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000625
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22502;SP TORRE 2 - 2502;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000721
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;BAU-123;106138-LUMINA-123;181.397401972629;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.002485
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT12003;SP TORRE 1 - 2003;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000669
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM1017;SP COMERCIAL - 1017;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000551
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32203;SP TORRE 3 - 2203;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000691
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31902;SP TORRE 3 - 1902;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000702
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;CAN6057;CAN-BA-6057;10.9010423349289;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000149
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;PSU39;PSU-SP-39;448.565743497114;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.006146
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22311;SP TORRE 2 - 2311;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00071
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22705;SP TORRE 2 - 2705;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000995
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3405;SP TORRE 3 - 405;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000975
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM1913;SP COMERCIAL - 1913;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000437
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21708;SP TORRE 2 - 1708;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000916
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3703;SP TORRE 3 - 703;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000623
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM2520;SP COMERCIAL - 2520;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000418
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPCM1210;SP COMERCIAL - 1210;40.25;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000428
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32503;SP TORRE 3 - 2503;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000708
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32504;SP TORRE 3 - 2504;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000732
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31410;SP TORRE 3 - 1410;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000631
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32809;SP TORRE 3 - 2809;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00075
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;CAN6062;CAN-BA-6062;70.2892728259782;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000963
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32608;SP TORRE 3 - 2608;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001001
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;GUA97188;GUA-SP-97188;279.26999193461;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.003826
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32812;SP TORRE 3 - 2812;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.001017
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT2810;SP TORRE 2 - 810;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00063
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;PAR66244;PAR-PR-66244;2855.32270220802;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.039125
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT2811;SP TORRE 2 - 811;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000622
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31107;SP TORRE 3 - 1107;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000634
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22708;SP TORRE 2 - 2708;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000995
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3805;SP TORRE 3 - 805;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00087
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32909;SP TORRE 3 - 2909;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000756
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT3411;SP TORRE 3 - 411;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000561
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SJP65771;SJP-PR-65771;2346.65556439966;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.032155
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT21810;SP TORRE 2 - 1810;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.00071
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31408;SP TORRE 3 - 1408;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000919
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT32213;SP TORRE 3 - 2213;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000698
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT22714;SP TORRE 2 - 2714;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000716
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31712;SP TORRE 3 - 1712;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000931
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31205;SP TORRE 3 - 1205;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000903
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31008;SP TORRE 3 - 1008;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000887
23.964.908/0001-10;2017-12-29;1;Imóveis para venda acabados;SPT31512;SP TORRE 3 - 1512;48.95;1;Contrato global de reconhecimento de obrigações, compromisso de dação em pagamento, obrigações de fazer e outras avenças.;;;;;;;;;;0.000914
