CNPJ_Fundo;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
17.655.122/0001-19;2017-03-31;1;PIEM062;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM062;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM063;Setor1;0;0
17.655.122/0001-19;2017-03-31;1;PIEM063;Setor2;0;0
17.655.122/0001-19;2017-03-31;1;PIEM063;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM063;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM065;Setor1;0;0
17.655.122/0001-19;2017-03-31;1;PIEM065;Setor2;0;0
17.655.122/0001-19;2017-03-31;1;PIEM065;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM065;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM067;Setor1;0;0
17.655.122/0001-19;2017-03-31;1;PIEM067;Setor2;0;0
17.655.122/0001-19;2017-03-31;1;PIEM067;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM067;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM068;Setor1;0;0
17.655.122/0001-19;2017-03-31;1;PIEM068;Setor2;0;0
17.655.122/0001-19;2017-03-31;1;PIEM068;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM068;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM069;TelecomunicacoesSetor2;1;0.028
17.655.122/0001-19;2017-03-31;1;PIEM069;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM069;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM072;ResidencialSetor2;1;0.006
17.655.122/0001-19;2017-03-31;1;PIEM072;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM072;SetorN;0;0
17.655.122/0001-19;2017-03-31;1;PIEM075;Setor1;0;0
17.655.122/0001-19;2017-03-31;1;PIEM075;Setor2;0;0
17.655.122/0001-19;2017-03-31;1;PIEM075;Setor3;0;0
17.655.122/0001-19;2017-03-31;1;PIEM075;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM005;FinanceiroSetor2;1;0.057
17.655.122/0001-19;2017-06-30;1;PIEM005;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM005;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM006;ComercioSetor2;1;0
17.655.122/0001-19;2017-06-30;1;PIEM006;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM006;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM007;ConstrucaoSetor2;1;0.017
17.655.122/0001-19;2017-06-30;1;PIEM007;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM007;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM008;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM008;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM008;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM008;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM012;ResidencialSetor2;1;0.007
17.655.122/0001-19;2017-06-30;1;PIEM012;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM012;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM035;ResidencialSetor2;1;0.013
17.655.122/0001-19;2017-06-30;1;PIEM035;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM035;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM036;ConstrucaoSetor2;1;0.112
17.655.122/0001-19;2017-06-30;1;PIEM036;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM036;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM037;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM037;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM037;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM037;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM038;LogisticaSetor2;1;0.432
17.655.122/0001-19;2017-06-30;1;PIEM038;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM038;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM039;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM039;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM039;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM039;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM042;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM042;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM042;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM042;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM048;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM048;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM048;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM048;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM051;Posto de gasolinaSetor2;1;0.112
17.655.122/0001-19;2017-06-30;1;PIEM051;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM051;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM053;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM053;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM053;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM053;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM057;LogisticoSetor2;1;0.21
17.655.122/0001-19;2017-06-30;1;PIEM057;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM057;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM059;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM059;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM059;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM059;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM067;Setor1;0;0
17.655.122/0001-19;2017-06-30;1;PIEM067;Setor2;0;0
17.655.122/0001-19;2017-06-30;1;PIEM067;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM067;SetorN;0;0
17.655.122/0001-19;2017-06-30;1;PIEM072;ResidencialSetor2;1;0.007
17.655.122/0001-19;2017-06-30;1;PIEM072;Setor3;0;0
17.655.122/0001-19;2017-06-30;1;PIEM072;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM005;Financeiro;1;0.057
17.655.122/0001-19;2017-09-29;1;PIEM005;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM005;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM005;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM006;Comercio;1;0
17.655.122/0001-19;2017-09-29;1;PIEM006;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM006;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM006;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM007;Construcao;1;0.017
17.655.122/0001-19;2017-09-29;1;PIEM007;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM007;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM007;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM008;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM008;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM008;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM008;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM012;Residencial;1;0.007
17.655.122/0001-19;2017-09-29;1;PIEM012;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM012;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM012;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM035;Residencial;1;0.013
17.655.122/0001-19;2017-09-29;1;PIEM035;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM035;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM035;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM036;Construcao;1;0.112
17.655.122/0001-19;2017-09-29;1;PIEM036;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM036;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM036;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM037;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM037;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM037;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM037;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM038;Logistica;1;0.432
17.655.122/0001-19;2017-09-29;1;PIEM038;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM038;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM038;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM039;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM039;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM039;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM039;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM042;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM042;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM042;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM042;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM048;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM048;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM048;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM048;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM051;Posto de gasolina;1;0.112
17.655.122/0001-19;2017-09-29;1;PIEM051;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM051;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM051;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM053;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM053;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM053;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM053;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM057;Logistico;1;0.21
17.655.122/0001-19;2017-09-29;1;PIEM057;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM057;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM057;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM059;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM059;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM059;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM059;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM067;Setor1;0;0
17.655.122/0001-19;2017-09-29;1;PIEM067;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM067;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM067;SetorN;0;0
17.655.122/0001-19;2017-09-29;1;PIEM072;Residencial;1;0.007
17.655.122/0001-19;2017-09-29;1;PIEM072;Setor2;0;0
17.655.122/0001-19;2017-09-29;1;PIEM072;Setor3;0;0
17.655.122/0001-19;2017-09-29;1;PIEM072;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM005;Financeiro;1;0.057
17.655.122/0001-19;2017-12-31;1;PIEM005;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM005;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM005;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM006;Comercio;1;0
17.655.122/0001-19;2017-12-31;1;PIEM006;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM006;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM006;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM007;Construcao;1;0.017
17.655.122/0001-19;2017-12-31;1;PIEM007;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM007;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM007;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM008;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM008;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM008;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM008;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM012;Residencial;1;0.007
17.655.122/0001-19;2017-12-31;1;PIEM012;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM012;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM012;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM035;Residencial;1;0.013
17.655.122/0001-19;2017-12-31;1;PIEM035;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM035;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM035;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM036;Construcao;1;0.112
17.655.122/0001-19;2017-12-31;1;PIEM036;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM036;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM036;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM037;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM037;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM037;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM037;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM038;Logistica;1;0.432
17.655.122/0001-19;2017-12-31;1;PIEM038;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM038;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM038;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM039;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM039;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM039;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM039;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM042;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM042;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM042;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM042;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM048;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM048;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM048;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM048;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM051;Posto de gasolina;1;0.112
17.655.122/0001-19;2017-12-31;1;PIEM051;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM051;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM051;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM053;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM053;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM053;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM053;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM057;Logistico;1;0.21
17.655.122/0001-19;2017-12-31;1;PIEM057;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM057;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM057;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM059;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM059;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM059;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM059;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM067;Setor1;0;0
17.655.122/0001-19;2017-12-31;1;PIEM067;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM067;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM067;SetorN;0;0
17.655.122/0001-19;2017-12-31;1;PIEM072;Residencial;1;0.007
17.655.122/0001-19;2017-12-31;1;PIEM072;Setor2;0;0
17.655.122/0001-19;2017-12-31;1;PIEM072;Setor3;0;0
17.655.122/0001-19;2017-12-31;1;PIEM072;SetorN;0;0
17.854.016/0001-64;2017-03-31;2;Shopping Taboão Plaza Outlet;Vesturário;0;0
17.854.016/0001-64;2017-03-31;2;Shopping Taboão Plaza Outlet;Alimentação;1;1
17.854.016/0001-64;2017-06-30;1;Shopping Taboão Plaza Outlet;Vesturário;0;0
17.854.016/0001-64;2017-06-30;1;Shopping Taboão Plaza Outlet;Alimentação;1;1
17.854.016/0001-64;2017-09-30;1;Shopping Taboão Plaza Outlet;Vesturário;0;0
17.854.016/0001-64;2017-09-30;1;Shopping Taboão Plaza Outlet;Alimentação;1;1
17.854.016/0001-64;2017-12-31;1;Shopping Taboão Plaza Outlet;Vesturário;0;0
17.854.016/0001-64;2017-12-31;1;Shopping Taboão Plaza Outlet;Alimentação;1;1
18.259.637/0001-62;2017-03-31;2;Ed. Mario Garnero - Torre Sul;Advocacia;1;1
18.259.637/0001-62;2017-06-30;1;Ed. Mario Garnero - Torre Sul;Advocacia;1;1
18.259.637/0001-62;2017-09-30;1;Ed. Mario Garnero - Torre Sul;Advocacia;1;1
18.259.637/0001-62;2017-12-31;1;Ed. Mario Garnero - Torre Sul;Advocacia;1;1
18.265.829/0001-81;2017-03-31;1;Imóvel 1;Assessoria em Instalação;0.2915;0.2915
18.265.829/0001-81;2017-03-31;1;Imóvel 2;Assessoria em Instalação;0.1815;0.1815
18.265.829/0001-81;2017-03-31;1;Imóvel 3;Assessoria em Instalação;0.034;0.034
18.265.829/0001-81;2017-03-31;1;Imóvel 4;Assessoria em Instalação;0.18;0.18
18.265.829/0001-81;2017-03-31;1;Imóvel 5;Assessoria em Instalação;0.0048;0.0048
18.265.829/0001-81;2017-03-31;1;Imóvel 6;Assessoria em Instalação;0.2213;0.2213
18.265.829/0001-81;2017-03-31;1;Imóvel 7;Assessoria em Instalação;0.0869;0.0869
18.265.829/0001-81;2017-06-30;1;Imóvel 1;Assessoria em Instalação;0.2915;0.2915
18.265.829/0001-81;2017-06-30;1;Imóvel 2;Assessoria em Instalação;0.1815;0.1815
18.265.829/0001-81;2017-06-30;1;Imóvel 3;Assessoria em Instalação;0.034;0.034
18.265.829/0001-81;2017-06-30;1;Imóvel 4;Assessoria em Instalação;0.18;0.18
18.265.829/0001-81;2017-06-30;1;Imóvel 5;Assessoria em Instalação;0.0048;0.0048
18.265.829/0001-81;2017-06-30;1;Imóvel 6;Assessoria em Instalação;0.2213;0.2213
18.265.829/0001-81;2017-06-30;1;Imóvel 7;Assessoria em Instalação;0.0869;0.0869
18.265.829/0001-81;2017-09-29;1;Imóvel 1;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 1;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 1;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 2;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 2;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 2;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 3;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 3;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 3;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 4;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 4;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 4;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 5;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 5;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 5;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 6;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 6;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 6;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 7;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 7;Logística e Manutenção;0;0
18.265.829/0001-81;2017-09-29;1;Imóvel 7;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 1;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 1;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 1;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 2;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 2;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 2;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 3;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 3;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 3;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 4;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 4;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 4;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 5;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 5;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 5;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 6;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 6;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 6;Fabricação de Obras de Caldeiraria Pesada;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 7;Assessoria em Instalação;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 7;Logística e Manutenção;0;0
18.265.829/0001-81;2017-12-29;1;Imóvel 7;Fabricação de Obras de Caldeiraria Pesada;0;0
18.289.950/0001-43;2017-03-31;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.00999;0.00999
18.289.950/0001-43;2017-06-30;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.925;0.925
18.289.950/0001-43;2017-06-30;1;MR SHAN BUSINESS OFFICE;SERVIÇOS FINANCEIROS;0.075;0.075
18.289.950/0001-43;2017-09-30;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.925;0.925
18.289.950/0001-43;2017-09-30;1;MR SHAN BUSINESS OFFICE;SERVIÇOS FINANCEIROS;0.075;0.075
18.289.950/0001-43;2017-12-29;1;MR SHAN BUSINESS OFFICE;INDÚSTRIA QUÍMICA;0.925;0.925
18.308.516/0001-63;2017-03-31;1;Ibis Budget Curitiba Centro (10 apartamentos));Hotel;1;0.0973
18.308.516/0001-63;2017-03-31;1;Ibis Budget Curitiba Centro (10 apartamentos));Setor2;0;0
18.308.516/0001-63;2017-03-31;1;Ibis Budget Curitiba Centro (10 apartamentos));Setor3;0;0
18.308.516/0001-63;2017-03-31;1;Ibis Budget Curitiba Centro (10 apartamentos));SetorN;0;0
18.308.516/0001-63;2017-03-31;1;Ibis Canoas (11 apartamentos);Hotel;1;0.1348
18.308.516/0001-63;2017-03-31;1;Ibis Canoas (11 apartamentos);Setor2;0;0
18.308.516/0001-63;2017-03-31;1;Ibis Canoas (11 apartamentos);Setor3;0;0
18.308.516/0001-63;2017-03-31;1;Ibis Canoas (11 apartamentos);SetorN;0;0
18.308.516/0001-63;2017-03-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);Hotel;1;0.1979
18.308.516/0001-63;2017-03-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);Setor2;0;0
18.308.516/0001-63;2017-03-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);Setor3;0;0
18.308.516/0001-63;2017-03-31;1;Novotel Porto Alegre Aeroporto (13 apartamentos);SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Centro;Hotel;1;0.0973
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Centro;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Centro;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Centro;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Novotel POA Aeroporto;Hotel;1;0.1348
18.308.516/0001-63;2017-06-30;2;Novotel POA Aeroporto;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Novotel POA Aeroporto;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Novotel POA Aeroporto;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Canoas;Hotel;1;0.1979
18.308.516/0001-63;2017-06-30;2;Ibis Canoas;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Canoas;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Canoas;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis POA Assis Brasil;Hotel;1;0
18.308.516/0001-63;2017-06-30;2;Ibis POA Assis Brasil;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis POA Assis Brasil;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis POA Assis Brasil;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Londrina;Hotel;1;0
18.308.516/0001-63;2017-06-30;2;Ibis Londrina;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Londrina;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Londrina;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Styles POA;Hotel;1;0
18.308.516/0001-63;2017-06-30;2;Ibis Styles POA;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Styles POA;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Styles POA;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Chapecó;Hotel;1;0
18.308.516/0001-63;2017-06-30;2;Ibis Chapecó;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Chapecó;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Chapecó;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Aeroporto;Hotel;1;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Aeroporto;Setor2;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Aeroporto;Setor3;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Curitiba Aeroporto;SetorN;0;0
18.308.516/0001-63;2017-06-30;2;Ibis Budget Blumenau;Hotel;1;0
