CNPJ_Fundo;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
19.419.994/0001-03;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;16590999.34;16828580.41;-3110;-3110;0;0;0;0;114386044;0;-1237044.86;-1073556.26;129736888.48;15751914.15;0;0;0;0;0;0;0;0;0;0;129736888.48;15751914.15;130257.22;130257.22;0;0;0;0;0;0;130257.22;130257.22;0;0;-281632.65;-281632.65;0;0;0;0;-847685.94;-757660.95;0;0;-62385.54;-62385.54;-14855.94;-19004.76;0;0;-16648.29;-17196.72;-1675419.88;-1675419.88;-43742.6;-43742.6;0;0;0;0;0;0;-131.3;-65.63;722.24;-277.76;-2941779.9;-2857386.49;126925365.8;13024784.88;26129079.35;24822625.3825;;1204473.42;26027098.8025;-21184156.9;4842941.9025;0.996097
19.442.626/0001-86;2017-03-31;1;;;;;;;10154248.57;2553552.16;10154248.57;2553552.16;;;;;;;;;;;;;0;0;;;;;;;;;0;0;10154248.57;2553552.16;51318.89;51318.89;;;;;-6713.29;-6713.29;44605.6;44605.6;0;0;-511211.61;-499228.46;;;-118752.78;;;;;;;;-6990.33;-30643.92;;;-18998.91;-18511.11;;;;;;;;;;;;;-2.53;-2.53;-655956.16;-548386.02;9542898.01;2049771.74;2049771.74;1947283.153;;;1947283.153;0;1947283.153;0.95
19.442.626/0001-86;2017-06-30;1;;;;;;;8953986.32;2535471.77;8953986.32;2535471.77;;;;;;;;;;;;;0;0;;;;;;;;;0;0;8953986.32;2535471.77;68782.78;68782.78;;;;;-6324.76;-6324.76;62458.02;62458.02;0;0;-511862.8;-522583.06;;;0;0;;;;;;;-2512.31;-4256.1;;;-16757.48;-17122.45;;;-12500;-12500;;;;;;;-14.3;-14.3;;;-543646.89;-556475.91;8472797.45;2041453.88;4099737.82;3894750.929;;23372.07;3918122.999;0;3918122.999;0.955701
19.442.626/0001-86;2017-09-30;1;;;;;;;;;0;0;3173352.08;2622841.81;;-487304.97;;;;;;;-328917.24;;2844434.84;2135536.84;;;;;;;;;0;0;2844434.84;2135536.84;40969.07;37548.3;;;;;;;40969.07;37548.3;;;-261861.18;-439360.76;;;;;;;;;-9936.61;-16418.4;-6962.59;-20721.33;;;-18275.36;-8054.78;;-59376.39;;;;;;;;;-1091.12;-800;-106776183.33;-8696.55;-107074310.19;-553428.21;-104188906.28;1619656.93;1619656.93;1538674.0835;;0;1538674.0835;0;1538674.0835;0.95
19.442.626/0001-86;2017-12-31;1;;;;;;;;;0;0;3437206.91;3407577.3;-327730.62;;;;;;;;;-324869.98;3109476.29;3082707.32;;;;;;;;;0;0;3109476.29;3082707.32;;48915.87;64546.05;;;;;;64546.05;48915.87;;;-58993.55;-58993.55;;;;-205.38;;;;;-25670.85;-50526.85;;;;;-26585.21;-533344.21;;;;;;;-6297.38;;;;-205.38;-205.38;-21797.34;-63613.52;-139549.71;-706888.89;3034472.63;2424734.3;4570891.65;4342347.07;;56077.2;4398424.27;-3276880.32;1121543.95;0.962268
19.628.741/0001-40;2017-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;;0;0;0;0;0
19.628.741/0001-40;2017-06-30;1;;;;;;;;;0;0;5037592.41;69765.15;-2224256.52;-2224256.52;;;;;6775200;0;-127747.32;-127747.32;9460788.57;-2282238.69;;;;;;;;;0;0;9460788.57;-2282238.69;34281.27;34281.27;;;;;4274.07;4274.07;38555.34;38555.34;0;0;-130390.67;-108153.22;;;-34906.58;-34906.58;;;;;-18884.93;-16748.02;-22261.87;0;;;-23602.55;-23602.55;;;-33445.29;-33445.29;;;;;;;-3368.98;-3368.98;-514.27;-514.27;-267375.14;-220738.91;9231968.77;-2464422.26;0;0;;0;0;0;0;0
19.628.741/0001-40;2017-09-30;2;;0;;0;;0;;0;0;0;3254266.11;1775814.27;-1907112.52;-1907112.52;;0;;0;;0;-41888.58;-41888.58;1305265.01;-173186.83;;0;;0;;0;;0;0;0;1305265.01;-173186.83;43702.45;43702.45;;0;;0;2193.42;2193.42;45895.87;45895.87;0;0;-67815.8;-68906.84;;0;;0;;0;;0;-10074.7;-10182.22;-16761.92;0;;0;-11399.08;-11399.08;;0;-1909.48;-1909.48;;0;-9988.83;-9988.83;;0;;0;-6206.94;-6206.94;-124156.75;-108593.39;1227004.13;-235884.35;-235884.35;0;;0;0;0;0;0
19.628.741/0001-40;2017-12-31;2;;0;;0;;0;;0;0;0;7514469.13;6211439.85;-4018729.96;-4018729.96;;0;;0;8054079.08;0;7989.27;7989.27;11557807.52;2200699.16;;0;;0;;0;;0;0;0;11557807.52;2200699.16;54489.1;54489.1;;0;;0;8084.96;8084.96;62574.06;62574.06;0;0;-132339.07;-133383.4;;0;;0;;0;;0;-19374.97;-19539.11;-6309.13;0;;0;-22062.91;-22062.91;;0;-4773.7;-4773.7;;0;-23239.54;-23239.54;;0;;0;-9503.83;-9503.83;-217603.15;-212502.49;11402778.43;2050770.73;2050770.73;1948232.1935;;0;1948232.1935;-2000000;-51767.8065;0.95
19.805.989/0001-39;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6588359.95;7279678;0;0;6588359.95;7279678;6588359.95;7279678;0;0;0;0;0;0;0;0;0;0;0;0;-76156.93;-87091.35;0;0;0;0;0;0;0;0;-5593.32;-5623.3;-2307.58;-14927.12;0;0;-13799.42;-13799.42;0;0;0;0;0;0;0;0;0;0;-2093.71;-2066.62;-702.5;0;-100653.46;-123507.81;6487706.49;7156170.19;7156170.19;6798361.6805;;0;6798361.6805;-6626478.29;171883.3905;0.95
19.805.989/0001-39;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4533457.63;4283857.16;0;0;0;0;0;0;4533457.63;4283857.16;4533457.63;4283857.16;0;0;0;0;0;0;0;0;0;0;0;0;-60606.89;-62595.06;0;0;0;0;0;0;0;0;-4493.76;-4523.76;-2834.04;0;0;0;-7383.55;-8054.78;0;0;0;0;0;0;0;0;0;0;-307.73;-281.2;-1058.25;-747;-76684.22;-76201.8;4456773.41;4207655.36;11413723.6;10843037.42;;0;10843037.42;-11083230.38;-240192.96;0.95
19.805.989/0001-39;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4023398.43;206267.74;0;0;0;0;0;0;4023398.43;206267.74;4023398.43;206267.74;0;0;0;0;0;0;0;0;0;0;0;0;-63582.07;-64578.61;0;0;0;0;0;0;0;0;-5875.65;-5905.65;-5017.74;0;0;0;-8726.01;-8054.78;0;0;0;0;0;0;0;0;0;0;0;0;-508.09;-747;-83709.56;-79286.04;3939688.87;126981.7;126981.7;120632.615;;0;120632.615;-3939658.97;-3819026.355;0.95
19.805.989/0001-39;2017-12-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7137722.15;7321563.19;0;0;0;0;0;0;7137722.15;7321563.19;7137722.15;7321563.19;0;0;0;0;0;0;0;0;0;0;0;0;-124176.06;-125173.24;0;0;0;0;0;0;0;0;-11456.31;-11516.31;-9887.68;0;0;0;-16780.79;-16109.56;0;0;0;0;0;0;0;0;0;0;0;0;-1281.63;-1494;-163582.47;-154293.11;6974139.68;7167270.08;7167270.08;6808906.576;;0;6808906.576;-6817940.54;-9033.964;0.95
19.959.754/0001-00;2017-12-31;1;;;;;;;;;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;0;0;0;0;10.77;0;-823.08;0;0;0;0;0;-812.31;0;0;0;-212.5;0;0;0;0;0;0;0;0;0;-106.25;0;-28;0;0;0;-61.08;0;0;0;0;0;0;0;0;0;0;0;0;0;-531.25;0;-939.08;0;-1751.39;0;0;0;;0;0;0;0;0
20.003.001/0001-05;2017-03-31;1;;;;;;;;;0;0;4733160.53;4733160.53;;;;;;;-190000;0;-2819470.52;-2089561.79;1723690.01;2643598.74;;;;;;;;;0;0;1723690.01;2643598.74;47754.42;47754.42;;;;;-37963.63;-37963.63;9790.79;9790.79;0;0;-32357.49;-32357.49;;;-45000;-45000;;;;;;;-8250;-8250;;;-2605.35;-2605.35;;;;;;;-7674.99;-7674.99;;;-1479.06;-1479.06;-4558.75;-36983.76;-101925.64;-134350.65;1631555.16;2519038.88;2519038.88;2393086.936;;125951.94;2519038.876;0;2519038.876;1
20.003.001/0001-05;2017-06-30;1;;;;;;;;;0;0;9541123.01;9541123.01;-12219;-12219;;;;;-190000;0;-5163459.69;-4165105.73;4175444.32;5363798.28;;;;;;;;;0;0;4175444.32;5363798.28;100418.69;100418.69;;;;;-37963.63;-37963.63;62455.06;62455.06;0;0;-64673.86;-64673.86;;;-81750;-81750;;;;;;;-16500;-16500;;;-4493.19;-4493.19;;;;;;;-15349.98;-15349.98;;;-1919.26;-1919.26;-13175.32;-29675.34;-197861.61;-214361.63;4040037.77;5211891.71;5211891.71;4951297.1245;;260594.59;0.0045;0;0.0045;0
20.003.001/0001-05;2017-09-30;1;;;;;;;;;0;0;4818652.45;4818652.45;-400;-400;;;;;0;0;-2038386.58;-1966321.15;2779865.87;2851931.3;;;;;;;;;0;0;2779865.87;2851931.3;50062.81;50062.81;;;;;-20773.34;-20773.34;29289.47;29289.47;0;0;-32650.74;-32650.74;;;-21800;-21800;;;;;;;-8999.97;-10200;;;-1887.84;-1887.84;;;;;;;-10178.79;;;;-180;-180;-4721.53;-7225.33;-80418.87;-73943.91;2728736.47;2807276.86;2807276.86;2666913.017;;140363.84;2807276.857;0;2807276.857;1
20.003.001/0001-05;2017-12-31;2;;;;;;;;;0;0;4854294.37;4854294.37;0;0;;;;;10828357.43;0;-2682003.58;-2049396.82;13000648.22;2804897.55;;;;;;;;;0;0;13000648.22;2804897.55;58216.02;58216.02;;;;;0;0;58216.02;58216.02;0;0;-32992;-32992;;;-11745;-11745;;;;;;;-8500.03;0;;;-1887.84;-1887.84;;;-5000;-5000;;;0;-11500;;;-120;-120;-4741.43;-4766.4;-64986.3;-68011.24;12993877.94;2795102.33;5602379.19;5322260.2305;;0;0.0005;0;0.0005;0
20.118.470/0001-61;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;;;;;;;0;0;0;0;0;;;;;;;;0;0;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;0;;;0;0;0;0
20.118.470/0001-61;2017-09-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;;;;;;;0;0;0;0;0;;;;;;;;0;0;;;0;;;;;;;;;;;;;;;;0;;;;;;;;;;;;0;;0;;0;0;0;0;0;0;;;0;0;0;0
20.118.470/0001-61;2017-12-29;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;0;;;;;;;;0;0;0;0;0;;;;;;;;0;0;;;0;-50000;;;;;;;;;;;;;;;0;-1258.56;;;;;;;;;;;0;-1565.64;0;-498.06;0;-53322.26;0;-53322.26;0;0;;;0;0;0;0
20.118.492/0001-21;2017-03-31;1;;;;;;;;;0;0;3066643.57;3066643.57;;;;;;-7007385.15;;;;;3066643.57;-3940741.58;;;;;;;;;0;0;3066643.57;-3940741.58;30413.36;30413.36;;;;;;;30413.36;30413.36;0;0;-72999.99;-72999.99;;;;;;;;;;;;;;;-690.04;-7508.88;;;;;;;;;;;-1358.81;-1358.81;-2560.39;-2560.39;-77609.23;-84428.07;3019447.7;-3994756.29;-3994756.29;0;;0;0;0;0;0
20.118.492/0001-21;2017-06-30;1;;;;;;;;;0;0;6106310.72;6106310.72;;;;;;;;;;-6000000;6106310.72;106310.72;;;;;;;;;0;0;6106310.72;106310.72;53.08;53.08;;;;;;;53.08;53.08;0;0;-72999.99;-72999.99;;;;;;;;;;;;;;;-2097.6;-2145.41;;;;;;;;;;;-1451.23;-1451.23;-437.41;-437.41;-76986.23;-77034.04;6029377.57;29329.76;-3965426.53;0;;;0;0;0;0
20.118.492/0001-21;2017-09-30;1;;;;;;;;;0;0;6451080.17;6451080.17;;;;;;;;;;-6400000;6451080.17;51080.17;;;;;;;;;0;0;6451080.17;51080.17;;;;;;;;;0;0;0;0;-72999.99;-72999.99;;;;;;;;;;;-3735;;;;-1887.84;-1887.84;;;;;;;-6000;-4500;;;;-3541.53;-3788.03;-246.5;-88410.86;-83175.86;6362669.31;-32095.69;-32095.69;0;;;0;0;0;0
20.118.492/0001-21;2017-12-31;1;;;;;;;;;0;0;7147144.76;7147144.76;;;;;;;;;;-7000000;7147144.76;147144.76;;;;;;;;;0;0;7147144.76;147144.76;;;;;;;;;0;0;0;0;-72999.99;-72999.99;;;;;;;;;;;-6225;-4980;;;-9608.87;-2517.12;;;;;;;-3000;-3000;;;;;-225.1;-225.1;-92058.96;-83722.21;7055085.8;63422.55;31326.86;29760.517;;;29760.517;0;29760.517;0.95
20.118.507/0001-51;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0;0;50000;0;0;0;0;0;0;0;0;0;0;0;50000;0;557.32;0;0;0;0;0;50000;0;50557.32;0;;;-53446.7;0;-88037.56;0;0;0;0;0;0;0;-12163.54;0;0;0;0;0;-1178.65;0;0;0;-15000;0;0;0;0;0;0;0;-98.45;0;-74039.23;0;-243964.13;0;-143406.81;0;0;0;;0;0;0;0;0
20.118.507/0001-51;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;0;100000;0;0;0;0;0;0;0;0;0;0;0;100000;0;0;0;0;0;0;0;0;0;0;0;100000;0;0;0;0;0;0;0;0;0;0;;;0;-66893.4;0;0;;0;0;0;0;0;0;0;0;0;0;0;0;-2;0;0;0;-25;0;0;0;-60000;0;0;0;0;0;-89238.16;0;-216158.56;0;-116158.56;0;0;;0;0;0;0;0
20.118.507/0001-51;2017-09-29;1;;;;;;;;;0;0;3360000;150000.48;;;;;;;15632325;0;;;18992325;150000.48;;;;;;;;;0;0;18992325;150000.48;125.25;125.25;;;;;;;125.25;125.25;0;0;-136183.52;-82224.01;;;;;;;;;;-833.33;;;;;;;;;-16150.62;-16150.62;;;;;;;-2669.72;-2669.72;-3211115.5;-315.82;-3366119.36;-102193.5;15626330.89;47932.23;47932.23;45535.6185;;;45535.6185;0;45535.6185;0.95
20.118.507/0001-51;2017-12-31;1;;;;;;;;;0;0;3360000;150000.48;;;;;;;15632325;0;;;18992325;150000.48;;;;;;;;;0;0;18992325;150000.48;;;;;66.12;66.12;;;66.12;66.12;0;0;-161878.53;-161878.53;;;;;;;;;;;;;;;-1887.84;-1887.84;;;-16725.93;-16725.93;;;;;;;-2669.72;-2669.72;-3310838.74;-3310838.74;-3494000.76;-3494000.76;15498390.36;-3343934.16;-3343934.16;0;;;0;0;0;0
20.132.453/0001-89;2017-03-31;2;0;0;0;0;0;0;0;0;0;0;373486.92;589587.91;0;-421219.41;0;0;0;0;0;0;-390512.85;56.49;-17025.93;168424.99;0;0;0;0;0;0;0;0;0;0;-17025.93;168424.99;19647.08;19647.08;0;0;0;0;-4446.72;-4446.72;15200.36;15200.36;0;0;-108398.33;-107725.83;0;0;0;0;0;0;0;0;0;0;-698.49;-465.66;0;0;0;-53025.18;0;0;0;0;0;0;0;0;0;0;-109.5;-109.5;-3124.74;-332;-112331.06;-161658.17;-114156.63;21967.18;21967.18;20868.821;;0;20868.821;0;20868.821;0.95
20.132.453/0001-89;2017-06-30;1;772857.84;772857.84;;;;;;;772857.84;772857.84;;;;;;;;;;;-1518266.89;-1373322.23;-1518266.89;-1373322.23;177403.37;173451.34;;;;;-126181.21;-126181.21;51222.16;47270.13;-694186.89;-553194.26;;;;;;;;;0;0;0;0;-431937.96;-374330.88;;;-8460;-8460;;;;;;;-1397.46;-1397.46;;;-251046.92;-247745.78;;;;;;;;;;;-6600.76;-6600.76;-6483008.77;-6482866.57;-7182451.87;-7121401.45;-7876638.76;-7674595.71;-7674595.71;0;;;0;0;0;0
20.132.453/0001-89;2017-09-29;1;;;;;;;;;0;0;386263.14;363373.18;-305169.02;-450113.68;0;0;0;0;0;0;0;0;81094.12;-86740.5;0;0;0;0;0;0;0;0;0;0;81094.12;-86740.5;15442.18;15442.18;0;0;0;0;0;0;15442.18;15442.18;0;0;-73206.03;-97981.34;0;0;-3450;-3450;0;0;0;0;0;0;0;0;0;0;-81323.46;-82146.81;0;0;0;0;0;0;0;0;0;0;-8156.77;-8156.77;19142.21;19142.21;-146994.05;-172592.71;-50457.75;-243891.03;-243891.03;0;;;0;0;0;0
20.132.453/0001-89;2017-12-29;1;;;;;;;;;0;0;738009.28;738009.28;;;;;;;;;-768459.47;-768459.47;-30450.19;-30450.19;25569.68;25569.68;0;0;0;0;0;0;25569.68;25569.68;-4880.51;-4880.51;;;;;;;;;0;0;0;0;-148060.7;-172981.34;;;-4454.7;-4454.7;;;;;;;-10496;-10496;;;-160880.21;-161705.49;;;;;;;;;;;-9553.77;-9553.77;20391.41;-124569.74;-313053.97;-483761.04;-317934.48;-488641.55;-488641.55;0;;;0;0;0;0
20.216.935/0001-17;2017-03-31;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;9942470.07;3348967.37;;;;;;;9942470.07;3348967.37;9942470.07;3348967.37;110561.41;109164.79;;;1705.69;;;;112267.1;109164.79;0;0;-118553.63;-112811.44;;;;;;;;;;;-4554.22;;;;-69643.06;-69623.89;;;;;;;;;;;-479.99;-479.99;-545851.89;-15050.19;-739082.79;-197965.51;9315654.38;3260166.65;3260166.65;3097158.3175;;;3097158.3175;-2247115.1;850043.2175;0.95
20.216.935/0001-17;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;718733.3;6025176.83;;;;;;;718733.3;6025176.83;718733.3;6025176.83;153791.34;152078.5;;;1705.69;;;;155497.03;152078.5;0;0;-124112.24;-121545.6;;;;;;;;;;;-14895.58;-25000;;;-13278.96;-193861.77;;;;;;;;;;;-719.67;-719.67;-196687.66;-38038.88;-349694.11;-379165.92;524536.22;5798089.41;9058256.06;8605343.257;;;8605343.257;-4108776.15;4496567.107;0.95
20.216.935/0001-17;2017-09-29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8696005.88;1494775.27;0;0;0;0;0;0;8696005.88;1494775.27;8696005.88;1494775.27;739450.22;854857.5;0;0;0;0;0;0;739450.22;854857.5;0;0;-154501.09;-123649.92;0;0;0;0;0;0;0;0;0;0;-6425.7;0;0;0;-353216.08;-199179;0;0;0;0;0;0;0;0;0;0;0;-800;419418.53;-98987.92;-94724.34;-422616.84;9340731.76;1927015.93;1927015.93;1830665.14;;0;1830665.14;-1755046.1;75619.04;0.95
20.216.935/0001-17;2017-12-29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1861906.69;0;0;0;0;9321154.87;1128425.29;9321154.87;2990331.98;9321154.87;2990331.98;2189981.68;1302565.63;0;0;0;0;0;0;2189981.68;1302565.63;0;0;-397060.26;-244365.21;0;0;-90000;0;0;0;0;0;0;0;-12550.2;0;0;0;-1213338.99;-550209.4;0;0;0;0;0;0;0;0;0;0;-9.2;-9.2;673230.47;-6763.29;-1039728.18;-801347.1;10471408.37;3491550.51;5418566.44;5147638.118;;156006.01;5303644.128;-5303233.4;410.728;0.978791
20.265.434/0001-20;2017-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;26365425.17;19885274.67;-5978532.14;;9832632.27;2442296.11;;;30219525.3;22327570.78;30219525.3;22327570.78;11626775.78;;;;;969515.93;;;11626775.78;969515.93;0;0;-2131700.97;-2117243.97;-3569578.41;;0;;;;;;-107351.3;-89923.79;;;;;-81736.48;-19405.44;;;;;;;;;;;;;-275.41;-18795.09;-5890642.57;-2245368.29;35955658.51;21051718.42;21051718.42;19999132.499;;0;19999132.499;0;19999132.499;0.95
20.265.434/0001-20;2017-06-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;45040298.64;20398426.02;-23295175.94;;14002508.27;19478745.13;22317.7;;35769948.67;39877171.15;35769948.67;39877171.15;;;;;;5631689.31;;;0;5631689.31;0;0;-2176818.79;-2170887.42;-795032.12;-86180.77;;;;;;;;-91917.56;-3662.89;;;;-131933.17;-15102.72;;;;;;;;;;;;;-635900.83;-23748.24;-3743347.8;-2387836.71;32026600.87;43121023.75;64172742.18;60964105.071;;0;60964105.071;0;60964105.071;0.95
20.265.434/0001-20;2017-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;2476470.01;22072757.42;84355199.45;;9825728;7673441.85;-1545.02;;96655852.44;29746199.27;96655852.44;29746199.27;34165.34;;;;;1993609.11;;;34165.34;1993609.11;0;0;-2498574.45;-3300435.79;-1328951.46;0;;;;;;;-298121.73;-106043.31;0;-37097.5;;;-75888.52;-15102.72;;;;;;;;;;;;;658516.52;-33300.85;-3543019.64;-3491980.17;93146998.14;28247828.21;28247828.21;26835436.7995;;0;26835436.7995;-35502083.47;-8666646.6705;0.95
20.265.434/0001-20;2017-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;7467055.78;28739429.54;10207119.2;;;3510721.21;-12667.64;;17661507.34;32250150.75;17661507.34;32250150.75;129.79;129.79;17080020.11;;1980924.97;1848926.25;;;19061074.87;1849056.04;0;0;-2395744.72;-2387158.76;-8259890.05;-4260338.18;;;;;;;-186223.58;-171713.03;-40898.28;0;;;-15102.72;-15102.72;;;;;;;;;;;-24;-24;-25317642.56;-40345.78;-36215525.91;-6874682.47;507056.3;27224524.32;55472352.54;52698734.913;;0;52698734.913;-60502083.47;-7803348.557;0.95
20.265.467/0001-70;2017-03-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-46705.02;-43525.82;-46705.02;-43525.82;0;0;0;0;0;0;0;0;0;0;-46705.02;-43525.82;11383.34;11267.72;0;0;0;0;0;0;11383.34;11267.72;0;0;-99870.38;-97511.58;0;0;0;0;0;0;0;0;-4370.4;-4273.6;-3355.44;-7463.56;0;0;-25892.32;-2425.68;0;0;0;0;0;0;0;0;0;0;-7254.45;-7298.85;0;0;-140742.99;-118973.27;-176064.67;-151231.37;0;0;;0;0;0;0;0
20.265.467/0001-70;2017-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-31437.15;-31137.05;-31437.15;-31137.05;0;0;0;0;0;0;0;0;0;0;-31437.15;-31137.05;9653.19;847.29;0;0;0;0;0;0;9653.19;847.29;0;0;-65241.78;-65241.78;0;0;0;0;0;0;0;0;-4370.4;-4370.4;-4806.86;-7463.56;0;0;-2517.12;-2517.12;0;0;0;0;0;0;0;0;0;0;-261.21;-261.21;155868.19;155868.19;78670.82;76014.12;56886.86;45724.36;0;0;;0;0;0;0;0
20.265.467/0001-70;2017-09-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-29331.3;-30565.95;-29331.3;-30565.95;0;0;0;0;0;0;0;0;0;0;-29331.3;-30565.95;7335.34;5216.35;0;0;0;0;0;0;7335.34;5216.35;0;0;-66421.12;-65831.45;0;0;0;0;0;0;0;0;-4370.4;-4370.4;-3463.68;0;0;0;-2517.12;-2517.12;0;0;0;0;0;0;0;0;0;0;0;-198;0;0;-76772.32;-72916.97;-98768.28;-98266.57;-98266.57;0;;0;0;0;0;0
20.265.467/0001-70;2017-12-31;1;232434.17;117434.17;0;0;0;0;0;0;232434.17;117434.17;0;0;0;0;0;0;0;0;-230500;0;-63687.85;-61688.05;-294187.85;-61688.05;0;0;0;0;0;0;0;0;0;0;-61753.68;55746.12;13886.07;6715.26;0;0;0;0;0;0;13886.07;6715.26;0;0;-133431.91;-132842.24;0;0;0;0;0;0;0;0;-8710.8;-8710.8;-6764.82;0;0;0;-5034.24;-5034.24;0;0;0;0;0;0;-5300;-5300;0;0;0;0;-918.51;-792;-160160.28;-152679.28;-208027.89;-90217.9;-90217.9;0;;0;0;0;0;0
