CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Endereco_Imovel;Caracteristicas_Contratuais
42.432.327/0001-82;2025-03-31;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2025-03-31;1;Edição Jardins;Conforme contrato.
42.432.327/0001-82;2025-03-31;1;Edição Jardins;Conforme contrato.
42.517.145/0001-04;2025-03-31;1;-;-
42.517.145/0001-04;2025-03-31;1;-;-
42.517.145/0001-04;2025-03-31;1;-;-
42.537.492/0001-07;2025-03-31;1;Edificio Patio Victor Malzoni;Não possui caracteristicas que destoem dos demais
42.537.540/0001-59;2025-03-31;1;Edificio Vila Valqueire;Não possui caracteristicas que destoem dos demais
42.537.540/0001-59;2025-03-31;1;Edificio Abengoa;Não possui caracteristicas que destoem dos demais
42.537.540/0001-59;2025-03-31;1;Ed Nossa Senhora de Copacabana;Não possui caracteristicas que destoem dos demais
42.537.540/0001-59;2025-03-31;1;Ed Barao de Mesquita;Não possui caracteristicas que destoem dos demais
42.537.540/0001-59;2025-03-31;1;Ed Vila Valqueire - 130;Não possui caracteristicas que destoem dos demais
42.592.868/0001-78;2025-03-31;1;N/A;N/A
42.592.916/0001-28;2025-03-31;1;informação não apresentada;informação não apresentada
42.628.319/0001-06;2025-03-31;1;SENADO;N/A
42.754.342/0001-47;2025-03-31;1;.;.
42.869.892/0001-01;2025-03-31;1;FONSECA RODRIGUES- 50.218 - 10º RI;N/A
42.922.127/0001-08;2025-03-31;1;GALPÃO ITAPEVI/ SP;Contrato de locação típico, com prazo de 7 (sete) anos, necessodadede aviso prévio de 12 para rescisão contratual pelo locatário, multa rescisória de 13 (treze) alugueis proporcionais, índice de reajuste pelo IPCA.
43.009.610/0001-69;2025-03-31;1;Shopping Plaza Sul;Não possui caracteristicas que destoem dos demais
43.010.485/0001-07;2025-03-31;1;Shopping Vitoria;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2025-03-31;1;Hotel Aurora;Não possui caracteristicas que destoem dos demais
43.010.844/0001-26;2025-03-31;1;Edificio Kasa;Não possui caracteristicas que destoem dos demais
43.101.312/0001-02;2025-03-31;1;EDÍFICIO MANSÃO RONCALLI;APT 201, APT 202, APT 204, APT 101, APT 102, APT 103, APT 12
43.164.799/0001-64;2025-03-31;1;NA;NA
43.564.551/0001-90;2025-03-31;1;Informações não apresentadas;
43.617.647/0001-70;2025-03-31;1;não se aplica;não se aplica
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 131;Matricula 12.302 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 132;Matricula 27.463 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 121;Matricula 27.029 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 11;Matricula 30.348 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 51;Matricula 46.608 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 41;Matricula 56.922 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 42;Matricula18.678 - 13º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;EDIFICIO COMERCIAL MARIA SANTOS 51;Matricula 97.545 - 1º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;EDIFICIO COMERCIAL MARIA SANTOS 52;Matricula 97.546 - 1º Registro de Imoveis de São Paulo
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 82;Matrícula 1.520
43.617.702/0001-21;2025-03-31;1;REGENTSPARK  - CONJUNTO 92;Matrícula 1.522
43.671.358/0001-59;2025-03-31;1;.;.
43.740.825/0001-55;2025-03-31;1;IMÓVEL FRANCO ROCHA;0
43.740.825/0001-55;2025-03-31;1;IMÓVEL MAUÁ SP;matrículas de nº 65.405, 65.406 e 65.407
43.740.825/0001-55;2025-03-31;1;IMÓVEL VALINHOS SP;transcrição nº 19.439 e matrículas de nº 2.694 e 2.693
43.790.197/0001-12;2025-03-31;1;.;.
43.867.361/0001-42;2025-03-31;1;N/A;N/A
43.867.799/0001-20;2025-03-31;1;N/A;N/A
43.951.744/0001-02;2025-03-31;1;N/A;N/A
43.951.785/0001-90;2025-03-31;1;N/A;N/A
43.951.817/0001-58;2025-03-31;1;N/A;N/A
43.951.851/0001-22;2025-03-31;1;N/A;N/A
43.951.941/0001-13;2025-03-31;1;N/A;N/A
43.951.970/0001-85;2025-03-31;1;N/A;N/A
44.002.561/0001-03;2025-03-31;1;Informação não apresentada;Informação não apresentada
44.514.162/0001-13;2025-03-31;1;-;-
44.527.494/0001-32;2025-03-31;1;-;-
44.584.965/0001-44;2025-03-31;1;NA;NA
44.625.694/0001-28;2025-03-31;1;Fazenda Xingu (Matrícula 22.874);Não possui características que destoem dos demais
44.625.694/0001-28;2025-03-31;1;Fazenda Xingu I (Matrícula 22.875);Não possui características que destoem dos demais
44.625.694/0001-28;2025-03-31;1;Fazenda Xingu II (Matrícula 14.782);Não possui características que destoem dos demais
44.625.694/0001-28;2025-03-31;1;Fazenda Xingu III (Matrícula 14.781);Não possui características que destoem dos demais
44.625.694/0001-28;2025-03-31;1;Fazenda Xingu IV (Matrícula 14.783);Não possui características que destoem dos demais
44.625.694/0001-28;2025-03-31;1;Fazenda Xingu V (Matrícula 6.756);Por se tratar de uma área não produtiva não está inclusa no contrato de arrendamento que engloba as áreas
44.669.674/0001-59;2025-03-31;1;Informação não apresentada.;
44.674.528/0001-11;2025-03-31;1;Não há informação apresentada;Não há informação apresentada
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.683.052/0001-85;2025-03-31;1;N/A;N/A
44.705.818/0001-85;2025-03-31;1;Imóvel Bom Retiro 1;Matrícula nº 13.695
44.705.818/0001-85;2025-03-31;1;Imóvel Bom Retiro 3;Matrícula nº 36.382
44.705.818/0001-85;2025-03-31;1;Imóvel Bom Retiro 4;Matrícula nº 96.514
44.705.818/0001-85;2025-03-31;1;Imóvel Porto Alegre;Matrícula nº 88.926
44.705.818/0001-85;2025-03-31;1;Imóvel Uberlândia;Matrícula nº 21.400
44.728.452/0001-60;2025-03-31;1;MOOCA 1;Matricula 39946
44.728.452/0001-60;2025-03-31;1;MOOCA 2;Matricula 39945
44.728.520/0001-90;2025-03-31;1;Condomínio Artur Ramos;Rua Professor Artur Ramos, nº 422, no bairro Jardim América,São Paulo/SP
44.728.520/0001-90;2025-03-31;1;EDIFICIO SAINT PAUL;Rua Frederic Chopin, 215
44.728.520/0001-90;2025-03-31;1;IMÓVEL RUA CUBA;Rua Cuba, 211
45.063.985/0001-32;2025-03-31;1;ABILIO SOARE;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;ALMANARA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;ANGELICA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;ANTARES;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;BUZIOS;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;CAJAZEIRAS;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;CAMP PROENCA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;COITE;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;GOIANIA FLAM;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;ITABUNA/BA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;JACOBINA/BA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;L02 NORTE;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;LAGO NORTE;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;LEOPOLDINA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;MACEIO;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;N SRA SABARA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;PAROQUIA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;SOUSA/PB;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;STOANDRE;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;TIMON/MA;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.063.985/0001-32;2025-03-31;1;VIT CONQUIST;Contratos de locação BTS, com prazo de 25 anos, multa rescisória, necessidade de aviso prévio para rescisão contratual pelo o locatário, correção anual do valor da locação pelo IPCA.
45.105.676/0001-88;2025-03-31;1;N/A;N/A
45.105.714/0001-00;2025-03-31;1;N/A;N/A
45.106.274/0001-06;2025-03-31;1;N/A;N/A
45.106.312/0001-12;2025-03-31;1;N/A;N/A
45.106.376/0001-13;2025-03-31;1;N/A;N/A
45.123.401/0001-77;2025-03-31;1;N/A;N/A
45.123.465/0001-78;2025-03-31;1;Não há;Não hà
45.188.066/0001-95;2025-03-31;1;Imovel General Olimpio;Não possui caracteristicas que destoem dos demais
45.188.199/0001-61;2025-03-31;1;IMOVEL PORTO MARAVILHA;Não possui caracteristicas que destoem dos demais
45.254.732/0001-46;2025-03-31;1;IMOVEL I FAZENDA N. SR SOCORRO;Contrato de compra e venda
45.254.732/0001-46;2025-03-31;1;IMOVEL II;Imovel adquirido em leilão
45.727.531/0001-19;2025-03-31;1;JK Tower B II (20%);n/a
45.742.299/0001-98;2025-03-31;1;Retail;n/a
46.027.189/0001-07;2025-03-31;1;nda;nda
46.078.492/0001-39;2025-03-31;1;Cidade Matarazzo(Suíte 1640);Alameda Rio Claro, 190, Jardim Paulistana
46.965.606/0001-62;2025-03-31;1;IMÓVEL TUPYNAMBÁS;Matrícula 051908
47.154.849/0001-83;2025-03-31;1;SKY_1409;Não possui características relevantes individualizadas.
47.669.336/0001-05;2025-03-31;1;NA;NA
47.896.665/0001-99;2025-03-31;1;Catarina Fashion Outlet;Não possui caracteristicas que destoem dos demais
47.896.665/0001-99;2025-03-31;1;Iguatemi Bosque Shopping - Fortaleza;Não possui caracteristicas que destoem dos demais
47.896.665/0001-99;2025-03-31;1;Shopping Metro Tatuape;Não possui caracteristicas que destoem dos demais
47.896.665/0001-99;2025-03-31;1;Shopping Metro Boulevard Tatuape;Não possui caracteristicas que destoem dos demais
47.896.665/0001-99;2025-03-31;1;Shopping Praia das Belas;Não possui caracteristicas que destoem dos demais
47.896.665/0001-99;2025-03-31;1;I Fashion Outlet Novo Hamburgo;Não possui caracteristicas que destoem dos demais
47.896.665/0001-99;2025-03-31;1;Shopping Iguatemi Alphaville;Não possui caracteristicas que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Fazenda Tabuleiro I - C (Matrícula 5.372);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Fazenda Tabuleiro I- D (Matrícula 5.373);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Fazenda Tabuleiro I-E (Matrícula 5.374);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Fazenda Tabuleiro I-F (Matrícula 5.375);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Fazenda Tabuleiro IV (Matrícula 5.378);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Fazenda Tabuleiro V (Matrícula 5.379);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;Gleba-V-A-1 (Matrícula 14.061);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;QUINHÃO  nº 01 - V-A-3 (Matrícula 14.059);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;GLEBA V-A-2 (Matrícula 14.058);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;GLEBA V-A-4 (Matrícula 14.060);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;FAZENDA NATAL (Matrícula 14.070);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;FAZENDA BEIRA LAGO I (Matrícula 14.068);Não possui características que destoem dos demais
48.565.175/0001-72;2025-03-31;1;FAZENDA BEIRA LAGO II (Matrícula 14.069);Não possui características que destoem dos demais
48.916.699/0001-60;2025-03-31;1;Edificio Leblon;Não possui caracteristicas que destoem dos demais
48.916.699/0001-60;2025-03-31;1;Edificio Oscar Freire Office;Não possui caracteristicas que destoem dos demais
48.916.699/0001-60;2025-03-31;1;Condominio Faria Lima Plaza - FLP;Não possui caracteristicas que destoem dos demais
48.916.699/0001-60;2025-03-31;1;Condominio Edificio Alamedas;Não possui caracteristicas que destoem dos demais
48.961.539/0001-33;2025-03-31;1;Edificio Argentina;Não possui caracteristicas que destoem dos demais
48.969.543/0001-48;2025-03-31;1;GRAND PLAZA SHOPPING;Contratos típicos de 5 anos, ajustados anualmente pelo indíce IGP-DI com garantia de Fiadores.
48.978.731/0001-32;2025-03-31;1;.;.
48.978.797/0001-22;2025-03-31;1;.;.
48.978.859/0001-04;2025-03-31;1;Edificio Passeio Corporate;Não possui caracteristicas que destoem dos demais
48.978.859/0001-04;2025-03-31;1;CVRD Aguas Claras - Bloco IV;Não possui caracteristicas que destoem dos demais
48.984.698/0001-53;2025-03-31;1;.;.
49.152.919/0001-90;2025-03-31;1;O PARQUE;N/A
49.184.940/0001-77;2025-03-31;1;Imovel General Olimpio;Não possui caracteristicas que destoem dos demais
49.184.940/0001-77;2025-03-31;1;Loja Reboucas;Não possui caracteristicas que destoem dos demais
49.184.940/0001-77;2025-03-31;1;IMOVEL MORUMBI;Não possui caracteristicas que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB A (Matrícula 5.365);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB A (Matrícula 5.365);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB B (Matrícula 5.366);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB VI - A (Matrícula 5.367);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB VI - B (Matrícula 5.368);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB VI - C (Matrícula 5.369);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB - II (Matrícula 5.376);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;TAB - III (Matrícula 5.377);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Gleba-V-A-5 (Matrícula 14.072);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Gleba-V-A-5 (Matrícula 14.073);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 01 (Matrícula 16.961);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 02 (Matrícula 16.962);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 01 (Matrícula 16.963);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 02 (Matrícula 16.964);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 01 (Matrícula 16.968);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 02 (Matrícula 16.969);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada (Matrícula 16.967);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 01 (Matrícula 16.965);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Chapada - Gleba 02 (Matrícula 16.966);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Tabuleiro  I - A (Matrícula 5.370);Não possui características que destoem dos demais
49.489.928/0001-70;2025-03-31;1;Fazenda Tabuleiro I - B (Matrícula 5.371);Não possui características que destoem dos demais
49.592.781/0001-40;2025-03-31;1;N/A;N/A
49.996.755/0001-87;2025-03-31;1;-;-
50.117.874/0001-00;2025-03-31;1;Casas Bahia;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;Terreno Senador;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;Duets Office Tower;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;Shopping Center Um;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;Major Facundo;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;Barão do Rio Branco;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;Pedro Pereira;Não possui caracteristicas que destoem dos demais.
50.117.874/0001-00;2025-03-31;1;São Paulo;Não possui caracteristicas que destoem dos demais.
50.180.894/0001-17;2025-03-31;1;NEW PATTEO;sem informação apresentada
50.180.894/0001-17;2025-03-31;1;PATTEO SÃO BERNARDO;sem informação apresentada
50.252.286/0001-70;2025-03-31;1;CHANÉS;MATRÍCULA nº 74.339
50.252.286/0001-70;2025-03-31;1;MARACATINS;MATRÍCULA 38.842
50.252.286/0001-70;2025-03-31;1;BUTANTA;matricula 256485, 256486, 256487
50.252.286/0001-70;2025-03-31;1;SANTO AMARO;.
50.252.286/0001-70;2025-03-31;1;SANTO AMARO;MATRÍCULA 55.259, 162.095, 55260,162.248)
50.252.286/0001-70;2025-03-31;1;MARACATINS;MATRÍCULAS (74.339, 205.704, 206.497, 206.334, 126.593, 50.179, 38.842)
50.375.550/0001-63;2025-03-31;1;ALPHA 11;Matrícula nº 6.579
50.375.550/0001-63;2025-03-31;1;AP PADRE SÃO JOÃO;AP PADRE SÃO JOÃO
50.375.550/0001-63;2025-03-31;1;APT 111 DUPLEX;Matrícula nº 152.414
50.375.550/0001-63;2025-03-31;1;APTO PRAIA GRANDE;Matriculado  nº 169.199
50.375.550/0001-63;2025-03-31;1;APTO CAFÉ 11;Matrícula nº 70.173
50.375.550/0001-63;2025-03-31;1;EDIFICIO BARÃO CAFÉ 81;Matrícula nº 70.150
50.375.550/0001-63;2025-03-31;1;APTO ALTO DE PIRACICABA;MatrÍculas nº 105.680 e 105.691
50.375.550/0001-63;2025-03-31;1;CASA JUNDIAÍ;Condomínio Terras de São Carlos
50.375.550/0001-63;2025-03-31;1;YOU PINHEIROS;Matrícula  nº 101.430
50.479.122/0001-80;2025-03-31;1;LOG RECIFE;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG GOIANIA;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG FORTALEZA II;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG ARACAJU;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG LONDRINA;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG SALVADOR;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG BETIM;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG FORTALEZA III;Não possui caracteristicas que destoem dos demais
50.479.122/0001-80;2025-03-31;1;LOG VIANA II;Não possui caracteristicas que destoem dos demais
50.492.450/0001-17;2025-03-31;1;N/A;N/A
50.659.134/0001-97;2025-03-31;1;N/A;N/A
50.808.042/0001-21;2025-03-31;1;Não possui informação apresentada.;Não possui informação apresentada.
50.918.320/0001-01;2025-03-31;1;PIEMONTESE;Informação não apresentada
50.939.923/0001-81;2025-03-31;1;.;.
50.940.230/0001-09;2025-03-31;1;.;.
50.957.247/0001-79;2025-03-31;1;N/A;N/A
51.067.062/0001-51;2025-03-31;1;.;.
51.226.569/0001-00;2025-03-31;1;.;.
51.295.092/0001-15;2025-03-31;1;n/a;n/a
51.303.221/0001-70;2025-03-31;1;na;na
51.326.818/0001-30;2025-03-31;1;Informação não apresentada;Informação não apresentada
51.381.999/0001-05;2025-03-31;1;.;.
51.385.174/0001-50;2025-03-31;1;-;-
51.392.366/0001-94;2025-03-31;1;PHILUS ENGENHARIA LTDA;Matrícula nº 75.080. Compromisso de compra e venda
51.407.683/0001-37;2025-03-31;1;.;.
51.416.131/0001-95;2025-03-31;1;.;.
51.472.985/0001-99;2025-03-31;1;N/A;N/A
51.666.294/0001-26;2025-03-31;1;Condominio E-Tower Sao Paulo;Não possui caracteristicas que destoem dos demais
51.672.980/0001-00;2025-03-31;1;.;.
51.786.271/0001-55;2025-03-31;1;Galpao Estrada Ladeira Grande;Não possui caracteristicas que destoem dos demais
51.870.412/0001-13;2025-03-31;1;N/A;N/A
51.889.479/0001-08;2025-03-31;1;CANOAS Finkler - mat. 23.955 (;Sem informações complementares
51.889.479/0001-08;2025-03-31;1;CANOAS Klopsh- mat. 39.823;Sem informações complementares
51.889.479/0001-08;2025-03-31;1;VENANCIO AIRES - mat. 55.026;Sem informações complementares
51.889.479/0001-08;2025-03-31;1;ERECHIM - Mat. 10.897;Sem informações complementares
51.889.479/0001-08;2025-03-31;1;ERECHIM - Mat.10.898;Sem informações complementares
51.890.054/0001-00;2025-03-31;1;GALPÃO CAJAMAR;Contrato de locação típico, com necessidadede aviso prévio de 12 para rescisão contratual pelo locatário, multa rescisória proporcionais, índice de reajuste pelo IPCA.
52.219.978/0001-42;2025-03-31;1;.;.
52.241.939/0001-41;2025-03-31;1;Informação não apresentada;Informação não apresentada
52.321.885/0001-24;2025-03-31;1;IMÓVEL 1;FAZENDA DA CACHOEIRINHA - ESMERALDAS/MG
52.321.885/0001-24;2025-03-31;1;IMÓVEL 2;FAZENDA COROA GRANDE - PARÁ DE MINAS/MG
52.321.885/0001-24;2025-03-31;1;IMOVEL 3;AV. OLYNTHO ALMADA, SN - ASTOLFO DUTRA/MG
52.321.885/0001-24;2025-03-31;1;IMÓVEL 4;PRAÇA ATÍLIO BONFANTE, N117 - ASTOLFO DUTRA/MG
52.321.885/0001-24;2025-03-31;1;IMÓVEL 5;FAZENDA DAS TABOCAS - AREA REMANESCENTE
52.321.885/0001-24;2025-03-31;1;IMOVEL 6;AVENIDA PREFEITO TELÉSFORO CANDIDO DE REZENDE, 142 - AVENIDA TOWER CENTER
52.321.885/0001-24;2025-03-31;1;IMÓVEL 7;AVENIDA PREFEITO TELÉSFORO CANDIDO DE REZENDE, 142 - AVENIDA TOWER CENTER
52.321.885/0001-24;2025-03-31;1;IMÓVEL 8;AVENIDA COMENDADOR JACINTO SOARES DE SOUZA LIMA
52.321.885/0001-24;2025-03-31;1;IMOVEL 9;RUA ANTONIO CIMINI, 84
52.321.885/0001-24;2025-03-31;1;IMÓVEL 10;SÍTIO BOA VISTA - GUARANI/MG
52.321.885/0001-24;2025-03-31;1;IMÓVEL 11;BRASILIA 664
52.321.885/0001-24;2025-03-31;1;IMOVEL 12;Estada Fazenda Tabocas, s/N
52.321.885/0001-24;2025-03-31;1;IMOVEL 13;VESPA ÁREA 802 - 494
52.321.885/0001-24;2025-03-31;1;IMOVEL 14;Vespasiano - 640
52.353.292/0001-40;2025-03-31;1;Shopping Patio Maceio;Não possui caracteristicas que destoem dos demais
52.356.865/0001-99;2025-03-31;1;IMÓVEL JARAGUÁ DO SUL;Imovel adquirido via arrematação por venda direta
52.366.833/0001-74;2025-03-31;1;NA;NA
52.551.605/0001-74;2025-03-31;1;Informação não apresentada.;
52.589.406/0001-55;2025-03-31;1;Galpão Logístico - Guarulhos/SP;Matrículas n° 119.123, 119.224 e 119.225
52.713.882/0001-36;2025-03-31;1;Shopping Jardim Sul;Não possui caracteristicas que destoem dos demais
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.889.976/0001-60;2025-03-31;1;N/A;N/A
52.890.292/0001-89;2025-03-31;1;Sem informação apresentada;Sem informação apresentada
53.072.782/0001-30;2025-03-31;1;-;-
53.076.746/0001-45;2025-03-31;1;N/A;N/A
53.123.631/0001-64;2025-03-31;1;.;.
53.179.110/0001-29;2025-03-31;1;Imóvel 1;Matricula 83282
