CNPJ_Fundo_Classe,Data_Referencia,Versao,Endereco,Outras_Caracteristicas_Relevantes,Area,Percentual_Terreno_Total_Investido,Percentual_Terreno_PL,CNPJ_Fundo
34.895.752/0001-80,2021-12-31,1,"Rua Brasília, 80 Itaim Bibi",Direito de propriedade,650.0,0.0812,0.0,
34.895.752/0001-80,2021-12-31,1,Jamaris - Bairro Moema98% - BRIO MULTI,Direito de propriedade,1310.0,0.0755,0.0,
34.895.752/0001-80,2021-12-31,1,"Av. Indianópolis, 6886% - BRIO MULTI",Direito de propriedade,1453.38,0.1282,0.0,
34.895.752/0001-80,2021-12-31,1,Magnolias - 242.490,Direito de propriedade,7567.0,0.1482,0.0,
35.360.651/0001-77,2021-03-31,1,Terreno Presidente Carlos,"Rua Presidente Carlos, nº 332 - Rio de Janerio/RJ",448.0,1.0,0.0,
35.360.651/0001-77,2021-03-31,1,Terreno Paulo Barreto 50,Rua Paulo Barreto 50,180.0,1.0,0.0,
35.360.651/0001-77,2021-03-31,1,Terreno Paulo Barreto 52,Rua Paulo Barreto 52,198.0,1.0,0.0,
35.360.651/0001-77,2021-06-30,1,Terreno Presidente Carlos,"Rua Presidente Carlos, nº 332 - Rio de Janerio/RJ",448.0,1.0,0.0,
35.360.651/0001-77,2021-06-30,1,Terreno Paulo Barreto 50,Rua Paulo Barreto 50,180.0,1.0,0.0,
35.360.651/0001-77,2021-06-30,1,Terreno Paulo Barreto 52,Rua Paulo Barreto 52,198.0,1.0,0.0,
35.705.463/0001-33,2021-03-31,1,"Estrada Municipal Vargem do João Pinto nº 450, Gleba 1 -  Extrema/MG",Matr. 20.694,37379.27,0.164947,0.169758283408799,
35.725.659/0001-90,2021-03-31,1,Rua Engenheiro Ildefonso Simões Lopes - Ed. TEENA,"Unidade 201 e box garagem 33, 34, 35 e 36 (""na planta"")",573.89,0.2372,0.0,
35.725.659/0001-90,2021-03-31,1,"Rua Andrade Neves, 725",Prédio de alvenaria,1848.0,0.1356,0.2948,
35.725.659/0001-90,2021-03-31,1,"Rua Quintino Bocaiúva, 1410","Unidades: 602, 702 e 801",490.0,0.0848,0.0,
35.725.659/0001-90,2021-03-31,1,Rodovia José Carlos Daux - Ed. SC 401 SQUARE CORPORATE,"Conjuntos: 337,339,340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352",1151.0,0.2441,0.2624,
35.725.659/0001-90,2021-03-31,1,"Estrada João de Oliveira Remião, 6632 e 6636",2 lajes e 1 garagem,991.76,0.078,0.0,
35.725.659/0001-90,2021-03-31,1,"Avenida Ipiranga, 7190 e 7200",Pavilhão Industrial,894.85,0.2204,0.426,
35.725.659/0001-90,2021-06-30,2,Rua Engenheiro Ildefonso Simões Lopes - Ed. TEENA,Unidade 601,531.04,0.229,0.0,
35.725.659/0001-90,2021-06-30,2,"Rua Andrade Neves, 725",Prédio de alvenaria,1848.0,0.1154,0.266416312710161,
35.725.659/0001-90,2021-06-30,2,"Rua Quintino Bocaiúva, 1410","Unidades: 602, 702 e 801",490.0,0.0721,0.0,
35.725.659/0001-90,2021-06-30,2,Rodovia José Carlos Daux - Ed. SC 401 SQUARE CORPORATE,"Conjuntos: 337,339,340, 341, 342, 343, 344, 345, 346, 347, 348, 349, 350, 351, 352",1151.0,0.244096184003435,0.199398601229402,
35.725.659/0001-90,2021-06-30,2,"Estrada João de Oliveira Remião, 6632 e 6636",2 lajes e 1 garagem,991.76,0.0721,0.134055318412357,
35.725.659/0001-90,2021-06-30,2,"Avenida Ipiranga, 7190 e 7200",Pavilhão Industrial,894.85,0.1876,0.361869009613059,
35.725.659/0001-90,2021-06-30,2,"Rua Vinte e Quatro de Outubro, 171",Loja 3,316.73,0.0612,0.0262546848196507,
35.725.666/0001-91,2021-03-31,1,São Sebastião,Loteamento Canárias,3343.0,0.95,0.0,
35.725.666/0001-91,2021-06-30,1,São Sebastião,Loteamento Canárias,3343.0,0.95,0.0,
35.725.666/0001-91,2021-09-30,1,São Sebastião,Loteamento Canárias,3343.0,0.95,0.0,
35.725.666/0001-91,2021-12-31,1,São Sebastião,Loteamento Canárias,3343.0,0.95,0.0,
35.765.907/0001-26,2021-03-31,1,ESTRADA DE MIGUEL PEREIRA (RJ-125) - SÃO MIGUEL - SEROPÉDICA - RJ - CEP 23.893-890,"LANDBANK DO ATIVO ""GOLGI SEROPÉDICA""",552087.0,0.0380557179569367,0.0,
35.765.907/0001-26,2021-03-31,1,"AV. ODILA CHAVES RODRIGUES, S/N, LOTE GLA1D - PQ INDL RM - JUNDIAÍ - SP - CEP 13.213-087","LANDBANK DO ATIVO ""GOLGI JUNDIAÍ""",289006.0,0.0979508689312232,0.0,
35.765.907/0001-26,2021-03-31,1,"ESTRADA RIO DOURO, S/N - FAZENDA PENHA CAIXÃO - XEREM - DUQUE DE CAXIAS - CEP 25245-810","LANDBANK DO ATIVO ""GOLGI DUQUE DE CAXIAS""",630000.0,0.135210117294007,0.0,
35.765.907/0001-26,2021-03-31,1,"ROD. DOS BANDEIRANTES, KM 38 - SÍTIO DOS CRISTAIS - FRANCO DA ROCHA - SP CEP 07721-000","LANDBANK DO ATIVO ""GOLGI CAJAMAR""",1182067.0,0.0605266226765268,0.0,
35.765.907/0001-26,2021-06-30,1,ESTRADA DE MIGUEL PEREIRA (RJ-125) - SÃO MIGUEL - SEROPÉDICA - RJ - CEP 23.893-890,"LANDBANK DO ATIVO ""GOLGI SEROPÉDICA""",552087.0,0.0380557179569367,0.0,
35.765.907/0001-26,2021-06-30,1,"AV. ODILA CHAVES RODRIGUES, S/N, LOTE GLA1D - PQ INDL RM - JUNDIAÍ - SP - CEP 13.213-087","LANDBANK DO ATIVO ""GOLGI JUNDIAÍ""",289006.0,0.0979508689312232,0.0,
35.765.907/0001-26,2021-06-30,1,"ESTRADA RIO DOURO, S/N - FAZENDA PENHA CAIXÃO - XEREM - DUQUE DE CAXIAS - CEP 25245-810","LANDBANK DO ATIVO ""GOLGI DUQUE DE CAXIAS""",630000.0,0.135210117294007,0.0,
35.765.907/0001-26,2021-06-30,1,"ROD. DOS BANDEIRANTES, KM 38 - SÍTIO DOS CRISTAIS - FRANCO DA ROCHA - SP CEP 07721-000","LANDBANK DO ATIVO ""GOLGI CAJAMAR""",1182067.0,0.0605266226765268,0.0,
35.765.907/0001-26,2021-09-30,1,ESTRADA DE MIGUEL PEREIRA (RJ-125) - SÃO MIGUEL - SEROPÉDICA - RJ - CEP 23.893-890,"LANDBANK DO ATIVO ""GOLGI SEROPÉDICA""",552087.0,0.0380557179569367,0.0,
35.765.907/0001-26,2021-09-30,1,"AV. ODILA CHAVES RODRIGUES, S/N, LOTE GLA1D - PQ INDL RM - JUNDIAÍ - SP - CEP 13.213-087","LANDBANK DO ATIVO ""GOLGI JUNDIAÍ""",289006.0,0.0979508689312232,0.0,
35.765.907/0001-26,2021-09-30,1,"ESTRADA RIO DOURO, S/N - FAZENDA PENHA CAIXÃO - XEREM - DUQUE DE CAXIAS - CEP 25245-810","LANDBANK DO ATIVO ""GOLGI DUQUE DE CAXIAS""",630000.0,0.135210117294007,0.0,
35.765.907/0001-26,2021-09-30,1,"ROD. DOS BANDEIRANTES, KM 38 - SÍTIO DOS CRISTAIS - FRANCO DA ROCHA - SP CEP 07721-000","LANDBANK DO ATIVO ""GOLGI CAJAMAR""",1182067.0,0.0605266226765268,0.0,
35.765.907/0001-26,2021-12-31,2,ESTRADA DE MIGUEL PEREIRA (RJ-125) - SÃO MIGUEL - SEROPÉDICA - RJ - CEP 23.893-890,"LANDBANK DO ATIVO ""GOLGI SEROPÉDICA""",552087.0,0.020484,0.0,
35.765.907/0001-26,2021-12-31,2,"AV. ODILA CHAVES RODRIGUES, S/N, LOTE GLA1D - PQ INDL RM - JUNDIAÍ - SP - CEP 13.213-087","LANDBANK DO ATIVO ""GOLGI JUNDIAÍ""",289006.0,0.078143,0.0,
35.765.907/0001-26,2021-12-31,2,"ESTRADA RIO DOURO, S/N - FAZENDA PENHA CAIXÃO - XEREM - DUQUE DE CAXIAS - CEP 25245-810","LANDBANK DO ATIVO ""GOLGI DUQUE DE CAXIAS""",630000.0,0.107867,0.0,
35.765.907/0001-26,2021-12-31,2,"ROD. DOS BANDEIRANTES, KM 38 - SÍTIO DOS CRISTAIS - FRANCO DA ROCHA - SP CEP 07721-000","LANDBANK DO ATIVO ""GOLGI CAJAMAR""",1182067.0,0.048287,0.0,
35.765.907/0001-26,2021-12-31,2,"RODOVIA REGIS BITTENCOURT, KM 287, POTUVERA - ITAPECERICA DA SERRA/SP, BRAZIL","LANDBANK DO ATIVO ""GOLGI REGIS""",384626.97,0.217096,0.0,
36.200.677/0001-10,2021-12-31,1,"Av. Piracema, 155 - Barueri - SP",Terreno adjacente ao imóvel DCB,12204.48,1.0,0.0,
36.258.924/0001-30,2021-12-31,1,Matricula n° 56.262/ DF,IMÓVEL URBANO LBV,0.0,1.0,1.0,
36.969.658/0001-53,2021-03-31,1,"Macaé, Rio de Janeiro",22918,27891.0,1.0,0.0,
36.969.658/0001-53,2021-03-31,1,"Macaé, Rio de Janeiro",20735,27889.0,1.0,0.0,
36.969.658/0001-53,2021-06-30,1,"Macaé, Rio de Janeiro",22918,27891.0,1.0,0.0,
36.969.658/0001-53,2021-06-30,1,"Macaé, Rio de Janeiro",20735,27889.0,1.0,0.0,
36.969.658/0001-53,2021-09-30,1,"Macaé, Rio de Janeiro",22918,27891.0,1.0,0.0,
36.969.658/0001-53,2021-09-30,1,"Macaé, Rio de Janeiro",20735,27889.0,1.0,0.0,
36.969.658/0001-53,2021-12-31,1,"Macaé, Rio de Janeiro",22918,27891.0,1.0,0.0,
36.969.658/0001-53,2021-12-31,1,"Macaé, Rio de Janeiro",20735,27889.0,1.0,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua Dois, s/n - Lote 4, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.967,504.0,0.023744,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua Dois, s/n - Lote 5, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.968,504.0,0.023744,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua Pedro Cancian, s/n - Lote 10, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.973,504.0,0.023744,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua Pedro Cancian, s/n - Lote 11, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.974,504.0,0.023744,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua Rubens Antônio Bighetti, s/n - Lote 8, Quadra J, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.985,764.26,0.02897,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua Rubens Antônio Bighetti, s/n - Lote 9, Quadra J, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.986,739.42,0.028028,0.0,
37.532.662/0001-12,2021-03-31,1,"Lote 4, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.772,1430.15,0.036101,0.0,
37.532.662/0001-12,2021-03-31,1,"Lote 5, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.773,1482.48,0.036101,0.0,
37.532.662/0001-12,2021-03-31,1,"Lote 6, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.774,1500.0,0.036101,0.0,
37.532.662/0001-12,2021-03-31,1,"Lote 7, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.775,1602.5,0.036101,0.0,
37.532.662/0001-12,2021-03-31,1,"Lote 9, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.777,1801.94,0.036101,0.0,
37.532.662/0001-12,2021-03-31,1,Fazenda Santa Mariana - Barra do Garças/MT,Matrícula 69.609,712.8792,0.393967,0.0,
37.532.662/0001-12,2021-03-31,1,"Rua das Salamandras, 1000 - Lote 10, Loteamento Quinta da Alvorada - Ribeirão Preto/SP",Matrícula 61.720,5250.0,0.273553,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua Dois, s/n - Lote 4, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.967,504.0,0.023744,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua Dois, s/n - Lote 5, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.968,504.0,0.023744,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua Pedro Cancian, s/n - Lote 10, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.973,504.0,0.023744,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua Pedro Cancian, s/n - Lote 11, Quadra G, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.974,504.0,0.023744,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua Rubens Antônio Bighetti, s/n - Lote 8, Quadra J, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.985,764.26,0.02897,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua Rubens Antônio Bighetti, s/n - Lote 9, Quadra J, Loteamento Jardim Montecarlo - Sertãozinho/SP",Matrícula 70.986,739.42,0.028028,0.0,
37.532.662/0001-12,2021-06-30,1,"Lote 4, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.772,1430.15,0.036101,0.0,
37.532.662/0001-12,2021-06-30,1,"Lote 5, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.773,1482.48,0.036101,0.0,
37.532.662/0001-12,2021-06-30,1,"Lote 6, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.774,1500.0,0.036101,0.0,
37.532.662/0001-12,2021-06-30,1,"Lote 7, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.775,1602.5,0.036101,0.0,
37.532.662/0001-12,2021-06-30,1,"Lote 9, Quadra 24, Loteamento Parque das Oliveiras I - Ribeirão Preto/SP",Matrícula 101.777,1801.94,0.036101,0.0,
37.532.662/0001-12,2021-06-30,1,Fazenda Santa Mariana - Barra do Garças/MT,Matrícula 69.609,712.8792,0.393967,0.0,
37.532.662/0001-12,2021-06-30,1,"Rua das Salamandras, 1000 - Lote 10, Loteamento Quinta da Alvorada - Ribeirão Preto/SP",Matrícula 61.720,5250.0,0.273553,0.0,
37.532.662/0001-12,2021-09-30,2,Lote de Terreno Urbano,Lote 4 Quadra 24,0.0,0.00034,0.0,
37.532.662/0001-12,2021-09-30,2,Lote de Terreno Urbano,Lote 5 Quadra 24,0.0,0.00034,0.0,
37.532.662/0001-12,2021-09-30,2,Lote de Terreno Urbano,Lote 6 Quadra 24,0.0,0.00034,0.0,
37.532.662/0001-12,2021-09-30,2,Lote de Terreno Urbano,Lote 7 Quadra 24,0.0,0.00034,0.0,
37.532.662/0001-12,2021-09-30,2,Lote de Terreno Urbano,Lote 9 Quadra 24,0.0,0.00034,0.0,
37.532.662/0001-12,2021-12-31,1,Lote de Terreno Urbano,Lote 4 Quadra 24,0.0,0.000149,0.0,
37.532.662/0001-12,2021-12-31,1,Lote de Terreno Urbano,Lote 5 Quadra 24,0.0,0.000149,0.0,
37.532.662/0001-12,2021-12-31,1,Lote de Terreno Urbano,Lote 6 Quadra 24,0.0,0.000149,0.0,
37.532.662/0001-12,2021-12-31,1,Lote de Terreno Urbano,Lote 7 Quadra 24,0.0,0.000149,0.0,
37.532.662/0001-12,2021-12-31,1,Lote de Terreno Urbano,Lote 9 Quadra 24,0.0,0.000149,0.0,
37.931.298/0001-63,2021-09-30,1,Atibaia,Matrícula 50985,148288.28,0.0,0.0,
37.931.298/0001-63,2021-09-30,1,"MOGI DAS CRUZES - Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040",Matrícula 69804,23324.48,0.1131,0.1131,
37.931.298/0001-63,2021-09-30,1,GRAVATAI - Situado no Distrito Industrial de Gravataí.,Matricula 58011,113449.0,0.3904,0.3904,
37.931.298/0001-63,2021-09-30,1,"GUARULHOS I - Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405",Matrícula 7188,5620.5,0.4325,0.4325,
37.931.298/0001-63,2021-09-30,1,"GUARULHOS II - Rua Italiana, 175, São Paulo - SP, CEP: 07043-050",Matrícula 19920,800.0,0.064,0.064,
37.931.298/0001-63,2021-12-31,1,Atibaia,Matrícula 50985,148288.28,4.76460922897556e-08,4.76460922897556e-08,
37.931.298/0001-63,2021-12-31,1,"MOGI DAS CRUZES - Rua Antonio Guido Alberti, 8, Mogi das Cruzes - SP, CEP: 08727-040",Matrícula 69804,23324.48,0.0210932949989184,0.0210932949989184,
37.931.298/0001-63,2021-12-31,1,GRAVATAI - Situado no Distrito Industrial de Gravataí.,Matricula 58011,113449.0,0.0692937985834575,0.0692937985834575,
37.931.298/0001-63,2021-12-31,1,"GUARULHOS I - Rua Machado de Assis, 513, São Paulo - SP, CEP 07043-405",Matrícula 7188,5620.5,0.0796186906395053,0.0796186906395053,
37.931.298/0001-63,2021-12-31,1,"GUARULHOS II - Rua Italiana, 175, São Paulo - SP, CEP: 07043-050",Matrícula 19920,800.0,0.0117871812444014,0.0117871812444014,
37.931.298/0001-63,2021-12-31,1,"FAC CUIABA - Av. Archimedes Pereira Lima, 153, Cuiabá - MT, CEP 78060-581",Matrícula 65563,56000.0,0.467733140438338,0.467733140438338,
37.931.298/0001-63,2021-12-31,1,"MAUÁ - Avenida Papa João XXIII, 4502, Mauá - SP, CEP 09370-800",Matrícula 56861,107423.54,0.0802280709581698,0.0802280709581698,
37.931.298/0001-63,2021-12-31,1,"MAUÁ/KLABIN - Avenida Papa João XXIII, 178, Mauá - SP, CEP 09370-800",Matrícula 50689,88222.3,0.270245814475484,0.270245814475484,
38.456.598/0001-09,2021-03-31,1,"Av Ibrahim Nobre, nº720, 19030-260, Presidente Prudente, SP",Matrícula 12.962. FURQIM,775.0,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.160. IMOPLAN LT 1,6472.5,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.161. IMOPLAN LT 2,6472.5,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 32.168. SANTA FE 1,317.625,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.484. SANTA FE 2,317.625,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.483. SANTA FE 3,317.625,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.482. SANTA FE 4,317.625,0.0,0.0,
38.456.598/0001-09,2021-03-31,1,"Rua Guadalajara, s/n, 19020-740, Presidente Prudente, SP",Matrícula 13.002. TERRENO GUAD,242.0,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Av Ibrahim Nobre, nº720, 19030-260, Presidente Prudente, SP",Matrícula 12.962. FURQIM,775.0,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.160. IMOPLAN LT 1,6472.5,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.161. IMOPLAN LT 2,6472.5,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 32.168. SANTA FE 1,317.625,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.484. SANTA FE 2,317.625,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.483. SANTA FE 3,317.625,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.482. SANTA FE 4,317.625,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Guadalajara, s/n, 19020-740, Presidente Prudente, SP",Matrícula 13.002. TERRENO GUAD,242.0,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Raul Valadão Furquim, 299, 19035-000, Presidente Prudente, SP",Matrícula 20.181. JD. ITAP II,180.0,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua José Henares,101, Presidente Prudente - SP, 19067-310",Matrícula 74.058. TERR. M.ALTO,212.09,0.0,0.0,
38.456.598/0001-09,2021-06-30,1,"Rua Alvino Gomes Teixeira, 3194, 19030-440",Matrícula 35.130. TERR. PQ PRI,304.4,0.0,0.0,
38.456.598/0001-09,2021-09-30,1,"Av Ibrahim Nobre, nº720, 19030-260, Presidente Prudente, SP",Matrícula 12.962. FURQIM,775.0,0.0890754611020244,0.0890754611020244,
38.456.598/0001-09,2021-09-30,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.160. IMOPLAN LT 1,6472.5,0.0891971621018315,0.0891971621018315,
38.456.598/0001-09,2021-09-30,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.161. IMOPLAN LT 2,6472.5,0.0795114567242918,0.0795114567242918,
38.456.598/0001-09,2021-09-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 32.168. SANTA FE 1,317.625,0.0602725627068861,0.0602725627068861,
38.456.598/0001-09,2021-09-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.484. SANTA FE 2,317.625,0.0554211956466578,0.0554211956466578,
38.456.598/0001-09,2021-09-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.483. SANTA FE 3,317.625,0.0554209994945159,0.0554209994945159,
38.456.598/0001-09,2021-09-30,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.482. SANTA FE 4,317.625,0.0553765687535541,0.0553765687535541,
38.456.598/0001-09,2021-09-30,1,"Rua Guadalajara, s/n, 19020-740, Presidente Prudente, SP",Matrícula 13.002. TERRENO GUAD,242.0,0.0606673590410776,0.0606673590410776,
38.456.598/0001-09,2021-09-30,1,"Rua José Henares,101, Presidente Prudente - SP, 19067-310",Matrícula 74.058. TERR. M.ALTO,212.09,0.0277597704282774,0.0277597704282774,
38.456.598/0001-09,2021-09-30,1,"Rua Alvino Gomes Teixeira, 3194, 19030-440",Matrícula 35.130. TERR. PQ PRI,304.4,0.0409828698464258,0.0409828698464258,
38.456.598/0001-09,2021-09-30,1,"Avenida Atílio Albertini, s/n, Regente Feijó - SP",Matrícula 11.418. LOTE B GLEBA.,2400.0,0.108282824803052,0.108282824803052,
38.456.598/0001-09,2021-09-30,1,"LOTE E-3, s/n, Presidente Prudente - SP",Matrícula 64.958. LOTE E3 WATA.,130.0,0.020162620070029,0.020162620070029,
38.456.598/0001-09,2021-09-30,1,"Rua Arlindo Luís Teixeira, s/n, Presidente Prudente - SP - 19024-310",Matrícula 14.536. LOTE01 IGUAC,0.0,0.0364064898423229,0.0364064898423229,
38.456.598/0001-09,2021-09-30,1,"Rua Arlindo Luís Teixeira, s/n, Presidente Prudente - SP - 19024-310",Matrícula 14.537. LOTE02 IGUAC,0.0,0.0369754633422644,0.0369754633422644,
38.456.598/0001-09,2021-09-30,1,"Rua Arlindo Luís Teixeira, s/n, Presidente Prudente - SP - 19024-310",Matrícula 14.538. LOTE03 IGUAC,0.0,0.0350111912323679,0.0350111912323679,
38.456.598/0001-09,2021-09-30,1,"Rua Arlindo Luís Teixeira, s/n, Presidente Prudente - SP - 19024-310",Matrícula 14.556. LOTE21IGUAC,0.0,0.0342125828761616,0.0342125828761616,
38.456.598/0001-09,2021-09-30,1,"LOTE A-5, s/n, Presidente Prudente - SP",Matrícula 64.497. LOTEA5 WATAL,130.0,0.0239700973632175,0.0239700973632175,
38.456.598/0001-09,2021-09-30,1,"LOTE A-6, s/n, Presidente Prudente - SP",Matrícula 64.498. LOTEA6 WATAL,130.0,0.0201626155083512,0.0201626155083512,
38.456.598/0001-09,2021-09-30,1,"Rua Itaro Koyanagui, 11, Presidente Prudente - SP - 19024-270",Matrícula 22.502. TERR. PQ REG,376.0,0.0711306831211369,0.0711306831211369,
38.456.598/0001-09,2021-12-31,1,"Av Ibrahim Nobre, nº720, 19030-260, Presidente Prudente, SP",Matrícula 12.962. FURQIM,775.0,0.0137999602892585,0.0137999602892585,
38.456.598/0001-09,2021-12-31,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.160. IMOPLAN LT 1,6472.5,0.0778061372274539,0.0778061372274539,
38.456.598/0001-09,2021-12-31,1,"Rua Augusto Gonçalves, s/n, 14305-144, Presidente Prudente, SP",Matrícula 19.161. IMOPLAN LT 2,6472.5,0.0701400056900941,0.0701400056900941,
38.456.598/0001-09,2021-12-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 32.168. SANTA FE 1,317.625,0.0557970955310308,0.0557970955310308,
38.456.598/0001-09,2021-12-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.484. SANTA FE 2,317.625,0.0476909833031768,0.0476909833031768,
38.456.598/0001-09,2021-12-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.483. SANTA FE 3,317.625,0.0497138842450673,0.0497138842450673,
38.456.598/0001-09,2021-12-31,1,"Rua Santo Casarotti, s/n, 19060-360, Presidente Prudente, SP",Matrícula 27.482. SANTA FE 4,317.625,0.0457464900849813,0.0457464900849813,
