CNPJ_Fundo_Classe;Data_Referencia;Versao;Nome_Imovel;Setor_Atuacao;Percentual_Receita_Imovel;Percentual_Receitas_FII
34.691.520/0001-00;2021-12-31;1;GPA GRANJA VIANA;Setor2;0;0
34.691.520/0001-00;2021-12-31;1;GPA GRANJA VIANA;Setor1;0;0
34.691.520/0001-00;2021-12-31;1;GPA SANTANA - SÃO PAULO;SetorN;0;0
34.691.520/0001-00;2021-12-31;1;GPA SANTANA - SÃO PAULO;Setor3;0;0
34.691.520/0001-00;2021-12-31;1;GPA SANTANA - SÃO PAULO;Setor2;0;0
34.691.520/0001-00;2021-12-31;1;GPA SANTANA - SÃO PAULO;Setor1;0;0
34.691.520/0001-00;2021-12-31;1;GPA VILA ROMANA;SetorN;0;0
34.691.520/0001-00;2021-12-31;1;GPA VILA ROMANA;Setor3;0;0
34.835.191/0001-23;2021-03-31;1;Luggo Cipreste;Aluguel;0;0
34.835.191/0001-23;2021-03-31;1;Luggo Ecoville;Aluguel;0;0
34.835.191/0001-23;2021-03-31;1;Luggo Lindoia;Aluguel;0;0
34.835.191/0001-23;2021-03-31;1;Luggo Cenarium;Aluguel;0;0
34.835.191/0001-23;2021-06-30;1;Luggo Cipreste;Aluguel;1;1
34.835.191/0001-23;2021-06-30;1;Luggo Ecoville;Aluguel;1;1
34.835.191/0001-23;2021-06-30;1;Luggo Lindoia;Aluguel;1;1
34.835.191/0001-23;2021-06-30;1;Luggo Cenarium;Aluguel;1;1
34.835.191/0001-23;2021-09-30;1;Luggo Cipreste;Aluguel;1;1
34.835.191/0001-23;2021-09-30;1;Luggo Ecoville;Aluguel;1;1
34.835.191/0001-23;2021-09-30;1;Luggo Lindoia;Aluguel;1;1
34.835.191/0001-23;2021-09-30;1;Luggo Cenarium;Aluguel;1;1
34.835.191/0001-23;2021-12-31;1;Luggo Cipreste;Aluguel;1;1
34.835.191/0001-23;2021-12-31;1;Luggo Ecoville;Aluguel;1;1
34.835.191/0001-23;2021-12-31;1;Luggo Lindoia;Aluguel;1;1
34.835.191/0001-23;2021-12-31;1;Luggo Cenarium;Aluguel;1;1
34.847.042/0001-84;2021-06-30;1;TORRE V - ED. ARAUCARIA;Setor1;0;0
34.847.042/0001-84;2021-06-30;1;TORRE V - ED. ARAUCARIA;Setor2;0;0
34.847.042/0001-84;2021-06-30;1;TORRE V - ED. ARAUCARIA;Setor3;0;0
34.847.042/0001-84;2021-06-30;1;TORRE V - ED. ARAUCARIA;SetorN;0;0
34.847.042/0001-84;2021-09-30;1;TORRE V - ED. ARAUCARIA;Serviços e Comercio de Produtos Eletronicos;0.48;0.48
34.847.042/0001-84;2021-09-30;1;TORRE V - ED. ARAUCARIA;Cuidados Domésticos/Pessoais;0.52;0.52
34.895.894/0001-47;2021-03-31;1;Torre Oeste;SetorN;0;0
34.895.894/0001-47;2021-03-31;1;Torre Oeste;Setor3;0;0
34.895.894/0001-47;2021-03-31;1;Torre Oeste;Setor2;0;0
34.895.894/0001-47;2021-03-31;1;Torre Oeste;Tecnologia;1;0
34.895.894/0001-47;2021-06-30;1;Torre Oeste;SetorN;0;0
34.895.894/0001-47;2021-06-30;1;Torre Oeste;Setor3;0;0
34.895.894/0001-47;2021-06-30;1;Torre Oeste;Setor2;0;0
34.895.894/0001-47;2021-06-30;1;Torre Oeste;Tecnologia;1;0
34.895.894/0001-47;2021-09-30;1;Torre Oeste;Tecnologia;1;0
34.895.894/0001-47;2021-09-30;1;Torre Oeste;Setor2;0;0
34.895.894/0001-47;2021-09-30;1;Torre Oeste;Setor3;0;0
34.895.894/0001-47;2021-09-30;1;Torre Oeste;SetorN;0;0
34.895.894/0001-47;2021-12-31;1;Torre Oeste;SetorN;0;0
34.895.894/0001-47;2021-12-31;1;Torre Oeste;Setor3;0;0
34.895.894/0001-47;2021-12-31;1;Torre Oeste;Setor2;0;0
34.895.894/0001-47;2021-12-31;1;Torre Oeste;Tecnologia;1;0
35.360.651/0001-77;2021-03-31;1;Rua Pres. Carlos De Campos 340;Setor1;0;0
35.360.651/0001-77;2021-03-31;1;Rua Pres. Carlos De Campos 340;Setor2;0;0
35.360.651/0001-77;2021-03-31;1;Rua Pres. Carlos De Campos 340;Setor3;0;0
35.360.651/0001-77;2021-03-31;1;Prof Saldanha 142;SetorN;0;0
35.360.651/0001-77;2021-03-31;1;Prof Saldanha 142;Setor3;0;0
35.360.651/0001-77;2021-03-31;1;Rua Pres. Carlos De Campos 340;SetorN;0;0
35.360.651/0001-77;2021-03-31;1;Prof Saldanha 142;Setor1;0;0
35.360.651/0001-77;2021-03-31;1;Prof Saldanha 142;Setor2;0;0
35.360.651/0001-77;2021-06-30;1;Prof Saldanha 142;Setor2;0;0
35.360.651/0001-77;2021-06-30;1;Prof Saldanha 142;Setor1;0;0
35.360.651/0001-77;2021-06-30;1;Rua Pres. Carlos De Campos 340;SetorN;0;0
35.360.651/0001-77;2021-06-30;1;Rua Pres. Carlos De Campos 340;Setor3;0;0
35.360.651/0001-77;2021-06-30;1;Rua Pres. Carlos De Campos 340;Setor2;0;0
35.360.651/0001-77;2021-06-30;1;Rua Pres. Carlos De Campos 340;Setor1;0;0
35.360.651/0001-77;2021-06-30;1;Prof Saldanha 142;SetorN;0;0
35.360.651/0001-77;2021-06-30;1;Prof Saldanha 142;Setor3;0;0
35.586.415/0001-73;2021-03-31;1;Shopping Parque Dom Pedro - 10,53%;-;0;0
35.586.415/0001-73;2021-09-30;1;Shopping Parque Dom Pedro  - 10,53%;-;0;0
35.586.415/0001-73;2021-12-31;1;Shopping Parque Dom Pedro  - 10,53%;-;0;0
35.652.060/0001-73;2021-03-31;1;CityGate Extrema I (Galpões G1, G2 e G3);Comércio;0.119889;0.040425
35.652.060/0001-73;2021-03-31;1;CityGate Extrema I (Galpões G1, G2 e G3);Vestuário e Calçados;0.880111;0.296764
35.652.060/0001-73;2021-03-31;1;Galpão CityGate Cabreúva I e II;Eletrônico;1;0.650309
35.652.060/0001-73;2021-06-30;1;CityGate Extrema - G1, G2 e G3;Alimentos;0.319621;0.175156
35.652.060/0001-73;2021-06-30;1;CityGate Extrema - G1, G2 e G3;Comércio;0.333432;0.189914
35.652.060/0001-73;2021-06-30;1;CityGate Extrema - G1, G2 e G3;Vestuário e Calçados;0.359048;0.204505
35.652.060/0001-73;2021-06-30;1;Galpão CityGate Cabreúva - G1 e G2;Multa BTS e Renda Mínima;1;0.229566
35.652.060/0001-73;2021-09-30;1;CityGate Extrema - G1, G2 e G3;Alimentação;0.304394;0.201166
35.652.060/0001-73;2021-09-30;1;CityGate Extrema - G1, G2 e G3;Comércio;0.354715;0.234422
35.652.060/0001-73;2021-09-30;1;CityGate Extrema - G1, G2 e G3;Vestuário e Calçados;0.340891;0.225286
35.652.060/0001-73;2021-09-30;1;Galpão CityGate Cabreúva - G1 e G2;Multa BTS/ Renda Garantida;0.920075;0.275593
35.652.060/0001-73;2021-12-31;1;Galpão CityGate Cabreúva - G1 e G2;Vestuário;0.107477;0.031637
35.652.060/0001-73;2021-12-31;1;Galpão CityGate Cabreúva - G1 e G2;Logística;0.304205;0.089546
35.652.060/0001-73;2021-12-31;1;Galpão CityGate Cabreúva - G1 e G2;Multa BTS/ Renda Garantida;0.578544;0.1703
35.652.060/0001-73;2021-12-31;1;CityGate Extrema - G1, G2 e G3;Alimentação;0.293184;0.202847
35.652.060/0001-73;2021-12-31;1;CityGate Extrema - G1, G2 e G3;Comércio;0.35619;0.246439
35.652.060/0001-73;2021-12-31;1;CityGate Extrema - G1, G2 e G3;Vestuário e Calçados;0.342309;0.236835
35.652.102/0001-76;2021-03-31;1;Edificio Faria Lima 4441;Mercado Financeiro;0.191245;0.003358
35.652.102/0001-76;2021-03-31;1;Edificio Faria Lima 4441;Seguros;0.132636;0.000456
35.652.102/0001-76;2021-03-31;1;Edifício Park Tower;Saúde;1;0.604476
35.652.102/0001-76;2021-03-31;1;Edificio Faria Lima 4441;Advocatício;0.154581;0.000355
35.652.102/0001-76;2021-06-30;1;Complexo JK - Torre B;Não Possui;0;0
35.652.102/0001-76;2021-06-30;1;Edifício Park Tower;Saúde;1;0.578737
35.652.102/0001-76;2021-06-30;1;Edificio Faria Lima 4441;Advocatício;0.144562;0.000342
35.652.102/0001-76;2021-06-30;1;Edificio Faria Lima 4441;Seguros;0.128654;0.000425
35.652.102/0001-76;2021-06-30;1;Edificio Faria Lima 4441;Mercado Financeiro;0.189825;0.003462
35.652.102/0001-76;2021-09-30;2;Edificio Faria Lima 4441;Mercado Financeiro;0.167865;0.002972
35.652.102/0001-76;2021-09-30;2;Edificio Faria Lima 4441;Seguros;0.117596;0.000404
35.652.102/0001-76;2021-09-30;2;Edificio Faria Lima 4441;Advocatício;0.124896;0.000327
35.652.102/0001-76;2021-09-30;2;Edifício Park Tower;Saúde;1;0.578737
35.652.102/0001-76;2021-09-30;2;Complexo JK - Torre B;Farmacêuticos e Higiene;0.915624;0.10347
35.652.102/0001-76;2021-12-31;2;Edificio Faria Lima 4440  (VBI FL 4440);Advocatício;0.114263;0.000298
35.652.102/0001-76;2021-12-31;2;Edificio Faria Lima 4440  (VBI FL 4440);Mercado Financeiro;0.147865;0.002459
35.652.102/0001-76;2021-12-31;2;Edificio Faria Lima 4440  (VBI FL 4440);Seguros;0.105263;0.004136
35.652.102/0001-76;2021-12-31;2;Edificio Park Tower;Saúde;1;0.467371
35.652.102/0001-76;2021-12-31;2;Complexo JK - Torre B;Produtos de Consumo;0.754953;0.112871
35.652.102/0001-76;2021-12-31;2;Complexo JK - Torre B;RMG;0.113808;0.017015
35.652.227/0001-04;2021-06-30;1;Sotreq Parauapebas;Outros;0.5;0.5
35.652.227/0001-04;2021-09-30;1;Sotreq Parauapebas;Outros;0.143456;0.143456
35.652.227/0001-04;2021-12-31;1;Sotreq Parauapebas;Outros;1;0.14978254245506
35.652.278/0001-28;2021-03-31;1;Stock Tech - Lucas do Rio Verde;Logístico;1;0.328234
35.652.278/0001-28;2021-03-31;1;SEARA ALIMENTOS LTDA.;Logístico;1;0.551887
35.652.278/0001-28;2021-03-31;1;Stock Tech - Cuiabá;Logístico;1;0.115493
35.652.278/0001-28;2021-06-30;2;Stock Tech Cuiabá;Logístico;1;0.273052
35.652.278/0001-28;2021-06-30;2;Seara Alimentos Ltda.;Logístico;1;0.44661
35.652.278/0001-28;2021-06-30;2;Stock Tech Lucas do Rio Verde;Logístico;1;0.267903
35.652.278/0001-28;2021-09-30;1;Stock Tech Cuiabá;Logístico;1;0.293611
35.652.278/0001-28;2021-09-30;1;Seara Alimentos Ltda.;Logístico;1;0.326812
35.652.278/0001-28;2021-09-30;1;Stock Tech Lucas do Rio Verde;Logístico;1;0.369994
35.652.278/0001-28;2021-12-31;1;CD Seara Ribeirao das Neves - R2MN;Alimentos Processados;1;0.32492403037696
35.652.278/0001-28;2021-12-31;1;Imovel - Lucas Rio Verde;Outros;1;0.3678569357054
35.652.278/0001-28;2021-12-31;1;Imovel - Cuiaba;Outros;1;0.29191464191943
35.704.849/0001-20;2021-03-31;1;Edíficio Corporativo OI;SetorN;0;0
35.704.849/0001-20;2021-03-31;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2021-03-31;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2021-03-31;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2021-06-30;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2021-06-30;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2021-06-30;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2021-06-30;1;Edíficio Corporativo OI;SetorN;0;0
35.704.849/0001-20;2021-09-30;1;Edíficio Corporativo OI;SetorN;0;0
35.704.849/0001-20;2021-09-30;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2021-09-30;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2021-09-30;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2021-12-31;1;Edíficio Corporativo OI;Saúde;1;1
35.704.849/0001-20;2021-12-31;1;Edíficio Corporativo OI;Setor2;0;0
35.704.849/0001-20;2021-12-31;1;Edíficio Corporativo OI;Setor3;0;0
35.704.849/0001-20;2021-12-31;1;Edíficio Corporativo OI;SetorN;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia I;Informática;1;0.073799
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia I;Setor3;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia I;SetorN;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia II;Automobilístico;1;0.199434
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia II;Setor2;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia II;Setor3;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Hortolândia II;SetorN;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Itapevi;Têxtil;1;0.07653
35.705.463/0001-33;2021-03-31;1;Galpão Itapevi;Setor2;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Itapevi;Setor3;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Itapevi;SetorN;0;0
35.705.463/0001-33;2021-03-31;1;Galpão KSM;Tecnologia;0.170843;0.057582
35.705.463/0001-33;2021-03-31;1;Galpão KSM;Farmacêutica;0.093282;0.031441
35.705.463/0001-33;2021-03-31;1;Galpão KSM;Têxtil, Couro e Vestuário;0.188496;0.063532
35.705.463/0001-33;2021-03-31;1;Galpão KSM;Importação e Exportação;0.083688;0.028207
35.705.463/0001-33;2021-03-31;1;Galpão KSM;Transportes e Logística;0.463692;0.156287
35.705.463/0001-33;2021-03-31;1;Galpão Resende;SetorN;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Resende;Setor3;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Resende;Setor2;0;0
35.705.463/0001-33;2021-03-31;1;Galpão Resende;Automobilístico;1;0.143429
35.705.463/0001-33;2021-06-30;1;Galpão Itapevi;Têxtil;1;0.116459
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia II;SetorN;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia II;Setor3;0;0
35.705.463/0001-33;2021-06-30;1;Galpão KSM;Importação e Exportação;0.083688;0.042924
35.705.463/0001-33;2021-06-30;1;Galpão KSM;Farmacêutica;0.093282;0.047854
35.705.463/0001-33;2021-06-30;1;Galpão KSM;Transporte e Logística;0.463692;0.237831
35.705.463/0001-33;2021-06-30;1;Galpão KSM;Tecnologia;0.170843;0.087626
35.705.463/0001-33;2021-06-30;1;Galpão KSM;Têxtil, Couro e Vestuário;0.188496;0.096681
35.705.463/0001-33;2021-06-30;1;Galpão Extrema;SetorN;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Extrema;Setor3;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Extrema;Setor2;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Extrema;Setor1;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia II;Setor2;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia I;Informática;1;0.112304
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Itapevi;SetorN;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Itapevi;Setor3;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Itapevi;Setor2;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia I;Setor3;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia I;SetorN;0;0
35.705.463/0001-33;2021-06-30;1;Galpão Hortolândia II;Setor1;0;0
35.705.463/0001-33;2021-09-30;1;Galpão KSM;Importação e Exportação;0.062128;0.023975
35.705.463/0001-33;2021-09-30;1;Galpão KSM;Farmacêutica;0.06925;0.026723
35.705.463/0001-33;2021-09-30;1;Galpão KSM;Transporte e Logística;0.533332;0.405809
35.705.463/0001-33;2021-09-30;1;Galpão KSM;Tecnologia;0.126831;0.048943
35.705.463/0001-33;2021-09-30;1;Galpão KSM;Têxtil, Couro e Vestuário;0.208459;0.080443
35.705.463/0001-33;2021-09-30;1;Galpão Extrema I;SetorN;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Extrema I;Setor3;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Extrema I;Setor2;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Extrema I;Renda Garantida;1;0.184304
35.705.463/0001-33;2021-09-30;1;Galpão Itapevi;SetorN;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Itapevi;Setor3;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Itapevi;Setor2;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Itapevi;Têxtil;1;0.063452
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia III;SetorN;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia III;Setor3;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia III;Atacadistas;0.385468;0.046177
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia III;Internet;0.614531;0.073618
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia I;SetorN;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia I;Setor3;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2021-09-30;1;Galpão Hortolândia I;Informática;1;0.082235
35.705.463/0001-33;2021-12-31;1;Galpão KSM;SetorN;0;0
35.705.463/0001-33;2021-12-31;1;Galpão KSM;Setor3;0;0
35.705.463/0001-33;2021-12-31;1;Galpão KSM;Setor2;0;0
35.705.463/0001-33;2021-12-31;1;Galpão KSM;Setor1;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Extrema;SetorN;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Extrema;Setor3;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Extrema;Setor2;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Extrema;Setor1;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Resende;SetorN;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Resende;Setor3;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Resende;Setor2;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Resende;Automobilístico;1;0.29363
35.705.463/0001-33;2021-12-31;1;Galpão Itapevi;SetorN;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Itapevi;Setor3;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Itapevi;Setor2;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Itapevi;Têxtil;1;0.145116
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia III;SetorN;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia III;Setor3;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia III;Setor2;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia III;Automobilístico;1;0.392691
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia I;SetorN;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia I;Setor3;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia I;Setor2;0;0
35.705.463/0001-33;2021-12-31;1;Galpão Hortolândia I;Informática;1;0.168563
35.725.659/0001-90;2021-03-31;1;PAV IND IPIRANGA;Comércio varejista de móveis;0;0.00571
35.725.659/0001-90;2021-03-31;1;LJ COM JOAO DE OLIVEIRA REMIAO;Loja;0;0
35.725.659/0001-90;2021-03-31;1;COND COM SQUARE CORPORATE;Serviços Cond;0;0.00308
35.725.659/0001-90;2021-03-31;1;COND COM ANDRADE NEVES;Lojas;0;0.0012
35.725.659/0001-90;2021-06-30;2;COND COM SQUARE CORPORATE;Serviços Cond;0;0.00199
35.725.659/0001-90;2021-06-30;2;LJ COM JOAO DE OLIVEIRA REMIAO;Caixas econômicas;0;0.0013
35.725.659/0001-90;2021-06-30;2;COND COM ANDRADE NEVES;Lojas;0;0.00266
35.725.659/0001-90;2021-06-30;2;ED. MANHATTAN;Cooperativas de crédito mútuo;0;0.00026
35.725.659/0001-90;2021-06-30;2;PAV IND IPIRANGA;Comércio varejista de móveis;0;0.00361
35.725.659/0001-90;2021-09-30;1;COND COM ANDRADE NEVES;Lojas;1;0.2098
35.725.659/0001-90;2021-09-30;1;COND COM SQUARE CORPORATE;Serviços Cond;1;0.1932
35.725.659/0001-90;2021-09-30;1;LJ COM JOAO DE OLIVEIRA REMIAO;Caixas econômicas;1;0.1207
35.725.659/0001-90;2021-09-30;1;PAV IND IPIRANGA;Comércio varejista de móveis;1;0.3562
35.725.659/0001-90;2021-09-30;1;ED. MANHATTAN;Cooperativas de crédito mútuo;1;0.1183
35.725.659/0001-90;2021-12-31;1;COND COM ANDRADE NEVES;Lojas;0;0.00198
35.725.659/0001-90;2021-12-31;1;COND COM SQUARE CORPORATE;Serviços Cond;0;0.00167
35.725.659/0001-90;2021-12-31;1;LJ COM JOAO DE OLIVEIRA REMIAO;Caixa econômica Farmacia Estacionamento;0;0.00216
35.725.659/0001-90;2021-12-31;1;PAV IND IPIRANGA;Comércio varejista de móveis;0;0.00308
35.725.659/0001-90;2021-12-31;1;ED. MANHATTAN;Cooperativas de crédito mútuo;0;0.00102
35.725.666/0001-91;2021-09-30;1;MAT49756;Setor3;0;0
35.725.666/0001-91;2021-09-30;1;MAT49756;SetorN;0;0
35.725.666/0001-91;2021-09-30;1;MAT49756;Setor2;0;0
35.725.666/0001-91;2021-09-30;1;MAT49756;Setor1;0;0
35.725.666/0001-91;2021-09-30;1;MAT26708;SetorN;0;0
35.725.666/0001-91;2021-09-30;1;MAT26708;Setor3;0;0
35.725.666/0001-91;2021-09-30;1;MAT26708;Setor2;0;0
35.725.666/0001-91;2021-09-30;1;MAT26708;Setor1;0;0
35.725.666/0001-91;2021-12-31;1;MAT49756;SetorN;0;0
35.725.666/0001-91;2021-12-31;1;MAT49756;Setor3;0;0
35.725.666/0001-91;2021-12-31;1;MAT49756;Setor2;0;0
35.725.666/0001-91;2021-12-31;1;MAT49756;Setor1;0;0
35.725.666/0001-91;2021-12-31;1;MAT26708;SetorN;0;0
35.725.666/0001-91;2021-12-31;1;MAT26708;Setor3;0;0
35.725.666/0001-91;2021-12-31;1;MAT26708;Setor2;0;0
35.725.666/0001-91;2021-12-31;1;MAT26708;Setor1;0;0
35.754.164/0001-99;2021-03-31;1;Ribeirão das Neves;SetorN;0;0
35.754.164/0001-99;2021-03-31;1;Ribeirão das Neves;Setor3;0;0
35.754.164/0001-99;2021-03-31;1;Ribeirão das Neves;AlimentaçãoSetor2;0;0
35.754.164/0001-99;2021-03-31;1;Ribeirão das Neves;Setor1;0.3;0.27
35.754.164/0001-99;2021-03-31;1;Itatiaia;LogísticaSetorN;0;0
35.754.164/0001-99;2021-03-31;1;Itatiaia;TecnologiaSetor3;0.18;0.16
35.754.164/0001-99;2021-03-31;1;Itatiaia;EletrônicosSetor2;0.04;0.04
35.754.164/0001-99;2021-03-31;1;Itatiaia;Setor1;0.31;0.28
35.754.164/0001-99;2021-06-30;1;Itatiaia;Eletrônicos;0.585;0.276
35.754.164/0001-99;2021-06-30;1;Itatiaia;Logística;0.354;0.161
35.754.164/0001-99;2021-06-30;1;Ribeirão das Neves;Alimentação;0.644;0.259
35.754.164/0001-99;2021-09-30;1;POSTALL;Logística;1;0.045
35.754.164/0001-99;2021-09-30;1;SOLISTICA;Logística;1;0.055
35.754.164/0001-99;2021-09-30;1;Itatiaia;Eletrônicos;0.585;0.266
35.754.164/0001-99;2021-09-30;1;Itatiaia;Logística;0.354;0.161
35.754.164/0001-99;2021-09-30;1;Ribeirão das Neves;Alimentação;0.644;0.272
35.754.164/0001-99;2021-12-31;1;SOLISTICA;Logística;1;0.054
35.754.164/0001-99;2021-12-31;1;POSTALL;Logística;1;0.044
35.754.164/0001-99;2021-12-31;1;Ribeirão das Neves;Alimentação;0.644;0.269
35.754.164/0001-99;2021-12-31;1;Itatiaia;Logística;0.354;0.159
35.754.164/0001-99;2021-12-31;1;Itatiaia;Eletrônicos;0.585;0.263
35.765.826/0001-26;2021-03-31;1;Standard Building;Educacional;1;0.32
35.765.826/0001-26;2021-03-31;1;Rcohavera - Torre D;Industrial (Quimica);1;0.68
35.765.826/0001-26;2021-06-30;2;Rochavera - Torre D;Industrial (Quimica);0;0.00725
35.765.826/0001-26;2021-06-30;2;Standard Building;Educacional;0;0.00274
35.765.826/0001-26;2021-09-30;1;Standard Building;Educacional;1;0.00341
35.765.826/0001-26;2021-09-30;1;Rochavera - Torre D;Industrial (Quimica);1;0.00658
35.765.826/0001-26;2021-12-31;2;Rochavera - Torre D;Industrial (Quimica);1;0.6584
35.765.826/0001-26;2021-12-31;2;Standard Building;Educacional;1;0.3416
35.765.889/0001-82;2021-06-30;1;Escola St Nicholas;EDUCAÇÃO/ENSINO;0.5;1
35.765.889/0001-82;2021-09-30;1;Escola St Nicholas;EDUCAÇÃO/ENSINO;1;0.99291
35.765.889/0001-82;2021-12-31;1;Eldorado - Praca Joaquim Roberto;Educação/ Ensino;1;0.9945
35.765.907/0001-26;2021-03-31;1;GOLGI RODOANEL MAUÁ;Transporte e Logística;0.0298;0.0057
35.765.907/0001-26;2021-03-31;1;GOLGI RODOANEL MAUÁ;Automotivo;0.9702;0.1862
35.765.907/0001-26;2021-03-31;1;GOLGI CONTAGEM;Automotivo;0.1582;0.0122
35.765.907/0001-26;2021-03-31;1;GOLGI CONTAGEM;Varejo;0.8418;0.0647
35.765.907/0001-26;2021-03-31;1;GOLGI BETIM;Automotivo;1;0.0414
35.765.907/0001-26;2021-03-31;1;GOLGI BRASÍLIA;Alimentos;0.09;0.0084
35.765.907/0001-26;2021-03-31;1;GOLGI BRASÍLIA;E-Commerce;0.2196;0.0206
35.765.907/0001-26;2021-03-31;1;GOLGI BRASÍLIA;Varejo;0.6903;0.0646
35.765.907/0001-26;2021-03-31;1;GOLGI DUQUE DE CAXIAS;Pet;0.0696;0.0078
35.765.907/0001-26;2021-03-31;1;GOLGI DUQUE DE CAXIAS;Construção Civil;0.0707;0.008
35.765.907/0001-26;2021-03-31;1;GOLGI DUQUE DE CAXIAS;Logística;0.0882;0.0099
35.765.907/0001-26;2021-03-31;1;GOLGI DUQUE DE CAXIAS;Indústria Química;0.5805;0.0655
35.765.907/0001-26;2021-03-31;1;GOLGI RODOANEL DUTRA;Materiais Elétricos;0.1527;0.0157
35.765.907/0001-26;2021-03-31;1;GOLGI RODOANEL DUTRA;Papel e Celulose;0.161;0.0166
35.765.907/0001-26;2021-03-31;1;GOLGI RODOANEL DUTRA;Beleza;0.1776;0.0183
35.765.907/0001-26;2021-03-31;1;GOLGI RODOANEL DUTRA;Logística;0.1778;0.0183
35.765.907/0001-26;2021-03-31;1;GOLGI SEROPÉDICA;E-Commerce;1;0.1417
35.765.907/0001-26;2021-03-31;1;GOLGI MAUÁ;Automotivo;1;0.1335
35.765.907/0001-26;2021-03-31;1;GOLGI JUNDIAÍ;E-Commerce;0.5305;0.0558
35.765.907/0001-26;2021-03-31;1;GOLGI JUNDIAÍ;Logística;0.2084;0.0219
35.765.907/0001-26;2021-03-31;1;GOLGI JUNDIAÍ;Construção Civil;0.1096;0.0115
35.765.907/0001-26;2021-03-31;1;GOLGI JUNDIAÍ;Guarda Documentos;0.0999;0.0105
35.765.907/0001-26;2021-06-30;1;GOLGI RODOANEL DUTRA;Papel e Celulose;0.161;0.0181
