CNPJ_Fundo_Classe;Data_Referencia;Versao;Receita_Venda_Estoque_Contabil;Receita_Venda_Estoque_Financeiro;Custo_Estoque_Contabil;Custo_Estoque_Financeiro;Ajuste_Realizacao_Estoque_Contabil;Ajuste_Realizacao_Estoque_Financeiro;Outras_Receitas_Despesas_Estoque_Contabil;Outras_Receitas_Despesas_Estoque_Financeiro;Resultado_Liquido_Estoque_Contabil;Resultado_Liquido_Estoque_Financeiro;Receita_Aluguel_Investimento_Contabil;Receita_Aluguel_Investimento_Financeiro;Despesa_Manutencao_Investimento_Contabil;Despesa_Manutencao_Investimento_Financeiro;Receita_Venda_Investimento_Contabil;Receita_Venda_Investimento_Financeiro;Custo_Investimento_Contabil;Custo_Investimento_Financeiro;Ajuste_Justo_Investimento_Contabil;Ajuste_Justo_Investimento_Financeiro;Outras_Receitas_Despesas_Investimento_Contabil;Outras_Receitas_Despesas_Investimento_Financeiro;Resultado_Liquido_Renda_Contabil;Resultado_Liquido_Renda_Investimento_Financeiro;Receita_Juros_TVM_Contabil;Receita_Juros_TVM_Financeiro;Ajuste_Justo_TVM_Contabil;Ajuste_Justo_TVM_Financeiro;Resultado_Venda_TVM_Contabil;Resultado_Venda_TVM_Financeiro;Outras_Receitas_Despesas_TVM_Contabil;Outras_Receitas_Despesas_TVM_Financeiro;Resultado_Liquido_TVM_Contabil;Resultado_Liquido_TVM_Financeiro;Resultado_Liquido_Total_Contabil;Resultado_Liquido_Total_Financeiro;Receita_Juros_Aplicacao_Contabil;Receita_Juros_Aplicacao_Financeiro;Ajuste_Justo_Aplicacao_Contabil;Ajuste_Justo_Aplicacao_Financeiro;Resultado_Venda_Aplicacao_Contabil;Resultado_Venda_Aplicacao_Financeiro;Outras_Receitas_Despesas_Aplicacao_Contabil;Outras_Receitas_Despesas_Aplicacao_Financeiro;Resultado_Liquido_Recurso_Liquidez_Contabil;Resultado_Liquido_Recurso_Liquidez_Financeiro;Resultado_Liquido_Derivativos_Contabil;Resultado_Liquido_Derivativos_Financeiro;Taxa_Administracao_Contabil;Taxa_Administracao_Financeiro;Taxa_Desempenho_Contabil;Taxa_Desempenho_Financeiro;Despesa_Consultoria_Especializada_Contabil;Despesa_Consultoria_Especializada_Financeiro;Despesa_Empresa_Especializada_Contabil;Despesa_Empresa_Especializada_Financeiro;Despesa_Formador_Mercado_Contabil;Despesa_Formador_Mercado_Financeiro;Despesa_Custodia_Contabil;Despesa_Custodia_Financeiro;Despesa_Auditoria_Independente_Contabil;Despesa_Auditoria_Independente_Financeiro;Despesa_Representantes_Cotistas_Contabil;Despesa_Representantes_Cotistas_Financeiro;Taxa_Imposto_Contribuicao_Contabil;Taxa_Imposto_Contribuicao_Financeiro;Despesa_Comissoes_Emolumentos_Contabil;Despesa_Comissoes_Emolumentos_Financeiro;Despesa_Honorarios_Defesas_Contabil;Despesa_Honorarios_Defesas_Financeiro;Despesa_Contratos_Seguros_Contabil;Despesa_Contratos_Seguros_Financeiro;Despesa_Avaliacoes_Contabil;Despesa_Avaliacoes_Financeiro;Taxa_Ingresso_Saida_Cotista_Contabil;Taxa_Ingresso_Saida_Cotista_Financeiro;Despesa_Registro_Cartorio_Contabil;Despesa_Registro_Cartorio_Financeiro;Outras_Receitas_Depesas_Contabil;Outras_Receitas_Depesas_Financeiro;Total_Receitas_Despesas_Contabil;Total_Receitas_Despesas_Financeiro;Resultado_Trimestral_Liquido_Contabil;Resultado_Trimestral_Liquido_Financeiro;Resultado_Financeiro_Liquido_Acumulado;Resultado_Financeiro_Liquido_Acumulado_95;Parcela_Rendimento_Retido;Lucro_Contabil;Rendimentos_Declarados;Rendimentos_Pagos_Antecipadamente;Rendimento_Liquido_Pagar;Percentual_Resultado_Financeiro_Liquido_Declarado
01.497.954/0001-14;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;1200433.02;1235558.42;-4415.98;-4415.98;0;0;0;0;3736950;0;-826355.71;-569469.85;4106611.33;661672.59;0;0;0;0;0;0;0;0;0;0;4106611.33;661672.59;446.27;446.27;0;0;0;0;0;0;446.27;446.27;;;-53511.18;-44679.12;0;0;0;0;0;0;0;0;0;0;-16060;0;0;0;-6757.28;-6757.28;0;0;-15042.53;-15042.53;0;0;0;0;0;0;0;0;-21730.97;-21730.97;-113101.96;-88209.9;3993955.64;573908.96;633625.39;601944.1205;;0;601944.1205;-73359.44;528584.6805;0.95
01.601.918/0001-59;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;1437772.86;1120044.69;0;0;0;0;0;0;0;0;-43962.75;-45297.58;1393810.11;1074747.11;0;0;190476;0;0;0;0;0;190476;0;1584286.11;1074747.11;124607.39;124607.39;0;0;0;0;0;0;124607.39;124607.39;;;-126415.8;-118497.54;0;0;0;0;0;0;0;0;-2772.64;-2772.64;0;-16006.41;0;0;-3759.23;-3759.23;0;0;-1876.14;-1876.14;0;0;0;0;0;0;0;0;-32430.46;-31711.15;-167254.27;-174623.11;1541639.23;1024731.39;1024731.39;973494.8205;;0;0.0005;0;0.0005;0
01.601.918/0001-59;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;794907.54;1112635.71;0;0;0;0;0;0;0;0;-62851.11;-62851.11;732056.43;1049784.6;0;0;-906592.5;0;0;0;0;0;-906592.5;0;-174536.07;1049784.6;130245.98;130245.98;0;0;0;0;0;0;130245.98;130245.98;;;-126415.8;-126415.8;0;0;0;0;0;0;0;0;-2833.75;-2833.75;0;0;0;0;-3759.23;-3759.23;0;0;-1969.54;-1969.54;0;0;0;0;0;0;-845.14;-845.14;-31401.02;-31401.02;-167224.48;-167224.48;-211514.57;1012806.1;2037537.49;1935660.6155;;0;1949999.9955;0;1949999.9955;0.957038
01.601.918/0001-59;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;1116340.2;57490.2;0;0;0;0;0;0;0;0;-46017.4;-46017.4;1070322.8;11472.8;0;0;-142246.5;0;0;0;0;0;-142246.5;0;928076.3;11472.8;119776.49;119776.49;0;0;0;0;0;0;119776.49;119776.49;;;-126415.8;-117291.06;0;0;0;0;0;0;0;0;-2827.08;-2827.08;0;0;0;0;-10579.66;-10579.66;0;0;-4212.15;-4212.15;0;0;0;0;0;0;-171.06;-171.06;-69051.06;-69051.06;-213256.81;-204132.07;834595.98;-72882.78;-72882.78;0;;0;0;0;0;0
01.601.918/0001-59;2021-12-31;2;0;0;0;0;0;0;0;0;0;0;-648409.8;410440.2;0;0;0;0;0;0;-7160000;0;-35183.21;-23048.38;-7843593.01;387391.82;0;0;97069.5;0;0;0;0;0;97069.5;0;-7746523.51;387391.82;150868.83;150868.83;0;0;0;0;0;0;150868.83;150868.83;;;-126415.8;-135540.54;0;0;0;0;0;0;0;0;-2821.21;-2821.21;-25210.5;-8403.5;0;0;-16232.62;-16232.62;0;0;-1199.71;-1199.71;0;0;0;0;0;0;0;0;-43847.17;-43847.17;-215727.01;-208044.75;-7811381.69;330215.9;257333.12;244466.464;;0;250000.004;0;250000.004;0.971503
01.633.741/0001-72;2021-03-31;1;;;;;;;;;0;0;643268.35;695297.52;;;;;;;;;;7427.48;643268.35;702725;;;;;;;;;0;0;643268.35;702725;;;2765.73;2765.71;;;;;2765.73;2765.71;;;-32109.07;-24935.69;;;;;;;;;-6630.65;-6630.65;;-7750;;;-163182.21;-163197.17;;;-4964.76;-4964.76;;;;;;;;;-399035.11;-398214.19;-605921.8;-605692.46;40112.28;99798.25;99798.25;94808.3375;;;94808.3375;0;94808.3375;0.95
01.633.741/0001-72;2021-06-30;1;;;;;;;;;0;0;576781.52;587918.93;;;;;;;;;;;576781.52;587918.93;;;;;;;-400630.26;-400630.26;-400630.26;-400630.26;176151.26;187288.67;;;6140.41;6140.41;;;;;6140.41;6140.41;;;-28834.83;-32109.44;;;;;;;;;;;-7200;-7200;;;-228724.87;-228913.06;;;-2280.09;-2280.09;;;;;;;;;-8132.24;-8120.7;-275172.03;-278623.29;-92880.36;-85194.21;14604.04;13873.838;;;15239.548;0;15239.548;1.043516
01.633.741/0001-72;2021-09-30;1;;;;;;;;;0;0;614235.84;614226.84;;;;;;;;;-630966.26;-630872.23;-16730.42;-16645.39;;;;;;;;;0;0;-16730.42;-16645.39;;;9956.82;9956.82;;;;;9956.82;9956.82;;;-30711.78;-27214.24;;;;;;;;;;;-3600;;;;;;;;-502.09;-502.09;;;;;;;;;-5936.53;-5936.53;-40750.4;-33652.86;-47524;-40341.43;-40341.43;0;;;0;0;0;0
01.633.741/0001-72;2021-12-31;1;;;;;;;;;0;0;651900.57;599340.09;;;;;;;-4698241;;-555491.49;-559921.35;-4601831.92;39418.74;;;;;;;;;0;0;-4601831.92;39418.74;;;12262.76;12262.76;;;;;12262.76;12262.76;;;-32595.03;-32191.28;;;;;;;;;;;-3600;-7200;;;-3247.51;-7090.27;;;;;;;-7600;-3800;;;;;-7522.74;-7522.74;-54565.28;-57804.29;-4644134.44;-6122.79;-46464.22;0;;;0;0;0;0
01.636.325/0001-28;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;3829207.87;4350254.67;-7858.98;-7858.98;0;0;0;0;0;0;-3223793.21;-3178128.33;597555.68;1164267.36;0;0;0;0;0;0;0;0;0;0;597555.68;1164267.36;5274.92;5274.92;0;0;0;0;0;0;5274.92;5274.92;;;-95188.71;-95188.71;0;0;-60000;-60000;0;0;0;0;0;0;0;0;0;0;-9640.91;-9640.91;0;0;-16164.09;-16164.09;0;0;0;0;0;0;0;0;-22145.03;-22145.03;-203138.74;-203138.74;399691.86;966403.54;966403.54;918083.363;;0;0.003;0;0.003;0
01.636.325/0001-28;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;4285097.09;2246501.26;-15758.98;-13808.98;0;0;0;0;0;0;-2938835.44;-2895158.8;1330502.67;-662466.52;0;0;0;0;0;0;0;0;0;0;1330502.67;-662466.52;3640.32;3640.32;0;0;0;0;0;0;3640.32;3640.32;;;-95929.97;-95188.71;0;0;-60000;-60000;0;0;0;0;0;0;0;0;0;0;-9022.16;-9022.16;0;0;-54985.04;-54985.04;0;0;0;0;0;0;-255.55;-255.55;-14612.42;-13598.39;-234805.14;-233049.85;1099337.85;-891876.05;74527.49;70801.1155;;0;70801.9955;0;70801.9955;0.950012
01.636.325/0001-28;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;3895241.52;3971739.06;-15318.04;-17268.04;0;0;0;0;0;0;-1948054.07;-1909682.38;1931869.41;2044788.64;0;0;0;0;0;0;0;0;0;0;1931869.41;2044788.64;16238.59;16238.59;0;0;0;0;0;0;16238.59;16238.59;;;-106526.37;-104044.87;0;0;-63338.76;-61669.38;0;0;0;0;0;0;0;0;0;0;-9022.16;-9022.16;0;0;-15164.09;-15164.09;0;0;0;0;0;0;0;0;-46547.58;-46547.58;-240598.96;-236448.08;1707509.04;1824579.15;74527.49;70801.1155;;0;70801.9955;0;70801.9955;0.950012
01.636.325/0001-28;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;6496896.79;5107419.09;-717201.02;-717201.02;0;0;0;0;1227181.52;0;-2844343.66;-2784598.93;4162533.63;1605619.14;0;0;0;0;0;0;0;0;0;0;4162533.63;1605619.14;49949.49;49949.49;0;0;0;0;0;0;49949.49;49949.49;;;-104856.99;-104856.99;0;0;-65008.14;-61669.38;0;0;0;0;0;0;-38000;-19000;0;0;-9022.16;-9022.16;0;0;-10711.69;-10711.69;0;0;0;0;0;0;-30.67;-30.67;-5273478.02;-5278607.78;-5501107.67;-5483898.67;-1288624.55;-3828330.04;-2003750.89;0;;0;0;0;0;0
01.657.856/0001-05;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;645798.93;890508.52;-253481.44;-244304.35;0;0;0;0;0;0;0;0;392317.49;646204.17;0;0;0;0;0;0;0;0;0;0;392317.49;646204.17;4982.19;4982.07;0;0;0;0;0;0;4982.19;4982.07;;;-37864.47;-34372.41;0;0;;;-52025.43;-52025.43;0;0;0;0;-2550;-2550;0;0;-34235.72;-42682.75;0;0;-17450.65;-17271.06;-5102.1;-5102.1;0;-7500;0;0;0;0;-190926.85;-190501.44;-340155.22;-352005.19;57144.46;299181.05;299181.05;284221.9975;;0;284221.9975;-281875.19;2346.8075;0.95
01.657.856/0001-05;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;761016.41;568573.62;-259711.55;-260351.25;0;0;0;0;0;0;0;0;501304.86;308222.37;0;0;0;0;0;0;0;0;0;0;501304.86;308222.37;7611.9;7611.9;0;0;0;0;0;0;7611.9;7611.9;;;-11684.77;-6085.89;0;0;;;-35928.68;-35928.68;0;0;0;0;0;0;0;0;-46325.34;-60184.62;0;0;-38257.71;-37403.59;-5158.79;-5158.79;0;0;0;0;0;0;-80382.43;-137526.42;-217737.72;-282287.99;291179.04;33546.28;332727.33;316090.9635;;0;316090.9635;-338528.4;-22437.4365;0.95
01.657.856/0001-05;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;904632.38;846481.83;-304293.69;-288525.77;0;0;0;0;0;0;0;0;600338.69;557956.06;0;0;0;0;0;0;0;0;0;0;600338.69;557956.06;11811.61;11811.61;0;0;0;0;0;0;11811.61;11811.61;;;-16037.11;-9383.64;0;0;;;-49824.1;-49824.1;0;0;0;0;-4023.75;-4023.75;0;0;-44763.17;-33490.26;0;0;-19081.67;-19052.67;-5215.48;-5215.48;0;0;0;0;0;0;-121870.82;-152266.55;-260816.1;-273256.45;351334.2;296511.22;296511.22;281685.659;;0;281685.659;-262092.6;19593.059;0.95
01.657.856/0001-05;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;1157753.16;925770.9;-309294.2;-309294.2;0;0;0;0;-730243;0;0;0;118215.96;616476.7;0;0;0;0;0;0;0;0;0;0;118215.96;616476.7;20291.67;20291.67;0;0;0;0;0;0;20291.67;20291.67;;;-14512.44;-14686.35;0;0;;;-53788.54;-53788.54;0;0;0;0;-9388.75;-4023.75;0;0;-45625.55;-41397.57;0;0;-23807.5;-23984.78;-5609.19;-5456.53;0;0;0;0;0;0;-447726.49;-200117.3;-600458.46;-343454.82;-461950.83;293313.55;577849.81;548957.3195;;0;548957.3195;-517610.94;31346.3795;0.95
01.964.775/0001-40;2021-03-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;6371.57;;632.37;;;;;;7003.94;0;;;-2217.34;-1454.05;;;;;;;;;;;;;;;-7432.77;-7432.77;;;;;;;;;;;;;;;-9650.11;-8886.82;-2646.17;-8886.82;0;0;;;0;0;0;0
01.964.775/0001-40;2021-06-30;2;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;16836.48;;1631.58;;;;;;18468.06;0;;;-4463.07;-3721.44;;;;;;;;;;;;;;;-11862.48;-11862.48;;;;;;;;;;;;;;;-16325.55;-15583.92;2142.51;-15583.92;0;0;;;0;0;0;0
01.964.775/0001-40;2021-09-30;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;16037.87;;2165.56;;;;;;18203.43;0;;;-2284.63;-767.19;;;;;;;;;;;;;;;-6545.48;-6545.48;;;;;;;;;;;;;;;-8830.11;-7312.67;9373.32;-7312.67;0;0;;;0;0;0;0
01.964.775/0001-40;2021-12-31;1;;;;;;;;;0;0;;;;;;;;;;;;;0;0;;;;;;;;;0;0;0;0;25238.46;;187;;;;;;25425.46;0;;;-2302.47;-767.19;;;;;;;;;;;;;;;-6545.48;-6545.48;;;;;;;;;;;;;;;-8847.95;-7312.67;16577.51;-7312.67;0;0;;;0;0;0;0
02.027.437/0001-44;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;259939.47;658755.44;0;0;0;0;0;0;642091.89;642091.89;-601092.47;-550506.35;300938.89;750340.98;0;0;0;0;0;0;0;0;0;0;300938.89;750340.98;827.51;827.51;0;0;0;0;0;0;827.51;827.51;;;-77000.61;-77000.61;0;0;0;0;0;0;0;0;0;0;0;-16006.42;0;0;-3759.23;-3759.23;0;0;-6168.78;-6168.78;0;0;0;0;0;0;0;0;-3807.15;-3807.15;-90735.77;-106742.19;211030.63;644426.3;644426.3;612204.985;;;-0.005;0;-0.005;0
02.027.437/0001-44;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;405269.34;607122.84;0;0;0;0;0;0;0;0;-969369.01;-1133787;-564099.67;-526664.16;0;0;0;0;0;0;0;0;0;0;-564099.67;-526664.16;1762.17;1762.17;0;0;0;0;0;0;1762.17;1762.17;;;-77000.61;-100337.25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3759.23;-3759.23;0;0;-10407.67;-10407.67;0;0;0;0;0;0;-532.53;-532.53;-4599.83;-4599.83;-96299.87;-119636.51;-658637.37;-644538.5;-112.2;0;;;0;0;0;0
02.027.437/0001-44;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;323988.81;213254.85;-88996.4;-87661.46;0;0;0;0;0;0;-340548.12;64114.41;-105555.71;189707.8;0;0;0;0;0;0;0;0;0;0;-105555.71;189707.8;2577;2577;0;0;0;0;0;0;2577;2577;;;-77000.61;-53663.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3759.23;-3759.23;0;0;-9048.97;-9048.97;0;0;-2605;-2605;0;0;0;0;-5052.35;-5052.35;-97466.16;-74129.52;-200444.87;118155.28;118155.28;112247.516;;;-0.004;0;-0.004;0
02.027.437/0001-44;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;386920.08;508329.51;-327539.54;-274141.71;0;0;0;0;1120000;0;-157830.31;-143878.94;1021550.23;90308.86;0;0;0;0;0;0;0;0;0;0;1021550.23;90308.86;4160.24;4160.24;0;0;0;0;0;0;4160.24;4160.24;;;-93121.08;-118787.95;0;0;0;0;0;0;0;0;0;0;-25210.5;-21008.75;0;0;-3759.23;-3759.23;0;0;-6727.68;-6727.68;0;0;-2605;-2605;0;0;-41.4;-41.4;-8892.89;-8892.89;-140357.78;-161822.9;885352.69;-67353.8;50801.48;48261.406;;;48261.406;-2431.88;45829.526;0.95
02.508.235/0001-14;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;2916451.77;3888602.36;0;0;0;0;0;0;0;0;-194080.79;-91424.87;2722370.98;3797177.49;0;0;0;0;0;0;0;0;0;0;2722370.98;3797177.49;2628.18;2628.18;0;0;0;0;0;0;2628.18;2628.18;;;-160348.71;-149416.41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6014.78;-6014.78;0;0;-352.11;-352.11;0;0;0;0;0;0;-317.58;-317.58;-20435.52;-34986.45;-187468.7;-191087.33;2537530.46;3608718.34;3608718.34;3428282.423;;0;2684700.003;-2500228.24;184471.763;0.743948
02.508.235/0001-14;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;2916451.77;2916451.77;0;0;0;0;0;0;0;0;-95107.84;-95107.8;2821343.93;2821343.97;0;0;0;0;0;0;0;0;0;0;2821343.93;2821343.97;3643.36;3643.36;0;0;0;0;0;0;3643.36;3643.36;;;-160348.71;-160348.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6014.78;-6014.78;0;0;-913.04;-913.04;0;0;0;0;0;0;-168.33;-168.33;-25887.17;-24150.12;-193332.03;-191594.98;2631655.26;2633392.35;6242110.69;5930005.1555;;0;5930108.9955;-5195221.76;734887.2355;0.950017
02.508.235/0001-14;2021-09-30;2;0;0;0;0;0;0;0;0;0;0;3159885.09;3078740.65;0;0;0;0;0;0;0;0;-108259.58;-108259.61;3051625.51;2970481.04;0;0;0;0;0;0;0;0;0;0;3051625.51;2970481.04;6993.31;6993.31;0;0;0;0;0;0;6993.31;6993.31;;;-160348.71;-160348.71;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6014.78;-6014.78;0;0;-1782.71;-1872.71;0;0;0;0;0;0;-116.89;-116.89;-27785.97;-27695.97;-196049.06;-196049.06;2862569.76;2781425.29;2781425.29;2642354.0255;;0;1833291.0355;-1771562.65;61728.3855;0.659119
02.508.235/0001-14;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;3159885.09;2106590.06;0;0;0;0;0;0;7000000;0;-94416.62;-91865.42;10065468.47;2014724.64;0;0;0;0;0;0;0;0;0;0;10065468.47;2014724.64;17134.26;17134.26;0;0;0;0;0;0;17134.26;17134.26;;;-160348.71;-160348.71;0;0;0;0;0;0;0;0;0;0;-22917.78;-7639.26;0;0;-6014.78;-6014.78;0;0;-184.05;-184.05;0;0;0;0;0;0;0;0;-33114.95;-33114.95;-222580.27;-207301.75;9860022.46;1824557.15;4605982.44;4375683.318;;0;4376061.038;-4227291.04;148769.998;0.950082
03.251.720/0001-18;2021-03-31;1;;;;;;;;;0;0;4098721.42;4959331.58;-31152.57;-31152.57;;;;;;;8713934.5;39740.28;12781503.35;4967919.29;;;;;;;;;0;0;12781503.35;4967919.29;;;21378.05;21378.05;;;;;21378.05;21378.05;;;-203302.1;-243516.64;;;;;;;;;-11033.7;-11033.7;;-7750;;;-320460.32;-315548.39;;;-8066.67;-8066.67;;;;;;;;;-9581619.98;-908803.79;-10124482.77;-1494719.19;2678398.63;3494578.15;3494578.15;3319849.2425;;;2667890.6225;-1756465.62;911425.0025;0.763437
03.251.720/0001-18;2021-06-30;1;;;;;;;;;0;0;4299340.85;3825649.11;;;;;;;;;6300404.81;-773464.01;10599745.66;3052185.1;;;;;;;;;0;0;10599745.66;3052185.1;;;26731.81;26731.81;;;;;26731.81;26731.81;;;-214440.28;-184566.04;;;;;;;;;;;-7200;-7200;;;-456609.67;-460335.37;;;-7983.33;-7983.33;;;;;;;;;-7231626.03;-16235.62;-7917859.31;-676320.36;2708618.16;2402596.55;5897174.7;5602315.965;;;5657545.015;-4462418.62;1195126.395;0.959365
03.251.720/0001-18;2021-09-30;1;;;;;;;;;0;0;4311681.68;4116572.98;;;;;;;;;-1297154.36;-1297082.4;3014527.32;2819490.58;;;;;;;;;0;0;3014527.32;2819490.58;;;50911.32;50911.32;;;;;50911.32;50911.32;;;-215584.08;-215177.73;;;;;;;;;;;-5070.4;;;;-21344.18;-25018.21;;;-2044.21;-3514.61;;;;;;;;;-8756.97;-8228.94;-252799.84;-251939.49;2812638.8;2618462.41;2618462.41;2487539.2895;;;2705053.3995;-1794129.6;910923.7995;1.033069
03.251.720/0001-18;2021-12-31;1;;;;;;;;;0;0;4721278.25;4710946.25;;;;;;;-29376923;;-1117008.37;-1152894.59;-25772653.12;3558051.66;;;;;;;;;0;0;-25772653.12;3558051.66;;;74344.54;74344.54;;;;;74344.54;74344.54;;;-237467.47;-227976.52;;;;;;;;;;;-3600;-7200;;;-26384.11;-22825.48;;;-4124.29;-4052.56;;;-7600;-3800;;;;;-80900.78;-37439.3;-360076.65;-303293.86;-26058385.23;3329102.34;5947564.75;5650186.5125;;;5664521.5025;-4580495.5;1084026.0025;0.95241
03.507.519/0001-59;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;6079000.77;7944857.19;-81519.51;-81519.51;0;0;0;0;0;0;-1487140.61;-1487140.61;4510340.65;6376197.07;0;0;0;0;0;0;0;0;0;0;4510340.65;6376197.07;12135.67;12135.67;0;0;0;0;0;0;12135.67;12135.67;;;-253268.85;-257319.44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15047.65;-13212.82;0;0;-51247.91;-51247.91;0;0;0;0;0;0;-7715.81;-7715.81;-5606.59;-13647.97;-332886.81;-343143.95;4189589.51;6045188.79;6045188.79;5742929.3505;;0;5230880.5005;-4238324.36;992556.1405;0.865296
03.507.519/0001-59;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;6411279.42;4220437.46;-229259.61;-229259.61;0;0;0;0;0;0;-1699967.91;-1699967.91;4482051.9;2291209.94;0;0;0;0;0;0;0;0;0;0;4482051.9;2291209.94;15112.6;15112.6;0;0;0;0;0;0;15112.6;15112.6;;;-250670.16;-249428.91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13721.15;-13721.15;0;0;-42620.08;-42620.08;0;0;0;0;0;0;-94.92;-94.92;-18446.5;-43946.5;-325552.81;-349811.56;4171611.69;1956510.98;8001699.77;7601614.7815;;0;7758023.0015;-6568754.48;1189268.5215;0.969547
03.507.519/0001-59;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;6634949.98;6061817.37;-94037;-94037;0;0;0;0;0;0;106606.63;106606.63;6647519.61;6074387;0;0;0;0;0;0;0;0;0;0;6647519.61;6074387;38146.49;38146.49;0;0;0;0;0;0;38146.49;38146.49;;;-246774.82;-247867.24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16494.8;-16494.8;0;0;-32944.21;-32944.21;0;0;-6825;-6825;0;0;-19623.1;-19623.1;-19704.01;-19704.01;-342365.94;-343458.36;6343300.16;5769075.13;5769075.13;5480621.3735;;0;4865510.5035;-4268723.17;596787.3335;0.843378
03.507.519/0001-59;2021-12-31;1;0;0;0;0;0;0;0;0;0;0;9882419.51;8805765.66;-747197.74;-747197.74;0;0;0;0;38779560.71;0;-1384037.1;-1425175.31;46530745.38;6633392.61;0;0;0;0;0;0;0;0;0;0;46530745.38;6633392.61;64213.61;64213.61;0;0;0;0;0;0;64213.61;64213.61;;;-248235.64;-248000.14;0;0;0;0;0;0;0;0;0;0;-66300;0;0;0;-20491.72;-20491.72;0;0;-36668.46;-36668.46;0;0;0;0;0;0;0;0;-7201.53;-7201.53;-378897.35;-312361.85;46216061.64;6385244.37;12154319.5;11546603.525;;0;11606586.995;-9231682;2374904.995;0.954935
03.683.056/0001-86;2021-03-31;1;0;0;0;0;0;0;0;0;0;0;7497215.03;7017038.97;-37991.36;-37991.36;0;0;0;0;0;0;-305729.21;-304545.23;7153494.46;6674502.38;0;0;0;0;0;0;0;0;0;0;7153494.46;6674502.38;1312978.28;1312978.28;-1568630.51;0;0;0;0;0;-255652.23;1312978.28;;;-1036804.54;-1063634.24;0;0;0;0;0;0;0;0;-5020.61;-5020.61;0;0;0;0;-71545.64;-71545.64;0;0;-12838.64;-12838.64;0;0;0;-40117.61;0;0;-1936.4;-1936.4;-202314.07;-202314.07;-1330459.9;-1397407.21;5567382.33;6590073.45;6590073.45;6260569.7775;;2597098.22;8857667.9975;-8851861.7;5806.2975;1.344092
03.683.056/0001-86;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;7626394.44;7266447.48;-75989.84;-75989.84;17300000;17300000;-15532298.25;-12301395.38;0;0;-889571.95;-807509.06;8428534.4;11381553.2;0;0;0;0;0;0;0;0;0;0;8428534.4;11381553.2;2028660.09;2028660.09;3353428.62;0;0;0;0;0;5382088.71;2028660.09;;;-956469.5;-984884.32;0;0;0;0;0;0;0;0;-5116.68;-5116.68;0;0;0;0;-56327.94;-56327.94;0;0;-84627.84;-84627.84;0;0;0;-15500;0;0;-4170.17;-4170.17;-294814.91;-294814.91;-1401527.04;-1445441.86;12409096.07;11964771.43;18554844.88;17627102.636;;;17715335.996;-17711429.28;3906.716;0.954755
03.683.056/0001-86;2021-09-30;1;0;0;0;0;0;0;0;0;0;0;8153241.77;7612911.65;-42611.58;-42611.58;0;0;0;0;0;0;-736809.05;-817468.69;7373821.14;6752831.38;0;0;0;0;0;0;0;0;0;0;7373821.14;6752831.38;1423023.62;1423023.62;-12569021.2;0;0;0;0;0;-11145997.58;1423023.62;;;-938968.21;-932778.7;0;0;0;0;0;0;0;0;-5116.68;-5116.68;0;0;0;0;-59799.08;-59799.08;0;0;-38554.84;-38554.84;0;0;-67500;-33750;0;0;-5396.87;-5396.87;-162081.46;-162081.46;-1277417.14;-1237477.63;-5049593.58;6938377.37;6938377.37;6591458.5015;;;9042202.7515;-9037566.52;4636.2315;1.303216
