CNPJ_Fundo_Classe;Data_Referencia;Versao;Classe;Nome_Imovel;Endereco;Area;Numero_Unidades;Outras_Caracteristicas_Relevantes;Percentual_Vacancia;Percentual_Inadimplencia;Percentual_Receitas_FII;Percentual_Locado;Percentual_Vendido;Percentual_Conclusao_Obras_Realizado;Percentual_Conclusao_Obras_Previsto;Custo_Construcao_Realizado;Custo_Construcao_Previsto;Percentual_Imovel_Total_Investido
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;SHC_3_G;Rua Senador Vergueiro, nº 76 Galpão 3 - Centro, São Caetano do Sul-SP;22384;1;Nenhuma característica relevante;;;;;;;;;;0.1873
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_316_3;Av. A - Quadra F1, 4165 - Sala 316, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_521_4;Av. A - Quadra F1, 4165 - Sala 521, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;41.77;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT308;Sala Comercial Rossi Multibusiness Unidade 308 - Rodovia Washington Luíz, 2.555;43.78;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT626;Sala Comercial Rossi Multibusiness Unidade 626 - Rodovia Washington Luíz, 2.571;38.9;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_623_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 623 - Av. A nº 4165;116.06;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_817_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 817 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_517_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 517 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;GRADIENT;Galpão  Gradiente Unidade  - Área Pioneira 2, Distrito Federal SUFRAMA;116472.78;1;Nenhuma caracteristica relevante;;;;;;;;;;0.2248
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_712_5;Av. A - Quadra F1, 4165 - Sala 712, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_613_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 613 - Av. A nº 4165;109.18;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P811_3;Rua Equador, 43 - Sala 811, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;33.88;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0006
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_214_5;Av. A - Quadra F1, 4165 - Sala 214, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_509_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 509 - Av. A nº 4165;137.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P1406_2A;Rua Equador, N° 43 - "Porto Atlântico Leste" bloco 2-A;66.3;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_423_4;Av. A - Quadra F1, 4165 - Sala 423, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;40.49;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P1707_2B;Rua Equador, 43 - Qt. Hotel 1707B, Bloco 2, Santo Cristo - Rio de Janeiro-RJ;19.11;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0005
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_724_3;Av. A - Quadra F1, 4165 - Sala 724, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;42.11;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_412_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 412 - Av. A nº 4165;120.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_506_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 506 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_602_1;Av. A - Quadra F1, 4165 - Sala 602, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_620_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 620 - Av. A nº 4165;137.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;PANTHE_5;Rua Dr. Fernandes Coelho, 85 - Pinheiros, São Paulo - SP;571.7;1;Nenhuma característica relevante;;;;;;;;;;0.018
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_32_L;Av. A - Quadra F1, 4165 - Loja 32, Praia do Paiva - Cabo de Santo Agostinho-PE;42.56;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_808_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 808 - Av. A nº 4165;137.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_607_1;Av. A - Quadra F1, 4165 - Sala 607, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P1006_2B;Rua Equador, 43 - Qt. Hotel 1006B, Bloco 2, Santo Cristo - Rio de Janeiro-RJ;19.11;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_110_2;Av. A - Quadra F1, 4165 - Sala 110, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;48.82;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_312_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 312 - Av. A nº 4165;120.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_306_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 306 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_610_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 610 - Av. A nº 4165;143.69;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P210_2A;Rua Equador, 43 - Qt. Hotel 210A, Bloco 2, Santo Cristo - Rio de Janeiro-RJ;26.72;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_802_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 802 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_801_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 801 - Av. A nº 4165;109.18;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_516_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 516 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_511_4;Av. A - Quadra F1, 4165 - Sala 511, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_609_3;Av. A - Quadra F1, 4165 - Sala 609, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;41.74;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT916;Sala Comercial Rossi Multibusiness Unidade 916 - Rodovia Washington Luíz, 2.585;37.68;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_808_1;Av. A - Quadra F1, 4165 - Sala 808, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;48.01;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_806_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 806 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_112_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 112 - Av. A nº 4165;158.08;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0011
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT1210;Sala Comercial Rossi Multibusiness Unidade 1210 - Rodovia Washington Luíz, 2.595;38.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_514_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 514 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_318_6;Av. A - Quadra F1, 4165 - Sala 318, Torre - 6, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_608_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 608 - Av. A nº 4165;137.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_109_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 109 - Av. A nº 4165;139.94;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_322_2;Av. A - Quadra F1, 4165 - Sala 322, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;40.49;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_723_3;Av. A - Quadra F1, 4165 - Sala 723, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;40.49;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_505_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 505 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_514_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 514 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_409_4;Av. A - Quadra F1, 4165 - Sala 409, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;41.74;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_404_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 404 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_706_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 706 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_809_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 809 - Av. A nº 4165;119.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NP_602;Rua Dr. Nilo Peçanha, 100 - Sala 602 - Centro, Guarulhos/SP;25.22;1;Nenhuma característica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_809_1;Av. A - Quadra F1, 4165 - Sala 809, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;41.74;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT301;Sala Comercial Rossi Multibusiness Unidade 301 - Rodovia Washington Luíz, 2.552;35.23;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_223_2;Av. A - Quadra F1, 4165 - Sala 223, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;40.49;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_601_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 601 - Av. A nº 4165;109.18;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P701_3;Rua Equador, 43 - Sala 701, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;34.04;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0006
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_3_L;Av. A - Quadra F1, 4165 - Loja 3, Praia do Paiva - Cabo de Santo Agostinho-PE;290.18;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0047
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_422_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 422 - Av. A nº 4165;116.06;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_510_4;Av. A - Quadra F1, 4165 - Sala 510, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_706_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 706 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_513_4;Av. A - Quadra F1, 4165 - Sala 513, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;38.09;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_517_4;Av. A - Quadra F1, 4165 - Sala 517, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P1112_3;Rua Equador, 43 - Sala 1112, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;34.1;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0006
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_219_5;Av. A - Quadra F1, 4165 - Sala 219, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_515_5;Av. A - Quadra F1, 4165 - Sala 515, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P103_2B;Rua Equador, 43 - Qt. Hotel 103B, Bloco 2, Santo Cristo - Rio de Janeiro-RJ;19.11;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0005
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_415_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 415 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P710_3;Rua Equador, 43 - Sala 710, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;36.05;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_519_4;Av. A - Quadra F1, 4165 - Sala 519, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_423_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 423 - Av. A nº 4165;116.06;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT801;Sala Comercial Rossi Multibusiness Unidade 801 - Rodovia Washington Luíz, 2.573;35.23;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_711_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 711 - Av. A nº 4165;143.69;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_516_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 516 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_718_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 718 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_517_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 517 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT809;Sala Comercial Rossi Multibusiness Unidade 809 - Rodovia Washington Luíz, 2.576;37.08;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_812_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 812 - Av. A nº 4165;120.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_505_4;Av. A - Quadra F1, 4165 - Sala 505, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NP_1111;Rua Dr. Nilo Peçanha, 100 - Sala 1111 - Centro, Guarulhos/SP;34.17;1;Nenhuma característica relevante;;;;;;;;;;0.0004
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_402_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 402 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT307;Sala Comercial Rossi Multibusiness Unidade 307 - Rodovia Washington Luíz, 2.554;38.9;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_506_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 506 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_404_3;Av. A - Quadra F1, 4165 - Sala 404, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P130_LJ;Rua Equador, 43 - Loja 130, Bloco 4, Santo Cristo - Rio de Janeiro-RJ;50;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0011
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_604_3;Av. A - Quadra F1, 4165 - Sala 604, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P1110_3;Rua Equador, 43 - Sala 1110, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;36.05;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;PANTHE_7;Rua Dr. Fernandes Coelho, 85 - Pinheiros, São Paulo - SP;571.7;1;Nenhuma característica relevante;;;;;;;;;;0.018
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_507_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 507 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_5_L;Av. A - Quadra F1, 4165 - Loja 5, Praia do Paiva - Cabo de Santo Agostinho-PE;41.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_807_2;Sala Comercial OR Empreendimentos Novo Mundo Unidade 807 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_520_1;Sala Comercial OR Empreendimentos Novo Mundo Unidade 520 - Av. A nº 4165;137.62;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_618_3;Av. A - Quadra F1, 4165 - Sala 618, Torre - 3, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_408_4;Av. A - Quadra F1, 4165 - Sala 408, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;48.01;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0009
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_102_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 102 - Av. A nº 4165;92.67;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0006
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_411_4;Av. A - Quadra F1, 4165 - Sala 411, Torre - 4, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT424;Sala Comercial Rossi Multibusiness Unidade 424 - Rodovia Washington Luíz, 2.563;32.43;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0002
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_405_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 405 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_606_6;Sala Comercial OR Empreendimentos Novo Mundo Unidade 606 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_407_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 407 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_706_5;Sala Comercial OR Empreendimentos Novo Mundo Unidade 706 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_306_3;Sala Comercial OR Empreendimentos Novo Mundo Unidade 306 - Av. A nº 4165;96.46;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P401_3;Rua Equador, 43 - Sala 401, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;34.04;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0006
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_410_5;Av. A - Quadra F1, 4165 - Sala 410, Torre - 5, Praia do Paiva - Cabo de Santo Agostinho-PE;41.74;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0008
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NP_1015;Rua Dr. Nilo Peçanha, 100 - Sala 1015 - Centro, Guarulhos/SP;38.85;1;Nenhuma característica relevante;;;;;;;;;;0.0005
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P1210_3;Rua Equador, 43 - Sala 1210, Bloco 3, Santo Cristo - Rio de Janeiro-RJ;36.05;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P312_2A;Rua Equador, 43 - Qt. Hotel 312A, Bloco 2, Santo Cristo - Rio de Janeiro-RJ;26.72;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;P605_2A;Rua Equador, 43 - Qt. Hotel 605A, Bloco 2, Santo Cristo - Rio de Janeiro-RJ;26.72;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_805_2;Av. A - Quadra F1, 4165 - Sala 805, Torre - 2, Praia do Paiva - Cabo de Santo Agostinho-PE;33.65;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0007
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;MULT416;Sala Comercial Rossi Multibusiness Unidade 416 - Rodovia Washington Luíz, 2.560;37.68;1;Nenhuma caracteristica relevante;;;;;;;;;;0.0003
34.691.925/0001-48;2021-09-30;1;Imóveis para venda acabados;NM_611_1;Av. A - Quadra F1, 4165 - Sala 611, Torre - 1, Praia do Paiva - Cabo de Santo Agostinho-PE;50.13;1;Nenhuma caracteristica relevante;;;;;;;;;;0.001
